Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
1,1,1,303,103,1
1,2,1,599.98,424.38,2
1,3,1,344.6,449.25,3
1,4,1,469.5,257.67,4
1,5,1,462.05,252.07,5
1,6,1,441.19,112.93,6
1,7,1,432.33,133.99,7
1,8,1,359.6,462.04,8
1,9,1,352.81,435.95,9
1,10,1,293.07,376.66,10
1,11,1,396.38,352.63,11
1,12,1,386,356.95,12
1,13,1,395.54,364.28,13
1,14,1,172.06,78.175,14
1,15,1,128.72,176.56,15
1,16,-1,319.87,424.15,16
1,17,-1,499,434.93,17
1,18,-1,495.48,268.71,18
1,19,-1,328.38,415.6,19
1,20,-1,669.93,262.89,20
1,21,-1,493.12,256.38,21
1,22,-1,469.44,417.29,22
1,23,-1,156.22,310.16,23
1,24,-1,623.69,487.1,24
1,25,-1,121.18,186.06,25
1,26,-1,139.75,310.61,26
1,27,-1,172.21,64.736,27
1,28,-1,497.27,331.58,28
1,29,-1,362.78,474.24,29
1,30,-1,653.79,504.79,30
1,31,-1,665.26,138.53,31
1,32,-1,506.03,321.41,32
1,33,-1,636.29,484.29,33
1,34,-1,201.69,298.63,34
1,35,-1,656.97,153.34,35
1,36,-1,436.03,121.46,36
1,37,-1,50.505,261.95,37
1,38,-1,481.73,268.67,38
1,39,-1,341.72,464.45,39
1,40,-1,590.99,413.58,40
1,41,-1,56.582,246.79,41
1,42,-1,66.537,259.48,42
1,43,-1,327.4,402.81,43
1,44,-1,428.12,109.89,44
1,45,-1,469.89,432.36,45
1,46,-1,420.94,123.06,46
1,47,-1,638.84,510.06,47
1,48,-1,651.38,137.57,48
1,49,-1,313.26,412.67,49
1,50,-1,479.36,254.65,50
1,51,-1,363.54,447.09,51
1,52,-1,673.56,248.65,52
1,53,-1,493.26,424.01,53
1,54,-1,342.71,229.64,54
1,55,-1,660.71,255.17,55
1,56,-1,144.65,321.69,56
1,57,-1,177.22,87.344,57
1,58,-1,587.59,426.81,58
1,59,-1,438.95,381.53,59
1,60,-1,208.4,286.42,60
1,61,-1,134.27,189.39,61
1,62,-1,480.99,422.81,62
1,63,-1,646.24,493.86,63
1,64,-1,188.06,92.333,64
1,65,-1,436.1,394.67,65
1,66,-1,629.32,496.97,66
1,67,-1,329.35,236.74,67
1,68,-1,472.35,245.86,68
1,69,-1,187.65,76.35,69
2,1,1,299,103,1
2,2,1,628.27,445.9,2
2,3,-1,371.76,471.39,3
2,4,1,497.31,280.73,4
2,5,-1,491.12,275.08,5
2,6,-1,470.28,134.5,6
2,7,-1,459.46,156.79,7
2,8,-1,386.68,484.85,8
2,9,-1,381.14,456.84,9
2,10,-1,318.41,397.14,10
2,11,1,423.2,374.95,11
2,12,-1,413.47,379.21,12
2,13,-1,423.53,387.7,13
2,14,-1,197.43,100.19,14
2,15,-1,154.65,197.95,15
2,16,-1,347.81,447.89,16
2,17,1,526.33,458.04,17
2,18,-1,523.42,292.38,18
2,19,-1,357.19,438.43,19
2,20,-1,697.31,286,20
2,21,-1,521.49,278.85,21
2,22,-1,497.6,439.98,22
2,23,-1,184.1,332.68,23
2,24,-1,650.03,509.34,24
2,25,-1,147.75,208.24,25
2,26,-1,167.46,332.25,26
2,27,-1,199.86,87.687,27
2,28,-1,524.9,353.83,28
2,29,1,388.8,497.25,29
2,30,-1,692.82,160.94,31
2,31,-1,533.09,344.03,32
2,32,-1,662.27,505.29,33
2,33,-1,229.6,321.24,34
2,34,-1,683.97,176.4,35
2,35,-1,463.95,143.66,36
2,36,-1,77.466,284.16,37
2,37,-1,509.77,291.31,38
2,38,-1,369.19,487.04,39
2,39,-1,618.29,436.33,40
2,40,-1,82.915,271,41
2,41,-1,94.702,282.17,42
2,42,-1,352.3,423.81,43
2,43,-1,456.89,132.21,44
2,44,-1,497.86,455.09,45
2,45,-1,448.24,145.04,46
2,46,-1,678.6,160.78,48
2,47,-1,340.6,435,49
2,48,-1,509.25,275.38,50
2,49,-1,391.19,469.46,51
2,50,-1,701.24,271.08,52
2,51,-1,521.68,446.59,53
2,52,-1,370.34,252.49,54
2,53,-1,687.5,276.9,55
2,54,-1,171.54,344.97,56
2,55,1,204.23,111.11,57
2,56,-1,614.46,448.89,58
2,57,-1,467.19,403.56,59
2,58,-1,235.59,307.64,60
2,59,-1,162.56,211.49,61
2,60,1,508.45,445.19,62
2,61,-1,673.92,516.79,63
2,62,-1,217.51,114.56,64
2,63,-1,463.62,416.66,65
2,64,-1,656.88,519.24,66
2,65,-1,357.93,259.97,67
2,66,1,499.2,268.38,68
2,67,-1,214.65,99.747,69
2,68,-1,10.298,222.77,70
2,69,-1,16.095,211.03,71
2,70,-1,7.4149,198.07,72
2,71,-1,491.16,445.73,73
3,1,1,299,103,1
3,2,-1,635.98,443.94,2
3,3,-1,379.77,468.86,3
3,4,1,505.88,279.33,4
3,5,-1,499.9,273.31,5
3,6,-1,477.16,130.69,6
3,7,-1,467.37,154.7,7
3,8,-1,394.38,482.48,8
3,9,-1,388.71,453.7,9
3,10,-1,326.36,394.57,10
3,11,-1,431.74,371.81,11
3,12,-1,420.65,375.95,12
3,13,1,431.15,385.13,13
3,14,-1,205.68,96.963,14
3,15,-1,164.55,195.19,15
3,16,-1,356,445.94,16
3,17,1,533.91,455.25,17
3,18,-1,531.04,290.31,18
3,19,-1,364.97,435.87,19
3,20,-1,706.26,282.29,20
3,21,-1,530.1,276.34,21
3,22,1,506,438.38,22
3,23,-1,191.69,329.93,23
3,24,-1,657.05,506.25,24
3,25,-1,154.89,205.62,25
3,26,-1,175.59,329.39,26
3,27,-1,206.14,83.4,27
3,28,-1,532.19,351.51,28
3,29,-1,397.11,495.52,29
3,30,-1,700.87,157.47,31
3,31,-1,541.18,341.48,32
3,32,-1,670.79,502.18,33
3,33,-1,237.14,318.37,34
3,34,-1,691.84,173.94,35
3,35,-1,472.32,141.25,36
3,36,-1,85.418,281.13,37
3,37,-1,517.02,288.91,38
3,38,-1,377.41,484.4,39
3,39,-1,625.9,433.77,40
3,40,-1,91.107,267.48,41
3,41,-1,102.7,278.89,42
3,42,-1,361.5,422.23,43
3,43,-1,465.09,129.04,44
3,44,-1,505.95,452.14,45
3,45,-1,456.3,142.11,46
3,46,-1,686.98,158.82,48
3,47,-1,348.42,433.21,49
3,48,-1,516.97,272.43,50
3,49,-1,399.83,466.8,51
3,50,-1,708.74,268.23,52
3,51,-1,529.34,443.95,53
3,52,-1,378.45,249.46,54
3,53,-1,695.66,273.48,55
3,54,-1,179.45,342.52,56
3,55,-1,212.71,108.49,57
3,56,-1,624.41,447.79,58
3,57,-1,474.36,401.79,59
3,58,-1,243.84,304.9,60
3,59,-1,171,208.52,61
3,60,-1,517.15,440.97,62
3,61,-1,681.65,513.91,63
3,62,-1,225.95,112.17,64
3,63,-1,472.3,414.66,65
3,64,-1,665.81,516.91,66
3,65,-1,365.32,257.34,67
3,66,-1,507.11,263.97,68
3,67,-1,222.92,97.153,69
3,68,-1,19.671,220.9,70
3,69,-1,23.821,207.96,71
3,70,-1,14.673,195.42,72
3,71,1,499.87,443.72,73
3,72,-1,348.17,420.34,74
3,73,-1,7.0896,213.01,75
4,1,1,299,103,1
4,2,1,637.34,426.39,2
4,3,-1,381.32,452.66,3
4,4,1,506.79,261.84,4
4,5,-1,500.21,256.54,5
4,6,-1,478.29,114.4,6
4,7,-1,468.91,138,7
4,8,-1,395.11,464.93,8
4,9,-1,389.04,436.53,9
4,10,-1,326.89,377.74,10
4,11,-1,434.46,354.33,11
4,12,1,422.73,360.25,12
4,13,-1,431.89,369.23,13
4,14,-1,206.21,79.138,14
4,15,-1,163.42,177.43,15
4,16,-1,355.23,428.66,16
4,17,-1,535.02,438.48,17
4,18,-1,531.76,272.85,18
4,19,-1,365.91,419.31,19
4,20,1,707.06,266.32,20
4,21,-1,528.67,258.93,21
4,22,1,506.39,421.32,22
4,23,-1,192.93,312.88,23
4,24,-1,657.06,489.09,24
4,25,-1,155.77,189.52,25
4,26,-1,175.46,312.84,26
4,27,-1,208.4,66.565,27
4,28,-1,532.7,335.19,28
4,29,-1,397.18,478.32,29
4,30,-1,700.82,141.68,31
4,31,-1,541.25,324.23,32
4,32,-1,671.33,485.4,33
4,33,-1,237.4,302.58,34
4,34,-1,691.61,156.77,35
4,35,-1,472.89,123.87,36
4,36,-1,85.915,264.7,37
4,37,-1,517.75,271.62,38
4,38,-1,377.66,468.69,39
4,39,-1,626.21,417.05,40
4,40,-1,91.787,250.91,41
4,41,-1,103.14,261.99,42
4,42,-1,361.94,405.25,43
4,43,-1,464.66,112.76,44
4,44,-1,505.83,435.5,45
4,45,-1,455.91,125.54,46
4,46,-1,685.96,141.15,48
4,47,-1,348.66,415.79,49
4,48,-1,519.05,254.47,50
4,49,-1,400.48,449.56,51
4,50,-1,708.37,250.95,52
4,51,-1,530.47,426.62,53
4,52,-1,378.98,232.28,54
4,53,-1,696.64,257.27,55
4,54,-1,179.68,325.84,56
4,55,-1,213.32,91.342,57
4,56,-1,623.04,431.05,58
4,57,1,476.92,384.35,59
4,58,-1,244.84,287.9,60
4,59,-1,170.85,191.48,61
4,60,-1,516.81,421.11,62
4,61,-1,682.22,497.01,63
4,62,1,226.19,96.198,64
4,63,-1,472.76,397.52,65
4,64,-1,665.35,500.4,66
4,65,-1,366.15,241.26,67
4,66,-1,507.6,248.3,68
4,67,-1,223.09,80.643,69
4,68,-1,19.826,203.07,70
4,69,-1,24.444,190.37,71
4,70,1,14.955,179.22,72
4,71,-1,498.6,426.35,73
4,72,1,349.95,404.02,74
4,73,-1,7.7541,195.59,75
4,74,1,706.36,153.96,76
4,75,1,516.1,430.68,77
4,76,-1,690.57,508.16,78
4,77,-1,674.57,514.15,79
5,1,1,295,112,1
5,2,-1,636.58,437.86,2
5,3,-1,378.83,462.67,3
5,4,1,509.29,273.37,4
5,5,-1,496.6,267.14,5
5,6,-1,475.87,123.51,6
5,7,1,466.68,147.75,7
5,8,-1,393.44,474.49,8
5,9,-1,387.29,446.45,9
5,10,-1,325.1,387.65,10
5,11,-1,433.92,365.33,11
5,12,-1,423.53,370.03,12
5,13,-1,429.49,379.51,13
5,14,-1,204.34,91.237,14
5,15,-1,161.48,188.89,15
5,16,-1,355.44,440.34,16
5,17,-1,532.23,449.85,17
5,18,-1,530.77,284.1,18
5,19,-1,364.79,430.09,19
5,20,1,707.4,276.71,20
5,21,-1,527.86,269.23,21
5,22,1,504.49,432.1,22
5,23,-1,191.19,323.39,23
5,24,-1,656.51,499.27,24
5,25,-1,153.46,199.95,25
5,26,-1,173.75,323.29,26
5,27,-1,206.98,78.38,27
5,28,-1,531.79,344.61,28
5,29,-1,393.92,487.53,29
5,30,1,701.03,152.61,31
5,31,-1,541.5,335.19,32
5,32,-1,670.43,496.73,33
5,33,-1,236.61,313.66,34
5,34,-1,690.14,167.94,35
5,35,-1,471.46,134.62,36
5,36,-1,83.19,274.52,37
5,37,-1,516.79,282.25,38
5,38,-1,376.93,480.18,39
5,39,-1,625.06,427.5,40
5,40,-1,91.085,260.64,41
5,41,-1,102.12,273.36,42
5,42,-1,360.49,415.19,43
5,43,-1,463.98,121.77,44
5,44,-1,504.9,446.21,45
5,45,-1,455.48,136.32,46
5,46,-1,684.06,152.48,48
5,47,-1,347.48,426.8,49
5,48,-1,517.02,265.94,50
