hir3 50,hir3 50
-0.001473284,0
-0.00145676,0
-0.001440263,0
-0.001423793,0
-0.001407351,0
-0.001390935,0
-0.001374546,0
-0.001358184,0
-0.001341848,0
-0.00132554,0
-0.001309258,0
-0.001293004,0
-0.001276775,0
-0.001260574,0
-0.001244399,0
-0.00122825,0
-0.001212129,0
-0.001196033,0
-0.001179964,0
-0.001163922,0
-0.001147906,0
-0.001131916,0
-0.001115953,0
-0.001100015,0
-0.001084104,0
-0.00106822,0
-0.001052361,0
-0.001036528,0
-0.001020722,0
-0.001004941,0
-0.000989187,0
-0.000973458,0
-0.000957756,0
-0.000942079,0
-0.000926428,0
-0.000910803,0
-0.000895203,0
-0.00087963,0
-0.000864082,0
-0.000848559,0
-0.000833062,0
-0.000817591,0
-0.000802145,0
-0.000786725,0
-0.00077133,0
-0.000755961,0
-0.000740617,0
-0.000725298,0
-0.000710005,0
-0.000694737,0
-0.000679494,0
-0.000664276,0
-0.000649083,0
-0.000633915,0
-0.000618773,0
-0.000603655,0
-0.000588563,0
-0.000573495,0
-0.000558453,0
-0.000543435,0
-0.000528442,0
-0.000513474,0
-0.00049853,0
-0.000483611,0
-0.000468717,0
-0.000453848,0
-0.000439003,0
-0.000424183,0
-0.000409387,0
-0.000394616,0
-0.000379869,0
-0.000365147,0
-0.000350449,0
-0.000335775,0
-0.000321125,0
-0.0003065,0
-0.000291899,0
-0.000277323,0
-0.00026277,0
-0.000248242,0
-0.000233737,0
-0.000219257,0
-0.000204801,0
-0.000190368,0
-0.00017596,0
-0.000161575,0
-0.000147214,0
-0.000132878,0
-0.000118564,0
-0.000104275,0
-9.00E-05,0
-7.58E-05,0
-6.15E-05,0
-4.74E-05,0
-3.32E-05,0
-1.90E-05,0
-4.91E-06,0
9.19E-06,0
2.33E-05,0
3.73E-05,0
5.14E-05,0
6.54E-05,0
7.93E-05,0
9.33E-05,0
0.000107242,0
0.000121157,0
0.000135048,0
0.000148917,0
0.000162762,0
0.000176585,0
0.000190384,0
0.00020416,0
0.000217914,0
0.000231645,0
0.000245352,0
0.000259038,0
0.0002727,0
0.00028634,0
0.000299956,0
0.000313551,0
0.000327122,0
0.000340672,0
0.000354198,0
0.000367702,0
0.000381184,0
0.000394643,0
0.00040808,0
0.000421494,0
0.000434886,0
0.000448256,0
0.000461604,0
0.000474929,0
0.000488232,0
0.000501513,0
0.000514772,0
0.000528009,0
0.000541224,0
0.000554417,0
0.000567588,0
0.000580737,0
0.000593864,0
0.000606969,0
0.000620052,0
0.000633114,0
0.000646154,0
0.000659172,0
0.000672168,0
0.000685143,0
0.000698096,0
0.000711028,0
0.000723938,0
0.000736826,0
0.000749693,0
0.000762539,0
0.000775363,0
0.000788166,0
0.000800948,0
0.000813708,0
0.000826447,0
0.000839165,0
0.000851861,0
0.000864536,0
0.000877191,0
0.000889824,0
0.000902436,0
0.000915027,0
0.000927597,0
0.000940146,0
0.000952675,0
0.000965182,0
0.000977668,0
0.000990134,0
0.001002579,0
0.001015003,0
0.001027407,0
0.001039789,0
0.001052151,0
0.001064493,0
0.001076814,0
0.001089114,0
0.001101394,0
0.001113654,0
0.001125893,0
0.001138111,0
0.001150309,0
0.001162487,0
0.001174645,0
0.001186782,0
0.001198899,0
0.001210996,0
0.001223073,0
0.001235129,0
0.001247166,0
0.001259182,0
0.001271178,0
0.001283155,0
0.001295111,0
0.001307048,0
0.001318964,0
0.001330861,0
0.001342738,0
0.001354595,0
0.001366432,0
0.00137825,0
0.001390047,0
0.001401826,0
0.001413584,0
0.001425323,0
0.001437043,0
0.001448742,0
0.001460423,0
0.001472084,0
0.001483725,0
0.001495347,0
0.00150695,0
0.001518533,0
0.001530097,0
0.001541642,0
0.001553167,0
0.001564674,0
0.001576161,0
0.001587629,0
0.001599078,0
0.001610508,0
0.001621918,0
0.00163331,0
0.001644683,0
0.001656037,0
0.001667372,0
0.001678688,0
0.001689985,0
0.001701264,0
0.001712523,0
0.001723764,0
0.001734986,0
0.00174619,0
0.001757375,0
0.001768541,0
0.001779689,0
0.001790818,0
0.001801928,0
0.00181302,0
0.001824094,0
0.001835149,0
0.001846186,0
0.001857204,0
0.001868204,0
0.001879186,0
0.00189015,0
0.001901095,0
0.001912022,0
0.001922931,0
0.001933822,0
0.001944695,0
0.001955549,0
0.001966386,0
0.001977204,0
0.001988005,0
0.001998787,0
0.002009552,0
0.002020299,0
0.002031028,0
0.002041739,0
0.002052432,0
0.002063108,0
0.002073766,0
0.002084406,0
0.002095028,0
0.002105633,0
0.002116221,0
0.00212679,0
0.002137342,0
0.002147877,0
0.002158394,0
0.002168894,0
0.002179376,0
0.002189841,0
0.002200289,0
0.002210719,0
0.002221132,0
0.002231527,0
0.002241906,0
0.002252267,0
0.002262611,0
0.002272938,0
0.002283248,0
0.002293541,0
0.002303816,0
0.002314075,0
0.002324317,0
0.002334541,0
0.002344749,0
0.00235494,0
0.002365114,0
0.002375271,0
0.002385412,0
0.002395535,0
0.002405642,0
0.002415733,0
0.002425806,0
0.002435863,0
0.002445903,0
0.002455927,0
0.002465934,0
0.002475925,0
0.002485899,0
0.002495856,0
0.002505797,0
0.002515722,0
0.002525631,0
0.002535523,0
0.002545398,0
0.002555258,0
0.002565101,0
0.002574928,0
0.002584739,0
0.002594533,0
0.002604312,0
0.002614074,0
0.00262382,0
0.00263355,0
0.002643265,0
0.002652963,0
0.002662645,0
0.002672311,0
0.002681962,0
0.002691596,0
0.002701215,0
0.002710818,0
0.002720405,0
0.002729976,0
0.002739532,0
0.002749072,0
0.002758596,0
0.002768105,0
0.002777598,0
0.002787075,0
0.002796537,0
0.002805983,0
0.002815414,0
0.00282483,0
0.00283423,0
0.002843614,0
0.002852983,0
0.002862337,0
0.002871676,0
0.002880999,0
0.002890307,0
0.0028996,0
0.002908877,0
0.00291814,0
0.002927387,0
0.002936619,0
0.002945836,0
0.002955038,0
0.002964225,0
0.002973397,0
0.002982554,0
0.002991696,0
0.003000823,0
0.003009936,0
0.003019033,0
0.003028116,0
0.003037183,0
0.003046236,0
0.003055275,0
0.003064298,0
0.003073307,0
0.003082301,0
0.003091281,0
0.003100246,0
0.003109196,0
0.003118132,0
0.003127054,0
0.00313596,0
0.003144853,0
0.003153731,0
0.003162594,0
0.003171444,0
0.003180278,0
0.003189099,0
0.003197905,0
0.003206697,0
0.003215475,0
0.003224238,0
0.003232988,0
0.003241723,0
0.003250444,0
0.003259151,0
0.003267844,0
0.003276523,0
0.003285188,0
0.003293839,0
0.003302476,0
0.003311099,0
0.003319708,0
0.003328303,0
0.003336884,0
0.003345452,0
0.003354006,0
0.003362546,0
0.003371072,0
0.003379584,0
0.003388083,0
0.003396568,0
0.00340504,0
0.003413498,0
0.003421942,0
0.003430373,0
0.003438791,0
0.003447194,0
0.003455585,0
0.003463962,0
0.003472325,0
0.003480675,0
0.003489012,0
0.003497336,0
0.003505646,0
0.003513943,0
0.003522226,0
0.003530497,0
0.003538754,0
0.003546998,0
0.003555229,0
0.003563447,0
0.003571651,0
0.003579843,0
0.003588022,0
0.003596187,0
0.00360434,0
0.003612479,0
0.003620606,0
0.00362872,0
0.003636821,0
0.003644909,0
0.003652984,0
0.003661047,0
0.003669096,0
0.003677133,0
0.003685158,0
0.003693169,0
0.003701168,0
0.003709154,0
0.003717128,0
0.003725089,0
0.003733038,0
0.003740974,0
0.003748897,0
0.003756808,0
0.003764707,0
0.003772593,0
0.003780466,0
0.003788328,0
0.003796177,0
0.003804013,0
0.003811838,0
0.00381965,0
0.003827449,0
0.003835237,0
0.003843012,0
0.003850776,0
0.003858527,0
0.003866266,0
0.003873993,0
0.003881707,0
0.00388941,0
0.003897101,0
0.00390478,0
0.003912446,0
0.003920101,0
0.003927744,0
0.003935375,0
0.003942994,0
0.003950602,0
0.003958197,0
0.003965781,0
0.003973353,0
0.003980913,0
0.003988462,0
0.003995999,0
0.004003524,0
0.004011038,0
0.00401854,0
0.00402603,0
0.004033509,0
0.004040976,0
0.004048432,0
0.004055876,0
0.004063309,0
0.00407073,0
0.00407814,0
0.004085539,0
0.004092926,0
0.004100302,0
0.004107667,0
0.00411502,0
0.004122362,0
0.004129693,0
0.004137012,0
0.004144321,0
0.004151618,0
0.004158904,0
0.004166179,0
0.004173443,0
0.004180696,0
0.004187938,0
0.004195169,0
0.004202388,0
0.004209597,0
0.004216795,0
0.004223982,0
0.004231158,0
0.004238324,0
0.004245478,0
0.004252622,0
0.004259754,0
0.004266876,0
0.004273988,0
0.004281088,0
0.004288178,0
0.004295257,0
0.004302326,0
0.004309384,0
0.004316431,0
0.004323468,0
0.004330494,0
0.00433751,0
0.004344515,0
0.004351509,0
0.004358494,0
0.004365467,0
0.004372431,0
0.004379384,0
0.004386326,0
0.004393259,0
0.004400181,0
0.004407092,0
0.004413994,0
0.004420885,0
0.004427766,0
0.004434637,0
0.004441498,0
0.004448348,0
0.004455188,0
0.004462019,0
0.004468839,0
0.004475649,0
0.004482449,0
0.004489239,0
0.004496019,0
0.004502789,0
0.00450955,0
0.0045163,0
0.00452304,0
0.004529771,0
0.004536491,0
0.004543202,0
0.004549903,0
0.004556595,0
0.004563276,0
0.004569948,0
0.00457661,0
0.004583263,0
0.004589906,0
0.004596539,0
0.004603162,0
0.004609776,0
0.004616381,0
0.004622976,0
0.004629561,0
0.004636137,0
0.004642703,0
0.00464926,0
0.004655808,0
0.004662346,0
0.004668874,0
0.004675394,0
0.004681904,0
0.004688405,0
0.004694896,0
0.004701378,0
0.004707851,0
0.004714315,0
0.004720769,0
0.004727214,0
0.004733651,0
0.004740078,0
0.004746496,0
0.004752904,0
0.004759304,0
0.004765695,0
0.004772077,0
0.004778449,0
0.004784813,0
0.004791168,0
0.004797514,0
0.004803851,0
0.004810179,0
0.004816498,0
0.004822808,0
0.00482911,0
0.004835402,0
0.004841686,0
0.004847962,0
0.004854228,0
0.004860486,0
0.004866735,0
0.004872975,0
0.004879207,0
0.00488543,0
0.004891645,0
0.004897851,0
0.004904048,0
0.004910237,0
0.004916417,0
0.004922589,0
0.004928753,0
0.004934908,0
0.004941054,0
0.004947192,0
0.004953322,0
0.004959443,0
0.004965556,0
0.004971661,0
0.004977758,0
0.004983846,0
0.004989926,0
0.004995997,0
0.005002061,0
0.005008116,0
0.005014163,0
0.005020202,0
0.005026233,0
0.005032256,0
0.00503827,0
0.005044277,0
0.005050276,0
0.005056266,0
0.005062249,0
0.005068223,0
0.00507419,0
0.005080149,0
0.005086099,0
0.005092042,0
0.005097977,0
0.005103905,0
0.005109824,0
0.005115735,0
0.005121639,0
0.005127535,0
0.005133423,0
0.005139304,0
0.005145177,0
0.005151042,0
0.0051569,0
0.005162749,0
0.005168592,0
0.005174426,0
0.005180253,0
0.005186073,0
0.005191885,0
0.005197689,0
0.005203486,0
0.005209276,0
0.005215058,0
0.005220833,0
0.0052266,0
0.00523236,0
0.005238112,0
0.005243857,0
0.005249595,0
0.005255325,0
0.005261049,0
0.005266764,0
0.005272473,0
0.005278175,0
0.005283869,0
0.005289556,0
0.005295236,0
0.005300909,0
0.005306574,0
0.005312233,0
0.005317884,0
0.005323528,0
0.005329166,0
0.005334796,0
0.005340419,0
0.005346036,0
0.005351645,0
0.005357247,0
0.005362843,0
0.005368432,0
0.005374013,0
0.005379588,0
0.005385156,0
0.005390717,0
0.005396272,0
0.005401819,0
0.00540736,0
0.005412894,0
0.005418421,0
0.005423942,0
0.005429456,0
0.005434963,0
0.005440464,0
0.005445958,0
0.005451445,0
0.005456926,0
0.0054624,0
0.005467868,0
0.005473329,0
0.005478784,0
0.005484232,0
0.005489674,0
0.005495109,0
0.005500538,0
0.00550596,0
0.005511376,0
0.005516786,0
0.005522189,0
0.005527586,0
0.005532977,0
0.005538361,0
0.005543739,0
0.005549111,0
0.005554477,0
0.005559836,0
0.005565189,0
0.005570536,0
0.005575877,0
0.005581212,0
0.00558654,0
0.005591863,0
0.005597179,0
0.00560249,0
0.005607794,0
0.005613092,0
0.005618384,0
0.005623671,0
0.005628951,0
0.005634225,0
0.005639494,0
0.005644756,0
0.005650013,0
0.005655263,0
0.005660508,0
0.005665747,0
0.00567098,0
0.005676208,0
0.005681429,0
0.005686645,0
0.005691855,0
0.00569706,0
0.005702258,0
0.005707451,0
0.005712639,0
0.00571782,0
0.005722996,0
0.005728167,0
0.005733332,0
0.005738491,0
0.005743644,0
0.005748793,0
0.005753935,0
0.005759072,0
0.005764204,0
0.00576933,0
0.005774451,0
0.005779566,0
0.005784676,0
0.00578978,0
0.005794879,0
0.005799973,0
0.005805061,0
0.005810144,0
0.005815222,0
0.005820294,0
0.005825362,0
0.005830424,0
0.00583548,0
0.005840532,0
0.005845578,0
0.005850619,0
0.005855655,0
0.005860686,0
0.005865712,0
0.005870732,0
0.005875748,0
0.005880758,0
0.005885763,0
0.005890764,0
0.005895759,0
0.005900749,0
0.005905735,0
0.005910715,0
0.00591569,0
0.005920661,0
0.005925626,0
0.005930587,0
0.005935543,0
0.005940494,0
0.00594544,0
0.005950381,0
0.005955318,0
0.005960249,0
0.005965176,0
0.005970098,0
0.005975016,0
0.005979928,0
0.005984836,0
0.00598974,0
0.005994638,0
0.005999532,0
0.006004422,0
0.006009306,0
0.006014186,0
0.006019062,0
0.006023933,0
0.006028799,0
0.006033661,0
0.006038519,0
0.006043372,0
0.00604822,0
0.006053064,0
0.006057903,0
0.006062739,0
0.006067569,0
0.006072396,0
0.006077217,0
0.006082035,0
0.006086848,0
0.006091657,0
0.006096462,0
0.006101262,0
0.006106058,0
0.00611085,0
0.006115637,0
0.006120421,0
0.0061252,0
0.006129974,0
0.006134745,0
0.006139512,0
0.006144274,0
0.006149032,0
0.006153787,0
0.006158537,0
0.006163283,0
0.006168025,0
0.006172763,0
0.006177497,0
0.006182226,0
0.006186952,0
0.006191674,0
0.006196392,0
0.006201106,0
0.006205816,0
0.006210522,0
0.006215225,0
0.006219923,0
0.006224618,0
0.006229308,0
0.006233995,0
0.006238678,0
0.006243358,0
0.006248033,0
0.006252705,0
0.006257373,0
0.006262037,0
0.006266698,0
0.006271355,0
0.006276008,0
0.006280657,0
0.006285303,0
0.006289945,0
0.006294584,0
0.006299219,0
0.00630385,0
0.006308478,0
0.006313102,0
0.006317723,0
0.00632234,0
0.006326954,0
0.006331564,0
0.006336171,0
0.006340774,0
0.006345374,0
0.006349971,0
0.006354564,0
0.006359153,0
0.006363739,0
0.006368322,0
0.006372902,0
0.006377478,0
0.006382051,0
0.00638662,0
0.006391187,0
0.00639575,0
0.006400309,0
0.006404866,0
0.006409419,0
0.006413969,0
0.006418516,0
0.00642306,0
0.0064276,0
0.006432138,0
0.006436672,0
0.006441203,0
0.006445731,0
0.006450256,0
0.006454778,0
0.006459297,0
0.006463813,0
0.006468326,0
0.006472835,0
0.006477342,0
0.006481846,0
0.006486347,0
0.006490845,0
0.00649534,0
0.006499832,0
0.006504321,0
0.006508807,0
0.00651329,0
0.006517771,0
0.006522249,0
0.006526723,0
0.006531195,0
0.006535665,0
0.006540131,0
0.006544595,0
0.006549056,0
0.006553514,0
0.006557969,0
0.006562422,0
0.006566872,0
0.00657132,0
0.006575764,0
0.006580206,0
0.006584646,0
0.006589083,0
0.006593517,0
0.006597949,0
0.006602378,0
0.006606804,0
0.006611228,0
0.006615649,0
0.006620068,0
0.006624485,0
0.006628899,0
0.00663331,0
0.006637719,0
0.006642126,0
0.00664653,0
0.006650931,0
0.006655331,0
0.006659727,0
0.006664122,0
0.006668514,0
0.006672904,0
0.006677291,0
0.006681677,0
0.00668606,0
0.00669044,0
0.006694818,0
0.006699195,0
0.006703568,0
0.00670794,0
0.006712309,0
0.006716676,0
0.006721041,0
0.006725404,0
0.006729765,0
0.006734123,0
0.00673848,0
0.006742834,0
0.006747186,0
0.006751536,0
0.006755884,0
0.00676023,0
0.006764574,0
0.006768916,0
0.006773256,0
0.006777594,0
0.00678193,0
0.006786263,0
0.006790595,0
0.006794925,0
0.006799253,0
0.006803579,0
0.006807904,0
0.006812226,0
0.006816546,0
0.006820865,0
0.006825182,0
0.006829496,0
0.00683381,0
0.006838121,0
0.00684243,0
0.006846738,0
0.006851044,0
0.006855348,0
0.00685965,0
0.006863951,0
0.00686825,0
0.006872547,0
0.006876843,0
0.006881136,0
0.006885429,0
0.006889719,0
0.006894008,0
0.006898295,0
0.006902581,0
0.006906865,0
0.006911148,0
0.006915429,0
0.006919708,0
0.006923986,0
0.006928262,0
0.006932537,0
0.00693681,0
0.006941082,0
0.006945352,0
0.006949621,0
0.006953888,0
0.006958154,0
0.006962419,0
0.006966682,0
0.006970944,0
0.006975204,0
0.006979463,0
0.006983721,0
0.006987977,0
0.006992232,0
0.006996486,0
0.007000738,0
0.007004989,0
0.007009239,0
0.007013487,0
0.007017734,0
0.00702198,0
0.007026225,0
0.007030469,0
0.007034711,0
0.007038952,0
0.007043192,0
0.007047431,0
0.007051669,0
0.007055905,0
0.00706014,0
0.007064375,0
0.007068608,0
0.00707284,0
0.007077071,0
0.007081301,0
0.00708553,0
0.007089758,0
0.007093984,0
0.00709821,0
0.007102435,0
0.007106659,0
0.007110882,0
0.007115104,0
0.007119324,0
0.007123544,0
0.007127763,0
0.007131982,0
0.007136199,0
0.007140415,0
0.007144631,0
0.007148845,0
0.007153059,0
0.007157272,0
0.007161484,0
0.007165695,0
0.007169906,0
0.007174115,0
0.007178324,0
0.007182533,0
0.00718674,0
0.007190947,0
0.007195152,0
0.007199358,0
0.007203562,0
0.007207766,0
0.007211969,0
0.007216171,0
0.007220373,0
0.007224574,0
0.007228775,0
0.007232975,0
0.007237174,0
0.007241373,0
0.007245571,0
0.007249768,0
0.007253965,0
0.007258162,0
0.007262358,0
0.007266553,0
0.007270748,0
0.007274942,0
0.007279136,0
0.007283329,0
0.007287522,0
0.007291715,0
0.007295906,0
0.007300098,0
0.007304289,0
0.00730848,0
0.00731267,0
0.00731686,0
0.00732105,0
0.007325239,0
0.007329428,0
0.007333616,0
0.007337804,0
0.007341992,0
0.00734618,0
0.007350367,0
0.007354554,0
0.007358741,0
0.007362927,0
0.007367114,0
0.0073713,0
0.007375485,0
0.007379671,0
0.007383856,0
0.007388041,0
0.007392226,0
0.007396411,0
0.007400596,0
0.00740478,0
0.007408965,0
0.007413149,0
0.007417333,0
0.007421517,0
0.007425701,0
0.007429885,0
0.007434069,0
0.007438252,0
0.007442436,0
0.00744662,0
0.007450803,0
0.007454987,0
0.007459171,0
0.007463354,0
0.007467538,0
0.007471722,0
0.007475905,0
0.007480089,0
0.007484273,0
0.007488457,0
0.007492641,0
0.007496825,0
0.007501009,0
0.007505194,0
0.007509378,0
0.007513563,0
0.007517748,0
0.007521933,0
0.007526118,0
0.007530303,0
0.007534489,0
0.007538674,0
0.00754286,0
0.007547046,0
0.007551233,0
0.00755542,0
0.007559606,0
0.007563794,0
0.007567981,0
0.007572169,0
0.007576357,0
0.007580545,0
0.007584734,0
0.007588923,0
0.007593112,0
0.007597302,0
0.007601492,0
7.61E-03,0
7.61E-03,0
7.61E-03,0
7.62E-03,0
7.62E-03,0
7.63E-03,0
7.63E-03,0
7.64E-03,0
7.64E-03,0
7.64E-03,0
7.65E-03,0
7.65E-03,0
7.66E-03,0
7.66E-03,0
7.66E-03,0
7.67E-03,0
7.67E-03,0
7.68E-03,0
7.68E-03,0
7.69E-03,0
7.69E-03,0
7.69E-03,0
7.70E-03,0
7.70E-03,1.28E-13
7.71E-03,3.87E-12
0.007710598,2.56E-11
0.007714802,9.24E-11
0.007719006,2.42E-10
0.007723212,5.23E-10
0.007727417,9.90E-10
0.007731624,1.71E-09
0.007735831,2.74E-09
0.007740039,4.18E-09
0.007744248,6.08E-09
0.007748457,8.54E-09
0.007752668,1.16E-08
0.007756879,1.55E-08
0.00776109,2.01E-08
0.007765303,2.57E-08
0.007769516,3.22E-08
0.00777373,3.99E-08
0.007777945,4.87E-08
0.00778216,5.88E-08
0.007786377,7.02E-08
0.007790594,8.32E-08
0.007794812,9.76E-08
0.007799031,1.14E-07
0.007803251,1.32E-07
0.007807471,1.51E-07
0.007811693,1.73E-07
0.007815915,1.96E-07
0.007820138,2.22E-07
0.007824362,2.49E-07
0.007828588,2.79E-07
0.007832814,3.11E-07
0.00783704,3.46E-07
0.007841268,3.83E-07
0.007845497,4.22E-07
0.007849727,4.64E-07
0.007853958,5.09E-07
0.007858189,5.56E-07
0.007862422,6.06E-07
0.007866656,6.59E-07
0.007870891,7.15E-07
0.007875126,7.74E-07
0.007879363,8.36E-07
0.007883601,9.00E-07
0.00788784,9.68E-07
0.007892079,1.04E-06
0.00789632,1.11E-06
0.007900562,1.19E-06
0.007904806,1.27E-06
0.00790905,1.35E-06
0.007913295,1.44E-06
0.007917541,1.53E-06
0.007921789,1.63E-06
0.007926038,1.72E-06
0.007930287,1.83E-06
0.007934538,1.93E-06
0.00793879,2.04E-06
0.007943044,2.15E-06
0.007947298,2.26E-06
0.007951554,2.38E-06
0.007955811,2.51E-06
0.007960069,2.63E-06
0.007964328,2.76E-06
0.007968588,2.90E-06
0.00797285,3.03E-06
0.007977113,3.17E-06
0.007981377,3.32E-06
0.007985642,3.47E-06
0.007989909,3.62E-06
0.007994177,3.78E-06
0.007998446,3.94E-06
0.008002717,4.11E-06
0.008006989,4.28E-06
0.008011262,4.45E-06
0.008015536,4.63E-06
0.008019812,4.82E-06
0.008024089,5.00E-06
0.008028368,5.20E-06
0.008032648,5.40E-06
0.008036929,5.60E-06
0.008041211,5.81E-06
0.008045495,6.03E-06
0.008049781,6.25E-06
0.008054068,6.47E-06
0.008058356,6.70E-06
0.008062645,6.94E-06
0.008066936,7.18E-06
0.008071229,7.43E-06
0.008075523,7.68E-06
0.008079818,7.94E-06
0.008084115,8.21E-06
0.008088413,8.48E-06
0.008092713,8.76E-06
0.008097014,9.04E-06
0.008101317,9.34E-06
0.008105621,9.63E-06
0.008109927,9.94E-06
0.008114234,1.02E-05
0.008118543,1.06E-05
0.008122853,1.09E-05
0.008127165,1.12E-05
0.008131479,1.15E-05
0.008135794,1.19E-05
0.008140111,1.22E-05
0.008144429,1.26E-05
0.008148749,1.30E-05
0.00815307,1.33E-05
0.008157393,1.37E-05
0.008161718,1.41E-05
0.008166044,1.45E-05
0.008170372,1.49E-05
0.008174701,1.53E-05
0.008179032,1.57E-05
0.008183365,1.61E-05
0.0081877,1.65E-05
0.008192036,1.70E-05
0.008196374,1.74E-05
0.008200713,1.78E-05
0.008205055,1.83E-05
0.008209398,1.88E-05
0.008213742,1.92E-05
0.008218089,1.97E-05
0.008222437,2.02E-05
0.008226787,2.07E-05
0.008231138,2.12E-05
0.008235492,2.17E-05
0.008239847,2.22E-05
0.008244204,2.27E-05
0.008248563,2.32E-05
0.008252923,2.37E-05
0.008257286,2.43E-05
0.00826165,2.48E-05
0.008266016,2.54E-05
0.008270384,2.59E-05
0.008274753,2.65E-05
0.008279125,2.71E-05
0.008283498,2.77E-05
0.008287873,2.83E-05
0.00829225,2.89E-05
0.008296629,2.95E-05
0.00830101,3.01E-05
0.008305392,3.07E-05
0.008309777,3.13E-05
0.008314164,3.20E-05
0.008318552,3.26E-05
0.008322942,3.33E-05
0.008327335,3.39E-05
0.008331729,3.46E-05
0.008336125,3.53E-05
0.008340523,3.60E-05
0.008344923,3.67E-05
0.008349325,3.74E-05
0.008353729,3.81E-05
0.008358135,3.89E-05
0.008362543,3.96E-05
0.008366953,4.03E-05
0.008371365,4.11E-05
0.008375779,4.18E-05
0.008380195,4.26E-05
0.008384613,4.34E-05
0.008389033,4.42E-05
0.008393455,4.50E-05
0.008397879,4.58E-05
0.008402306,4.66E-05
0.008406734,4.74E-05
0.008411164,4.83E-05
0.008415597,4.91E-05
0.008420031,5.00E-05
0.008424468,5.08E-05
0.008428907,5.17E-05
0.008433348,5.26E-05
0.008437791,5.35E-05
0.008442236,5.44E-05
0.008446683,5.53E-05
0.008451133,5.62E-05
0.008455585,5.71E-05
0.008460038,5.81E-05
0.008464494,5.90E-05
0.008468952,6.00E-05
0.008473413,6.09E-05
0.008477875,6.19E-05
0.00848234,6.29E-05
0.008486807,6.39E-05
0.008491276,6.49E-05
0.008495747,6.59E-05
0.008500221,6.69E-05
0.008504697,6.79E-05
0.008509175,6.89E-05
0.008513655,7.00E-05
0.008518138,7.10E-05
0.008522622,7.21E-05
0.008527109,7.32E-05
0.008531599,7.43E-05
0.008536091,7.54E-05
0.008540584,7.65E-05
0.008545081,7.76E-05
0.008549579,7.87E-05
0.00855408,7.98E-05
0.008558583,8.09E-05
0.008563089,8.21E-05
0.008567597,8.33E-05
0.008572107,8.44E-05
0.00857662,8.56E-05
0.008581135,8.68E-05
0.008585652,8.80E-05
0.008590172,8.92E-05
0.008594694,9.04E-05
0.008599218,9.16E-05
