ies1 50,ies1 50
0.004345029,0
0.004355417,0
0.004365787,0
0.004376139,0
0.004386473,0
0.004396789,0
0.004407087,0
0.004417366,0
0.004427628,0
0.004437872,0
0.004448098,0
0.004458306,0
0.004468496,0
0.004478668,0
0.004488822,0
0.004498958,0
0.004509077,0
0.004519178,0
0.004529261,0
0.004539326,0
0.004549373,0
0.004559403,0
0.004569415,0
0.004579409,0
0.004589386,0
0.004599345,0
0.004609286,0
0.00461921,0
0.004629116,0
0.004639004,0
0.004648875,0
0.004658729,0
0.004668565,0
0.004678383,0
0.004688184,0
0.004697968,0
0.004707734,0
0.004717482,0
0.004727214,0
0.004736928,0
0.004746624,0
0.004756304,0
0.004765965,0
0.00477561,0
0.004785238,0
0.004794848,0
0.004804441,0
0.004814016,0
0.004823575,0
0.004833116,0
0.00484264,0
0.004852147,0
0.004861637,0
0.00487111,0
0.004880566,0
0.004890005,0
0.004899427,0
0.004908831,0
0.004918219,0
0.00492759,0
0.004936943,0
0.00494628,0
0.0049556,0
0.004964903,0
0.00497419,0
0.004983459,0
0.004992711,0
0.005001947,0
0.005011166,0
0.005020368,0
0.005029553,0
0.005038722,0
0.005047874,0
0.005057009,0
0.005066128,0
0.00507523,0
0.005084315,0
0.005093383,0
0.005102435,0
0.005111471,0
0.00512049,0
0.005129492,0
0.005138478,0
0.005147447,0
0.0051564,0
0.005165336,0
0.005174256,0
0.00518316,0
0.005192047,0
0.005200918,0
0.005209772,0
0.00521861,0
0.005227432,0
0.005236237,0
0.005245026,0
0.005253799,0
0.005262556,0
0.005271296,0
0.00528002,0
0.005288728,0
0.00529742,0
0.005306095,0
0.005314755,0
0.005323398,0
0.005332025,0
0.005340637,0
0.005349232,0
0.005357811,0
0.005366374,0
0.005374921,0
0.005383452,0
0.005391967,0
0.005400466,0
0.005408949,0
0.005417417,0
0.005425868,0
0.005434304,0
0.005442723,0
0.005451127,0
0.005459515,0
0.005467888,0
0.005476244,0
0.005484585,0
0.00549291,0
0.005501219,0
0.005509513,0
0.005517791,0
0.005526053,0
0.0055343,0
0.005542531,0
0.005550746,0
0.005558946,0
0.00556713,0
0.005575299,0
0.005583452,0
0.005591589,0
0.005599711,0
0.005607818,0
0.005615909,0
0.005623985,0
0.005632045,0
0.00564009,0
0.00564812,0
0.005656134,0
0.005664133,0
0.005672116,0
0.005680085,0
0.005688038,0
0.005695975,0
5.70E-03,0
5.71E-03,0
5.72E-03,0
5.73E-03,0
5.74E-03,0
5.74E-03,0
5.75E-03,0
5.76E-03,0
5.77E-03,0
5.77E-03,0
5.78E-03,0
5.79E-03,0
5.80E-03,0
5.81E-03,0
5.81E-03,0
5.82E-03,0
5.83E-03,0
5.84E-03,0
5.84E-03,0
5.85E-03,0
5.86E-03,0
5.87E-03,0
5.87E-03,0
5.88E-03,0
5.89E-03,0
5.90E-03,0
5.90E-03,0
5.91E-03,0
5.92E-03,0
5.93E-03,0
5.93E-03,0
5.94E-03,0
5.95E-03,0
5.96E-03,0
5.96E-03,0
5.97E-03,0
5.98E-03,0
5.99E-03,0
5.99E-03,0
6.00E-03,0
6.01E-03,0
6.02E-03,0
6.02E-03,0
6.03E-03,0
6.04E-03,0
6.04E-03,0
6.05E-03,0
6.06E-03,0
6.07E-03,0
6.07E-03,0
6.08E-03,0
6.09E-03,0
6.10E-03,0
6.10E-03,0
6.11E-03,0
6.12E-03,0
6.12E-03,0
6.13E-03,0
6.14E-03,0
6.14E-03,0
6.15E-03,0
6.16E-03,0
6.17E-03,0
6.17E-03,0
6.18E-03,0
6.19E-03,0
6.19E-03,0
6.20E-03,0
6.21E-03,0
6.21E-03,0
6.22E-03,0
6.23E-03,0
6.24E-03,0
6.24E-03,0
6.25E-03,0
6.26E-03,0
6.26E-03,0
6.27E-03,0
6.28E-03,0
6.28E-03,0
6.29E-03,0
6.30E-03,0
6.30E-03,0
6.31E-03,0
6.32E-03,0
6.32E-03,0
6.33E-03,0
6.34E-03,0
6.34E-03,0
6.35E-03,0
6.36E-03,0
6.36E-03,0
6.37E-03,0
6.38E-03,0
6.38E-03,0
6.39E-03,0
6.40E-03,0
6.40E-03,0
6.41E-03,0
6.42E-03,0
6.42E-03,0
6.43E-03,0
6.44E-03,0
6.44E-03,0
6.45E-03,0
6.45E-03,0
6.46E-03,0
6.47E-03,0
6.47E-03,0
6.48E-03,0
6.49E-03,0
6.49E-03,0
6.50E-03,0
6.51E-03,0
6.51E-03,0
6.52E-03,0
6.52E-03,0
6.53E-03,0
0.006536716,0
0.006542952,0
0.006549173,0
0.006555382,0
0.006561578,0
0.006567761,0
0.00657393,0
0.006580087,0
0.00658623,0
0.006592361,0
0.006598478,0
0.006604583,0
0.006610674,0
0.006616753,0
0.006622818,0
0.006628871,0
0.006634911,0
0.006640938,0
0.006646952,0
0.006652953,0
0.006658941,0
0.006664917,0
0.00667088,0
0.006676829,0
0.006682767,0
0.006688691,0
0.006694603,0
0.006700502,0
0.006706388,0
0.006712261,0
0.006718122,0
0.00672397,0
0.006729806,0
0.006735629,0
0.006741439,0
0.006747237,0
0.006753022,0
0.006758795,0
0.006764555,0
0.006770303,0
0.006776038,0
0.00678176,0
0.00678747,0
0.006793168,0
0.006798853,0
0.006804526,0
0.006810186,0
0.006815834,0
0.00682147,0
0.006827093,0
0.006832704,0
0.006838302,0
0.006843888,0
0.006849462,0
0.006855024,0
0.006860573,0
0.00686611,0
0.006871635,0
0.006877148,0
0.006882648,0
0.006888137,0
0.006893613,0
0.006899077,0
0.006904528,0
0.006909968,0
0.006915396,0
0.006920811,0
0.006926215,0
0.006931606,0
0.006936985,0
0.006942353,0
0.006947708,0
0.006953051,0
0.006958383,0
0.006963702,0
0.006969009,0
0.006974305,0
0.006979588,0
0.00698486,0
0.00699012,0
0.006995368,0
0.007000604,0
0.007005828,0
0.00701104,0
0.007016241,0
0.00702143,0
0.007026607,0
0.007031772,0
0.007036926,0
0.007042068,0
0.007047198,0
0.007052316,0
0.007057423,0
0.007062518,0
0.007067601,0
0.007072673,0
0.007077733,0
0.007082782,0
0.007087819,0
0.007092844,0
0.007097858,0
0.007102861,0
0.007107852,0
0.007112831,0
0.007117799,0
0.007122755,0
0.0071277,0
0.007132633,0
0.007137555,0
0.007142466,0
0.007147365,0
0.007152253,0
0.007157129,0
0.007161995,0
0.007166848,0
0.007171691,0
0.007176522,0
0.007181342,0
0.00718615,0
0.007190948,0
0.007195734,0
0.007200509,0
0.007205272,0
0.007210025,0
0.007214766,0
0.007219496,0
0.007224215,0
0.007228923,0
0.007233619,0
0.007238305,0
0.007242979,0
0.007247643,0
0.007252295,0
0.007256936,0
0.007261566,0
0.007266186,0
0.007270794,0
0.007275391,0
0.007279977,0
0.007284553,0
0.007289117,0
0.007293671,0
0.007298213,0
0.007302745,0
0.007307265,0
0.007311775,0
0.007316274,0
0.007320763,0
0.00732524,0
0.007329706,0
0.007334162,0
0.007338607,0
0.007343041,0
0.007347465,0
0.007351878,0
0.00735628,0
0.007360671,0
0.007365052,0
0.007369422,0
0.007373781,0
0.00737813,0
0.007382468,0
0.007386795,0
0.007391112,0
0.007395418,0
0.007399714,0
0.007403999,0
0.007408274,0
0.007412538,0
0.007416791,0
0.007421034,0
0.007425267,0
0.007429489,0
0.007433701,0
0.007437902,0
0.007442093,0
0.007446273,0
0.007450443,0
0.007454603,0
0.007458752,0
0.007462891,0
0.00746702,0
0.007471138,0
0.007475246,0
0.007479344,0
0.007483431,0
0.007487508,0
0.007491575,0
0.007495632,0
0.007499678,0
0.007503714,0
0.00750774,0
0.007511756,0
0.007515762,0
0.007519757,0
0.007523743,0
0.007527718,0
0.007531683,0
0.007535639,0
0.007539584,0
0.007543519,0
0.007547444,0
0.007551358,0
0.007555263,0
0.007559158,0
0.007563043,0
0.007566918,0
0.007570783,0
0.007574638,0
0.007578483,0
0.007582318,0
0.007586143,0
0.007589959,0
0.007593764,0
0.00759756,0
0.007601346,0
0.007605122,0
0.007608888,0
0.007612644,0
0.007616391,0
0.007620128,0
0.007623855,0
0.007627572,0
0.007631279,0
0.007634977,0
0.007638665,0
0.007642344,0
0.007646012,0
0.007649672,0
0.007653321,0
0.007656961,0
0.007660591,0
0.007664211,0
0.007667822,0
0.007671424,0
0.007675016,0
0.007678598,0
0.007682171,0
0.007685734,0
0.007689288,0
0.007692832,0
0.007696366,0
0.007699892,0
0.007703408,0
0.007706914,0
0.007710411,0
0.007713898,0
0.007717376,0
0.007720845,0
0.007724305,0
0.007727755,0
0.007731195,0
0.007734627,0
0.007738049,0
0.007741461,0
0.007744865,0
0.007748259,0
0.007751644,0
0.007755019,0
0.007758386,0
0.007761743,0
0.007765091,0
0.00776843,0
0.007771759,0
0.00777508,0
0.007778391,0
0.007781693,0
0.007784986,0
0.00778827,0
0.007791545,0
0.00779481,0
0.007798067,0
0.007801315,0
0.007804553,0
0.007807783,0
0.007811003,0
0.007814215,0
0.007817417,0
0.007820611,0
0.007823795,0
0.007826971,0
0.007830137,0
0.007833295,0
0.007836444,0
0.007839584,0
0.007842715,0
0.007845837,0
0.00784895,0
0.007852055,0
0.00785515,0
0.007858237,0
0.007861315,0
0.007864384,0
0.007867445,0
0.007870497,0
0.007873539,0
0.007876574,0
0.007879599,0
0.007882616,0
0.007885624,0
0.007888623,0
0.007891614,0
0.007894596,0
0.007897569,0
0.007900534,0
0.00790349,0
0.007906438,0
0.007909377,0
0.007912307,0
0.007915229,0
0.007918142,0
0.007921047,0
0.007923943,0
0.007926831,0
0.00792971,0
0.007932581,0
0.007935443,0
0.007938296,0
0.007941142,0
0.007943979,0
0.007946807,0
0.007949627,0
0.007952439,0
0.007955242,0
0.007958037,0
0.007960823,0
0.007963601,0
0.007966371,0
0.007969133,0
0.007971886,0
0.007974631,0
0.007977367,0
0.007980096,0
0.007982816,0
0.007985528,0
0.007988231,0
0.007990927,0
0.007993614,0
0.007996293,0
0.007998963,0
0.008001626,0
0.008004281,0
0.008006927,0
0.008009565,0
0.008012195,0
0.008014817,0
0.008017431,0
0.008020037,0
0.008022635,0
0.008025225,0
0.008027806,0
0.00803038,0
0.008032945,0
0.008035503,0
0.008038053,0
0.008040594,0
0.008043128,0
0.008045654,0
0.008048172,0
0.008050681,0
0.008053183,0
0.008055678,0
0.008058164,0
0.008060642,0
0.008063112,0
0.008065575,0
0.00806803,0
0.008070477,0
0.008072916,0
0.008075347,0
0.008077771,0
0.008080186,0
0.008082594,0
0.008084994,0
0.008087387,0
0.008089772,0
0.008092149,0
0.008094518,0
0.00809688,0
0.008099234,0
0.00810158,0
0.008103918,0
0.008106249,0
0.008108573,0
0.008110889,0
0.008113197,0
0.008115497,0
0.00811779,0
0.008120076,0
0.008122353,0
0.008124624,0
0.008126887,0
0.008129142,0
0.00813139,0
0.00813363,0
0.008135863,0
0.008138088,0
0.008140306,0
0.008142516,0
0.008144719,0
0.008146915,0
0.008149103,0
0.008151283,0
0.008153457,0
0.008155623,0
0.008157781,0
0.008159932,0
0.008162076,0
0.008164213,0
0.008166342,0
0.008168464,0
0.008170579,0
0.008172686,0
0.008174786,0
0.008176879,0
0.008178965,0
0.008181043,0
0.008183115,0
0.008185179,0
0.008187235,0
0.008189285,0
0.008191327,0
0.008193363,0
0.008195391,0
0.008197412,0
0.008199426,0
0.008201432,0
0.008203432,0
0.008205425,0
0.00820741,0
0.008209389,0
0.00821136,0
0.008213324,0
0.008215282,0
0.008217232,0
0.008219175,0
0.008221112,0
0.008223041,0
0.008224963,0
0.008226879,0
0.008228787,0
0.008230688,0
0.008232583,0
0.008234471,0
0.008236352,0
0.008238225,0
0.008240092,0
0.008241953,0
0.008243806,0
0.008245652,0
0.008247492,0
0.008249325,0
0.008251151,0
0.00825297,0
0.008254782,0
0.008256588,0
0.008258387,0
0.008260179,0
0.008261964,0
0.008263743,0
0.008265515,0
0.00826728,0
0.008269039,0
0.00827079,0
0.008272536,0
0.008274274,0
0.008276006,0
0.008277731,0
0.00827945,0
0.008281162,0
0.008282867,0
0.008284566,0
0.008286258,0
0.008287944,0
0.008289623,0
0.008291296,0
0.008292962,0
0.008294621,0
0.008296274,0
0.008297921,0
0.008299561,0
0.008301194,0
0.008302821,0
0.008304442,0
0.008306056,0
0.008307664,0
0.008309265,0
0.00831086,0
0.008312449,0
0.008314031,0
0.008315607,0
0.008317176,0
0.008318739,0
0.008320296,0
0.008321846,0
0.00832339,0
0.008324928,0
0.008326459,0
0.008327984,0
0.008329503,0
0.008331016,0
0.008332522,0
0.008334022,0
0.008335516,0
0.008337004,0
0.008338485,0
0.00833996,0
0.00834143,0
0.008342892,0
0.008344349,0
0.0083458,0
0.008347244,0
0.008348682,0
0.008350115,0
0.008351541,0
0.008352961,0
0.008354374,0
0.008355782,0
0.008357184,0
0.00835858,0
0.008359969,0
0.008361353,0
0.00836273,0
0.008364102,0
0.008365467,0
0.008366827,0
0.008368181,0
0.008369528,0
0.00837087,0
0.008372206,0
0.008373535,0
0.008374859,0
0.008376177,0
0.008377489,0
0.008378795,0
0.008380095,0
0.00838139,0
0.008382678,0
0.008383961,0
0.008385238,0
0.008386509,0
0.008387774,0
0.008389033,0
0.008390287,0
0.008391534,0
0.008392776,0
0.008394013,0
0.008395243,0
0.008396468,0
0.008397687,0
0.0083989,0
0.008400108,0
0.00840131,0
0.008402506,0
0.008403696,0
0.008404881,0
0.00840606,0
0.008407234,0
0.008408401,0
0.008409564,0
0.00841072,0
0.008411871,0
0.008413017,0
0.008414156,0
0.008415291,0
0.008416419,0
0.008417542,0
0.00841866,0
0.008419772,0
0.008420879,0
0.00842198,0
0.008423075,0
0.008424165,0
0.00842525,0
0.008426329,0
0.008427402,0
0.00842847,0
0.008429533,0
0.00843059,0
0.008431642,0
0.008432688,0
0.008433729,0
0.008434765,0
0.008435795,0
0.00843682,0
0.00843784,0
0.008438854,0
0.008439863,0
0.008440866,0
0.008441864,0
0.008442857,0
0.008443845,0
0.008444827,0
0.008445804,0
0.008446776,0
0.008447742,0
0.008448704,0
0.00844966,0
0.00845061,0
0.008451556,0
0.008452496,0
0.008453432,0
0.008454362,0
0.008455286,0
0.008456206,0
0.00845712,0
0.00845803,0
0.008458934,4.54E-14
0.008459833,1.40E-12
0.008460727,9.37E-12
0.008461616,3.39E-11
0.0084625,8.91E-11
0.008463378,1.93E-10
0.008464252,3.65E-10
0.00846512,6.30E-10
0.008465984,1.01E-09
0.008466842,1.54E-09
0.008467696,2.25E-09
0.008468544,3.16E-09
0.008469387,4.30E-09
0.008470226,5.72E-09
0.008471059,7.44E-09
0.008471887,9.49E-09
0.008472711,1.19E-08
0.008473529,1.47E-08
0.008474342,1.80E-08
0.008475151,2.17E-08
0.008475954,2.60E-08
0.008476753,3.08E-08
0.008477547,3.61E-08
0.008478336,4.21E-08
0.00847912,4.87E-08
0.008479899,5.59E-08
0.008480673,6.39E-08
0.008481442,7.26E-08
0.008482206,8.21E-08
0.008482966,9.23E-08
0.008483721,1.03E-07
0.008484471,1.15E-07
0.008485216,1.28E-07
0.008485956,1.42E-07
0.008486691,1.56E-07
0.008487422,1.72E-07
0.008488148,1.88E-07
0.008488869,2.06E-07
0.008489585,2.25E-07
0.008490297,2.44E-07
0.008491004,2.65E-07
0.008491706,2.87E-07
0.008492403,3.09E-07
0.008493096,3.33E-07
0.008493784,3.59E-07
0.008494467,3.85E-07
0.008495146,4.12E-07
0.00849582,4.41E-07
0.008496489,4.71E-07
0.008497154,5.02E-07
0.008497814,5.34E-07
0.008498469,5.68E-07
0.00849912,6.03E-07
0.008499766,6.39E-07
0.008500408,6.76E-07
0.008501044,7.15E-07
0.008501677,7.55E-07
0.008502304,7.96E-07
0.008502928,8.39E-07
0.008503546,8.83E-07
0.00850416,9.28E-07
0.00850477,9.75E-07
0.008505375,1.02E-06
0.008505975,1.07E-06
0.008506571,1.12E-06
0.008507163,1.18E-06
0.008507749,1.23E-06
0.008508332,1.28E-06
0.00850891,1.34E-06
0.008509483,1.40E-06
0.008510053,1.46E-06
0.008510617,1.52E-06
0.008511177,1.58E-06
0.008511733,1.65E-06
0.008512284,1.72E-06
0.008512831,1.78E-06
0.008513374,1.85E-06
0.008513912,1.93E-06
0.008514446,2.00E-06
0.008514975,2.08E-06
0.0085155,2.15E-06
0.008516021,2.23E-06
0.008516537,2.31E-06
0.008517049,2.40E-06
0.008517557,2.48E-06
0.00851806,2.57E-06
0.008518559,2.66E-06
0.008519054,2.75E-06
0.008519544,2.85E-06
0.00852003,2.94E-06
0.008520512,3.04E-06
0.00852099,3.14E-06
0.008521463,3.25E-06
0.008521933,3.35E-06
0.008522397,3.46E-06
0.008522858,3.57E-06
0.008523315,3.68E-06
0.008523767,3.80E-06
0.008524215,3.91E-06
0.008524659,4.03E-06
0.008525099,4.15E-06
0.008525534,4.28E-06
0.008525965,4.41E-06
0.008526393,4.54E-06
0.008526816,4.67E-06
0.008527235,4.80E-06
0.00852765,4.94E-06
0.00852806,5.08E-06
0.008528467,5.22E-06
0.008528869,5.36E-06
0.008529268,5.51E-06
0.008529662,5.66E-06
0.008530053,5.81E-06
0.008530439,5.97E-06
0.008530821,6.12E-06
0.008531199,6.28E-06
0.008531573,6.45E-06
0.008531943,6.61E-06
0.008532309,6.78E-06
0.008532671,6.95E-06
0.008533029,7.12E-06
0.008533383,7.30E-06
0.008533734,7.48E-06
0.00853408,7.66E-06
0.008534422,7.84E-06
0.00853476,8.03E-06
0.008535094,8.21E-06
0.008535425,8.40E-06
0.008535751,8.60E-06
0.008536074,8.80E-06
0.008536392,8.99E-06
0.008536707,9.20E-06
0.008537018,9.40E-06
0.008537324,9.61E-06
0.008537628,9.82E-06
0.008537927,1.00E-05
0.008538222,1.02E-05
0.008538513,1.05E-05
0.008538801,1.07E-05
0.008539085,1.09E-05
0.008539365,1.11E-05
0.008539641,1.14E-05
0.008539913,1.16E-05
0.008540182,1.18E-05
0.008540447,1.21E-05
0.008540708,1.23E-05
0.008540965,1.26E-05
0.008541219,1.28E-05
0.008541468,1.31E-05
0.008541714,1.33E-05
0.008541957,1.36E-05
0.008542195,1.39E-05
0.00854243,1.41E-05
0.008542661,1.44E-05
0.008542889,1.47E-05
0.008543112,1.49E-05
0.008543332,1.52E-05
0.008543549,1.55E-05
0.008543762,1.58E-05
0.008543971,1.61E-05
0.008544176,1.64E-05
0.008544378,1.67E-05
0.008544576,1.70E-05
0.008544771,1.73E-05
0.008544962,1.76E-05
0.008545149,1.79E-05
0.008545333,1.82E-05
0.008545513,1.85E-05
0.008545689,1.88E-05
0.008545862,1.92E-05
0.008546032,1.95E-05
0.008546198,1.98E-05
0.00854636,2.01E-05
0.008546519,2.05E-05
0.008546674,2.08E-05
0.008546826,2.12E-05
0.008546974,2.15E-05
0.008547119,2.19E-05
0.00854726,2.22E-05
0.008547398,2.26E-05
0.008547533,2.29E-05
0.008547663,2.33E-05
0.008547791,2.37E-05
0.008547915,2.40E-05
0.008548035,2.44E-05
0.008548152,2.48E-05
0.008548266,2.52E-05
0.008548376,2.55E-05
0.008548483,2.59E-05
0.008548587,2.63E-05
0.008548687,2.67E-05
0.008548783,2.71E-05
0.008548877,2.75E-05
0.008548967,2.79E-05
0.008549053,2.83E-05
0.008549136,2.87E-05
0.008549216,2.92E-05
0.008549293,2.96E-05
0.008549366,3.00E-05
0.008549436,3.04E-05
0.008549503,3.08E-05
0.008549566,3.13E-05
0.008549626,3.17E-05
0.008549683,3.22E-05
0.008549736,3.26E-05
0.008549786,3.31E-05
0.008549833,3.35E-05
0.008549877,3.40E-05
0.008549917,3.44E-05
0.008549955,3.49E-05
0.008549989,3.53E-05
0.008550019,3.58E-05
0.008550047,3.63E-05
0.008550071,3.68E-05
0.008550093,3.72E-05
0.008550111,3.77E-05
0.008550125,3.82E-05
0.008550137,3.87E-05
0.008550145,3.92E-05
0.008550151,3.97E-05
0.008550153,4.02E-05
0.008550152,4.07E-05
0.008550148,4.12E-05
0.008550141,4.18E-05
0.008550131,4.23E-05
0.008550117,4.28E-05
0.008550101,4.33E-05
0.008550081,4.39E-05
0.008550058,4.44E-05
0.008550033,4.49E-05
0.008550004,4.55E-05
0.008549972,4.60E-05
0.008549937,4.66E-05
0.008549899,4.71E-05
0.008549858,4.77E-05
0.008549814,4.82E-05
0.008549767,4.88E-05
0.008549717,4.94E-05
0.008549664,5.00E-05
0.008549609,5.05E-05
0.00854955,5.11E-05
0.008549488,5.17E-05
0.008549423,5.23E-05
0.008549355,5.29E-05
0.008549284,5.35E-05
0.00854921,5.41E-05
0.008549134,5.47E-05
0.008549054,5.53E-05
0.008548972,5.59E-05
0.008548886,5.65E-05
0.008548798,5.71E-05
0.008548707,5.77E-05
0.008548612,5.84E-05
0.008548515,5.90E-05
0.008548416,5.96E-05
0.008548313,6.03E-05
0.008548207,6.09E-05
0.008548099,6.16E-05
0.008547988,6.22E-05
0.008547873,6.29E-05
0.008547756,6.35E-05
0.008547637,6.42E-05
0.008547514,6.48E-05
0.008547389,6.55E-05
0.008547261,6.62E-05
0.00854713,6.68E-05
0.008546996,6.75E-05
0.00854686,6.82E-05
0.00854672,6.89E-05
0.008546578,6.96E-05
0.008546434,7.03E-05
0.008546286,7.10E-05
0.008546136,7.17E-05
0.008545983,7.24E-05
0.008545827,7.31E-05
0.008545669,7.38E-05
0.008545508,7.45E-05
0.008545344,7.53E-05
0.008545178,7.60E-05
0.008545009,7.67E-05
0.008544837,7.75E-05
0.008544662,7.82E-05
0.008544485,7.90E-05
0.008544306,7.97E-05
0.008544123,8.05E-05
0.008543938,8.12E-05
0.008543751,8.20E-05
0.00854356,8.27E-05
0.008543367,8.35E-05
0.008543172,8.43E-05
0.008542974,8.51E-05
0.008542773,8.58E-05
0.00854257,8.66E-05
0.008542364,8.74E-05
0.008542156,8.82E-05
0.008541945,8.90E-05
0.008541732,8.98E-05
0.008541516,9.06E-05
0.008541297,9.14E-05
0.008541076,9.22E-05
0.008540852,9.30E-05
0.008540626,9.39E-05
0.008540398,9.47E-05
0.008540167,9.55E-05
0.008539933,9.63E-05
0.008539697,9.72E-05
0.008539459,9.80E-05
0.008539218,9.89E-05
0.008538974,9.97E-05
0.008538728,0.000100549
0.00853848,0.000101403
0.008538229,0.000102261
0.008537976,0.000103123
0.00853772,0.000103989
0.008537462,0.000104859
0.008537202,0.000105732
0.008536939,0.00010661
0.008536674,0.000107491
0.008536406,0.000108377
0.008536136,0.000109266
0.008535864,0.00011016
0.008535589,0.000111057
0.008535312,0.000111959
0.008535033,0.000112864
0.008534751,0.000113774
0.008534467,0.000114688
