med6 100,med6 100
0.001619829,0
0.001624482,0
0.00162915,0
0.001633831,0
0.001638528,0
0.001643238,0
0.001647963,0
0.001652703,0
0.001657457,0
0.001662225,0
0.001667008,0
0.001671806,0
0.001676618,0
0.001681445,0
0.001686286,0
0.001691142,0
0.001696013,0
0.001700898,0
0.001705798,0
0.001710713,0
0.001715643,0
0.001720588,0
0.001725547,0
0.001730521,0
0.00173551,0
0.001740514,0
0.001745533,0
0.001750567,0
0.001755616,0
0.001760679,0
0.001765758,0
0.001770852,0
0.001775961,0
0.001781085,0
0.001786224,0
0.001791378,0
0.001796548,0
0.001801732,0
0.001806932,0
0.001812147,0
0.001817377,0
0.001822623,0
0.001827884,0
0.00183316,0
0.001838451,0
0.001843758,0
0.00184908,0
0.001854418,0
0.001859771,0
0.00186514,0
0.001870524,0
0.001875923,0
0.001881338,0
0.001886769,0
0.001892215,0
0.001897677,0
0.001903154,0
0.001908647,0
0.001914156,0
0.00191968,0
0.00192522,0
0.001930776,0
0.001936347,0
0.001941935,0
0.001947538,0
0.001953157,0
0.001958791,0
0.001964442,0
0.001970108,0
0.001975791,0
0.001981489,0
0.001987203,0
0.001992934,0
0.00199868,0
0.002004442,0
0.00201022,0
0.002016014,0
0.002021825,0
0.002027651,0
0.002033494,0
0.002039352,0
0.002045227,0
0.002051118,0
0.002057025,0
0.002062949,0
0.002068888,0
0.002074844,0
0.002080816,0
0.002086805,0
0.00209281,0
0.002098831,0
0.002104869,0
0.002110922,0
0.002116993,0
0.00212308,0
0.002129183,0
0.002135302,0
0.002141439,0
0.002147591,0
0.00215376,0
0.002159946,0
0.002166149,0
0.002172367,0
0.002178603,0
0.002184855,0
0.002191124,0
0.002197409,0
0.002203712,0
0.00221003,0
0.002216366,0
0.002222718,0
0.002229087,0
0.002235473,0
0.002241876,0
0.002248296,0
0.002254732,0
0.002261185,0
0.002267655,0
0.002274142,0
0.002280646,0
0.002287167,0
0.002293705,0
0.00230026,0
0.002306832,0
0.002313421,0
0.002320027,0
0.00232665,0
0.00233329,0
0.002339947,0
0.002346621,0
0.002353313,0
0.002360021,0
0.002366747,0
0.00237349,0
0.00238025,0
0.002387027,0
0.002393822,0
0.002400634,0
0.002407463,0
0.00241431,0
0.002421173,0
0.002428055,0
0.002434953,0
0.002441869,0
0.002448802,0
0.002455753,0
0.002462721,0
0.002469707,0
0.00247671,0
0.00248373,0
0.002490768,0
0.002497824,0
0.002504897,0
0.002511987,0
0.002519096,0
0.002526221,0
0.002533365,0
0.002540526,0
0.002547705,0
0.002554901,0
0.002562115,0
0.002569347,0
0.002576596,0
0.002583863,0
0.002591148,0
0.002598451,0
0.002605771,0
0.00261311,0
0.002620466,0
0.00262784,0
0.002635232,0
0.002642641,0
0.002650069,0
0.002657514,0
0.002664978,0
0.002672459,0
0.002679958,0
0.002687476,0
0.002695011,0
0.002702564,0
0.002710136,0
0.002717725,0
0.002725332,0
0.002732958,0
0.002740601,0
0.002748263,0
0.002755943,0
0.002763641,0
0.002771357,0
0.002779091,0
0.002786843,0
0.002794614,0
0.002802403,0
0.00281021,0
0.002818035,0
0.002825879,0
0.002833741,0
0.002841621,0
0.00284952,0
0.002857437,0
0.002865372,0
0.002873325,0
0.002881297,0
0.002889288,0
0.002897296,0
0.002905324,0
0.002913369,0
0.002921433,0
0.002929516,0
0.002937617,0
0.002945736,0
0.002953875,0
0.002962031,0
0.002970206,0
0.0029784,0
0.002986612,0
0.002994843,0
0.003003093,0
0.003011361,0
0.003019648,0
0.003027953,0
0.003036277,0
0.00304462,0
0.003052982,0
0.003061362,0
0.003069761,0
0.003078179,0
0.003086615,0
0.00309507,0
0.003103544,0
0.003112037,0
0.003120549,0
0.003129079,0
0.003137629,0
0.003146197,0
0.003154784,0
0.00316339,4.34E-13
0.003172015,1.34E-11
0.003180659,8.92E-11
0.003189321,3.22E-10
0.003198003,8.47E-10
0.003206704,1.83E-09
0.003215423,3.47E-09
0.003224162,5.98E-09
0.00323292,9.62E-09
0.003241696,1.46E-08
0.003250492,2.13E-08
0.003259307,3.00E-08
0.003268141,4.08E-08
0.003276993,5.43E-08
0.003285865,7.06E-08
0.003294757,9.01E-08
0.003303667,1.13E-07
0.003312596,1.40E-07
0.003321544,1.71E-07
0.003330512,2.06E-07
0.003339499,2.47E-07
0.003348505,2.92E-07
0.00335753,3.43E-07
0.003366574,3.99E-07
0.003375638,4.62E-07
0.003384721,5.31E-07
0.003393823,6.06E-07
0.003402944,6.89E-07
0.003412085,7.79E-07
0.003421245,8.76E-07
0.003430424,9.81E-07
0.003439623,1.09E-06
0.003448841,1.22E-06
0.003458078,1.34E-06
0.003467335,1.48E-06
0.003476611,1.63E-06
0.003485906,1.79E-06
0.003495221,1.95E-06
0.003504555,2.13E-06
0.003513908,2.32E-06
0.003523281,2.51E-06
0.003532674,2.72E-06
0.003542086,2.94E-06
0.003551517,3.16E-06
0.003560968,3.40E-06
0.003570439,3.65E-06
0.003579928,3.91E-06
0.003589438,4.18E-06
0.003598967,4.47E-06
0.003608515,4.76E-06
0.003618083,5.07E-06
0.003627671,5.39E-06
0.003637278,5.72E-06
0.003646905,6.06E-06
0.003656552,6.41E-06
0.003666218,6.78E-06
0.003675903,7.16E-06
0.003685609,7.55E-06
0.003695334,7.96E-06
0.003705078,8.37E-06
0.003714843,8.81E-06
0.003724627,9.25E-06
0.003734431,9.70E-06
0.003744254,1.02E-05
0.003754097,1.07E-05
0.00376396,1.12E-05
0.003773843,1.17E-05
0.003783746,1.22E-05
0.003793668,1.27E-05
0.00380361,1.33E-05
0.003813572,1.38E-05
0.003823554,1.44E-05
0.003833555,1.50E-05
0.003843576,1.56E-05
0.003853618,1.63E-05
0.003863679,1.69E-05
0.00387376,1.76E-05
0.00388386,1.83E-05
0.003893981,1.90E-05
0.003904122,1.97E-05
0.003914282,2.04E-05
0.003924463,2.12E-05
0.003934663,2.20E-05
0.003944883,2.27E-05
0.003955124,2.36E-05
0.003965384,2.44E-05
0.003975664,2.52E-05
0.003985965,2.61E-05
0.003996285,2.70E-05
0.004006625,2.79E-05
0.004016985,2.89E-05
0.004027366,2.98E-05
0.004037766,3.08E-05
0.004048187,3.18E-05
0.004058627,3.28E-05
0.004069088,3.39E-05
0.004079569,3.49E-05
0.004090069,3.60E-05
0.00410059,3.71E-05
0.004111131,3.83E-05
0.004121693,3.94E-05
0.004132274,4.06E-05
0.004142875,4.18E-05
0.004153497,4.30E-05
0.004164139,4.43E-05
0.004174801,4.55E-05
0.004185483,4.68E-05
0.004196186,4.82E-05
0.004206908,4.95E-05
0.004217651,5.09E-05
0.004228414,5.23E-05
0.004239198,5.37E-05
0.004250001,5.51E-05
0.004260825,5.66E-05
0.004271669,5.81E-05
0.004282534,5.96E-05
0.004293419,6.12E-05
0.004304324,6.27E-05
0.004315249,6.43E-05
0.004326195,6.59E-05
0.004337161,6.76E-05
0.004348148,6.92E-05
0.004359154,7.09E-05
0.004370182,7.26E-05
0.004381229,7.44E-05
0.004392297,7.61E-05
0.004403385,7.79E-05
0.004414494,7.97E-05
0.004425623,8.16E-05
0.004436773,8.34E-05
0.004447943,8.53E-05
0.004459133,8.72E-05
0.004470344,8.92E-05
0.004481576,9.12E-05
0.004492828,9.31E-05
0.0045041,9.52E-05
0.004515393,9.72E-05
0.004526706,9.93E-05
0.00453804,0.000101412
0.004549395,0.000103549
0.004560769,0.000105713
0.004572165,0.000107907
0.004583581,0.000110129
0.004595018,0.000112381
0.004606475,0.000114662
0.004617952,0.000116973
0.004629451,0.000119313
0.00464097,0.000121684
0.004652509,0.000124085
0.004664069,0.000126517
0.00467565,0.000128979
0.004687251,0.000131472
0.004698873,0.000133995
0.004710516,0.00013655
0.004722179,0.000139136
0.004733863,0.000141753
0.004745568,0.000144402
0.004757293,0.000147082
0.004769039,0.000149794
0.004780806,0.000152537
0.004792593,0.000155312
0.004804402,0.00015812
0.004816231,0.000160959
0.00482808,0.000163829
0.00483995,0.000166732
0.004851842,0.000169667
0.004863753,0.000172635
0.004875686,0.000175634
0.004887639,0.000178665
0.004899614,0.000181728
0.004911609,0.000184824
0.004923624,0.000187952
0.004935661,0.000191111
0.004947718,0.000194303
0.004959797,0.000197527
0.004971896,0.000200783
0.004984016,0.000204071
0.004996156,0.000207391
0.005008318,0.000210743
0.0050205,0.000214126
0.005032704,0.000217542
0.005044928,0.000220989
0.005057173,0.000224468
0.005069439,0.000227978
0.005081726,0.00023152
0.005094034,0.000235095
0.005106362,0.000238701
0.005118712,0.000242339
0.005131083,0.000246009
0.005143474,0.000249712
0.005155887,0.000253448
0.00516832,0.000257216
0.005180774,0.000261017
0.00519325,0.000264851
0.005205746,0.000268718
0.005218263,0.000272619
0.005230802,0.000276554
0.005243361,0.000280522
0.005255941,0.000284524
0.005268543,0.000288561
0.005281165,0.000292632
0.005293808,0.000296738
0.005306473,0.000300878
0.005319158,0.000305054
0.005331865,0.000309264
0.005344592,0.00031351
0.005357341,0.00031779
0.005370111,0.000322107
0.005382902,0.000326459
0.005395713,0.000330847
0.005408546,0.00033527
0.0054214,0.000339729
0.005434276,0.000344225
0.005447172,0.000348756
0.005460089,0.000353324
0.005473028,0.000357928
0.005485988,0.000362568
0.005498968,0.000367244
0.00551197,0.000371957
0.005524993,0.000376706
0.005538038,0.000381492
0.005551103,0.000386314
0.00556419,0.000391172
0.005577297,0.000396067
0.005590426,0.000400998
0.005603577,0.000405966
0.005616748,0.00041097
0.00562994,0.00041601
0.005643154,0.000421087
0.005656389,0.0004262
0.005669645,0.000431349
0.005682923,0.000436534
0.005696222,0.000441756
0.005709541,0.000447013
0.005722883,0.000452306
0.005736245,0.000457635
0.005749629,0.000463
0.005763034,0.000468401
0.00577646,0.000473837
0.005789907,0.000479309
0.005803376,0.000484815
0.005816866,0.000490358
0.005830378,0.000495935
0.00584391,0.000501547
0.005857464,0.000507195
0.00587104,0.000512878
0.005884636,0.000518596
0.005898254,0.000524349
0.005911893,0.000530138
0.005925554,0.000535962
0.005939236,0.000541822
0.005952939,0.000547718
0.005966664,0.00055365
0.00598041,0.000559618
0.005994177,0.000565622
0.006007966,0.000571662
0.006021776,0.000577739
0.006035608,0.000583852
0.006049461,0.000590003
0.006063335,0.00059619
0.006077231,0.000602414
0.006091148,0.000608676
0.006105086,0.000614975
0.006119046,0.000621311
0.006133028,0.000627685
0.00614703,0.000634096
0.006161055,0.000640546
0.0061751,0.000647033
0.006189167,0.000653558
0.006203256,0.000660121
0.006217366,0.000666723
0.006231497,0.000673362
0.00624565,0.00068004
0.006259824,0.000686756
0.00627402,0.00069351
0.006288237,0.000700302
0.006302476,0.000707133
0.006316736,0.000714002
0.006331018,0.00072091
0.006345321,0.000727855
0.006359646,0.000734839
0.006373992,0.000741862
0.00638836,0.000748923
0.006402749,0.000756022
0.00641716,0.000763159
0.006431592,0.000770334
0.006446046,0.000777547
0.006460522,0.000784799
0.006475019,0.000792088
0.006489537,0.000799415
0.006504077,0.00080678
0.006518639,0.000814183
0.006533222,0.000821624
0.006547826,0.000829101
0.006562453,0.000836617
0.0065771,0.000844169
0.00659177,0.000851759
0.006606461,0.000859386
0.006621173,0.000867049
0.006635907,0.00087475
0.006650663,0.000882487
0.00666544,0.000890261
0.006680239,0.000898071
0.00669506,0.000905917
0.006709902,0.0009138
0.006724765,0.000921719
0.006739651,0.000929674
0.006754558,0.000937666
0.006769486,0.000945695
0.006784436,0.00095376
0.006799408,0.000961861
0.006814402,0.00097
0.006829417,0.000978175
0.006844453,0.000986388
0.006859512,0.000994637
0.006874592,0.001002924
0.006889693,0.001011248
0.006904817,0.00101961
0.006919962,0.001028009
0.006935128,0.001036446
0.006950317,0.001044921
