med6 50,med6 50
-0.000203524,0
-0.000190035,0
-0.000176585,0
-0.000163176,0
-0.000149807,0
-0.000136478,0
-0.000123189,0
-0.00010994,0
-9.67E-05,0
-8.36E-05,0
-7.04E-05,0
-5.73E-05,0
-4.43E-05,0
-3.13E-05,0
-1.83E-05,0
-5.37E-06,0
7.52E-06,0
2.04E-05,0
3.32E-05,0
4.60E-05,0
5.87E-05,0
7.14E-05,0
8.41E-05,0
9.67E-05,0
0.000109282,0
0.000121828,0
0.000134336,0
0.000146805,0
0.000159236,0
0.000171629,0
0.000183984,0
0.000196301,0
0.000208581,0
0.000220822,0
0.000233026,0
0.000245192,0
0.00025732,0
0.000269411,0
0.000281464,0
0.000293481,0
0.000305459,0
0.000317401,0
0.000329306,0
0.000341173,0
0.000353004,0
0.000364797,0
0.000376554,0
0.000388274,0
0.000399958,0
0.000411605,0
0.000423215,0
0.000434789,0
0.000446326,0
0.000457828,0
0.000469293,0
0.000480722,0
0.000492114,0
0.000503471,0
0.000514792,0
0.000526077,0
0.000537327,0
0.00054854,0
0.000559718,0
0.000570861,0
0.000581968,0
0.000593039,0
0.000604075,0
0.000615077,0
0.000626042,0
0.000636973,0
0.000647869,0
0.00065873,0
0.000669556,0
0.000680347,0
0.000691103,0
0.000701825,0
0.000712512,0
0.000723165,0
0.000733783,0
0.000744367,0
0.000754916,0
0.000765432,0
0.000775913,0
0.00078636,0
0.000796774,0
0.000807153,0
0.000817498,0
0.00082781,0
0.000838088,0
0.000848332,0
0.000858543,0
0.00086872,0
0.000878864,0
0.000888975,0
0.000899052,0
0.000909096,0
0.000919107,0
0.000929085,0
0.00093903,0
0.000948942,0
0.000958822,0
0.000968668,0
0.000978482,0
0.000988263,0
0.000998012,0
0.001007728,0
0.001017412,0
0.001027063,0
0.001036683,0
0.00104627,0
0.001055825,0
0.001065348,0
0.001074839,0
0.001084298,0
0.001093725,0
0.001103121,0
0.001112484,0
0.001121817,0
0.001131117,0
0.001140387,0
0.001149624,0
0.001158831,0
0.001168006,0
0.00117715,0
0.001186263,0
0.001195345,0
0.001204396,0
0.001213416,0
0.001222406,0
0.001231364,0
0.001240292,0
0.001249189,0
0.001258056,0
0.001266892,0
0.001275698,0
0.001284473,0
0.001293218,0
0.001301933,0
0.001310618,0
0.001319273,0
0.001327898,0
0.001336493,0
0.001345058,0
0.001353593,0
0.001362099,0
0.001370575,0
0.001379021,0
0.001387438,0
0.001395826,0
0.001404184,0
0.001412513,0
0.001420812,0
0.001429083,0
0.001437324,0
0.001445537,0
0.00145372,0
0.001461875,0
0.001470001,0
0.001478098,0
0.001486166,0
0.001494206,0
0.001502217,0
0.0015102,0
0.001518154,0
0.00152608,0
0.001533978,0
0.001541848,0
0.001549689,0
0.001557503,0
0.001565288,0
0.001573046,0
0.001580776,0
0.001588478,0
0.001596152,0
0.001603799,0
0.001611418,0
0.001619009,0
0.001626573,0
0.00163411,0
0.00164162,0
0.001649102,0
0.001656557,0
0.001663985,0
0.001671386,0
0.00167876,0
0.001686107,0
0.001693427,0
0.001700721,0
0.001707988,0
0.001715228,0
0.001722441,0
0.001729628,0
0.001736789,0
0.001743923,0
0.001751032,0
0.001758113,0
0.001765169,0
0.001772199,0
0.001779202,0
0.00178618,0
0.001793131,0
0.001800057,0
0.001806957,0
0.001813832,0
0.001820681,0
0.001827504,0
0.001834302,0
0.001841074,0
0.001847821,0
0.001854542,0
0.001861239,0
0.00186791,0
0.001874556,0
0.001881177,0
0.001887773,0
0.001894345,0
0.001900891,0
0.001907413,0
0.00191391,0
