Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
1,1,1,527,64,1
1,2,1,150.3,499.5,2
1,3,1,521.13,422.03,3
1,4,1,497.27,156.67,4
1,5,1,137.75,378.72,5
1,6,1,270.15,203.09,6
1,7,1,266.06,211.66,7
1,8,1,153.34,166.08,8
1,9,1,220.73,236.79,9
1,10,1,222.19,217.16,10
1,11,1,234,213,11
1,12,1,433.2,143.2,12
1,13,1,425.98,134.9,13
1,14,1,397.27,255.89,14
1,15,1,139.78,103.91,15
1,16,-1,395.05,489.89,16
1,17,-1,528.21,442.44,17
1,18,-1,395.37,504.5,18
1,19,-1,159.33,462.55,19
1,20,-1,512.27,444.72,20
1,21,-1,525.04,456.28,21
1,22,-1,301.05,103.05,22
1,23,-1,157.23,180.57,23
1,24,-1,510.44,162.95,24
1,25,-1,409.05,494.82,25
1,26,-1,512.82,458,26
1,27,-1,128.66,177.65,27
1,28,-1,516.23,431.57,28
1,29,-1,519.28,226.69,29
1,30,-1,217.31,226.85,30
1,31,-1,539.99,434.12,31
1,32,-1,289.16,99.843,32
1,33,-1,406.96,508.84,33
1,34,-1,529.95,427.64,34
1,35,-1,348.19,531.11,35
1,36,-1,135.41,189.78,36
1,37,-1,102.66,377.81,37
1,38,-1,123.55,381.53,38
1,39,-1,499.32,169.81,39
1,40,-1,483.48,135.49,40
1,41,-1,174.45,458.78,41
1,42,-1,465.41,321.08,42
1,43,-1,91.993,374.74,43
1,44,-1,521.77,212.24,44
1,45,-1,515.3,148.8,45
1,46,-1,527.06,158.54,46
1,47,-1,302.93,77.952,47
1,48,-1,451.45,319.17,48
1,49,-1,347.31,519.84,49
1,50,-1,163.24,451.47,50
1,51,-1,35.579,91.789,51
1,52,-1,230.6,230.57,52
1,53,-1,94.038,61.326,53
1,54,-1,417.04,435.21,54
1,55,-1,277.44,213.08,55
1,56,-1,53.662,451.94,56
1,57,-1,130.49,391.84,57
1,58,-1,417.7,452.25,58
1,59,-1,313.6,100.69,59
1,60,-1,525.3,145.26,60
1,61,-1,294.4,87.047,61
