bur2 50,bur2 100,bur2 50,bur2 100
0.002655879,0.002142038,0.024003723,0.008120383
0.002665391,0.00214971,0.024021993,0.00813057
0.00267492,0.002157396,0.024040265,0.008140763
0.002684465,0.002165095,0.02405854,0.008150963
0.002694026,0.002172806,0.024076818,0.008161169
0.002703604,0.002180531,0.024095097,0.008171381
0.002713197,0.00218827,0.02411338,0.008181599
0.002722807,0.002196021,0.024131665,0.008191824
0.002732433,0.002203785,0.024149952,0.008202054
0.002742076,0.002211562,0.024168242,0.008212291
0.002751734,0.002219353,0.024186534,0.008222535
0.002761408,0.002227156,0.024204829,0.008232784
0.002771099,0.002234972,0.024223126,0.00824304
0.002780805,0.002242801,0.024241426,0.008253301
0.002790528,0.002250643,0.024259728,0.008263569
0.002800266,0.002258497,0.024278032,0.008273843
0.00281002,0.002266365,0.024296339,0.008284124
0.00281979,0.002274245,0.024314648,0.00829441
0.002829575,0.002282138,0.02433296,0.008304703
0.002839376,0.002290043,0.024351274,0.008315002
0.002849193,0.002297961,0.024369591,0.008325307
0.002859025,0.002305892,0.02438791,0.008335618
0.002868873,0.002313835,0.024406231,0.008345935
0.002878736,0.00232179,0.024424555,0.008356259
0.002888615,0.002329758,0.024442881,0.008366589
0.002898508,0.002337738,0.02446121,0.008376924
0.002908417,0.00234573,0.024479541,0.008387266
0.002918341,0.002353735,0.024497874,0.008397614
0.002928281,0.002361752,0.02451621,0.008407969
0.002938235,0.002369781,0.024534548,0.008418329
0.002948205,0.002377823,0.024552888,0.008428696
0.002958191,0.002385877,0.024571231,0.008439068
0.002968191,0.002393943,0.024589576,0.008449447
0.002978207,0.002402022,0.024607924,0.008459832
0.002988238,0.002410113,0.024626274,0.008470223
0.002998284,0.002418216,0.024644626,0.00848062
0.003008346,0.002426332,0.024662981,0.008491023
0.003018423,0.00243446,0.024681337,0.008501433
0.003028516,0.0024426,0.024699697,0.008511848
0.003038624,0.002450753,0.024718058,0.00852227
0.003048748,0.002458919,0.024736422,0.008532697
0.003058887,0.002467097,0.024754789,0.008543131
0.003069042,0.002475288,0.024773157,0.008553571
0.003079212,0.002483491,0.024791528,0.008564017
0.003089398,0.002491707,0.024809901,0.008574469
0.0030996,0.002499935,0.024828277,0.008584927
0.003109817,0.002508176,0.024846655,0.008595391
0.00312005,0.00251643,0.024865035,0.008605861
0.003130299,0.002524697,0.024883417,0.008616337
0.003140564,0.002532976,0.024901802,0.008626819
0.003150844,0.002541268,0.024920189,0.008637308
0.00316114,0.002549573,0.024938578,0.008647802
0.003171452,0.00255789,0.02495697,0.008658303
0.00318178,0.00256622,0.024975363,0.008668809
0.003192123,0.002574563,0.02499376,0.008679322
0.003202483,0.002582919,0.025012158,0.00868984
0.003212858,0.002591287,0.025030559,0.008700365
0.003223249,0.002599669,0.025048962,0.008710896
0.003233656,0.002608063,0.025067367,0.008721432
0.003244079,0.00261647,0.025085774,0.008731975
0.003254517,0.002624889,0.025104184,0.008742524
0.003264972,0.002633322,0.025122596,0.008753079
0.003275442,0.002641767,0.02514101,0.008763639
0.003285928,0.002650224,0.025159426,0.008774206
0.003296429,0.002658695,0.025177845,0.008784779
0.003306947,0.002667178,0.025196266,0.008795358
0.00331748,0.002675674,0.025214689,0.008805943
0.003328029,0.002684183,0.025233114,0.008816533
0.003338593,0.002692704,0.025251541,0.00882713
0.003349173,0.002701237,0.025269971,0.008837733
0.003359769,0.002709784,0.025288403,0.008848342
0.00337038,0.002718343,0.025306837,0.008858956
0.003381007,0.002726914,0.025325274,0.008869577
0.003391649,0.002735498,0.025343712,0.008880204
0.003402306,0.002744094,0.025362153,0.008890836
0.003412979,0.002752702,0.025380596,0.008901475
0.003423667,0.002761323,0.025399041,0.008912119
0.003434371,0.002769957,0.025417488,0.00892277
0.003445089,0.002778602,0.025435938,0.008933426
0.003455823,0.00278726,0.025454389,0.008944089
0.003466572,0.002795929,0.025472843,0.008954757
0.003477335,0.002804611,0.025491299,0.008965432
0.003488114,0.002813305,0.025509757,0.008976112
0.003498907,0.002822011,0.025528217,0.008986798
0.003509715,0.002830729,0.02554668,0.00899749
0.003520538,0.002839458,0.025565144,0.009008188
0.003531376,0.0028482,0.025583611,0.009018892
0.003542229,0.002856953,0.02560208,0.009029602
0.003553096,0.002865719,0.025620551,0.009040318
0.003563978,0.002874496,0.025639024,0.009051039
0.003574874,0.002883285,0.025657499,0.009061767
0.003585786,0.002892086,0.025675977,0.0090725
0.003596712,0.002900899,0.025694456,0.00908324
0.003607652,0.002909724,0.025712938,0.009093985
0.003618608,0.00291856,0.025731422,0.009104736
0.003629578,0.002927409,0.025749907,0.009115493
0.003640564,0.002936269,0.025768395,0.009126256
0.003651564,0.002945142,0.025786885,0.009137025
0.003662579,0.002954027,0.025805378,0.0091478
0.003673609,0.002962923,0.025823872,0.00915858
0.003684654,0.002971832,0.025842368,0.009169367
0.003695714,0.002980753,0.025860867,0.009180159
0.003706789,0.002989686,0.025879367,0.009190957
0.003717879,0.002998631,0.02589787,0.009201761
0.003728984,0.003007588,0.025916375,0.009212571
0.003740105,0.003016558,0.025934881,0.009223387
0.00375124,0.00302554,0.02595339,0.009234209
0.003762391,0.003034534,0.025971901,0.009245036
0.003773557,0.00304354,0.025990414,0.009255869
0.003784738,0.003052559,0.026008929,0.009266708
0.003795934,0.00306159,0.026027446,0.009277553
0.003807146,0.003070633,0.026045965,0.009288404
0.003818373,0.003079688,0.026064487,0.009299261
0.003829615,0.003088756,0.02608301,0.009310123
0.003840872,0.003097836,0.026101535,0.009320991
0.003852145,0.003106929,0.026120063,0.009331865
0.003863433,0.003116034,0.026138592,0.009342745
0.003874737,0.003125151,0.026157123,0.009353631
0.003886056,0.003134281,0.026175657,0.009364522
0.00389739,0.003143422,0.026194192,0.009375419
0.003908739,0.003152577,0.02621273,0.009386322
0.003920104,0.003161743,0.026231269,0.009397231
0.003931484,0.003170922,0.026249811,0.009408146
0.003942879,0.003180113,0.026268354,0.009419066
0.003954289,0.003189317,0.0262869,0.009429992
0.003965715,0.003198533,0.026305447,0.009440924
0.003977155,0.003207761,0.026323997,0.009451862
0.003988611,0.003217001,0.026342548,0.009462805
0.004000082,0.003226253,0.026361102,0.009473754
0.004011569,0.003235518,0.026379657,0.009484709
0.00402307,0.003244795,0.026398214,0.00949567
0.004034586,0.003254084,0.026416774,0.009506637
0.004046117,0.003263384,0.026435335,0.009517609
0.004057663,0.003272697,0.026453899,0.009528587
0.004069224,0.003282022,0.026472464,0.00953957
0.0040808,0.003291359,0.026491031,0.00955056
0.00409239,0.003300708,0.026509601,0.009561555
0.004103996,0.003310069,0.026528172,0.009572556
0.004115615,0.003319441,0.026546745,0.009583562
0.00412725,0.003328825,0.02656532,0.009594575
0.004138899,0.003338221,0.026583897,0.009605593
0.004150562,0.003347629,0.026602476,0.009616616
0.00416224,0.003357048,0.026621057,0.009627646
0.004173932,0.003366479,0.02663964,0.009638681
0.004185639,0.003375921,0.026658225,0.009649722
0.004197359,0.003385375,0.026676812,0.009660768
0.004209094,0.003394841,0.026695401,0.009671821
0.004220843,0.003404317,0.026713991,0.009682879
0.004232607,0.003413805,0.026732584,0.009693942
0.004244384,0.003423305,0.026751178,0.009705011
0.004256176,0.003432816,0.026769775,0.009716086
0.004267982,0.003442339,0.026788373,0.009727167
0.004279802,0.003451873,0.026806973,0.009738253
0.004291636,0.003461418,0.026825575,0.009749345
0.004303485,0.003470975,0.026844179,0.009760443
0.004315347,0.003480544,0.026862785,0.009771546
0.004327225,0.003490124,0.026881393,0.009782655
0.004339116,0.003499716,0.026900003,0.009793769
0.004351022,0.003509319,0.026918614,0.00980489
0.004362943,0.003518934,0.026937228,0.009816015
0.004374878,0.00352856,0.026955843,0.009827147
0.004386827,0.003538199,0.02697446,0.009838284
0.004398791,0.003547849,0.026993079,0.009849427
0.004410769,0.00355751,0.0270117,0.009860575
0.004422762,0.003567184,0.027030323,0.009871729
0.00443477,0.003576869,0.027048948,0.009882889
0.004446792,0.003586566,0.027067574,0.009894054
0.004458829,0.003596275,0.027086203,0.009905225
0.004470881,0.003605996,0.027104833,0.009916401
0.004482947,0.003615728,0.027123465,0.009927583
0.004495028,0.003625473,0.027142099,0.009938771
0.004507124,0.003635229,0.027160735,0.009949964
0.004519234,0.003644998,0.027179372,0.009961163
0.00453136,0.003654778,0.027198012,0.009972367
0.0045435,0.00366457,0.027216653,0.009983577
0.004555655,0.003674374,0.027235296,0.009994792
0.004567825,0.00368419,0.027253941,0.010006013
0.004580009,0.003694018,0.027272588,0.01001724
0.004592209,0.003703858,0.027291237,0.010028472
0.004604423,0.00371371,0.027309887,0.01003971
0.004616652,0.003723573,0.027328539,0.010050953
0.004628895,0.003733449,0.027347193,0.010062202
0.004641154,0.003743337,0.027365849,0.010073457
0.004653427,0.003753236,0.027384507,0.010084717
0.004665715,0.003763147,0.027403166,0.010095982
0.004678017,0.003773071,0.027421827,0.010107253
0.004690334,0.003783006,0.02744049,0.01011853
0.004702666,0.003792952,0.027459155,0.010129812
0.004715013,0.003802911,0.027477822,0.0101411
0.004727374,0.003812881,0.02749649,0.010152393
0.004739749,0.003822863,0.02751516,0.010163691
0.004752139,0.003832857,0.027533832,0.010174996
0.004764544,0.003842863,0.027552506,0.010186305
0.004776963,0.00385288,0.027571182,0.010197621
0.004789396,0.003862908,0.027589859,0.010208941
0.004801844,0.003872948,0.027608538,0.010220267
0.004814306,0.003883,0.027627219,0.010231599
0.004826782,0.003893063,0.027645901,0.010242936
0.004839272,0.003903138,0.027664585,0.010254279
0.004851776,0.003913224,0.027683271,0.010265627
0.004864294,0.003923321,0.027701959,0.010276981
0.004876826,0.003933429,0.027720649,0.01028834
0.004889373,0.003943549,0.02773934,0.010299704
0.004901932,0.00395368,0.027758033,0.010311074
0.004914506,0.003963821,0.027776728,0.01032245
0.004927093,0.003973974,0.027795424,0.010333831
0.004939695,0.003984138,0.027814123,0.010345217
0.004952309,0.003994313,0.027832822,0.010356609
0.004964938,0.004004499,0.027851524,0.010368006
0.00497758,0.004014697,0.027870228,0.010379409
0.004990236,0.004024905,0.027888933,0.010390817
0.005002905,0.004035124,0.027907639,0.010402231
0.005015589,0.004045354,0.027926348,0.01041365
0.005028286,0.004055596,0.027945058,0.010425074
0.005040996,0.004065848,0.02796377,0.010436504
0.005053721,0.004076112,0.027982484,0.010447939
0.005066459,0.004086386,0.028001199,0.01045938
0.005079211,0.004096672,0.028019916,0.010470826
0.005091977,0.004106969,0.028038635,0.010482277
0.005104757,0.004117278,0.028057355,0.010493734
0.005117551,0.004127597,0.028076078,0.010505197
0.005130359,0.004137928,0.028094801,0.010516664
0.005143181,0.00414827,0.028113527,0.010528137
0.005156017,0.004158624,0.028132254,0.010539616
0.005168867,0.004168988,0.028150983,0.0105511
0.005181732,0.004179365,0.028169713,0.010562589
0.00519461,0.004189752,0.028188445,0.010574084
0.005207502,0.004200151,0.028207179,0.010585583
0.005220409,0.004210562,0.028225915,0.010597089
0.00523333,0.004220984,0.028244652,0.010608599
0.005246265,0.004231417,0.028263391,0.010620115
0.005259214,0.004241862,0.028282131,0.010631637
0.005272178,0.004252318,0.028300873,0.010643164
0.005285156,0.004262786,0.028319617,0.010654696
0.005298148,0.004273266,0.028338362,0.010666233
0.005311155,0.004283757,0.028357109,0.010677776
0.005324175,0.004294259,0.028375858,0.010689324
0.00533721,0.004304773,0.028394608,0.010700877
0.00535026,0.004315299,0.02841336,0.010712436
0.005363323,0.004325836,0.028432114,0.010724
0.005376401,0.004336384,0.028450869,0.010735569
0.005389493,0.004346945,0.028469626,0.010747144
0.0054026,0.004357516,0.028488385,0.010758724
0.00541572,0.004368099,0.028507145,0.010770309
0.005428855,0.004378694,0.028525906,0.0107819
0.005442004,0.0043893,0.02854467,0.010793496
0.005455168,0.004399917,0.028563434,0.010805097
0.005468345,0.004410546,0.028582201,0.010816703
0.005481536,0.004421186,0.028600969,0.010828315
0.005494742,0.004431838,0.028619739,0.010839932
0.005507961,0.0044425,0.02863851,0.010851554
0.005521195,0.004453175,0.028657283,0.010863182
0.005534443,0.00446386,0.028676058,0.010874815
0.005547704,0.004474557,0.028694834,0.010886453
0.005560979,0.004485264,0.028713611,0.010898096
0.005574268,0.004495983,0.028732391,0.010909745
0.005587571,0.004506713,0.028751171,0.010921399
0.005600888,0.004517454,0.028769954,0.010933058
0.005614218,0.004528207,0.028788738,0.010944722
0.005627561,0.00453897,0.028807523,0.010956392
0.005640919,0.004549744,0.028826311,0.010968067
0.005654289,0.004560528,0.028845099,0.010979747
0.005667673,0.004571324,0.02886389,0.010991432
0.005681071,0.00458213,0.028882681,0.011003122
0.005694482,0.004592947,0.028901475,0.011014818
0.005707905,0.004603775,0.02892027,0.011026519
0.005721343,0.004614613,0.028939066,0.011038225
0.005734793,0.004625462,0.028957864,0.011049936
0.005748256,0.004636322,0.028976664,0.011061653
0.005761733,0.004647192,0.028995465,0.011073375
0.005775223,0.004658073,0.029014268,0.011085102
0.005788726,0.004668965,0.029033072,0.011096834
0.005802242,0.004679867,0.029051878,0.011108571
0.005815772,0.00469078,0.029070685,0.011120314
0.005829314,0.004701703,0.029089494,0.011132061
0.00584287,0.004712638,0.029108304,0.011143814
0.00585644,0.004723583,0.029127116,0.011155572
0.005870023,0.004734539,0.029145929,0.011167335
0.005883619,0.004745505,0.029164744,0.011179104
0.005897228,0.004756483,0.029183561,0.011190877
0.005910851,0.004767471,0.029202379,0.011202656
0.005924488,0.00477847,0.029221198,0.011214439
0.005938138,0.00478948,0.029240019,0.011226228
0.005951801,0.004800501,0.029258841,0.011238022
0.005965479,0.004811533,0.029277665,0.011249822
0.005979169,0.004822576,0.029296491,0.011261626
0.005992874,0.00483363,0.029315318,0.011273435
0.006006592,0.004844695,0.029334146,0.01128525
0.006020324,0.004855771,0.029352976,0.01129707
0.006034069,0.004866858,0.029371808,0.011308895
0.006047828,0.004877957,0.029390641,0.011320724
0.006061601,0.004889066,0.029409475,0.01133256
0.006075388,0.004900186,0.029428311,0.0113444
0.006089189,0.004911318,0.029447148,0.011356245
0.006103003,0.00492246,0.029465987,0.011368095
0.006116831,0.004933614,0.029484828,0.011379951
0.006130673,0.004944779,0.029503669,0.011391811
0.006144529,0.004955955,0.029522513,0.011403677
0.006158398,0.004967142,0.029541357,0.011415548
0.006172282,0.00497834,0.029560204,0.011427423
0.006186179,0.00498955,0.029579051,0.011439304
0.00620009,0.00500077,0.0295979,0.01145119
0.006214014,0.005012002,0.029616751,0.011463081
0.006227953,0.005023245,0.029635603,0.011474977
0.006241905,0.005034498,0.029654456,0.011486878
0.00625587,0.005045763,0.029673311,0.011498784
0.00626985,0.005057039,0.029692168,0.011510695
0.006283843,0.005068326,0.029711026,0.011522612
0.00629785,0.005079624,0.029729885,0.011534533
0.00631187,0.005090933,0.029748745,0.011546459
0.006325904,0.005102252,0.029767608,0.01155839
0.006339951,0.005113583,0.029786471,0.011570327
0.006354012,0.005124924,0.029805336,0.011582268
0.006368087,0.005136277,0.029824203,0.011594214
0.006382174,0.00514764,0.02984307,0.011606166
0.006396275,0.005159014,0.02986194,0.011618122
0.006410389,0.005170398,0.02988081,0.011630084
0.006424517,0.005181793,0.029899682,0.01164205
0.006438657,0.005193199,0.029918556,0.011654021
0.006452811,0.005204615,0.029937431,0.011665998
0.006466978,0.005216042,0.029956307,0.011677979
0.006481157,0.00522748,0.029975185,0.011689965
0.00649535,0.005238927,0.029994064,0.011701957
0.006509555,0.005250385,0.030012945,0.011713953
0.006523773,0.005261854,0.030031827,0.011725954
0.006538004,0.005273333,0.03005071,0.011737961
0.006552248,0.005284821,0.030069595,0.011749972
0.006566504,0.005296321,0.030088481,0.011761988
0.006580773,0.00530783,0.030107368,0.011774009
0.006595055,0.00531935,0.030126257,0.011786035
0.006609349,0.00533088,0.030145148,0.011798066
0.006623657,0.00534242,0.030164039,0.011810102
0.006637976,0.00535397,0.030182932,0.011822143
0.006652309,0.005365531,0.030201827,0.011834189
0.006666655,0.005377102,0.030220723,0.01184624
0.006681013,0.005388684,0.03023962,0.011858296
0.006695384,0.005400275,0.030258518,0.011870356
0.006709768,0.005411877,0.030277418,0.011882422
0.006724165,0.00542349,0.03029632,0.011894492
0.006738575,0.005435113,0.030315222,0.011906568
0.006752997,0.005446746,0.030334126,0.011918648
0.006767433,0.00545839,0.030353032,0.011930733
0.006781882,0.005470045,0.030371938,0.011942823
0.006796344,0.00548171,0.030390847,0.011954918
0.006810819,0.005493385,0.030409756,0.011967018
0.006825307,0.005505072,0.030428667,0.011979123
0.006839808,0.005516768,0.030447579,0.011991232
0.006854323,0.005528476,0.030466492,0.012003347
0.006868851,0.005540194,0.030485407,0.012015466
0.006883391,0.005551923,0.030504323,0.01202759
0.006897946,0.005563662,0.030523241,0.01203972
0.006912513,0.005575412,0.03054216,0.012051854
0.006927094,0.005587173,0.03056108,0.012063992
0.006941688,0.005598945,0.030580001,0.012076136
0.006956295,0.005610727,0.030598924,0.012088285
0.006970916,0.00562252,0.030617848,0.012100438
0.00698555,0.005634324,0.030636774,0.012112596
0.007000197,0.005646138,0.030655701,0.012124759
0.007014858,0.005657964,0.030674629,0.012136927
0.007029532,0.0056698,0.030693558,0.0121491
0.007044219,0.005681646,0.030712489,0.012161277
0.00705892,0.005693504,0.030731421,0.01217346
0.007073634,0.005705372,0.030750354,0.012185647
0.007088361,0.005717251,0.030769289,0.012197839
0.007103101,0.005729141,0.030788225,0.012210036
0.007117855,0.005741041,0.030807162,0.012222237
0.007132622,0.005752952,0.030826101,0.012234444
0.007147401,0.005764873,0.030845041,0.012246655
0.007162195,0.005776806,0.030863982,0.012258871
0.007177001,0.005788748,0.030882924,0.012271092
0.00719182,0.005800702,0.030901868,0.012283317
0.007206652,0.005812665,0.030920813,0.012295547
0.007221498,0.00582464,0.03093976,0.012307782
0.007236356,0.005836624,0.030958707,0.012320022
0.007251227,0.005848619,0.030977656,0.012332267
0.007266111,0.005860625,0.030996606,0.012344516
0.007281008,0.005872641,0.031015558,0.012356771
0.007295917,0.005884667,0.031034511,0.012369029
0.007310839,0.005896703,0.031053465,0.012381293
0.007325774,0.005908749,0.03107242,0.012393561
0.007340722,0.005920806,0.031091377,0.012405835
0.007355681,0.005932873,0.031110334,0.012418112
0.007370654,0.005944949,0.031129293,0.012430395
0.007385638,0.005957036,0.031148254,0.012442682
0.007400635,0.005969133,0.031167215,0.012454974
0.007415644,0.005981239,0.031186178,0.012467271
0.007430666,0.005993355,0.031205142,0.012479573
0.0074457,0.006005482,0.031224108,0.012491879
0.007460746,0.006017618,0.031243074,0.01250419
0.007475804,0.006029764,0.031262042,0.012516505
0.007490874,0.00604192,0.031281012,0.012528826
0.007505957,0.006054085,0.031299982,0.012541151
0.007521052,0.006066261,0.031318954,0.01255348
0.007536159,0.006078446,0.031337926,0.012565815
0.007551278,0.006090642,0.031356901,0.012578154
0.00756641,0.006102847,0.031375876,0.012590498
0.007581554,0.006115063,0.031394852,0.012602846
0.007596711,0.006127288,0.03141383,0.012615199
0.00761188,0.006139523,0.031432809,0.012627557
0.007627061,0.006151769,0.03145179,0.012639919
0.007642255,0.006164024,0.031470771,0.012652286
0.007657462,0.00617629,0.031489754,0.012664658
0.007672681,0.006188566,0.031508738,0.012677034
0.007687913,0.006200852,0.031527723,0.012689416
0.007703157,0.006213148,0.031546709,0.012701801
0.007718414,0.006225454,0.031565697,0.012714191
0.007733684,0.006237771,0.031584686,0.012726586
0.007748966,0.006250098,0.031603676,0.012738986
0.007764262,0.006262435,0.031622667,0.01275139
0.00777957,0.006274782,0.03164166,0.012763799
0.00779489,0.00628714,0.031660653,0.012776212
0.007810224,0.006299508,0.031679648,0.01278863
0.00782557,0.006311887,0.031698644,0.012801053
0.007840929,0.006324276,0.031717642,0.01281348
0.007856301,0.006336675,0.03173664,0.012825912
0.007871686,0.006349084,0.03175564,0.012838349
0.007887084,0.006361504,0.031774641,0.01285079
0.007902495,0.006373934,0.031793643,0.012863235
0.007917918,0.006386375,0.031812646,0.012875685
0.007933354,0.006398826,0.03183165,0.01288814
0.007948804,0.006411287,0.031850656,0.0129006
0.007964266,0.006423759,0.031869663,0.012913064
0.00797974,0.006436241,0.031888671,0.012925532
0.007995228,0.006448733,0.03190768,0.012938005
0.008010728,0.006461236,0.03192669,0.012950483
0.008026242,0.006473749,0.031945702,0.012962965
0.008041767,0.006486272,0.031964714,0.012975452
0.008057306,0.006498806,0.031983728,0.012987943
0.008072857,0.00651135,0.032002743,0.013000439
0.008088421,0.006523904,0.03202176,0.013012939
0.008103998,0.006536468,0.032040777,0.013025444
0.008119587,0.006549042,0.032059796,0.013037953
0.008135189,0.006561626,0.032078815,0.013050467
0.008150803,0.006574221,0.032097836,0.013062986
0.008166429,0.006586825,0.032116858,0.013075509
0.008182068,0.006599439,0.032135881,0.013088036
0.008197719,0.006612064,0.032154906,0.013100568
0.008213383,0.006624698,0.032173931,0.013113105
0.008229058,0.006637342,0.032192958,0.013125646
0.008244746,0.006649996,0.032211986,0.013138191
0.008260446,0.00666266,0.032231015,0.013150741
0.008276158,0.006675333,0.032250045,0.013163295
0.008291882,0.006688016,0.032269076,0.013175854
0.008307618,0.006700709,0.032288108,0.013188418
0.008323366,0.006713411,0.032307142,0.013200986
0.008339125,0.006726123,0.032326176,0.013213558
0.008354897,0.006738844,0.032345212,0.013226135
0.00837068,0.006751575,0.032364249,0.013238716
0.008386475,0.006764315,0.032383287,0.013251302
0.008402281,0.006777065,0.032402326,0.013263892
0.0084181,0.006789824,0.032421367,0.013276487
0.00843393,0.006802593,0.032440408,0.013289086
0.008449772,0.006815371,0.032459451,0.01330169
0.008465626,0.006828159,0.032478494,0.013314298
0.008481491,0.006840956,0.032497539,0.01332691
0.008497369,0.006853763,0.032516585,0.013339527
0.008513258,0.006866579,0.032535632,0.013352148
0.00852916,0.006879406,0.03255468,0.013364774
0.008545073,0.006892241,0.03257373,0.013377404
0.008560998,0.006905087,0.03259278,0.013390038
0.008576936,0.006917942,0.032611832,0.013402677
0.008592885,0.006930807,0.032630884,0.013415321
0.008608847,0.006943682,0.032649938,0.013427969
0.008624821,0.006956567,0.032668993,0.013440621
0.008640807,0.006969461,0.032688049,0.013453277
0.008656805,0.006982365,0.032707106,0.013465938
0.008672815,0.006995279,0.032726164,0.013478603
0.008688838,0.007008203,0.032745223,0.013491273
0.008704873,0.007021137,0.032764284,0.013503947
0.00872092,0.007034081,0.032783345,0.013516626
0.00873698,0.007047035,0.032802408,0.013529308
0.008753052,0.007059998,0.032821471,0.013541996
0.008769136,0.007072972,0.032840536,0.013554687
0.008785233,0.007085956,0.032859602,0.013567383
0.008801342,0.00709895,0.032878669,0.013580083
0.008817464,0.007111953,0.032897737,0.013592788
0.008833598,0.007124967,0.032916806,0.013605497
0.008849744,0.007137991,0.032935876,0.01361821
0.008865903,0.007151024,0.032954947,0.013630927
0.008882074,0.007164068,0.032974019,0.013643649
0.008898257,0.007177122,0.032993093,0.013656376
0.008914453,0.007190185,0.033012167,0.013669106
0.008930661,0.007203259,0.033031243,0.013681841
0.008946882,0.007216343,0.033050319,0.01369458
0.008963115,0.007229436,0.033069397,0.013707324
0.00897936,0.00724254,0.033088476,0.013720072
0.008995618,0.007255653,0.033107555,0.013732824
0.009011887,0.007268776,0.033126636,0.01374558
0.009028169,0.00728191,0.033145718,0.013758341
0.009044463,0.007295053,0.033164801,0.013771106
0.00906077,0.007308205,0.033183885,0.013783875
0.009077088,0.007321368,0.03320297,0.013796649
0.009093419,0.00733454,0.033222056,0.013809426
0.009109761,0.007347722,0.033241144,0.013822208
0.009126116,0.007360914,0.033260232,0.013834995
0.009142482,0.007374115,0.033279321,0.013847785
0.009158861,0.007387326,0.033298412,0.01386058
0.009175251,0.007400547,0.033317503,0.013873379
0.009191653,0.007413776,0.033336596,0.013886183
0.009208066,0.007427016,0.033355689,0.01389899
0.009224492,0.007440265,0.033374784,0.013911802
0.009240929,0.007453523,0.033393879,0.013924618
0.009257377,0.00746679,0.033412976,0.013937439
0.009273837,0.007480067,0.033432074,0.013950263
0.009290308,0.007493352,0.033451172,0.013963092
0.009306791,0.007506647,0.033470272,0.013975925
0.009323284,0.007519952,0.033489373,0.013988762
0.00933979,0.007533265,0.033508475,0.014001604
0.009356306,0.007546587,0.033527577,0.01401445
0.009372834,0.007559919,0.033546681,0.014027299
0.009389373,0.007573259,0.033565786,0.014040154
0.009405924,0.007586609,0.033584892,0.014053012
0.009422486,0.007599968,0.033603999,0.014065874
0.009439059,0.007613336,0.033623107,0.014078741
0.009455644,0.007626714,0.033642216,0.014091612
0.00947224,0.0076401,0.033661326,0.014104487
0.009488848,0.007653496,0.033680437,0.014117366
0.009505467,0.007666901,0.033699549,0.014130249
0.009522097,0.007680316,0.033718662,0.014143137
0.00953874,0.007693739,0.033737776,0.014156029
0.009555393,0.007707172,0.033756891,0.014168924
0.009572059,0.007720615,0.033776008,0.014181824
0.009588736,0.007734067,0.033795125,0.014194729
0.009605425,0.007747528,0.033814243,0.014207637
0.009622125,0.007760999,0.033833362,0.014220549
0.009638838,0.007774479,0.033852482,0.014233466
0.009655562,0.007787969,0.033871603,0.014246387
0.009672298,0.007801468,0.033890725,0.014259312
0.009689046,0.007814977,0.033909849,0.014272241
0.009705805,0.007828496,0.033928973,0.014285174
0.009722577,0.007842024,0.033948098,0.014298111
0.00973936,0.007855561,0.033967224,0.014311052
0.009756156,0.007869109,0.033986351,0.014323998
0.009772963,0.007882666,0.034005479,0.014336947
0.009789782,0.007896232,0.034024608,0.014349901
0.009806613,0.007909808,0.034043739,0.014362859
0.009823457,0.007923394,0.03406287,0.01437582
0.009840312,0.00793699,0.034082002,0.014388786
0.009857179,0.007950595,0.034101135,0.014401756
0.009874058,0.007964209,0.034120269,0.014414731
0.009890949,0.007977834,0.034139404,0.014427709
0.009907852,0.007991468,0.03415854,0.014440691
0.009924767,0.008005112,0.034177677,0.014453677
0.009941693,0.008018765,0.034196815,0.014466668
0.009958632,0.008032428,0.034215954,0.014479662
0.009975583,0.0080461,0.034235094,0.014492661
0.009992545,0.008059782,0.034254235,0.014505663
0.010009519,0.008073474,0.034273377,0.01451867
0.010026505,0.008087175,0.03429252,0.01453168
0.010043503,0.008100885,0.034311663,0.014544695
0.010060512,0.008114605,0.034330808,0.014557714
0.010077533,0.008128334,0.034349954,0.014570737
0.010094566,0.008142073,0.034369101,0.014583763
0.010111611,0.008155821,0.034388249,0.014596794
0.010128666,0.008169579,0.034407397,0.014609829
0.010145734,0.008183345,0.034426547,0.014622868
0.010162813,0.008197121,0.034445697,0.014635911
0.010179903,0.008210906,0.034464849,0.014648958
0.010197004,0.008224701,0.034484002,0.014662008
0.010214117,0.008238504,0.034503155,0.014675063
0.010231241,0.008252316,0.034522309,0.014688122
0.010248376,0.008266138,0.034541465,0.014701185
0.010265522,0.008279968,0.034560621,0.014714252
0.01028268,0.008293807,0.034579778,0.014727323
0.010299848,0.008307655,0.034598937,0.014740397
0.010317027,0.008321512,0.034618096,0.014753476
0.010334217,0.008335378,0.034637256,0.014766559
0.010351418,0.008349252,0.034656417,0.014779646
0.01036863,0.008363135,0.034675579,0.014792736
0.010385852,0.008377027,0.034694742,0.014805831
0.010403086,0.008390928,0.034713906,0.014818929
0.01042033,0.008404837,0.034733071,0.014832032
0.010437586,0.008418756,0.034752237,0.014845138
0.010454852,0.008432683,0.034771404,0.014858249
0.01047213,0.008446619,0.034790571,0.014871363
0.010489418,0.008460564,0.03480974,0.014884481
0.010506717,0.008474518,0.034828909,0.014897604
0.010524028,0.008488481,0.03484808,0.01491073
0.010541349,0.008502452,0.034867251,0.01492386
0.010558682,0.008516433,0.034886424,0.014936994
0.010576026,0.008530423,0.034905597,0.014950132
0.010593381,0.008544421,0.034924771,0.014963273
