btt1 50,btt1 100,btt 50,btt 100
0.010385454,0.012734211,0.017243812,0.018409935
0.01040244,0.012755038,0.017258377,0.018426765
0.010419437,0.012775879,0.017272948,0.018443601
0.010436445,0.012796734,0.017287526,0.018460444
0.010453464,0.012817602,0.017302109,0.018477293
0.010470494,0.012838483,0.017316699,0.018494148
0.010487535,0.012859378,0.017331295,0.01851101
0.010504587,0.012880286,0.017345897,0.018527879
0.01052165,0.012901208,0.017360505,0.018544754
0.010538724,0.012922143,0.01737512,0.018561635
0.010555808,0.012943091,0.01738974,0.018578523
0.010572904,0.012964053,0.017404367,0.018595417
0.010590011,0.012985028,0.017419,0.018612317
0.010607128,0.013006017,0.017433639,0.018629224
0.010624256,0.013027019,0.017448284,0.018646138
0.010641396,0.013048034,0.017462935,0.018663058
0.010658546,0.013069063,0.017477593,0.018679984
0.010675707,0.013090105,0.017492256,0.018696917
0.010692879,0.01311116,0.017506926,0.018713856
0.010710062,0.013132229,0.017521601,0.018730801
0.010727255,0.013153311,0.017536283,0.018747753
0.01074446,0.013174407,0.017550971,0.018764712
0.010761676,0.013195515,0.017565665,0.018781677
0.010778902,0.013216637,0.017580365,0.018798648
0.010796139,0.013237773,0.017595072,0.018815625
0.010813387,0.013258921,0.017609784,0.018832609
0.010830646,0.013280083,0.017624503,0.0188496
0.010847916,0.013301259,0.017639227,0.018866597
0.010865196,0.013322447,0.017653958,0.0188836
0.010882487,0.013343649,0.017668695,0.01890061
0.010899789,0.013364864,0.017683437,0.018917626
0.010917102,0.013386092,0.017698186,0.018934648
0.010934426,0.013407333,0.017712941,0.018951677
0.01095176,0.013428588,0.017727702,0.018968712
0.010969105,0.013449855,0.01774247,0.018985754
0.010986461,0.013471136,0.017757243,0.019002802
0.011003828,0.013492431,0.017772022,0.019019856
0.011021205,0.013513738,0.017786808,0.019036917
0.011038593,0.013535058,0.017801599,0.019053984
0.011055992,0.013556392,0.017816397,0.019071057
0.011073402,0.013577739,0.0178312,0.019088137
0.011090822,0.013599098,0.01784601,0.019105224
0.011108253,0.013620471,0.017860825,0.019122316
0.011125695,0.013641857,0.017875647,0.019139415
0.011143147,0.013663257,0.017890475,0.019156521
0.01116061,0.013684669,0.017905309,0.019173632
0.011178084,0.013706094,0.017920149,0.01919075
0.011195568,0.013727533,0.017934995,0.019207875
0.011213063,0.013748984,0.017949847,0.019225006
0.011230569,0.013770449,0.017964705,0.019242143
0.011248085,0.013791926,0.017979569,0.019259286
0.011265612,0.013813417,0.017994439,0.019276436
0.01128315,0.013834921,0.018009315,0.019293593
0.011300698,0.013856437,0.018024197,0.019310755
0.011318257,0.013877967,0.018039085,0.019327924
0.011335826,0.01389951,0.018053979,0.0193451
0.011353406,0.013921065,0.018068879,0.019362281
0.011370997,0.013942634,0.018083785,0.019379469
0.011388598,0.013964216,0.018098698,0.019396664
0.01140621,0.013985811,0.018113616,0.019413864
0.011423832,0.014007418,0.01812854,0.019431071
0.011441465,0.014029039,0.01814347,0.019448285
0.011459109,0.014050672,0.018158406,0.019465505
0.011476763,0.014072319,0.018173349,0.019482731
0.011494427,0.014093978,0.018188297,0.019499963
0.011512103,0.014115651,0.018203251,0.019517202
0.011529788,0.014137336,0.018218211,0.019534447
0.011547485,0.014159034,0.018233177,0.019551698
0.011565191,0.014180746,0.018248149,0.019568956
0.011582909,0.01420247,0.018263127,0.01958622
0.011600637,0.014224207,0.018278112,0.01960349
0.011618375,0.014245956,0.018293102,0.019620767
0.011636124,0.014267719,0.018308098,0.01963805
0.011653883,0.014289495,0.0183231,0.019655339
0.011671653,0.014311283,0.018338108,0.019672635
0.011689434,0.014333085,0.018353121,0.019689937
0.011707224,0.014354899,0.018368141,0.019707245
0.011725026,0.014376726,0.018383167,0.01972456
0.011742838,0.014398566,0.018398199,0.019741881
0.01176066,0.014420419,0.018413237,0.019759208
0.011778493,0.014442284,0.01842828,0.019776541
0.011796336,0.014464163,0.01844333,0.019793881
0.01181419,0.014486054,0.018458386,0.019811227
0.011832054,0.014507958,0.018473447,0.01982858
0.011849929,0.014529875,0.018488515,0.019845938
0.011867814,0.014551805,0.018503588,0.019863303
0.011885709,0.014573747,0.018518667,0.019880675
0.011903615,0.014595703,0.018533753,0.019898052
0.011921531,0.01461767,0.018548844,0.019915436
0.011939458,0.014639651,0.018563941,0.019932826
0.011957395,0.014661645,0.018579044,0.019950223
0.011975342,0.014683651,0.018594153,0.019967625
0.0119933,0.01470567,0.018609268,0.019985034
0.012011268,0.014727701,0.018624388,0.02000245
0.012029247,0.014749746,0.018639515,0.020019871
0.012047236,0.014771803,0.018654648,0.020037299
0.012065235,0.014793872,0.018669786,0.020054733
0.012083245,0.014815955,0.01868493,0.020072173
0.012101265,0.01483805,0.018700081,0.02008962
0.012119295,0.014860157,0.018715237,0.020107073
0.012137335,0.014882278,0.018730399,0.020124532
0.012155386,0.01490441,0.018745567,0.020141998
0.012173447,0.014926556,0.018760741,0.020159469
0.012191519,0.014948714,0.01877592,0.020176947
0.0122096,0.014970885,0.018791106,0.020194432
0.012227692,0.014993068,0.018806297,0.020211922
0.012245794,0.015015264,0.018821495,0.020229419
0.012263907,0.015037473,0.018836698,0.020246922
0.01228203,0.015059694,0.018851907,0.020264431
0.012300163,0.015081927,0.018867122,0.020281947
0.012318306,0.015104173,0.018882343,0.020299469
0.012336459,0.015126432,0.018897569,0.020316997
0.012354623,0.015148703,0.018912802,0.020334531
0.012372797,0.015170987,0.01892804,0.020352072
0.012390981,0.015193284,0.018943284,0.020369618
0.012409175,0.015215592,0.018958535,0.020387171
0.01242738,0.015237914,0.01897379,0.020404731
0.012445595,0.015260248,0.018989052,0.020422296
0.012463819,0.015282594,0.01900432,0.020439868
0.012482055,0.015304953,0.019019593,0.020457446
0.0125003,0.015327324,0.019034873,0.02047503
0.012518555,0.015349708,0.019050158,0.02049262
0.012536821,0.015372104,0.019065449,0.020510217
0.012555097,0.015394513,0.019080745,0.02052782
0.012573383,0.015416934,0.019096048,0.020545429
0.012591679,0.015439368,0.019111356,0.020563045
0.012609985,0.015461814,0.019126671,0.020580666
0.012628301,0.015484272,0.019141991,0.020598294
0.012646628,0.015506743,0.019157316,0.020615928
0.012664965,0.015529227,0.019172648,0.020633568
0.012683311,0.015551722,0.019187985,0.020651215
0.012701668,0.01557423,0.019203329,0.020668867
0.012720035,0.015596751,0.019218678,0.020686526
0.012738412,0.015619284,0.019234033,0.020704191
0.0127568,0.015641829,0.019249393,0.020721863
0.012775197,0.015664387,0.01926476,0.02073954
0.012793604,0.015686957,0.019280132,0.020757224
0.012812022,0.015709539,0.01929551,0.020774914
0.012830449,0.015732134,0.019310894,0.02079261
0.012848887,0.015754741,0.019326283,0.020810312
0.012867335,0.015777361,0.019341679,0.020828021
0.012885792,0.015799993,0.01935708,0.020845735
0.01290426,0.015822637,0.019372487,0.020863456
0.012922738,0.015845293,0.019387899,0.020881183
0.012941226,0.015867962,0.019403318,0.020898917
0.012959724,0.015890643,0.019418742,0.020916656
0.012978232,0.015913337,0.019434172,0.020934402
0.01299675,0.015936042,0.019449607,0.020952154
0.013015278,0.01595876,0.019465049,0.020969912
0.013033816,0.015981491,0.019480496,0.020987676
0.013052364,0.016004233,0.019495949,0.021005446
0.013070922,0.016026988,0.019511408,0.021023223
0.01308949,0.016049755,0.019526872,0.021041006
0.013108068,0.016072534,0.019542342,0.021058795
0.013126656,0.016095325,0.019557818,0.02107659
0.013145254,0.016118129,0.0195733,0.021094391
0.013163862,0.016140945,0.019588787,0.021112199
0.013182479,0.016163773,0.01960428,0.021130012
0.013201107,0.016186613,0.019619779,0.021147832
0.013219745,0.016209465,0.019635284,0.021165658
0.013238392,0.016232329,0.019650794,0.02118349
0.013257049,0.016255206,0.01966631,0.021201329
0.013275717,0.016278095,0.019681831,0.021219173
0.013294394,0.016300996,0.019697359,0.021237024
0.013313081,0.016323909,0.019712892,0.02125488
0.013331778,0.016346834,0.019728431,0.021272743
0.013350485,0.016369771,0.019743975,0.021290612
0.013369202,0.01639272,0.019759525,0.021308488
0.013387928,0.016415682,0.019775081,0.021326369
0.013406665,0.016438655,0.019790643,0.021344257
0.013425411,0.016461641,0.01980621,0.02136215
0.013444167,0.016484638,0.019821783,0.02138005
0.013462933,0.016507648,0.019837362,0.021397956
0.013481709,0.01653067,0.019852946,0.021415868
0.013500494,0.016553704,0.019868536,0.021433787
0.01351929,0.016576749,0.019884132,0.021451711
0.013538095,0.016599807,0.019899733,0.021469642
0.01355691,0.016622877,0.01991534,0.021487578
0.013575735,0.016645959,0.019930953,0.021505521
0.01359457,0.016669053,0.019946571,0.02152347
0.013613414,0.016692159,0.019962195,0.021541425
0.013632268,0.016715277,0.019977825,0.021559387
0.013651132,0.016738407,0.01999346,0.021577354
0.013670006,0.016761549,0.020009101,0.021595327
0.01368889,0.016784702,0.020024747,0.021613307
0.013707783,0.016807868,0.0200404,0.021631293
0.013726686,0.016831046,0.020056058,0.021649285
0.013745599,0.016854236,0.020071721,0.021667283
0.013764521,0.016877437,0.02008739,0.021685287
0.013783454,0.016900651,0.020103065,0.021703297
0.013802396,0.016923877,0.020118746,0.021721313
0.013821347,0.016947114,0.020134432,0.021739336
0.013840309,0.016970364,0.020150123,0.021757364
0.01385928,0.016993625,0.020165821,0.021775399
0.013878261,0.017016898,0.020181523,0.02179344
0.013897251,0.017040183,0.020197232,0.021811487
0.013916252,0.01706348,0.020212946,0.02182954
0.013935262,0.017086789,0.020228666,0.021847599
0.013954281,0.01711011,0.020244391,0.021865664
0.013973311,0.017133443,0.020260122,0.021883735
0.01399235,0.017156787,0.020275859,0.021901813
0.014011399,0.017180144,0.020291601,0.021919896
0.014030457,0.017203512,0.020307349,0.021937986
0.014049525,0.017226892,0.020323102,0.021956082
0.014068603,0.017250284,0.020338861,0.021974183
0.01408769,0.017273688,0.020354626,0.021992291
0.014106787,0.017297104,0.020370396,0.022010405
0.014125894,0.017320531,0.020386171,0.022028525
0.01414501,0.01734397,0.020401953,0.022046652
0.014164136,0.017367421,0.020417739,0.022064784
0.014183272,0.017390884,0.020433532,0.022082922
0.014202417,0.017414359,0.02044933,0.022101066
0.014221572,0.017437845,0.020465133,0.022119217
0.014240736,0.017461343,0.020480942,0.022137374
0.01425991,0.017484853,0.020496757,0.022155536
0.014279093,0.017508375,0.020512577,0.022173705
0.014298286,0.017531908,0.020528403,0.02219188
0.014317489,0.017555453,0.020544234,0.022210061
0.014336701,0.01757901,0.020560071,0.022228248
0.014355923,0.017602578,0.020575914,0.022246441
0.014375154,0.017626158,0.020591762,0.02226464
0.014394394,0.01764975,0.020607615,0.022282845
0.014413645,0.017673354,0.020623474,0.022301056
0.014432904,0.017696969,0.020639339,0.022319273
0.014452174,0.017720596,0.020655209,0.022337497
0.014471452,0.017744234,0.020671085,0.022355726
0.01449074,0.017767884,0.020686966,0.022373961
0.014510038,0.017791546,0.020702852,0.022392203
0.014529345,0.017815219,0.020718745,0.022410451
0.014548662,0.017838904,0.020734642,0.022428704
0.014567988,0.017862601,0.020750545,0.022446964
0.014587324,0.017886309,0.020766454,0.02246523
0.014606669,0.017910028,0.020782368,0.022483501
0.014626023,0.01793376,0.020798288,0.022501779
0.014645387,0.017957503,0.020814213,0.022520063
0.01466476,0.017981257,0.020830144,0.022538353
0.014684143,0.018005023,0.02084608,0.022556649
0.014703535,0.018028801,0.020862022,0.022574951
0.014722937,0.01805259,0.020877969,0.022593259
0.014742348,0.018076391,0.020893922,0.022611573
0.014761769,0.018100203,0.02090988,0.022629893
0.014781198,0.018124027,0.020925844,0.022648219
0.014800638,0.018147862,0.020941813,0.022666552
0.014820086,0.018171709,0.020957787,0.02268489
0.014839544,0.018195567,0.020973768,0.022703234
0.014859012,0.018219437,0.020989753,0.022721584
0.014878489,0.018243318,0.021005744,0.022739941
0.014897975,0.018267211,0.021021741,0.022758303
0.01491747,0.018291115,0.021037742,0.022776671
0.014936975,0.018315031,0.02105375,0.022795046
0.014956489,0.018338958,0.021069763,0.022813426
0.014976013,0.018362897,0.021085781,0.022831812
0.014995546,0.018386847,0.021101805,0.022850205
0.015015088,0.018410809,0.021117834,0.022868603
0.01503464,0.018434782,0.021133869,0.022887008
0.015054201,0.018458766,0.021149909,0.022905418
0.015073771,0.018482762,0.021165954,0.022923835
0.015093351,0.018506769,0.021182005,0.022942257
0.01511294,0.018530788,0.021198061,0.022960686
0.015132538,0.018554819,0.021214123,0.02297912
0.015152145,0.01857886,0.02123019,0.022997561
0.015171762,0.018602913,0.021246263,0.023016008
0.015191388,0.018626978,0.021262341,0.02303446
0.015211024,0.018651053,0.021278424,0.023052919
0.015230669,0.018675141,0.021294513,0.023071383
0.015250323,0.018699239,0.021310608,0.023089854
0.015269986,0.018723349,0.021326707,0.02310833
0.015289658,0.01874747,0.021342812,0.023126813
0.01530934,0.018771603,0.021358923,0.023145301
0.015329031,0.018795747,0.021375039,0.023163796
0.015348731,0.018819902,0.02139116,0.023182297
0.015368441,0.018844069,0.021407287,0.023200803
0.015388159,0.018868247,0.021423419,0.023219316
0.015407887,0.018892436,0.021439556,0.023237834
0.015427624,0.018916636,0.021455699,0.023256359
0.015447371,0.018940848,0.021471847,0.023274889
0.015467126,0.018965071,0.021488001,0.023293426
0.015486891,0.018989305,0.02150416,0.023311968
0.015506665,0.019013551,0.021520324,0.023330516
0.015526447,0.019037808,0.021536494,0.023349071
0.01554624,0.019062076,0.021552669,0.023367631
0.015566041,0.019086355,0.021568849,0.023386198
0.015585851,0.019110645,0.021585035,0.02340477
0.015605671,0.019134947,0.021601226,0.023423348
0.0156255,0.01915926,0.021617422,0.023441932
0.015645337,0.019183584,0.021633624,0.023460523
0.015665184,0.019207919,0.021649831,0.023479119
0.01568504,0.019232265,0.021666044,0.023497721
0.015704906,0.019256623,0.021682262,0.023516329
0.01572478,0.019280991,0.021698485,0.023534943
0.015744663,0.019305371,0.021714713,0.023553563
0.015764556,0.019329762,0.021730947,0.023572189
0.015784457,0.019354164,0.021747186,0.023590821
0.015804368,0.019378578,0.021763431,0.023609459
0.015824287,0.019403002,0.021779681,0.023628103
0.015844216,0.019427438,0.021795936,0.023646753
0.015864154,0.019451884,0.021812196,0.023665409
0.015884101,0.019476342,0.021828462,0.023684071
0.015904057,0.019500811,0.021844733,0.023702738
0.015924022,0.019525291,0.021861009,0.023721412
0.015943996,0.019549782,0.021877291,0.023740092
0.015963979,0.019574284,0.021893578,0.023758777
0.015983971,0.019598797,0.02190987,0.023777469
0.016003972,0.019623321,0.021926168,0.023796166
0.016023982,0.019647856,0.021942471,0.02381487
0.016044001,0.019672402,0.021958779,0.023833579
0.016064029,0.01969696,0.021975092,0.023852294
0.016084066,0.019721528,0.021991411,0.023871016
0.016104112,0.019746108,0.022007735,0.023889743
0.016124168,0.019770698,0.022024064,0.023908476
0.016144232,0.019795299,0.022040399,0.023927215
0.016164305,0.019819912,0.022056739,0.02394596
0.016184387,0.019844535,0.022073084,0.023964711
0.016204478,0.01986917,0.022089434,0.023983468
0.016224578,0.019893815,0.02210579,0.02400223
0.016244687,0.019918472,0.022122151,0.024020999
0.016264805,0.019943139,0.022138517,0.024039774
0.016284932,0.019967818,0.022154888,0.024058554
0.016305067,0.019992507,0.022171265,0.024077341
0.016325212,0.020017208,0.022187647,0.024096133
0.016345366,0.020041919,0.022204034,0.024114931
0.016365529,0.020066641,0.022220426,0.024133736
0.0163857,0.020091375,0.022236824,0.024152546
0.016405881,0.020116119,0.022253226,0.024171362
0.01642607,0.020140874,0.022269635,0.024190184
0.016446268,0.02016564,0.022286048,0.024209012
0.016466476,0.020190417,0.022302466,0.024227846
0.016486692,0.020215205,0.02231889,0.024246685
0.016506917,0.020240004,0.022335319,0.024265531
0.016527151,0.020264813,0.022351753,0.024284382
0.016547393,0.020289634,0.022368193,0.02430324
0.016567645,0.020314465,0.022384637,0.024322103
0.016587906,0.020339308,0.022401087,0.024340972
0.016608175,0.020364161,0.022417542,0.024359848
0.016628453,0.020389025,0.022434002,0.024378729
0.01664874,0.020413899,0.022450468,0.024397616
0.016669036,0.020438785,0.022466938,0.024416509
0.01668934,0.020463681,0.022483414,0.024435407
0.016709654,0.020488588,0.022499895,0.024454312
0.016729976,0.020513506,0.022516381,0.024473222
0.016750307,0.020538435,0.022532873,0.024492139
0.016770647,0.020563375,0.022549369,0.024511061
0.016790996,0.020588325,0.022565871,0.024529989
0.016811353,0.020613286,0.022582378,0.024548924
0.016831719,0.020638258,0.02259889,0.024567864
0.016852094,0.020663241,0.022615407,0.024586809
0.016872478,0.020688234,0.02263193,0.024605761
0.01689287,0.020713238,0.022648457,0.024624719
0.016913271,0.020738253,0.02266499,0.024643682
0.016933681,0.020763278,0.022681528,0.024662652
0.0169541,0.020788314,0.022698071,0.024681627
0.016974527,0.020813361,0.022714619,0.024700608
0.016994963,0.020838419,0.022731172,0.024719595
0.017015408,0.020863487,0.022747731,0.024738588
0.017035862,0.020888566,0.022764295,0.024757587
0.017056324,0.020913656,0.022780863,0.024776592
0.017076795,0.020938756,0.022797437,0.024795602
0.017097274,0.020963867,0.022814016,0.024814619
0.017117763,0.020988989,0.0228306,0.024833641
0.01713826,0.021014121,0.02284719,0.024852669
0.017158765,0.021039264,0.022863784,0.024871703
0.01717928,0.021064418,0.022880384,0.024890743
0.017199803,0.021089582,0.022896988,0.024909789
0.017220334,0.021114757,0.022913598,0.024928841
0.017240875,0.021139942,0.022930213,0.024947898
0.017261424,0.021165138,0.022946833,0.024966961
0.017281981,0.021190345,0.022963458,0.024986031
0.017302548,0.021215562,0.022980088,0.025005106
0.017323123,0.02124079,0.022996724,0.025024187
0.017343706,0.021266028,0.023013364,0.025043273
0.017364298,0.021291277,0.023030009,0.025062366
0.017384899,0.021316537,0.02304666,0.025081465
0.017405509,0.021341807,0.023063316,0.025100569
0.017426127,0.021367088,0.023079976,0.025119679
0.017446754,0.021392379,0.023096642,0.025138795
0.017467389,0.021417681,0.023113313,0.025157917
0.017488033,0.021442993,0.023129989,0.025177045
0.017508685,0.021468316,0.02314667,0.025196178
0.017529346,0.02149365,0.023163356,0.025215318
0.017550016,0.021518994,0.023180048,0.025234463
0.017570694,0.021544348,0.023196744,0.025253614
0.017591381,0.021569713,0.023213445,0.025272771
0.017612076,0.021595089,0.023230152,0.025291934
0.01763278,0.021620475,0.023246863,0.025311103
0.017653493,0.021645872,0.023263579,0.025330277
0.017674214,0.021671279,0.023280301,0.025349457
0.017694944,0.021696696,0.023297028,0.025368644
0.017715682,0.021722124,0.023313759,0.025387835
0.017736429,0.021747563,0.023330496,0.025407033
0.017757184,0.021773012,0.023347238,0.025426237
0.017777948,0.021798471,0.023363984,0.025445446
0.01779872,0.021823941,0.023380736,0.025464662
0.017819501,0.021849421,0.023397493,0.025483883
0.01784029,0.021874912,0.023414255,0.02550311
0.017861088,0.021900413,0.023431022,0.025522343
0.017881894,0.021925924,0.023447793,0.025541581
0.017902708,0.021951446,0.02346457,0.025560826
0.017923532,0.021976978,0.023481352,0.025580076
0.017944363,0.02200252,0.023498139,0.025599332
0.017965203,0.022028073,0.023514931,0.025618594
0.017986052,0.022053637,0.023531728,0.025637861
0.018006909,0.02207921,0.02354853,0.025657135
0.018027774,0.022104794,0.023565337,0.025676414
0.018048648,0.022130388,0.023582149,0.025695699
0.01806953,0.022155993,0.023598966,0.02571499
0.018090421,0.022181608,0.023615787,0.025734287
0.01811132,0.022207233,0.023632614,0.02575359
0.018132227,0.022232869,0.023649446,0.025772898
0.018153143,0.022258515,0.023666283,0.025792212
0.018174067,0.022284171,0.023683125,0.025811532
0.018195,0.022309837,0.023699972,0.025830858
0.018215941,0.022335514,0.023716823,0.025850189
0.01823689,0.022361201,0.02373368,0.025869527
0.018257848,0.022386898,0.023750542,0.02588887
0.018278814,0.022412605,0.023767408,0.025908219
0.018299788,0.022438323,0.02378428,0.025927574
0.018320771,0.022464051,0.023801157,0.025946934
0.018341762,0.022489789,0.023818038,0.025966301
0.018362761,0.022515537,0.023834924,0.025985673
0.018383769,0.022541296,0.023851816,0.026005051
0.018404785,0.022567065,0.023868712,0.026024435
0.01842581,0.022592844,0.023885614,0.026043824
0.018446842,0.022618633,0.02390252,0.02606322
0.018467884,0.022644432,0.023919431,0.026082621
0.018488933,0.022670242,0.023936347,0.026102028
0.018509991,0.022696062,0.023953268,0.02612144
0.018531057,0.022721892,0.023970194,0.026140859
0.018552131,0.022747732,0.023987125,0.026160283
0.018573213,0.022773582,0.024004061,0.026179713
0.018594304,0.022799443,0.024021001,0.026199149
0.018615403,0.022825313,0.024037947,0.026218591
0.018636511,0.022851194,0.024054898,0.026238038
0.018657627,0.022877085,0.024071853,0.026257491
0.018678751,0.022902986,0.024088813,0.02627695
0.018699883,0.022928897,0.024105779,0.026296415
0.018721023,0.022954818,0.024122749,0.026315886
0.018742172,0.02298075,0.024139724,0.026335362
0.018763329,0.023006691,0.024156704,0.026354844
0.018784494,0.023032643,0.024173689,0.026374332
0.018805668,0.023058605,0.024190678,0.026393826
0.01882685,0.023084577,0.024207673,0.026413325
0.01884804,0.023110559,0.024224672,0.02643283
0.018869238,0.023136551,0.024241677,0.026452341
0.018890444,0.023162553,0.024258686,0.026471858
0.018911659,0.023188565,0.0242757,0.02649138
0.018932882,0.023214587,0.024292719,0.026510908
0.018954113,0.02324062,0.024309743,0.026530442
0.018975352,0.023266662,0.024326772,0.026549982
0.018996599,0.023292715,0.024343805,0.026569528
0.019017855,0.023318777,0.024360844,0.026589079
0.019039119,0.02334485,0.024377887,0.026608636
0.019060391,0.023370932,0.024394935,0.026628199
0.019081671,0.023397024,0.024411988,0.026647767
0.019102959,0.023423127,0.024429046,0.026667341
0.019124255,0.023449239,0.024446108,0.026686922
0.01914556,0.023475362,0.024463176,0.026706507
0.019166872,0.023501494,0.024480248,0.026726099
0.019188193,0.023527636,0.024497325,0.026745696
0.019209522,0.023553789,0.024514407,0.026765299
0.019230859,0.023579951,0.024531494,0.026784908
0.019252204,0.023606123,0.024548586,0.026804523
0.019273557,0.023632305,0.024565682,0.026824143
0.019294918,0.023658497,0.024582784,0.026843769
0.019316288,0.023684699,0.02459989,0.026863401
0.019337665,0.023710911,0.024617001,0.026883038
0.019359051,0.023737133,0.024634116,0.026902681
0.019380444,0.023763364,0.024651237,0.02692233
0.019401846,0.023789606,0.024668362,0.026941985
0.019423255,0.023815857,0.024685492,0.026961646
0.019444673,0.023842118,0.024702627,0.026981312
0.019466099,0.023868389,0.024719767,0.027000984
0.019487533,0.02389467,0.024736911,0.027020662
0.019508974,0.023920961,0.024754061,0.027040345
0.019530424,0.023947261,0.024771215,0.027060034
0.019551882,0.023973572,0.024788374,0.027079729
0.019573348,0.023999892,0.024805537,0.02709943
0.019594822,0.024026222,0.024822706,0.027119136
0.019616304,0.024052562,0.024839879,0.027138848
0.019637794,0.024078912,0.024857057,0.027158566
0.019659291,0.024105271,0.02487424,0.02717829
0.019680797,0.024131641,0.024891427,0.027198019
0.019702311,0.02415802,0.024908619,0.027217754
0.019723833,0.024184409,0.024925816,0.027237495
0.019745363,0.024210807,0.024943018,0.027257241
0.019766901,0.024237216,0.024960225,0.027276993
0.019788446,0.024263634,0.024977436,0.027296751
0.01981,0.024290062,0.024994652,0.027316515
0.019831562,0.0243165,0.025011873,0.027336284
0.019853131,0.024342947,0.025029098,0.027356059
0.019874709,0.024369404,0.025046328,0.02737584
0.019896294,0.024395871,0.025063563,0.027395626
0.019917888,0.024422348,0.025080803,0.027415418
0.019939489,0.024448834,0.025098048,0.027435216
0.019961098,0.024475331,0.025115297,0.02745502
0.019982716,0.024501836,0.025132551,0.027474829
0.020004341,0.024528352,0.025149809,0.027494644
0.020025974,0.024554877,0.025167073,0.027514465
0.020047615,0.024581412,0.025184341,0.027534291
0.020069264,0.024607957,0.025201613,0.027554124
0.02009092,0.024634511,0.025218891,0.027573961
0.020112585,0.024661075,0.025236173,0.027593805
0.020134258,0.024687649,0.02525346,0.027613654
0.020155938,0.024714233,0.025270751,0.027633509
0.020177627,0.024740826,0.025288048,0.02765337
0.020199323,0.024767429,0.025305348,0.027673236
0.020221027,0.024794041,0.025322654,0.027693108
0.020242739,0.024820663,0.025339964,0.027712986
0.020264459,0.024847295,0.025357279,0.02773287
0.020286187,0.024873936,0.025374599,0.027752759
0.020307922,0.024900587,0.025391923,0.027772654
0.020329665,0.024927248,0.025409252,0.027792554
0.020351417,0.024953918,0.025426586,0.027812461
0.020373176,0.024980597,0.025443924,0.027832372
0.020394942,0.025007287,0.025461268,0.02785229
0.020416717,0.025033986,0.025478615,0.027872213
0.020438499,0.025060694,0.025495968,0.027892143
0.02046029,0.025087412,0.025513325,0.027912077
0.020482088,0.025114139,0.025530686,0.027932018
0.020503893,0.025140876,0.025548053,0.027951964
0.020525707,0.025167623,0.025565424,0.027971916
0.020547528,0.025194379,0.025582799,0.027991873
0.020569357,0.025221145,0.025600179,0.028011836
0.020591194,0.02524792,0.025617564,0.028031805
0.020613039,0.025274705,0.025634954,0.028051779
0.020634891,0.025301499,0.025652348,0.02807176
0.020656751,0.025328302,0.025669747,0.028091746
0.020678619,0.025355115,0.02568715,0.028111737
0.020700494,0.025381938,0.025704558,0.028131734
0.020722378,0.02540877,0.025721971,0.028151737
0.020744269,0.025435611,0.025739388,0.028171746
0.020766167,0.025462462,0.02575681,0.02819176
0.020788074,0.025489323,0.025774237,0.02821178
0.020809988,0.025516193,0.025791668,0.028231806
0.020831909,0.025543072,0.025809103,0.028251837
0.020853839,0.02556996,0.025826544,0.028271874
0.020875776,0.025596859,0.025843989,0.028291917
0.020897721,0.025623766,0.025861438,0.028311965
0.020919673,0.025650683,0.025878892,0.028332019
0.020941633,0.025677609,0.025896351,0.028352078
0.020963601,0.025704545,0.025913814,0.028372144
0.020985576,0.02573149,0.025931282,0.028392215
0.02100756,0.025758445,0.025948755,0.028412291
0.02102955,0.025785408,0.025966232,0.028432374
0.021051549,0.025812382,0.025983713,0.028452462
0.021073555,0.025839364,0.026001199,0.028472555
0.021095568,0.025866356,0.02601869,0.028492655
0.02111759,0.025893358,0.026036186,0.02851276
0.021139619,0.025920368,0.026053685,0.02853287
0.021161655,0.025947388,0.02607119,0.028552986
0.021183699,0.025974418,0.026088699,0.028573108
0.021205751,0.026001456,0.026106212,0.028593236
0.02122781,0.026028504,0.026123731,0.028613369
0.021249877,0.026055562,0.026141253,0.028633508
0.021271952,0.026082629,0.026158781,0.028653653
0.021294034,0.026109705,0.026176312,0.028673803
0.021316124,0.02613679,0.026193849,0.028693959
0.021338221,0.026163884,0.026211389,0.02871412
0.021360326,0.026190988,0.026228935,0.028734287
0.021382439,0.026218102,0.026246485,0.02875446
0.021404559,0.026245224,0.026264039,0.028774639
0.021426687,0.026272356,0.026281598,0.028794823
0.021448822,0.026299497,0.026299162,0.028815013
0.021470965,0.026326647,0.02631673,0.028835208
0.021493115,0.026353807,0.026334302,0.028855409
0.021515273,0.026380976,0.026351879,0.028875616
0.021537438,0.026408154,0.026369461,0.028895828
0.021559611,0.026435341,0.026387047,0.028916046
0.021581792,0.026462538,0.026404637,0.02893627
0.02160398,0.026489744,0.026422232,0.028956499
0.021626176,0.026516959,0.026439832,0.028976734
0.021648379,0.026544183,0.026457436,0.028996974
0.021670589,0.026571416,0.026475045,0.029017221
0.021692807,0.026598659,0.026492658,0.029037472
0.021715033,0.026625911,0.026510275,0.02905773
0.021737266,0.026653172,0.026527897,0.029077993
0.021759506,0.026680442,0.026545524,0.029098262
0.021781754,0.026707721,0.026563155,0.029118536
0.02180401,0.026735009,0.02658079,0.029138816
0.021826273,0.026762307,0.02659843,0.029159102
0.021848543,0.026789614,0.026616075,0.029179393
0.021870821,0.026816929,0.026633723,0.02919969
0.021893106,0.026844254,0.026651377,0.029219992
