hir3 50,hir3 100,hir3 50,hir3 100
0.013312537,0.012016215,0.020056611,0.016652973
0.013326957,0.012029231,0.020067437,0.016662788
0.013341382,0.012042252,0.020078267,0.016672607
0.013355813,0.012055279,0.0200891,0.01668243
0.013370249,0.01206831,0.020099937,0.016692257
0.01338469,0.012081346,0.020110777,0.016702087
0.013399137,0.012094387,0.02012162,0.016711921
0.013413589,0.012107433,0.020132468,0.016721758
0.013428047,0.012120483,0.020143319,0.016731599
0.01344251,0.012133539,0.020154173,0.016741444
0.013456979,0.012146599,0.020165031,0.016751293
0.013471453,0.012159665,0.020175893,0.016761145
0.013485932,0.012172735,0.020186758,0.016771001
0.013500417,0.01218581,0.020197627,0.016780861
0.013514906,0.012198889,0.020208499,0.016790724
0.013529402,0.012211974,0.020219375,0.016800591
0.013543902,0.012225063,0.020230254,0.016810462
0.013558408,0.012238157,0.020241137,0.016820336
0.013572918,0.012251256,0.020252023,0.016830214
0.013587434,0.012264359,0.020262913,0.016840095
0.013601955,0.012277467,0.020273806,0.016849981
0.013616482,0.01229058,0.020284703,0.016859869
0.013631013,0.012303697,0.020295604,0.016869762
0.013645549,0.012316818,0.020306508,0.016879658
0.013660091,0.012329944,0.020317416,0.016889558
0.013674637,0.012343075,0.020328327,0.016899461
0.013689188,0.01235621,0.020339241,0.016909368
0.013703744,0.01236935,0.020350159,0.016919279
0.013718305,0.012382494,0.020361081,0.016929193
0.013732872,0.012395643,0.020372006,0.016939111
0.013747443,0.012408796,0.020382935,0.016949033
0.013762019,0.012421953,0.020393867,0.016958958
0.0137766,0.012435115,0.020404802,0.016968887
0.013791185,0.012448282,0.020415742,0.016978819
0.013805776,0.012461453,0.020426684,0.016988755
0.013820372,0.012474628,0.02043763,0.016998695
0.013834973,0.012487808,0.02044858,0.017008638
0.013849579,0.012500992,0.020459533,0.017018585
0.01386419,0.012514181,0.02047049,0.017028536
0.013878805,0.012527375,0.02048145,0.01703849
0.013893426,0.012540573,0.020492413,0.017048447
0.013908052,0.012553775,0.02050338,0.017058409
0.013922683,0.012566983,0.020514351,0.017068373
0.013937319,0.012580194,0.020525325,0.017078342
0.013951961,0.012593411,0.020536302,0.017088314
0.013966607,0.012606632,0.020547283,0.017098289
0.013981259,0.012619857,0.020558268,0.017108268
0.013995915,0.012633088,0.020569255,0.017118251
0.014010577,0.012646323,0.020580247,0.017128237
0.014025244,0.012659562,0.020591241,0.017138227
0.014039916,0.012672807,0.02060224,0.017148221
0.014054594,0.012686056,0.020613241,0.017158218
0.014069276,0.012699309,0.020624246,0.017168218
0.014083964,0.012712568,0.020635255,0.017178222
0.014098657,0.012725831,0.020646267,0.01718823
0.014113356,0.012739099,0.020657283,0.017198241
0.014128059,0.012752372,0.020668301,0.017208256
0.014142768,0.012765649,0.020679324,0.017218274
0.014157482,0.012778931,0.020690349,0.017228296
0.014172202,0.012792218,0.020701379,0.017238321
0.014186926,0.01280551,0.020712411,0.01724835
0.014201656,0.012818806,0.020723447,0.017258382
0.014216391,0.012832107,0.020734487,0.017268418
0.014231131,0.012845413,0.02074553,0.017278458
0.014245877,0.012858724,0.020756576,0.017288501
0.014260628,0.012872039,0.020767626,0.017298547
0.014275384,0.012885359,0.020778679,0.017308597
0.014290145,0.012898683,0.020789735,0.017318651
0.014304911,0.012912013,0.020800795,0.017328708
0.014319683,0.012925347,0.020811859,0.017338769
0.01433446,0.012938686,0.020822926,0.017348833
0.014349242,0.012952029,0.020833996,0.0173589
0.014364029,0.012965377,0.020845069,0.017368971
0.014378821,0.01297873,0.020856146,0.017379046
0.014393618,0.012992087,0.020867227,0.017389124
0.01440842,0.013005448,0.02087831,0.017399206
0.014423228,0.013018815,0.020889397,0.017409291
0.01443804,0.013032186,0.020900488,0.017419379
0.014452857,0.013045561,0.020911582,0.017429471
0.014467679,0.013058941,0.020922679,0.017439567
0.014482506,0.013072325,0.02093378,0.017449666
0.014497338,0.013085713,0.020944884,0.017459768
0.014512175,0.013099107,0.020955991,0.017469874
0.014527017,0.013112504,0.020967102,0.017479984
0.014541864,0.013125906,0.020978216,0.017490097
0.014556715,0.013139312,0.020989334,0.017500213
0.014571571,0.013152722,0.021000455,0.017510333
0.014586431,0.013166136,0.021011579,0.017520456
0.014601297,0.013179555,0.021022706,0.017530583
0.014616167,0.013192978,0.021033837,0.017540713
0.014631042,0.013206406,0.021044971,0.017550846
0.014645922,0.013219837,0.021056109,0.017560983
0.014660806,0.013233273,0.02106725,0.017571124
0.014675695,0.013246713,0.021078394,0.017581268
0.014690589,0.013260158,0.021089542,0.017591415
0.014705488,0.013273606,0.021100693,0.017601566
0.014720391,0.01328706,0.021111847,0.01761172
0.014735299,0.013300517,0.021123005,0.017621878
0.014750212,0.013313979,0.021134166,0.017632039
0.01476513,0.013327445,0.02114533,0.017642204
0.014780052,0.013340915,0.021156498,0.017652371
0.01479498,0.01335439,0.021167669,0.017662543
0.014809912,0.013367869,0.021178843,0.017672718
0.014824849,0.013381353,0.021190021,0.017682896
0.014839791,0.013394841,0.021201202,0.017693077
0.014854738,0.013408333,0.021212386,0.017703262
0.01486969,0.01342183,0.021223573,0.017713451
0.014884647,0.013435331,0.021234764,0.017723642
0.014899609,0.013448837,0.021245958,0.017733838
0.014914576,0.013462347,0.021257156,0.017744036
0.014929548,0.013475862,0.021268356,0.017754238
0.014944524,0.013489381,0.02127956,0.017764444
0.014959506,0.013502905,0.021290768,0.017774652
0.014974493,0.013516433,0.021301978,0.017784864
0.014989485,0.013529966,0.021313192,0.01779508
0.015004481,0.013543503,0.021324409,0.017805299
0.015019483,0.013557045,0.02133563,0.017815521
0.01503449,0.013570592,0.021346854,0.017825747
0.015049502,0.013584143,0.021358081,0.017835976
0.015064519,0.013597698,0.021369311,0.017846208
0.015079541,0.013611258,0.021380544,0.017856444
0.015094568,0.013624823,0.021391781,0.017866683
0.0151096,0.013638392,0.021403021,0.017876925
0.015124637,0.013651966,0.021414265,0.017887171
0.015139679,0.013665544,0.021425511,0.01789742
0.015154726,0.013679127,0.021436761,0.017907672
0.015169779,0.013692714,0.021448014,0.017917928
0.015184836,0.013706306,0.021459271,0.017928187
0.015199898,0.013719903,0.02147053,0.01793845
0.015214965,0.013733503,0.021481793,0.017948716
0.015230037,0.013747109,0.021493059,0.017958985
0.015245114,0.013760718,0.021504329,0.017969257
0.015260196,0.013774332,0.021515601,0.017979533
0.015275282,0.013787951,0.021526877,0.017989812
0.015290374,0.013801574,0.021538156,0.018000095
0.015305471,0.013815201,0.021549438,0.01801038
0.015320572,0.013828833,0.021560724,0.018020669
0.015335678,0.013842469,0.021572013,0.018030962
0.015350789,0.013856109,0.021583305,0.018041257
0.015365904,0.013869754,0.0215946,0.018051556
0.015381025,0.013883403,0.021605898,0.018061859
0.01539615,0.013897056,0.0216172,0.018072164
0.015411279,0.013910713,0.021628505,0.018082473
0.015426413,0.013924375,0.021639813,0.018092785
0.015441552,0.01393804,0.021651124,0.018103101
0.015456695,0.01395171,0.021662438,0.01811342
0.015471843,0.013965384,0.021673756,0.018123742
0.015486996,0.013979062,0.021685077,0.018134067
0.015502153,0.013992743,0.021696401,0.018144395
0.015517314,0.014006429,0.021707728,0.018154727
0.01553248,0.01402012,0.021719059,0.018165062
0.01554765,0.014033814,0.021730392,0.018175401
0.015562825,0.014047512,0.021741729,0.018185743
0.015578005,0.014061214,0.021753069,0.018196088
0.015593189,0.014074921,0.021764412,0.018206436
0.015608377,0.014088631,0.021775759,0.018216787
0.015623571,0.014102346,0.021787108,0.018227142
0.015638768,0.014116065,0.021798461,0.0182375
0.015653971,0.014129788,0.021809817,0.018247861
0.015669178,0.014143515,0.021821176,0.018258225
0.015684389,0.014157246,0.021832538,0.018268593
0.015699605,0.014170981,0.021843903,0.018278964
0.015714826,0.014184721,0.021855272,0.018289338
0.015730052,0.014198465,0.021866643,0.018299716
0.015745282,0.014212213,0.021878018,0.018310096
0.015760517,0.014225965,0.021889396,0.01832048
0.015775756,0.014239722,0.021900777,0.018330867
0.015791,0.014253482,0.021912162,0.018341258
0.01580625,0.014267247,0.021923549,0.018351651
0.015821503,0.014281017,0.021934939,0.018362048
0.015836762,0.014294791,0.021946333,0.018372448
0.015852025,0.014308569,0.02195773,0.018382851
0.015867293,0.014322351,0.02196913,0.018393257
0.015882566,0.014336138,0.021980533,0.018403667
0.015897844,0.014349929,0.021991939,0.01841408
0.015913127,0.014363724,0.022003349,0.018424496
0.015928414,0.014377524,0.022014761,0.018434915
0.015943707,0.014391328,0.022026177,0.018445337
0.015959004,0.014405136,0.022037595,0.018455763
0.015974306,0.014418949,0.022049017,0.018466191
0.015989612,0.014432766,0.022060442,0.018476623
0.016004924,0.014446588,0.02207187,0.018487058
0.01602024,0.014460414,0.022083301,0.018497497
0.016035561,0.014474244,0.022094735,0.018507938
0.016050887,0.014488078,0.022106173,0.018518383
0.016066218,0.014501917,0.022117613,0.018528831
0.016081554,0.014515761,0.022129057,0.018539282
0.016096894,0.014529608,0.022140503,0.018549736
0.016112239,0.01454346,0.022151953,0.018560193
0.016127589,0.014557316,0.022163406,0.018570653
0.016142944,0.014571177,0.022174861,0.018581117
0.016158304,0.014585041,0.02218632,0.018591584
0.016173668,0.01459891,0.022197782,0.018602054
0.016189036,0.014612783,0.022209247,0.018612527
0.01620441,0.014626661,0.022220716,0.018623003
0.016219788,0.014640542,0.022232187,0.018633482
0.016235171,0.014654428,0.022243661,0.018643964
0.016250558,0.014668318,0.022255139,0.01865445
0.01626595,0.014682212,0.022266619,0.018664939
0.016281346,0.01469611,0.022278102,0.018675431
0.016296747,0.014710012,0.022289589,0.018685926
0.016312152,0.014723919,0.022301079,0.018696424
0.016327562,0.014737829,0.022312571,0.018706925
0.016342976,0.014751743,0.022324067,0.018717429
0.016358395,0.014765661,0.022335566,0.018727936
0.016373818,0.014779583,0.022347067,0.018738447
0.016389245,0.014793509,0.022358572,0.018748961
0.016404677,0.014807439,0.02237008,0.018759477
0.016420113,0.014821373,0.022381591,0.018769997
0.016435553,0.014835311,0.022393105,0.01878052
0.016450997,0.014849252,0.022404622,0.018791046
0.016466446,0.014863198,0.022416142,0.018801575
0.016481899,0.014877147,0.022427665,0.018812107
0.016497356,0.0148911,0.022439191,0.018822643
0.016512818,0.014905057,0.02245072,0.018833181
0.016528284,0.014919018,0.022462252,0.018843722
0.016543755,0.014932983,0.022473787,0.018854267
0.01655923,0.014946952,0.022485325,0.018864815
0.016574709,0.014960925,0.022496866,0.018875365
0.016590192,0.014974902,0.02250841,0.018885919
0.01660568,0.014988883,0.022519957,0.018896476
0.016621173,0.015002868,0.022531507,0.018907036
0.01663667,0.015016856,0.02254306,0.018917598
0.016652171,0.015030849,0.022554617,0.018928164
0.016667677,0.015044846,0.022566176,0.018938733
0.016683187,0.015058847,0.022577738,0.018949305
0.016698702,0.015072852,0.022589303,0.018959881
0.016714222,0.015086861,0.022600871,0.018970459
0.016729746,0.015100875,0.022612442,0.01898104
0.016745274,0.015114892,0.022624016,0.018991624
0.016760807,0.015128914,0.022635593,0.019002211
0.016776345,0.015142939,0.022647173,0.019012802
0.016791887,0.015156969,0.022658755,0.019023395
0.016807434,0.015171003,0.022670341,0.019033991
0.016822985,0.015185041,0.02268193,0.019044591
0.016838541,0.015199083,0.022693522,0.019055193
0.016854102,0.01521313,0.022705117,0.019065798
0.016869667,0.01522718,0.022716714,0.019076407
0.016885237,0.015241235,0.022728315,0.019087018
0.016900812,0.015255294,0.022739919,0.019097633
0.016916391,0.015269357,0.022751525,0.01910825
0.016931975,0.015283424,0.022763135,0.01911887
0.016947563,0.015297496,0.022774747,0.019129494
0.016963156,0.015311571,0.022786363,0.01914012
0.016978754,0.015325651,0.022797981,0.01915075
0.016994356,0.015339735,0.022809602,0.019161382
0.017009963,0.015353823,0.022821226,0.019172017
0.017025574,0.015367915,0.022832853,0.019182656
0.01704119,0.015382012,0.022844483,0.019193297
0.017056811,0.015396112,0.022856116,0.019203941
0.017072436,0.015410217,0.022867752,0.019214589
0.017088066,0.015424325,0.022879391,0.019225239
0.0171037,0.015438438,0.022891033,0.019235892
0.017119338,0.015452555,0.022902677,0.019246548
0.017134981,0.015466676,0.022914325,0.019257208
0.017150629,0.0154808,0.022925975,0.01926787
0.017166281,0.015494929,0.022937629,0.019278535
0.017181937,0.015509062,0.022949285,0.019289203
0.017197598,0.015523199,0.022960944,0.019299874
0.017213263,0.015537339,0.022972606,0.019310548
0.017228932,0.015551484,0.022984271,0.019321224
0.017244606,0.015565632,0.022995939,0.019331904
0.017260283,0.015579784,0.023007609,0.019342587
0.017275965,0.01559394,0.023019283,0.019353273
0.017291651,0.0156081,0.02303096,0.019363961
0.017307342,0.015622263,0.023042639,0.019374653
0.017323036,0.01563643,0.023054321,0.019385347
0.017338735,0.015650601,0.023066006,0.019396045
0.017354437,0.015664776,0.023077694,0.019406745
0.017370144,0.015678954,0.023089385,0.019417448
0.017385855,0.015693136,0.023101079,0.019428154
0.01740157,0.015707322,0.023112775,0.019438863
0.017417289,0.015721512,0.023124475,0.019449575
0.017433012,0.015735705,0.023136177,0.01946029
0.01744874,0.015749902,0.023147882,0.019471008
0.017464471,0.015764102,0.02315959,0.019481728
0.017480207,0.015778307,0.023171301,0.019492452
0.017495947,0.015792515,0.023183015,0.019503178
0.017511691,0.015806727,0.023194731,0.019513908
0.017527439,0.015820943,0.023206451,0.01952464
0.017543191,0.015835162,0.023218173,0.019535375
0.017558948,0.015849386,0.023229898,0.019546113
0.017574709,0.015863613,0.023241626,0.019556854
0.017590474,0.015877844,0.023253356,0.019567598
0.017606244,0.015892079,0.02326509,0.019578344
0.017622017,0.015906318,0.023276826,0.019589094
0.017637795,0.01592056,0.023288565,0.019599846
0.017653578,0.015934807,0.023300307,0.019610601
0.017669365,0.015949057,0.023312052,0.019621359
0.017685156,0.015963312,0.0233238,0.01963212
0.017700951,0.01597757,0.02333555,0.019642884
0.017716751,0.015991832,0.023347304,0.01965365
0.017732555,0.016006099,0.02335906,0.01966442
0.017748364,0.016020369,0.023370818,0.019675192
0.017764177,0.016034643,0.02338258,0.019685967
0.017779994,0.016048922,0.023394345,0.019696745
0.017795816,0.016063204,0.023406112,0.019707526
0.017811643,0.01607749,0.023417882,0.01971831
0.017827473,0.01609178,0.023429655,0.019729096
0.017843309,0.016106074,0.02344143,0.019739885
0.017859148,0.016120373,0.023453209,0.019750678
0.017874992,0.016134675,0.02346499,0.019761473
0.017890841,0.016148981,0.023476774,0.01977227
0.017906694,0.016163291,0.023488561,0.019783071
0.017922551,0.016177606,0.02350035,0.019793874
0.017938413,0.016191924,0.023512142,0.01980468
0.017954279,0.016206246,0.023523937,0.019815489
0.017970149,0.016220572,0.023535735,0.019826301
0.017986024,0.016234902,0.023547536,0.019837116
0.018001903,0.016249236,0.023559339,0.019847933
0.018017787,0.016263574,0.023571145,0.019858753
0.018033675,0.016277916,0.023582954,0.019869576
0.018049567,0.016292262,0.023594766,0.019880402
0.018065464,0.016306611,0.02360658,0.019891231
0.018081364,0.016320965,0.023618397,0.019902062
0.018097269,0.016335322,0.023630217,0.019912896
0.018113179,0.016349683,0.023642039,0.019923733
0.018129092,0.016364048,0.023653865,0.019934573
0.01814501,0.016378416,0.023665693,0.019945415
0.018160931,0.016392789,0.023677524,0.01995626
0.018176857,0.016407165,0.023689357,0.019967108
0.018192787,0.016421545,0.023701193,0.019977959
0.018208721,0.016435928,0.023713032,0.019988812
0.018224659,0.016450315,0.023724874,0.019999669
0.018240601,0.016464706,0.023736718,0.020010528
0.018256547,0.0164791,0.023748565,0.020021389
0.018272497,0.016493498,0.023760415,0.020032254
0.01828845,0.016507899,0.023772268,0.020043121
0.018304408,0.016522304,0.023784123,0.020053991
0.018320369,0.016536712,0.023795981,0.020064864
0.018336335,0.016551124,0.023807842,0.020075739
0.018352304,0.016565539,0.023819705,0.020086617
0.018368278,0.016579958,0.023831571,0.020097498
0.018384255,0.016594381,0.02384344,0.020108382
0.018400236,0.016608807,0.023855311,0.020119268
0.018416221,0.016623236,0.023867185,0.020130157
0.01843221,0.01663767,0.023879062,0.020141049
0.018448203,0.016652106,0.023890941,0.020151943
0.0184642,0.016666547,0.023902824,0.02016284
0.018480201,0.016680991,0.023914708,0.02017374
0.018496206,0.016695438,0.023926596,0.020184643
0.018512215,0.01670989,0.023938486,0.020195548
0.018528229,0.016724345,0.023950379,0.020206456
0.018544246,0.016738803,0.023962274,0.020217367
0.018560267,0.016753265,0.023974173,0.02022828
0.018576293,0.016767731,0.023986073,0.020239196
0.018592322,0.016782201,0.023997977,0.020250115
0.018608356,0.016796675,0.024009883,0.020261036
0.018624394,0.016811152,0.024021792,0.02027196
0.018640436,0.016825633,0.024033703,0.020282887
0.018656482,0.016840118,0.024045617,0.020293816
0.018672532,0.016854606,0.024057534,0.020304749
0.018688587,0.016869098,0.024069453,0.020315683
0.018704646,0.016883594,0.024081375,0.020326621
0.018720709,0.016898094,0.0240933,0.020337561
0.018736776,0.016912598,0.024105227,0.020348504
0.018752848,0.016927106,0.024117157,0.020359449
0.018768923,0.016941617,0.02412909,0.020370397
0.018785003,0.016956132,0.024141025,0.020381348
0.018801087,0.016970651,0.024152963,0.020392301
0.018817176,0.016985174,0.024164903,0.020403257
0.018833268,0.016999701,0.024176846,0.020414216
0.018849365,0.017014231,0.024188792,0.020425177
0.018865467,0.017028765,0.02420074,0.020436141
0.018881572,0.017043304,0.024212691,0.020447108
0.018897681,0.017057846,0.024224644,0.020458077
0.018913795,0.017072391,0.024236601,0.020469048
0.018929913,0.017086941,0.024248559,0.020480023
0.018946035,0.017101494,0.02426052,0.020491
0.018962162,0.017116051,0.024272484,0.02050198
0.018978292,0.017130612,0.024284451,0.020512962
0.018994427,0.017145176,0.02429642,0.020523947
0.019010565,0.017159745,0.024308391,0.020534934
0.019026708,0.017174317,0.024320366,0.020545924
0.019042855,0.017188892,0.024332342,0.020556917
0.019059006,0.017203472,0.024344322,0.020567912
0.019075161,0.017218055,0.024356304,0.02057891
0.01909132,0.017232641,0.024368288,0.020589911
0.019107483,0.017247231,0.024380275,0.020600914
0.01912365,0.017261825,0.024392265,0.020611919
0.019139821,0.017276422,0.024404257,0.020622927
0.019155995,0.017291023,0.024416252,0.020633938
0.019172174,0.017305627,0.024428249,0.020644952
0.019188356,0.017320235,0.024440249,0.020655968
0.019204542,0.017334846,0.024452252,0.020666986
0.019220732,0.01734946,0.024464257,0.020678007
0.019236926,0.017364078,0.024476264,0.020689031
0.019253123,0.017378699,0.024488274,0.020700057
0.019269324,0.017393324,0.024500287,0.020711086
0.019285529,0.017407952,0.024512302,0.020722117
0.019301738,0.017422583,0.02452432,0.020733151
0.01931795,0.017437218,0.02453634,0.020744187
0.019334166,0.017451856,0.024548363,0.020755226
0.019350386,0.017466498,0.024560388,0.020766268
0.019366609,0.017481142,0.024572416,0.020777312
0.019382837,0.017495791,0.024584447,0.020788359
0.019399068,0.017510442,0.02459648,0.020799408
0.019415303,0.017525097,0.024608515,0.020810459
0.019431541,0.017539756,0.024620553,0.020821514
0.019447784,0.017554418,0.024632593,0.02083257
0.01946403,0.017569083,0.024644636,0.02084363
0.01948028,0.017583752,0.024656682,0.020854691
0.019496534,0.017598424,0.02466873,0.020865756
0.019512792,0.0176131,0.02468078,0.020876822
0.019529054,0.01762778,0.024692833,0.020887892
0.019545319,0.017642462,0.024704889,0.020898964
0.019561589,0.017657149,0.024716947,0.020910038
0.019577863,0.017671839,0.024729007,0.020921115
0.01959414,0.017686533,0.02474107,0.020932194
0.019610422,0.01770123,0.024753135,0.020943276
0.019626707,0.017715931,0.024765203,0.02095436
0.019642997,0.017730635,0.024777274,0.020965447
0.01965929,0.017745343,0.024789347,0.020976536
0.019675588,0.017760055,0.024801422,0.020987628
0.01969189,0.01777477,0.0248135,0.020998722
0.019708195,0.017789489,0.02482558,0.021009819
0.019724505,0.017804211,0.024837663,0.021020918
0.019740819,0.017818938,0.024849748,0.02103202
0.019757136,0.017833668,0.024861836,0.021043124
0.019773458,0.017848401,0.024873926,0.02105423
0.019789784,0.017863138,0.024886018,0.02106534
0.019806114,0.017877879,0.024898113,0.021076451
0.019822448,0.017892624,0.024910211,0.021087565
0.019838786,0.017907372,0.024922311,0.021098682
0.019855128,0.017922124,0.024934413,0.0211098
0.019871474,0.017936879,0.024946518,0.021120922
0.019887824,0.017951638,0.024958625,0.021132046
0.019904179,0.017966401,0.024970735,0.021143172
0.019920537,0.017981167,0.024982847,0.0211543
0.019936899,0.017995937,0.024994962,0.021165432
0.019953265,0.018010711,0.025007079,0.021176565
0.019969635,0.018025488,0.025019198,0.021187701
0.019986009,0.018040269,0.02503132,0.021198839
0.020002387,0.018055053,0.025043444,0.02120998
0.020018769,0.01806984,0.025055571,0.021221123
0.020035154,0.018084632,0.0250677,0.021232269
0.020051544,0.018099426,0.025079832,0.021243417
0.020067937,0.018114224,0.025091965,0.021254568
0.020084334,0.018129026,0.025104102,0.021265721
0.020100735,0.018143831,0.025116241,0.021276876
0.020117139,0.018158639,0.025128382,0.021288034
0.020133548,0.018173451,0.025140525,0.021299194
0.02014996,0.018188266,0.025152671,0.021310356
0.020166375,0.018203084,0.025164819,0.021321521
0.020182794,0.018217905,0.02517697,0.021332688
0.020199217,0.01823273,0.025189123,0.021343858
0.020215643,0.018247558,0.025201279,0.02135503
0.020232073,0.018262389,0.025213437,0.021366204
0.020248507,0.018277223,0.025225597,0.021377381
0.020264944,0.018292061,0.02523776,0.02138856
0.020281384,0.018306901,0.025249925,0.021399742
0.020297828,0.018321745,0.025262092,0.021410926
0.020314276,0.018336592,0.025274262,0.021422112
0.020330727,0.018351443,0.025286434,0.021433301
0.020347181,0.018366296,0.025298608,0.021444492
0.02036364,0.018381153,0.025310785,0.021455685
0.020380102,0.018396013,0.025322964,0.021466881
0.020396567,0.018410876,0.025335146,0.021478079
0.020413036,0.018425743,0.02534733,0.02148928
0.020429509,0.018440613,0.025359516,0.021500482
0.020445985,0.018455486,0.025371705,0.021511688
0.020462465,0.018470362,0.025383896,0.021522895
0.020478949,0.018485242,0.025396089,0.021534105
0.020495436,0.018500125,0.025408284,0.021545317
0.020511928,0.018515011,0.025420482,0.021556532
0.020528422,0.018529901,0.025432683,0.021567748
0.020544921,0.018544794,0.025444885,0.021578968
0.020561424,0.018559691,0.02545709,0.021590189
0.02057793,0.018574591,0.025469298,0.021601413
0.02059444,0.018589494,0.025481507,0.021612639
0.020610954,0.018604401,0.025493719,0.021623867
0.020627471,0.018619312,0.025505933,0.021635098
0.020643993,0.018634225,0.02551815,0.021646331
0.020660518,0.018649143,0.025530369,0.021657566
0.020677047,0.018664063,0.02554259,0.021668804
0.02069358,0.018678987,0.025554813,0.021680044
0.020710117,0.018693915,0.025567039,0.021691286
0.020726658,0.018708846,0.025579267,0.021702531
0.020743202,0.018723781,0.025591498,0.021713778
0.020759751,0.018738719,0.02560373,0.021725027
0.020776303,0.018753661,0.025615965,0.021736278
0.020792859,0.018768606,0.025628203,0.021747532
0.020809419,0.018783555,0.025640442,0.021758788
0.020825983,0.018798507,0.025652684,0.021770046
0.020842551,0.018813462,0.025664928,0.021781306
0.020859123,0.018828421,0.025677175,0.021792569
0.020875698,0.018843384,0.025689423,0.021803834
0.020892277,0.01885835,0.025701674,0.021815102
0.020908861,0.018873319,0.025713928,0.021826371
0.020925447,0.018888292,0.025726183,0.021837643
0.020942038,0.018903269,0.025738441,0.021848917
0.020958633,0.018918248,0.025750701,0.021860193
0.020975231,0.018933231,0.025762963,0.021871472
0.020991833,0.018948218,0.025775228,0.021882753
0.021008439,0.018963208,0.025787495,0.021894036
0.021025048,0.018978201,0.025799764,0.021905321
0.021041661,0.018993197,0.025812035,0.021916609
0.021058278,0.019008197,0.025824308,0.021927898
0.021074898,0.0190232,0.025836584,0.02193919
0.021091522,0.019038206,0.025848862,0.021950485
0.021108149,0.019053216,0.025861143,0.021961781
0.02112478,0.019068228,0.025873425,0.02197308
0.021141415,0.019083244,0.02588571,0.021984381
0.021158052,0.019098263,0.025897997,0.021995684
0.021174694,0.019113285,0.025910286,0.022006989
0.021191338,0.01912831,0.025922578,0.022018297
0.021207986,0.019143338,0.025934871,0.022029607
0.021224638,0.019158369,0.025947167,0.022040919
0.021241293,0.019173403,0.025959465,0.022052233
0.021257951,0.019188441,0.025971766,0.022063549
0.021274612,0.019203481,0.025984068,0.022074868
0.021291277,0.019218524,0.025996373,0.022086188
0.021307945,0.019233571,0.02600868,0.022097511
0.021324617,0.01924862,0.026020989,0.022108836
0.021341292,0.019263672,0.0260333,0.022120164
0.021357971,0.019278728,0.026045614,0.022131493
0.021374652,0.019293787,0.02605793,0.022142825
0.021391338,0.019308848,0.026070248,0.022154159
0.021408026,0.019323913,0.026082568,0.022165495
0.021424719,0.019338981,0.02609489,0.022176833
0.021441414,0.019354052,0.026107215,0.022188173
0.021458113,0.019369126,0.026119541,0.022199516
0.021474816,0.019384204,0.02613187,0.022210861
0.021491522,0.019399284,0.026144201,0.022222207
0.021508232,0.019414368,0.026156534,0.022233556
0.021524945,0.019429455,0.02616887,0.022244908
0.021541662,0.019444545,0.026181207,0.022256261
0.021558382,0.019459638,0.026193547,0.022267616
0.021575106,0.019474735,0.026205889,0.022278974
0.021591834,0.019489835,0.026218233,0.022290334
0.021608565,0.019504938,0.026230579,0.022301696
0.0216253,0.019520045,0.026242928,0.02231306
0.021642039,0.019535154,0.026255278,0.022324426
0.021658781,0.019550268,0.026267631,0.022335794
0.021675527,0.019565384,0.026279986,0.022347164
0.021692277,0.019580504,0.026292343,0.022358537
0.02170903,0.019595627,0.026304702,0.022369911
0.021725787,0.019610753,0.026317063,0.022381288
0.021742548,0.019625883,0.026329427,0.022392667
0.021759312,0.019641016,0.026341792,0.022404048
0.02177608,0.019656152,0.02635416,0.022415431
0.021792852,0.019671292,0.02636653,0.022426816
0.021809627,0.019686435,0.026378902,0.022438204
0.021826406,0.019701582,0.026391276,0.022449593
0.021843189,0.019716731,0.026403652,0.022460985
0.021859976,0.019731884,0.02641603,0.022472378
0.021876766,0.019747041,0.026428411,0.022483774
0.02189356,0.0197622,0.026440793,0.022495172
0.021910357,0.019777363,0.026453178,0.022506571
0.021927158,0.019792529,0.026465565,0.022517973
0.021943963,0.019807699,0.026477954,0.022529377
0.021960771,0.019822872,0.026490344,0.022540783
0.021977583,0.019838048,0.026502738,0.022552192
0.021994399,0.019853227,0.026515133,0.022563602
0.022011217,0.019868409,0.02652753,0.022575014
0.02202804,0.019883595,0.026539929,0.022586428
0.022044866,0.019898783,0.026552331,0.022597845
0.022061695,0.019913975,0.026564734,0.022609263
0.022078528,0.01992917,0.02657714,0.022620684
0.022095364,0.019944368,0.026589548,0.022632107
0.022112204,0.019959569,0.026601957,0.022643531
0.022129047,0.019974773,0.026614369,0.022654958
0.022145893,0.01998998,0.026626783,0.022666387
0.022162743,0.02000519,0.026639199,0.022677817
0.022179596,0.020020403,0.026651617,0.02268925
0.022196452,0.020035619,0.026664037,0.022700685
0.022213311,0.020050838,0.02667646,0.022712122
0.022230173,0.020066059,0.026688884,0.022723561
0.022247039,0.020081284,0.02670131,0.022735002
0.022263908,0.020096511,0.026713739,0.022746445
0.02228078,0.020111742,0.026726169,0.02275789
0.022297655,0.020126975,0.026738602,0.022769337
0.022314533,0.020142211,0.026751036,0.022780786
0.022331415,0.02015745,0.026763473,0.022792237
0.0223483,0.020172692,0.026775911,0.02280369
0.022365188,0.020187936,0.026788352,0.022815145
0.022382079,0.020203184,0.026800795,0.022826602
0.022398974,0.020218435,0.026813239,0.022838061
0.022415871,0.020233688,0.026825686,0.022849522
0.022432773,0.020248945,0.026838135,0.022860985
0.022449677,0.020264204,0.026850586,0.02287245
0.022466585,0.020279467,0.026863039,0.022883917
