caf4 50,caf4 100,caf4 50,caf4 100
0.003948728,0.003916645,0.009684467,0.013443583
0.003958034,0.003925876,0.009694553,0.013454365
0.00396735,0.003935118,0.009704643,0.013465154
0.003976676,0.003944368,0.009714739,0.013475948
0.003986011,0.003953628,0.009724841,0.013486748
0.003995356,0.003962897,0.009734948,0.013497554
0.00400471,0.003972176,0.00974506,0.013508366
0.004014073,0.003981464,0.009755178,0.013519184
0.004023446,0.003990762,0.009765301,0.013530008
0.004032828,0.004000069,0.00977543,0.013540837
0.00404222,0.004009385,0.009785564,0.013551672
0.004051621,0.004018711,0.009795703,0.013562513
0.004061032,0.004028046,0.009805848,0.01357336
0.004070452,0.00403739,0.009815998,0.013584213
0.004079882,0.004046744,0.009826154,0.013595072
0.004089321,0.004056107,0.009836315,0.013605936
0.004098769,0.004065479,0.009846481,0.013616806
0.004108227,0.004074861,0.009856653,0.013627683
0.004117694,0.004084252,0.009866831,0.013638565
0.004127171,0.004093652,0.009877013,0.013649452
0.004136657,0.004103062,0.009887201,0.013660346
0.004146152,0.004112481,0.009897395,0.013671245
0.004155657,0.004121909,0.009907594,0.013682151
0.004165171,0.004131346,0.009917798,0.013693062
0.004174694,0.004140793,0.009928008,0.013703979
0.004184227,0.00415025,0.009938223,0.013714901
0.004193769,0.004159715,0.009948444,0.01372583
0.004203321,0.00416919,0.00995867,0.013736764
0.004212882,0.004178674,0.009968901,0.013747704
0.004222452,0.004188167,0.009979138,0.01375865
0.004232032,0.00419767,0.00998938,0.013769602
0.004241621,0.004207181,0.009999627,0.01378056
0.004251219,0.004216702,0.01000988,0.013791523
0.004260827,0.004226233,0.010020138,0.013802492
0.004270444,0.004235772,0.010030402,0.013813467
0.00428007,0.004245321,0.010040671,0.013824448
0.004289705,0.004254879,0.010050945,0.013835435
0.00429935,0.004264446,0.010061225,0.013846427
0.004309004,0.004274023,0.01007151,0.013857425
0.004318668,0.004283609,0.010081801,0.013868429
0.004328341,0.004293204,0.010092097,0.013879439
0.004338023,0.004302808,0.010102398,0.013890454
0.004347714,0.004312421,0.010112705,0.013901476
0.004357414,0.004322044,0.010123017,0.013912503
0.004367124,0.004331675,0.010133334,0.013923536
0.004376843,0.004341316,0.010143657,0.013934574
0.004386572,0.004350966,0.010153985,0.013945619
0.004396309,0.004360626,0.010164319,0.013956669
0.004406056,0.004370294,0.010174658,0.013967725
0.004415812,0.004379972,0.010185002,0.013978786
0.004425577,0.004389658,0.010195352,0.013989854
0.004435352,0.004399354,0.010205707,0.014000927
0.004445135,0.004409059,0.010216067,0.014012006
0.004454928,0.004418773,0.010226433,0.014023091
0.00446473,0.004428497,0.010236804,0.014034181
0.004474542,0.004438229,0.01024718,0.014045278
0.004484362,0.00444797,0.010257562,0.01405638
0.004494192,0.004457721,0.010267949,0.014067487
0.00450403,0.004467481,0.010278341,0.014078601
0.004513878,0.004477249,0.010288739,0.01408972
0.004523736,0.004487027,0.010299142,0.014100845
0.004533602,0.004496814,0.010309551,0.014111976
0.004543477,0.00450661,0.010319965,0.014123113
0.004553362,0.004516415,0.010330384,0.014134255
0.004563256,0.00452623,0.010340808,0.014145403
0.004573158,0.004536053,0.010351238,0.014156557
0.00458307,0.004545885,0.010361673,0.014167716
0.004592992,0.004555726,0.010372114,0.014178881
0.004602922,0.004565577,0.01038256,0.014190052
0.004612861,0.004575436,0.010393011,0.014201229
0.00462281,0.004585305,0.010403468,0.014212411
0.004632767,0.004595182,0.01041393,0.014223599
0.004642734,0.004605069,0.010424397,0.014234793
0.00465271,0.004614964,0.010434869,0.014245992
0.004662694,0.004624869,0.010445347,0.014257198
0.004672688,0.004634783,0.01045583,0.014268409
0.004682691,0.004644705,0.010466319,0.014279625
0.004692703,0.004654637,0.010476813,0.014290848
0.004702725,0.004664577,0.010487312,0.014302076
0.004712755,0.004674527,0.010497816,0.014313309
0.004722794,0.004684485,0.010508326,0.014324549
0.004732843,0.004694453,0.010518841,0.014335794
0.0047429,0.00470443,0.010529362,0.014347045
0.004752966,0.004714415,0.010539887,0.014358301
0.004763042,0.004724409,0.010550418,0.014369564
0.004773126,0.004734413,0.010560955,0.014380832
0.00478322,0.004744425,0.010571496,0.014392105
0.004793322,0.004754447,0.010582043,0.014403384
0.004803434,0.004764477,0.010592595,0.014414669
0.004813555,0.004774516,0.010603153,0.01442596
0.004823684,0.004784564,0.010613716,0.014437256
0.004833823,0.004794621,0.010624284,0.014448559
0.00484397,0.004804687,0.010634858,0.014459866
0.004854127,0.004814762,0.010645436,0.01447118
0.004864293,0.004824846,0.01065602,0.014482499
0.004874467,0.004834939,0.01066661,0.014493823
0.004884651,0.004845041,0.010677204,0.014505154
0.004894843,0.004855151,0.010687804,0.01451649
0.004905045,0.004865271,0.010698409,0.014527832
0.004915255,0.004875399,0.01070902,0.014539179
0.004925474,0.004885536,0.010719636,0.014550532
0.004935703,0.004895682,0.010730257,0.014561891
0.00494594,0.004905837,0.010740883,0.014573255
0.004956186,0.004916001,0.010751515,0.014584625
0.004966441,0.004926174,0.010762152,0.014596001
0.004976706,0.004936356,0.010772794,0.014607382
0.004986979,0.004946546,0.010783441,0.014618769
0.00499726,0.004956745,0.010794094,0.014630161
0.005007551,0.004966953,0.010804752,0.01464156
0.005017851,0.00497717,0.010815416,0.014652963
0.00502816,0.004987396,0.010826084,0.014664373
0.005038477,0.004997631,0.010836758,0.014675788
0.005048803,0.005007874,0.010847437,0.014687209
0.005059139,0.005018126,0.010858121,0.014698635
0.005069483,0.005028387,0.010868811,0.014710067
0.005079836,0.005038657,0.010879506,0.014721505
0.005090198,0.005048936,0.010890206,0.014732948
0.005100568,0.005059223,0.010900912,0.014744397
0.005110948,0.005069519,0.010911622,0.014755851
0.005121336,0.005079824,0.010922338,0.014767311
0.005131733,0.005090138,0.010933059,0.014778777
0.005142139,0.00510046,0.010943786,0.014790248
0.005152554,0.005110791,0.010954517,0.014801725
0.005162978,0.005121131,0.010965254,0.014813208
0.005173411,0.00513148,0.010975997,0.014824696
0.005183852,0.005141837,0.010986744,0.01483619
0.005194302,0.005152203,0.010997497,0.014847689
0.005204761,0.005162578,0.011008255,0.014859194
0.005215229,0.005172962,0.011019018,0.014870704
0.005225705,0.005183354,0.011029786,0.01488222
0.00523619,0.005193755,0.01104056,0.014893742
0.005246684,0.005204165,0.011051339,0.014905269
0.005257187,0.005214583,0.011062123,0.014916802
0.005267699,0.00522501,0.011072912,0.014928341
0.005278219,0.005235446,0.011083707,0.014939885
0.005288748,0.005245891,0.011094506,0.014951434
0.005299286,0.005256344,0.011105311,0.014962989
0.005309833,0.005266806,0.011116122,0.01497455
0.005320388,0.005277276,0.011126937,0.014986116
0.005330952,0.005287756,0.011137758,0.014997688
0.005341525,0.005298243,0.011148584,0.015009266
0.005352107,0.00530874,0.011159415,0.015020849
0.005362697,0.005319245,0.011170251,0.015032437
0.005373296,0.005329759,0.011181093,0.015044031
0.005383904,0.005340281,0.01119194,0.015055631
0.00539452,0.005350813,0.011202792,0.015067236
0.005405145,0.005361352,0.011213649,0.015078847
0.005415779,0.005371901,0.011224511,0.015090463
0.005426422,0.005382458,0.011235379,0.015102085
0.005437073,0.005393023,0.011246252,0.015113713
0.005447733,0.005403598,0.01125713,0.015125346
0.005458401,0.005414181,0.011268013,0.015136984
0.005469079,0.005424772,0.011278902,0.015148628
0.005479765,0.005435372,0.011289795,0.015160278
0.005490459,0.005445981,0.011300694,0.015171933
0.005501162,0.005456598,0.011311598,0.015183593
0.005511874,0.005467224,0.011322507,0.015195259
0.005522595,0.005477858,0.011333422,0.015206931
0.005533324,0.005488501,0.011344342,0.015218608
0.005544062,0.005499153,0.011355266,0.015230291
0.005554808,0.005509813,0.011366196,0.015241979
0.005565564,0.005520482,0.011377132,0.015253673
0.005576327,0.005531159,0.011388072,0.015265372
0.0055871,0.005541845,0.011399018,0.015277077
0.005597881,0.005552539,0.011409968,0.015288787
0.00560867,0.005563242,0.011420924,0.015300503
0.005619468,0.005573953,0.011431885,0.015312224
0.005630275,0.005584673,0.011442852,0.015323951
0.00564109,0.005595402,0.011453823,0.015335683
0.005651914,0.005606139,0.0114648,0.015347421
0.005662747,0.005616884,0.011475782,0.015359164
0.005673588,0.005627638,0.011486769,0.015370913
0.005684437,0.005638401,0.011497761,0.015382667
0.005695295,0.005649172,0.011508758,0.015394427
0.005706162,0.005659951,0.011519761,0.015406192
0.005717037,0.005670739,0.011530768,0.015417963
0.005727921,0.005681535,0.011541781,0.015429739
0.005738814,0.00569234,0.011552799,0.015441521
0.005749714,0.005703153,0.011563822,0.015453308
0.005760624,0.005713975,0.01157485,0.0154651
0.005771542,0.005724805,0.011585884,0.015476898
0.005782468,0.005735644,0.011596922,0.015488702
0.005793403,0.005746491,0.011607966,0.015500511
0.005804346,0.005757346,0.011619015,0.015512325
0.005815298,0.00576821,0.011630069,0.015524145
0.005826259,0.005779083,0.011641128,0.015535971
0.005837227,0.005789963,0.011652193,0.015547801
0.005848205,0.005800853,0.011663262,0.015559638
0.005859191,0.00581175,0.011674337,0.015571479
0.005870185,0.005822656,0.011685416,0.015583326
0.005881188,0.005833571,0.011696501,0.015595179
0.005892199,0.005844493,0.011707591,0.015607037
0.005903219,0.005855425,0.011718686,0.015618901
0.005914247,0.005866364,0.011729787,0.015630769
0.005925283,0.005877312,0.011740892,0.015642644
0.005936328,0.005888268,0.011752003,0.015654524
0.005947382,0.005899233,0.011763118,0.015666409
0.005958444,0.005910206,0.011774239,0.015678299
0.005969514,0.005921187,0.011785365,0.015690195
0.005980593,0.005932177,0.011796496,0.015702097
0.00599168,0.005943175,0.011807632,0.015714004
0.006002775,0.005954182,0.011818774,0.015725916
0.006013879,0.005965196,0.01182992,0.015737834
0.006024992,0.00597622,0.011841072,0.015749757
0.006036112,0.005987251,0.011852228,0.015761685
0.006047242,0.005998291,0.01186339,0.015773619
0.006058379,0.006009339,0.011874557,0.015785559
0.006069525,0.006020395,0.011885729,0.015797503
0.006080679,0.00603146,0.011896906,0.015809453
0.006091842,0.006042533,0.011908088,0.015821409
0.006103013,0.006053614,0.011919275,0.01583337
0.006114193,0.006064704,0.011930468,0.015845336
0.00612538,0.006075802,0.011941665,0.015857308
0.006136577,0.006086908,0.011952868,0.015869285
0.006147781,0.006098023,0.011964076,0.015881267
0.006158994,0.006109146,0.011975288,0.015893255
0.006170215,0.006120277,0.011986506,0.015905248
0.006181445,0.006131416,0.011997729,0.015917247
0.006192682,0.006142563,0.012008957,0.015929251
0.006203929,0.006153719,0.01202019,0.01594126
0.006215183,0.006164883,0.012031429,0.015953275
0.006226446,0.006176056,0.012042672,0.015965295
0.006237717,0.006187236,0.01205392,0.015977321
0.006248996,0.006198425,0.012065174,0.015989351
0.006260284,0.006209622,0.012076432,0.016001387
0.00627158,0.006220828,0.012087696,0.016013429
0.006282884,0.006232041,0.012098965,0.016025476
0.006294197,0.006243263,0.012110238,0.016037528
0.006305518,0.006254493,0.012121517,0.016049585
0.006316847,0.006265731,0.012132801,0.016061648
0.006328184,0.006276977,0.01214409,0.016073717
0.00633953,0.006288232,0.012155384,0.01608579
0.006350884,0.006299494,0.012166683,0.016097869
0.006362246,0.006310765,0.012177987,0.016109953
0.006373616,0.006322044,0.012189297,0.016122043
0.006384995,0.006333332,0.012200611,0.016134138
0.006396381,0.006344627,0.01221193,0.016146238
0.006407776,0.006355931,0.012223255,0.016158343
0.00641918,0.006367242,0.012234584,0.016170454
0.006430591,0.006378562,0.012245919,0.01618257
0.006442011,0.00638989,0.012257258,0.016194692
0.006453439,0.006401226,0.012268603,0.016206819
0.006464875,0.00641257,0.012279952,0.016218951
0.006476319,0.006423923,0.012291307,0.016231088
0.006487771,0.006435283,0.012302667,0.016243231
0.006499232,0.006446652,0.012314032,0.016255379
0.006510701,0.006458028,0.012325401,0.016267532
0.006522178,0.006469413,0.012336776,0.016279691
0.006533663,0.006480806,0.012348156,0.016291855
0.006545156,0.006492207,0.012359541,0.016304024
0.006556657,0.006503616,0.012370931,0.016316199
0.006568167,0.006515033,0.012382326,0.016328378
0.006579685,0.006526459,0.012393726,0.016340563
0.006591211,0.006537892,0.012405131,0.016352754
0.006602745,0.006549333,0.012416541,0.016364949
0.006614287,0.006560783,0.012427956,0.01637715
0.006625837,0.00657224,0.012439376,0.016389356
0.006637395,0.006583706,0.012450801,0.016401568
0.006648962,0.006595179,0.012462232,0.016413785
0.006660536,0.006606661,0.012473667,0.016426006
0.006672119,0.006618151,0.012485107,0.016438234
0.00668371,0.006629649,0.012496552,0.016450466
0.006695309,0.006641154,0.012508002,0.016462704
0.006706916,0.006652668,0.012519458,0.016474947
0.006718531,0.00666419,0.012530918,0.016487195
0.006730154,0.00667572,0.012542383,0.016499449
0.006741785,0.006687258,0.012553853,0.016511707
0.006753425,0.006698804,0.012565328,0.016523971
0.006765072,0.006710358,0.012576809,0.016536241
0.006776728,0.00672192,0.012588294,0.016548515
0.006788391,0.00673349,0.012599784,0.016560795
0.006800063,0.006745067,0.012611279,0.01657308
0.006811743,0.006756653,0.012622779,0.01658537
0.00682343,0.006768247,0.012634285,0.016597665
0.006835126,0.006779849,0.012645795,0.016609966
0.00684683,0.006791459,0.01265731,0.016622272
0.006858542,0.006803077,0.01266883,0.016634583
0.006870262,0.006814703,0.012680355,0.016646899
0.00688199,0.006826336,0.012691885,0.016659221
0.006893725,0.006837978,0.01270342,0.016671547
0.006905469,0.006849628,0.01271496,0.016683879
0.006917221,0.006861285,0.012726505,0.016696216
0.006928981,0.006872951,0.012738055,0.016708559
0.006940749,0.006884624,0.01274961,0.016720906
0.006952525,0.006896306,0.01276117,0.016733259
0.006964309,0.006907995,0.012772735,0.016745617
0.006976101,0.006919692,0.012784305,0.01675798
0.006987901,0.006931397,0.01279588,0.016770348
0.006999709,0.006943111,0.01280746,0.016782721
0.007011524,0.006954831,0.012819045,0.0167951
0.007023348,0.00696656,0.012830634,0.016807484
0.00703518,0.006978297,0.012842229,0.016819873
0.007047019,0.006990042,0.012853829,0.016832267
0.007058867,0.007001794,0.012865433,0.016844667
0.007070722,0.007013555,0.012877043,0.016857071
0.007082586,0.007025323,0.012888657,0.016869481
0.007094457,0.007037099,0.012900277,0.016881896
0.007106337,0.007048883,0.012911901,0.016894316
0.007118224,0.007060675,0.01292353,0.016906741
0.007130119,0.007072474,0.012935165,0.016919171
0.007142022,0.007084282,0.012946804,0.016931607
0.007153933,0.007096097,0.012958448,0.016944047
0.007165851,0.00710792,0.012970097,0.016956493
0.007177778,0.007119751,0.012981751,0.016968944
0.007189713,0.00713159,0.01299341,0.0169814
0.007201655,0.007143436,0.013005074,0.016993861
0.007213605,0.007155291,0.013016743,0.017006328
0.007225564,0.007167153,0.013028417,0.017018799
0.00723753,0.007179023,0.013040095,0.017031276
0.007249504,0.007190901,0.013051779,0.017043758
0.007261485,0.007202786,0.013063467,0.017056245
0.007273475,0.00721468,0.013075161,0.017068737
0.007285472,0.007226581,0.013086859,0.017081234
0.007297478,0.00723849,0.013098562,0.017093736
0.007309491,0.007250407,0.01311027,0.017106243
0.007321512,0.007262331,0.013121984,0.017118756
0.007333541,0.007274263,0.013133702,0.017131273
0.007345577,0.007286203,0.013145424,0.017143796
0.007357622,0.007298151,0.013157152,0.017156324
0.007369674,0.007310107,0.013168885,0.017168857
0.007381734,0.00732207,0.013180623,0.017181395
0.007393802,0.007334041,0.013192365,0.017193938
0.007405877,0.00734602,0.013204112,0.017206486
0.007417961,0.007358006,0.013215865,0.017219039
0.007430052,0.00737,0.013227622,0.017231598
0.007442151,0.007382002,0.013239384,0.017244161
0.007454258,0.007394012,0.013251151,0.01725673
0.007466372,0.007406029,0.013262923,0.017269303
0.007478495,0.007418054,0.0132747,0.017281882
0.007490625,0.007430087,0.013286481,0.017294466
0.007502763,0.007442128,0.013298268,0.017307054
0.007514908,0.007454176,0.013310059,0.017319648
0.007527062,0.007466232,0.013321855,0.017332247
0.007539223,0.007478295,0.013333657,0.017344851
0.007551392,0.007490366,0.013345463,0.01735746
0.007563569,0.007502445,0.013357274,0.017370075
0.007575753,0.007514532,0.013369089,0.017382694
0.007587945,0.007526626,0.01338091,0.017395318
0.007600145,0.007538728,0.013392735,0.017407947
0.007612352,0.007550838,0.013404566,0.017420582
0.007624568,0.007562955,0.013416401,0.017433221
0.007636791,0.00757508,0.013428241,0.017445865
0.007649021,0.007587212,0.013440086,0.017458515
0.00766126,0.007599353,0.013451936,0.017471169
0.007673506,0.0076115,0.013463791,0.017483829
0.00768576,0.007623656,0.01347565,0.017496493
0.007698021,0.007635819,0.013487514,0.017509163
0.00771029,0.00764799,0.013499384,0.017521838
0.007722567,0.007660168,0.013511258,0.017534517
0.007734852,0.007672354,0.013523137,0.017547202
0.007747144,0.007684547,0.01353502,0.017559892
0.007759443,0.007696748,0.013546909,0.017572586
0.007771751,0.007708957,0.013558803,0.017585286
0.007784066,0.007721173,0.013570701,0.017597991
0.007796389,0.007733397,0.013582604,0.0176107
0.007808719,0.007745629,0.013594512,0.017623415
0.007821057,0.007757868,0.013606425,0.017636135
0.007833402,0.007770114,0.013618342,0.017648859
0.007845756,0.007782368,0.013630265,0.017661589
0.007858117,0.00779463,0.013642192,0.017674324
0.007870485,0.007806899,0.013654124,0.017687063
0.007882861,0.007819176,0.013666061,0.017699808
0.007895245,0.00783146,0.013678003,0.017712558
0.007907636,0.007843752,0.013689949,0.017725312
0.007920035,0.007856051,0.013701901,0.017738072
0.007932441,0.007868358,0.013713857,0.017750836
0.007944855,0.007880673,0.013725818,0.017763606
0.007957277,0.007892994,0.013737784,0.01777638
0.007969706,0.007905324,0.013749754,0.01778916
0.007982142,0.007917661,0.01376173,0.017801944
0.007994587,0.007930005,0.01377371,0.017814733
0.008007038,0.007942357,0.013785695,0.017827528
0.008019498,0.007954716,0.013797685,0.017840327
0.008031965,0.007967083,0.01380968,0.017853131
0.008044439,0.007979458,0.013821679,0.01786594
0.008056921,0.007991839,0.013833683,0.017878754
0.008069411,0.008004229,0.013845692,0.017891573
0.008081908,0.008016626,0.013857706,0.017904397
0.008094412,0.00802903,0.013869725,0.017917226
0.008106924,0.008041442,0.013881748,0.01793006
0.008119444,0.008053861,0.013893776,0.017942899
0.008131971,0.008066287,0.013905809,0.017955743
0.008144506,0.008078721,0.013917847,0.017968591
0.008157048,0.008091163,0.01392989,0.017981445
0.008169597,0.008103612,0.013941937,0.017994303
0.008182154,0.008116068,0.013953989,0.018007167
0.008194719,0.008128532,0.013966046,0.018020035
0.008207291,0.008141003,0.013978107,0.018032908
0.008219871,0.008153482,0.013990174,0.018045786
0.008232458,0.008165968,0.014002245,0.018058669
0.008245052,0.008178461,0.014014321,0.018071557
0.008257654,0.008190962,0.014026402,0.01808445
0.008270264,0.008203471,0.014038487,0.018097348
0.008282881,0.008215986,0.014050577,0.01811025
0.008295505,0.00822851,0.014062672,0.018123158
0.008308137,0.00824104,0.014074772,0.01813607
0.008320776,0.008253578,0.014086877,0.018148987
0.008333423,0.008266123,0.014098986,0.018161909
0.008346077,0.008278676,0.0141111,0.018174836
0.008358739,0.008291236,0.014123218,0.018187768
0.008371408,0.008303803,0.014135342,0.018200705
0.008384084,0.008316378,0.01414747,0.018213647
0.008396768,0.00832896,0.014159603,0.018226593
0.008409459,0.00834155,0.014171741,0.018239544
0.008422158,0.008354146,0.014183883,0.018252501
0.008434864,0.008366751,0.01419603,0.018265462
0.008447577,0.008379362,0.014208182,0.018278428
0.008460298,0.008391981,0.014220339,0.018291398
0.008473027,0.008404607,0.0142325,0.018304374
0.008485762,0.00841724,0.014244666,0.018317354
0.008498505,0.008429881,0.014256837,0.01833034
0.008511255,0.008442529,0.014269013,0.01834333
0.008524013,0.008455185,0.014281193,0.018356325
0.008536778,0.008467847,0.014293378,0.018369325
0.008549551,0.008480517,0.014305568,0.018382329
0.00856233,0.008493195,0.014317762,0.018395339
0.008575117,0.008505879,0.014329961,0.018408353
0.008587912,0.008518571,0.014342165,0.018421372
0.008600714,0.00853127,0.014354374,0.018434396
0.008613523,0.008543976,0.014366587,0.018447425
0.008626339,0.00855669,0.014378805,0.018460458
0.008639163,0.008569411,0.014391028,0.018473497
0.008651994,0.008582139,0.014403255,0.01848654
0.008664832,0.008594874,0.014415487,0.018499588
0.008677678,0.008607617,0.014427724,0.018512641
0.008690531,0.008620367,0.014439965,0.018525698
0.008703391,0.008633124,0.014452212,0.018538761
0.008716259,0.008645888,0.014464462,0.018551828
0.008729133,0.00865866,0.014476718,0.0185649
0.008742015,0.008671438,0.014488978,0.018577977
0.008754905,0.008684224,0.014501243,0.018591058
0.008767801,0.008697018,0.014513513,0.018604145
0.008780705,0.008709818,0.014525787,0.018617236
0.008793616,0.008722626,0.014538066,0.018630331
0.008806535,0.00873544,0.01455035,0.018643432
0.00881946,0.008748262,0.014562638,0.018656538
0.008832393,0.008761092,0.014574931,0.018669648
0.008845334,0.008773928,0.014587229,0.018682763
0.008858281,0.008786772,0.014599531,0.018695882
0.008871236,0.008799622,0.014611838,0.018709007
0.008884197,0.00881248,0.01462415,0.018722136
0.008897167,0.008825345,0.014636466,0.01873527
0.008910143,0.008838217,0.014648787,0.018748409
0.008923126,0.008851097,0.014661113,0.018761552
0.008936117,0.008863983,0.014673443,0.0187747
0.008949115,0.008876877,0.014685778,0.018787853
0.00896212,0.008889778,0.014698117,0.018801011
0.008975133,0.008902686,0.014710462,0.018814173
0.008988152,0.008915601,0.014722811,0.018827341
0.009001179,0.008928523,0.014735164,0.018840512
0.009014213,0.008941453,0.014747522,0.018853689
0.009027254,0.008954389,0.014759885,0.01886687
0.009040302,0.008967333,0.014772253,0.018880056
0.009053358,0.008980284,0.014784625,0.018893247
0.009066421,0.008993242,0.014797002,0.018906443
0.00907949,0.009006207,0.014809383,0.018919643
0.009092567,0.009019179,0.014821769,0.018932848
0.009105652,0.009032158,0.01483416,0.018946057
0.009118743,0.009045145,0.014846555,0.018959272
0.009131841,0.009058138,0.014858955,0.018972491
0.009144947,0.009071139,0.014871359,0.018985714
0.00915806,0.009084146,0.014883769,0.018998943
0.00917118,0.009097161,0.014896182,0.019012176
0.009184307,0.009110183,0.014908601,0.019025413
0.009197441,0.009123211,0.014921024,0.019038656
0.009210582,0.009136247,0.014933451,0.019051903
0.00922373,0.00914929,0.014945884,0.019065155
0.009236886,0.00916234,0.01495832,0.019078411
0.009250049,0.009175397,0.014970762,0.019091672
0.009263218,0.009188461,0.014983208,0.019104938
0.009276395,0.009201532,0.014995659,0.019118209
0.009289579,0.009214611,0.015008114,0.019131484
0.00930277,0.009227696,0.015020574,0.019144764
0.009315968,0.009240788,0.015033038,0.019158048
0.009329173,0.009253887,0.015045507,0.019171337
0.009342385,0.009266993,0.015057981,0.019184631
0.009355604,0.009280106,0.015070459,0.019197929
0.00936883,0.009293227,0.015082942,0.019211232
0.009382064,0.009306354,0.015095429,0.01922454
0.009395304,0.009319488,0.015107921,0.019237852
0.009408551,0.009332629,0.015120418,0.019251169
0.009421806,0.009345777,0.015132919,0.019264491
0.009435067,0.009358933,0.015145425,0.019277817
0.009448336,0.009372095,0.015157935,0.019291148
0.009461611,0.009385264,0.01517045,0.019304483
0.009474894,0.00939844,0.01518297,0.019317824
0.009488183,0.009411623,0.015195494,0.019331168
0.00950148,0.009424813,0.015208022,0.019344518
0.009514783,0.009438009,0.015220556,0.019357872
0.009528094,0.009451213,0.015233093,0.01937123
0.009541411,0.009464424,0.015245636,0.019384593
0.009554736,0.009477642,0.015258183,0.019397961
0.009568068,0.009490866,0.015270734,0.019411333
0.009581406,0.009504098,0.01528329,0.01942471
0.009594752,0.009517336,0.01529585,0.019438092
0.009608104,0.009530582,0.015308416,0.019451478
0.009621463,0.009543834,0.015320985,0.019464869
0.00963483,0.009557093,0.015333559,0.019478264
0.009648203,0.00957036,0.015346138,0.019491664
0.009661584,0.009583633,0.015358721,0.019505069
0.009674971,0.009596913,0.015371309,0.019518478
0.009688365,0.009610199,0.015383902,0.019531891
0.009701766,0.009623493,0.015396498,0.019545309
0.009715174,0.009636794,0.0154091,0.019558732
0.00972859,0.009650101,0.015421706,0.019572159
0.009742012,0.009663416,0.015434316,0.019585591
0.00975544,0.009676737,0.015446931,0.019599028
0.009768876,0.009690065,0.015459551,0.019612469
0.009782319,0.0097034,0.015472175,0.019625914
0.009795769,0.009716742,0.015484804,0.019639364
0.009809225,0.009730091,0.015497437,0.019652819
0.009822689,0.009743446,0.015510074,0.019666278
0.009836159,0.009756809,0.015522717,0.019679742
0.009849637,0.009770178,0.015535363,0.01969321
0.009863121,0.009783554,0.015548014,0.019706683
0.009876612,0.009796937,0.01556067,0.01972016
0.00989011,0.009810327,0.01557333,0.019733642
0.009903615,0.009823723,0.015585995,0.019747129
0.009917127,0.009837127,0.015598664,0.01976062
0.009930645,0.009850537,0.015611338,0.019774115
0.009944171,0.009863954,0.015624016,0.019787615
0.009957703,0.009877378,0.015636699,0.019801119
0.009971243,0.009890809,0.015649386,0.019814628
0.009984789,0.009904246,0.015662078,0.019828142
0.009998342,0.009917691,0.015674774,0.01984166
0.010011901,0.009931142,0.015687475,0.019855182
0.010025468,0.0099446,0.01570018,0.019868709
0.010039042,0.009958064,0.015712889,0.019882241
0.010052622,0.009971536,0.015725604,0.019895777
0.010066209,0.009985014,0.015738322,0.019909317
0.010079803,0.009998499,0.015751045,0.019922862
0.010093404,0.010011991,0.015763773,0.019936411
0.010107011,0.010025489,0.015776505,0.019949965
0.010120626,0.010038994,0.015789241,0.019963524
0.010134247,0.010052506,0.015801982,0.019977087
0.010147875,0.010066025,0.015814728,0.019990654
0.010161509,0.01007955,0.015827478,0.020004226
0.010175151,0.010093083,0.015840232,0.020017802
0.010188799,0.010106621,0.015852991,0.020031383
0.010202454,0.010120167,0.015865754,0.020044968
0.010216116,0.010133719,0.015878522,0.020058557
0.010229785,0.010147278,0.015891294,0.020072151
0.01024346,0.010160844,0.015904071,0.02008575
0.010257142,0.010174417,0.015916852,0.020099353
0.010270831,0.010187996,0.015929638,0.02011296
0.010284527,0.010201581,0.015942428,0.020126572
0.010298229,0.010215174,0.015955222,0.020140189
0.010311938,0.010228773,0.015968021,0.020153809
0.010325654,0.010242379,0.015980824,0.020167434
0.010339376,0.010255992,0.015993632,0.020181064
0.010353106,0.010269611,0.016006444,0.020194698
0.010366842,0.010283237,0.016019261,0.020208336
0.010380584,0.010296869,0.016032082,0.020221979
0.010394334,0.010310508,0.016044908,0.020235627
0.01040809,0.010324154,0.016057738,0.020249278
0.010421853,0.010337807,0.016070572,0.020262934
0.010435622,0.010351466,0.016083411,0.020276595
0.010449399,0.010365132,0.016096254,0.02029026
0.010463182,0.010378804,0.016109102,0.020303929
0.010476971,0.010392483,0.016121954,0.020317603
0.010490768,0.010406169,0.01613481,0.020331281
0.010504571,0.010419861,0.016147671,0.020344963
0.01051838,0.01043356,0.016160536,0.02035865
0.010532197,0.010447266,0.016173406,0.020372341
0.01054602,0.010460978,0.01618628,0.020386037
0.010559849,0.010474697,0.016199159,0.020399737
0.010573686,0.010488423,0.016212042,0.020413441
0.010587529,0.010502155,0.016224929,0.02042715
0.010601378,0.010515893,0.016237821,0.020440863
0.010615235,0.010529638,0.016250717,0.020454581
0.010629098,0.01054339,0.016263617,0.020468303
0.010642967,0.010557149,0.016276522,0.020482029
0.010656843,0.010570914,0.016289432,0.020495759
0.010670726,0.010584685,0.016302345,0.020509494
0.010684616,0.010598463,0.016315263,0.020523234
0.010698512,0.010612248,0.016328186,0.020536977
0.010712415,0.01062604,0.016341113,0.020550725
0.010726324,0.010639837,0.016354044,0.020564478
0.01074024,0.010653642,0.016366979,0.020578234
0.010754163,0.010667453,0.016379919,0.020591995
0.010768092,0.01068127,0.016392864,0.020605761
0.010782027,0.010695094,0.016405812,0.02061953
