rad6 50,rad6 100,rad6 50,rad6 100
0.005692695,0.006835666,0.018324375,0.029462687
0.005704057,0.006849309,0.018339701,0.029479415
0.005715428,0.006862962,0.018355026,0.029496141
0.005726807,0.006876627,0.018370347,0.029512866
0.005738197,0.006890303,0.018385666,0.029529588
0.005749595,0.00690399,0.018400982,0.029546309
0.005761003,0.006917688,0.018416295,0.029563028
0.005772421,0.006931398,0.018431606,0.029579744
0.005783848,0.006945119,0.018446914,0.029596459
0.005795284,0.006958851,0.01846222,0.029613172
0.00580673,0.006972595,0.018477522,0.029629883
0.005818185,0.006986351,0.018492822,0.029646592
0.00582965,0.007000117,0.018508119,0.029663299
0.005841125,0.007013896,0.018523414,0.029680005
0.005852609,0.007027685,0.018538706,0.029696708
0.005864103,0.007041487,0.018553995,0.029713409
0.005875606,0.0070553,0.018569281,0.029730108
0.00588712,0.007069124,0.018584564,0.029746806
0.005898642,0.007082961,0.018599845,0.029763501
0.005910175,0.007096808,0.018615123,0.029780194
0.005921717,0.007110668,0.018630398,0.029796886
0.005933269,0.007124539,0.018645671,0.029813575
0.00594483,0.007138422,0.018660941,0.029830262
0.005956402,0.007152316,0.018676208,0.029846948
0.005967983,0.007166222,0.018691472,0.029863631
0.005979573,0.007180139,0.018706733,0.029880312
0.005991173,0.007194069,0.018721992,0.029896992
0.006002783,0.007208009,0.018737247,0.029913669
0.006014403,0.007221962,0.0187525,0.029930344
0.006026032,0.007235926,0.018767751,0.029947018
0.006037671,0.007249901,0.018782998,0.029963689
0.006049319,0.007263888,0.018798243,0.029980358
0.006060977,0.007277886,0.018813484,0.029997025
0.006072644,0.007291896,0.018828723,0.03001369
0.006084321,0.007305917,0.018843959,0.030030353
0.006096007,0.00731995,0.018859192,0.030047014
0.006107703,0.007333993,0.018874423,0.030063673
0.006119408,0.007348048,0.01888965,0.03008033
0.006131122,0.007362115,0.018904875,0.030096984
0.006142846,0.007376192,0.018920097,0.030113637
0.006154579,0.007390281,0.018935316,0.030130287
0.006166321,0.00740438,0.018950532,0.030146936
0.006178072,0.007418491,0.018965745,0.030163582
0.006189833,0.007432612,0.018980955,0.030180226
0.006201602,0.007446744,0.018996163,0.030196868
0.006213381,0.007460888,0.019011367,0.030213508
0.006225168,0.007475041,0.019026569,0.030230146
0.006236964,0.007489206,0.019041768,0.030246782
0.006248769,0.007503381,0.019056963,0.030263416
0.006260583,0.007517567,0.019072156,0.030280047
0.006272406,0.007531763,0.019087346,0.030296676
0.006284237,0.007545969,0.019102533,0.030313304
0.006296077,0.007560186,0.019117718,0.030329929
0.006307926,0.007574414,0.019132899,0.030346552
0.006319783,0.007588652,0.019148077,0.030363172
0.006331649,0.0076029,0.019163252,0.030379791
0.006343524,0.007617159,0.019178425,0.030396407
0.006355407,0.007631428,0.019193594,0.030413021
0.006367299,0.007645707,0.019208761,0.030429633
0.0063792,0.007659998,0.019223924,0.030446243
0.00639111,0.007674299,0.019239085,0.030462851
0.006403028,0.00768861,0.019254243,0.030479456
0.006414956,0.007702932,0.019269397,0.030496059
0.006426892,0.007717265,0.019284549,0.030512661
0.006438838,0.007731609,0.019299697,0.030529259
0.006450792,0.007745963,0.019314843,0.030545856
0.006462756,0.007760329,0.019329986,0.03056245
0.006474728,0.007774705,0.019345126,0.030579042
0.00648671,0.007789092,0.019360262,0.030595632
0.006498701,0.00780349,0.019375396,0.03061222
0.006510701,0.007817899,0.019390527,0.030628806
0.00652271,0.007832319,0.019405654,0.030645389
0.006534728,0.007846751,0.019420779,0.03066197
0.006546756,0.007861193,0.0194359,0.030678548
0.006558793,0.007875646,0.019451019,0.030695125
0.006570839,0.007890111,0.019466135,0.030711699
0.006582895,0.007904587,0.019481247,0.030728271
0.006594959,0.007919074,0.019496357,0.030744841
0.006607034,0.007933572,0.019511463,0.030761408
0.006619117,0.007948082,0.019526566,0.030777973
0.00663121,0.007962602,0.019541667,0.030794536
0.006643312,0.007977134,0.019556764,0.030811096
0.006655424,0.007991677,0.019571858,0.030827654
0.006667545,0.008006232,0.019586949,0.03084421
0.006679675,0.008020797,0.019602037,0.030860764
0.006691814,0.008035374,0.019617122,0.030877315
0.006703963,0.008049962,0.019632204,0.030893864
0.006716122,0.008064561,0.019647283,0.030910411
0.006728289,0.008079172,0.019662358,0.030926955
0.006740466,0.008093793,0.019677431,0.030943497
0.006752652,0.008108426,0.0196925,0.030960037
0.006764847,0.008123069,0.019707566,0.030976574
0.006777052,0.008137724,0.01972263,0.030993109
0.006789265,0.00815239,0.01973769,0.031009641
0.006801488,0.008167066,0.019752747,0.031026172
0.00681372,0.008181754,0.019767801,0.031042699
0.006825961,0.008196452,0.019782851,0.031059225
0.006838211,0.008211162,0.019797899,0.031075748
0.00685047,0.008225882,0.019812943,0.031092269
0.006862738,0.008240613,0.019827985,0.031108787
0.006875015,0.008255355,0.019843023,0.031125303
0.0068873,0.008270107,0.019858058,0.031141817
0.006899595,0.00828487,0.01987309,0.031158328
0.006911898,0.008299643,0.019888118,0.031174837
0.00692421,0.008314427,0.019903144,0.031191343
0.006936531,0.008329221,0.019918166,0.031207847
0.00694886,0.008344026,0.019933185,0.031224349
0.006961198,0.00835884,0.019948201,0.031240848
0.006973544,0.008373665,0.019963214,0.031257345
0.006985899,0.008388501,0.019978224,0.031273839
0.006998262,0.008403346,0.01999323,0.031290331
0.007010634,0.008418201,0.020008233,0.031306821
0.007023013,0.008433066,0.020023233,0.031323308
0.007035402,0.008447942,0.02003823,0.031339792
0.007047798,0.008462827,0.020053224,0.031356275
0.007060203,0.008477722,0.020068214,0.031372754
0.007072616,0.008492628,0.020083201,0.031389232
0.007085038,0.008507543,0.020098185,0.031405706
0.007097468,0.008522469,0.020113166,0.031422179
0.007109906,0.008537404,0.020128143,0.031438649
0.007122353,0.00855235,0.020143117,0.031455116
0.007134809,0.008567306,0.020158088,0.031471581
0.007147273,0.008582273,0.020173056,0.031488043
0.007159746,0.00859725,0.020188021,0.031504503
0.007172227,0.008612237,0.020202982,0.031520961
0.007184717,0.008627234,0.02021794,0.031537416
0.007197216,0.008642242,0.020232895,0.031553868
0.007209723,0.008657261,0.020247846,0.031570318
0.007222239,0.00867229,0.020262794,0.031586765
0.007234764,0.008687329,0.020277739,0.03160321
0.007247298,0.008702379,0.020292681,0.031619653
0.007259841,0.00871744,0.020307619,0.031636093
0.007272393,0.008732512,0.020322554,0.03165253
0.007284953,0.008747594,0.020337486,0.031668965
0.007297523,0.008762687,0.020352415,0.031685397
0.007310101,0.008777791,0.02036734,0.031701827
0.007322688,0.008792905,0.020382262,0.031718254
0.007335285,0.008808031,0.02039718,0.031734679
0.00734789,0.008823167,0.020412096,0.031751101
0.007360505,0.008838314,0.020427008,0.03176752
0.007373128,0.008853472,0.020441916,0.031783937
0.007385761,0.00886864,0.020456822,0.031800352
0.007398402,0.00888382,0.020471724,0.031816764
0.007411052,0.00889901,0.020486622,0.031833173
0.007423712,0.008914211,0.020501518,0.03184958
0.00743638,0.008929423,0.02051641,0.031865984
0.007449058,0.008944645,0.020531298,0.031882385
0.007461744,0.008959879,0.020546184,0.031898784
0.00747444,0.008975123,0.020561066,0.031915181
0.007487144,0.008990378,0.020575944,0.031931574
0.007499858,0.009005644,0.020590819,0.031947965
0.00751258,0.00902092,0.020605691,0.031964354
0.007525311,0.009036207,0.02062056,0.03198074
0.007538051,0.009051505,0.020635425,0.031997123
0.007550799,0.009066813,0.020650287,0.032013504
0.007563557,0.009082132,0.020665145,0.032029882
0.007576323,0.009097461,0.02068,0.032046257
0.007589098,0.009112801,0.020694852,0.03206263
0.007601882,0.009128151,0.0207097,0.032079
0.007614674,0.009143511,0.020724545,0.032095368
0.007627475,0.009158882,0.020739387,0.032111733
0.007640284,0.009174263,0.020754225,0.032128095
0.007653102,0.009189654,0.020769059,0.032144455
0.007665928,0.009205056,0.020783891,0.032160811
0.007678763,0.009220467,0.020798719,0.032177166
0.007691606,0.009235889,0.020813543,0.032193517
0.007704457,0.00925132,0.020828364,0.032209866
0.007717317,0.009266761,0.020843182,0.032226212
0.007730185,0.009282212,0.020857996,0.032242556
0.00774306,0.009297673,0.020872807,0.032258897
0.007755944,0.009313144,0.020887614,0.032275235
0.007768836,0.009328624,0.020902418,0.032291571
0.007781736,0.009344113,0.020917218,0.032307903
0.007794644,0.009359613,0.020932015,0.032324234
0.00780756,0.009375122,0.020946809,0.032340561
0.007820484,0.00939064,0.020961599,0.032356886
0.007833416,0.009406169,0.020976386,0.032373208
0.007846356,0.009421707,0.020991169,0.032389527
0.007859304,0.009437254,0.021005948,0.032405843
0.00787226,0.009452812,0.021020725,0.032422157
0.007885225,0.009468379,0.021035498,0.032438468
0.007898198,0.009483956,0.021050267,0.032454777
0.007911178,0.009499543,0.021065033,0.032471082
0.007924168,0.00951514,0.021079795,0.032487385
0.007937165,0.009530747,0.021094554,0.032503686
0.007950171,0.009546364,0.021109309,0.032519983
0.007963185,0.009561991,0.021124061,0.032536278
0.007976208,0.009577628,0.02113881,0.03255257
0.007989239,0.009593275,0.021153555,0.032568859
0.008002278,0.009608933,0.021168296,0.032585145
0.008015326,0.0096246,0.021183034,0.032601429
0.008028383,0.009640278,0.021197768,0.03261771
0.008041448,0.009655966,0.021212499,0.032633988
0.008054522,0.009671665,0.021227227,0.032650263
0.008067604,0.009687374,0.021241951,0.032666535
0.008080695,0.009703093,0.021256671,0.032682805
0.008093795,0.009718823,0.021271388,0.032699072
0.008106904,0.009734563,0.021286101,0.032715336
0.008120021,0.009750313,0.021300811,0.032731598
0.008133146,0.009766074,0.021315517,0.032747856
0.008146281,0.009781846,0.02133022,0.032764112
0.008159424,0.009797627,0.021344919,0.032780365
0.008172576,0.00981342,0.021359615,0.032796615
0.008185736,0.009829222,0.021374307,0.032812862
0.008198905,0.009845035,0.021388995,0.032829107
0.008212083,0.009860859,0.02140368,0.032845349
0.00822527,0.009876693,0.021418362,0.032861588
0.008238465,0.009892537,0.021433039,0.032877824
0.008251669,0.009908392,0.021447714,0.032894057
0.008264881,0.009924257,0.021462384,0.032910287
0.008278102,0.009940132,0.021477052,0.032926515
0.008291332,0.009956018,0.021491715,0.032942739
0.00830457,0.009971914,0.021506375,0.032958961
0.008317817,0.00998782,0.021521032,0.03297518
0.008331072,0.010003737,0.021535684,0.032991396
0.008344336,0.010019663,0.021550334,0.033007609
0.008357608,0.0100356,0.021564979,0.03302382
0.008370889,0.010051547,0.021579621,0.033040027
0.008384177,0.010067503,0.02159426,0.033056232
0.008397475,0.01008347,0.021608895,0.033072434
0.00841078,0.010099447,0.021623526,0.033088633
0.008424094,0.010115433,0.021638154,0.033104829
0.008437415,0.01013143,0.021652778,0.033121022
0.008450745,0.010147436,0.021667398,0.033137212
0.008464083,0.010163451,0.021682015,0.033153399
0.008477429,0.010179477,0.021696628,0.033169584
0.008490783,0.010195512,0.021711238,0.033185765
0.008504145,0.010211556,0.021725844,0.033201944
0.008517515,0.01022761,0.021740446,0.03321812
0.008530892,0.010243673,0.021755045,0.033234293
0.008544278,0.010259746,0.02176964,0.033250463
0.008557671,0.010275828,0.021784231,0.03326663
0.008571071,0.010291919,0.021798819,0.033282794
0.00858448,0.010308019,0.021813403,0.033298955
0.008597896,0.010324128,0.021827984,0.033315113
0.008611319,0.010340247,0.021842561,0.033331268
0.008624751,0.010356375,0.021857134,0.033347421
0.00863819,0.010372513,0.021871703,0.03336357
0.008651637,0.010388659,0.021886269,0.033379717
0.008665092,0.010404815,0.021900831,0.03339586
0.008678555,0.010420981,0.02191539,0.033412001
0.008692025,0.010437156,0.021929945,0.033428138
0.008705504,0.01045334,0.021944496,0.033444273
0.00871899,0.010469534,0.021959044,0.033460405
0.008732485,0.010485738,0.021973588,0.033476534
0.008745987,0.010501951,0.021988128,0.033492659
0.008759498,0.010518174,0.022002664,0.033508782
0.008773016,0.010534407,0.022017197,0.033524902
0.008786543,0.010550649,0.022031726,0.033541019
0.008800078,0.010566902,0.022046252,0.033557133
0.008813621,0.010583164,0.022060774,0.033573244
0.008827173,0.010599436,0.022075292,0.033589352
0.008840732,0.010615718,0.022089806,0.033605457
0.0088543,0.010632009,0.022104317,0.033621558
0.008867876,0.010648311,0.022118824,0.033637657
0.008881461,0.010664623,0.022133327,0.033653753
0.008895054,0.010680945,0.022147827,0.033669846
0.008908655,0.010697277,0.022162323,0.033685936
0.008922265,0.010713619,0.022176815,0.033702023
0.008935882,0.010729971,0.022191303,0.033718107
0.008949509,0.010746333,0.022205788,0.033734188
0.008963144,0.010762705,0.022220269,0.033750266
0.008976787,0.010779087,0.022234746,0.033766341
0.008990438,0.010795479,0.02224922,0.033782412
0.009004098,0.010811881,0.02226369,0.033798481
0.009017766,0.010828294,0.022278156,0.033814547
0.009031443,0.010844716,0.022292618,0.03383061
0.009045128,0.010861148,0.022307077,0.033846669
0.009058821,0.010877591,0.022321532,0.033862726
0.009072523,0.010894043,0.022335983,0.03387878
0.009086233,0.010910505,0.02235043,0.03389483
0.009099951,0.010926978,0.022364874,0.033910878
0.009113677,0.01094346,0.022379314,0.033926922
0.009127412,0.010959952,0.02239375,0.033942964
0.009141154,0.010976454,0.022408182,0.033959002
0.009154905,0.010992965,0.022422611,0.033975037
0.009168664,0.011009487,0.022437035,0.033991069
0.009182432,0.011026018,0.022451457,0.034007098
0.009196207,0.011042558,0.022465874,0.034023124
0.00920999,0.011059109,0.022480287,0.034039147
0.009223781,0.011075669,0.022494697,0.034055167
0.00923758,0.011092238,0.022509103,0.034071184
0.009251387,0.011108817,0.022523505,0.034087198
0.009265202,0.011125405,0.022537904,0.034103208
0.009279024,0.011142002,0.022552299,0.034119216
0.009292854,0.011158609,0.022566689,0.03413522
0.009306692,0.011175225,0.022581076,0.034151222
0.009320537,0.01119185,0.02259546,0.03416722
0.00933439,0.011208484,0.022609839,0.034183215
0.009348251,0.011225127,0.022624215,0.034199207
0.009362118,0.011241779,0.022638587,0.034215196
0.009375994,0.01125844,0.022652955,0.034231182
0.009389876,0.01127511,0.022667319,0.034247164
0.009403766,0.011291788,0.02268168,0.034263144
0.009417664,0.011308476,0.022696037,0.03427912
0.009431568,0.011325172,0.022710389,0.034295094
0.009445481,0.011341877,0.022724739,0.034311064
0.0094594,0.011358592,0.022739084,0.034327031
0.009473327,0.011375315,0.022753425,0.034342995
0.009487262,0.011392047,0.022767763,0.034358956
0.009501204,0.011408788,0.022782097,0.034374913
0.009515154,0.011425539,0.022796427,0.034390868
0.009529111,0.011442298,0.022810753,0.034406819
0.009543076,0.011459067,0.022825075,0.034422767
0.009557049,0.011475845,0.022839394,0.034438712
0.00957103,0.011492632,0.022853708,0.034454654
0.009585018,0.011509428,0.022868019,0.034470593
0.009599014,0.011526234,0.022882326,0.034486528
0.009613017,0.011543049,0.022896629,0.034502461
0.009627029,0.011559874,0.022910929,0.03451839
0.009641049,0.011576708,0.022925224,0.034534316
0.009655076,0.011593552,0.022939516,0.034550239
0.009669112,0.011610405,0.022953804,0.034566159
0.009683155,0.011627268,0.022968088,0.034582075
0.009697206,0.01164414,0.022982368,0.034597988
0.009711266,0.011661022,0.022996644,0.034613899
0.009725333,0.011677914,0.023010916,0.034629806
0.009739409,0.011694815,0.023025185,0.034645709
0.009753492,0.011711726,0.023039449,0.03466161
0.009767584,0.011728647,0.02305371,0.034677507
0.009781684,0.011745578,0.023067967,0.034693402
0.009795792,0.011762518,0.02308222,0.034709293
0.009809907,0.011779467,0.023096469,0.03472518
0.009824031,0.011796427,0.023110715,0.034741065
0.009838163,0.011813396,0.023124956,0.034756946
0.009852303,0.011830375,0.023139194,0.034772824
0.009866452,0.011847364,0.023153427,0.034788699
0.009880608,0.011864362,0.023167657,0.034804571
0.009894772,0.01188137,0.023181883,0.03482044
0.009908944,0.011898387,0.023196105,0.034836305
0.009923124,0.011915414,0.023210323,0.034852167
0.009937312,0.011932451,0.023224538,0.034868026
0.009951509,0.011949497,0.023238748,0.034883881
0.009965713,0.011966553,0.023252955,0.034899734
0.009979924,0.011983618,0.023267157,0.034915583
0.009994144,0.012000692,0.023281356,0.034931429
0.010008372,0.012017776,0.023295551,0.034947271
0.010022607,0.012034869,0.023309742,0.034963111
0.01003685,0.012051972,0.023323929,0.034978947
0.010051101,0.012069084,0.023338112,0.03499478
0.010065359,0.012086205,0.023352291,0.035010609
0.010079625,0.012103335,0.023366466,0.035026436
0.010093899,0.012120474,0.023380638,0.035042259
0.01010818,0.012137622,0.023394805,0.035058079
0.010122468,0.012154779,0.023408969,0.035073895
0.010136764,0.012171945,0.023423128,0.035089709
0.010151067,0.01218912,0.023437284,0.035105519
0.010165378,0.012206303,0.023451436,0.035121326
0.010179696,0.012223496,0.023465584,0.035137129
0.010194021,0.012240696,0.023479728,0.035152929
0.010208353,0.012257906,0.023493868,0.035168726
0.010222692,0.012275124,0.023508004,0.03518452
0.010237038,0.01229235,0.023522136,0.03520031
0.010251392,0.012309585,0.023536264,0.035216098
0.010265752,0.012326829,0.023550388,0.035231881
0.01028012,0.012344081,0.023564509,0.035247662
0.010294494,0.012361341,0.023578625,0.035263439
0.010308876,0.012378611,0.023592738,0.035279213
0.010323265,0.012395888,0.023606846,0.035294984
0.010337661,0.012413175,0.023620951,0.035310751
0.010352065,0.01243047,0.023635052,0.035326515
0.010366476,0.012447774,0.023649148,0.035342276
0.010380894,0.012465086,0.023663241,0.035358033
0.010395319,0.012482408,0.02367733,0.035373787
0.010409752,0.012499738,0.023691415,0.035389538
0.010424192,0.012517077,0.023705496,0.035405286
0.010438639,0.012534426,0.023719573,0.03542103
0.010453095,0.012551783,0.023733646,0.035436771
0.010467557,0.012569149,0.023747715,0.035452508
0.010482028,0.012586524,0.02376178,0.035468243
0.010496505,0.012603909,0.023775841,0.035483973
0.010510991,0.012621302,0.023789899,0.035499701
0.010525484,0.012638705,0.023803952,0.035515425
0.010539985,0.012656117,0.023818001,0.035531146
0.010554493,0.012673538,0.023832047,0.035546864
0.010569009,0.012690969,0.023846088,0.035562578
0.010583533,0.012708409,0.023860125,0.035578289
0.010598065,0.012725858,0.023874159,0.035593996
0.010612604,0.012743316,0.023888188,0.0356097
0.010627152,0.012760784,0.023902214,0.035625401
0.010641707,0.012778261,0.023916235,0.035641099
0.010656269,0.012795747,0.023930253,0.035656793
0.01067084,0.012813243,0.023944266,0.035672484
0.010685418,0.012830748,0.023958276,0.035688171
0.010700005,0.012848263,0.023972281,0.035703855
0.010714598,0.012865787,0.023986283,0.035719536
0.0107292,0.01288332,0.024000281,0.035735213
0.010743809,0.012900862,0.024014274,0.035750887
0.010758427,0.012918414,0.024028264,0.035766558
0.010773051,0.012935975,0.024042249,0.035782225
0.010787684,0.012953545,0.024056231,0.035797889
0.010802324,0.012971124,0.024070209,0.035813549
0.010816972,0.012988713,0.024084182,0.035829206
0.010831627,0.013006311,0.024098152,0.03584486
0.01084629,0.013023917,0.024112118,0.03586051
0.010860961,0.013041533,0.02412608,0.035876157
0.010875639,0.013059158,0.024140037,0.035891801
0.010890325,0.013076792,0.024153991,0.035907441
0.010905018,0.013094435,0.024167941,0.035923078
0.010919718,0.013112087,0.024181886,0.035938711
0.010934426,0.013129747,0.024195828,0.035954341
0.010949141,0.013147416,0.024209766,0.035969968
0.010963863,0.013165094,0.024223699,0.035985591
0.010978593,0.013182781,0.024237629,0.036001211
0.010993329,0.013200476,0.024251555,0.036016827
0.011008073,0.01321818,0.024265476,0.03603244
0.011022824,0.013235892,0.024279394,0.03604805
0.011037582,0.013253613,0.024293308,0.036063656
0.011052347,0.013271342,0.024307217,0.036079259
0.011067118,0.013289079,0.024321123,0.036094858
0.011081897,0.013306825,0.024335024,0.036110454
0.011096682,0.013324579,0.024348922,0.036126047
0.011111474,0.01334234,0.024362815,0.036141636
0.011126273,0.01336011,0.024376705,0.036157222
0.011141079,0.013377888,0.02439059,0.036172804
0.011155892,0.013395675,0.024404472,0.036188383
0.011170711,0.013413469,0.024418349,0.036203958
0.011185537,0.013431272,0.024432223,0.03621953
0.01120037,0.013449083,0.024446092,0.036235099
0.01121521,0.013466902,0.024459958,0.036250664
0.011230057,0.01348473,0.024473819,0.036266226
0.011244911,0.013502566,0.024487676,0.036281784
0.011259772,0.013520411,0.02450153,0.036297339
0.01127464,0.013538264,0.024515379,0.03631289
0.011289515,0.013556125,0.024529224,0.036328438
0.011304397,0.013573995,0.024543065,0.036343982
0.011319287,0.013591874,0.024556902,0.036359524
0.011334183,0.013609761,0.024570735,0.036375061
0.011349087,0.013627657,0.024584564,0.036390595
0.011363998,0.013645562,0.024598389,0.036406126
0.011378917,0.013663475,0.02461221,0.036421653
0.011393843,0.013681397,0.024626027,0.036437177
0.011408776,0.013699329,0.02463984,0.036452697
0.011423716,0.013717269,0.024653649,0.036468214
0.011438664,0.013735217,0.024667454,0.036483728
0.011453619,0.013753175,0.024681255,0.036499238
0.011468582,0.013771142,0.024695051,0.036514744
0.011483552,0.013789118,0.024708844,0.036530247
0.01149853,0.013807102,0.024722633,0.036545747
0.011513515,0.013825096,0.024736417,0.036561243
0.011528508,0.013843099,0.024750198,0.036576735
0.011543508,0.01386111,0.024763974,0.036592225
0.011558516,0.013879131,0.024777747,0.03660771
0.011573531,0.013897161,0.024791515,0.036623192
0.011588554,0.013915199,0.024805279,0.036638671
0.011603584,0.013933247,0.02481904,0.036654146
0.011618622,0.013951304,0.024832796,0.036669618
0.011633667,0.013969369,0.024846548,0.036685086
0.011648719,0.013987444,0.024860296,0.036700551
0.011663779,0.014005527,0.02487404,0.036716012
0.011678846,0.014023619,0.02488778,0.03673147
0.011693921,0.01404172,0.024901516,0.036746925
0.011709003,0.01405983,0.024915248,0.036762375
0.011724093,0.014077949,0.024928976,0.036777823
0.011739189,0.014096077,0.024942699,0.036793267
0.011754293,0.014114213,0.024956419,0.036808707
0.011769404,0.014132358,0.024970135,0.036824144
0.011784523,0.014150511,0.024983846,0.036839577
0.011799648,0.014168673,0.024997554,0.036855007
0.011814781,0.014186844,0.025011257,0.036870433
0.011829921,0.014205023,0.025024956,0.036885856
0.011845067,0.014223211,0.025038652,0.036901275
0.011860221,0.014241407,0.025052343,0.036916691
0.011875382,0.014259611,0.02506603,0.036932103
0.011890549,0.014277824,0.025079713,0.036947512
0.011905723,0.014296045,0.025093392,0.036962918
0.011920904,0.014314273,0.025107067,0.036978319
0.011936092,0.01433251,0.025120738,0.036993718
0.011951287,0.014350755,0.025134405,0.037009112
0.011966488,0.014369008,0.025148067,0.037024504
0.011981695,0.014387269,0.025161726,0.037039891
0.011996909,0.014405537,0.02517538,0.037055275
0.01201213,0.014423814,0.025189031,0.037070656
0.012027357,0.014442098,0.025202677,0.037086033
0.012042591,0.01446039,0.025216319,0.037101407
0.012057831,0.01447869,0.025229958,0.037116777
0.012073078,0.014496997,0.025243592,0.037132143
0.012088331,0.014515313,0.025257222,0.037147506
0.012103591,0.014533636,0.025270848,0.037162866
0.012118858,0.014551968,0.02528447,0.037178222
0.012134131,0.014570307,0.025298088,0.037193574
0.012149411,0.014588655,0.025311701,0.037208923
0.012164697,0.01460701,0.025325311,0.037224268
0.012179991,0.014625374,0.025338917,0.03723961
0.012195291,0.014643746,0.025352518,0.037254948
0.012210598,0.014662126,0.025366115,0.037270283
0.012225912,0.014680514,0.025379709,0.037285614
0.012241233,0.014698911,0.025393298,0.037300942
0.01225656,0.014717316,0.025406883,0.037316266
0.012271895,0.01473573,0.025420464,0.037331587
0.012287237,0.014754152,0.025434041,0.037346904
0.012302586,0.014772582,0.025447614,0.037362217
0.012317942,0.014791021,0.025461183,0.037377527
0.012333305,0.014809468,0.025474747,0.037392833
0.012348675,0.014827924,0.025488308,0.037408136
0.012364052,0.014846389,0.025501865,0.037423435
0.012379437,0.014864862,0.025515417,0.037438731
0.012394829,0.014883343,0.025528965,0.037454023
0.012410227,0.014901834,0.02554251,0.037469312
0.012425634,0.014920333,0.02555605,0.037484597
0.012441047,0.01493884,0.025569586,0.037499878
0.012456467,0.014957357,0.025583118,0.037515156
0.012471895,0.014975882,0.025596646,0.03753043
0.01248733,0.014994415,0.02561017,0.037545701
0.012502772,0.015012958,0.025623689,0.037560968
0.012518221,0.015031509,0.025637205,0.037576232
0.012533678,0.015050068,0.025650716,0.037591492
0.012549141,0.015068636,0.025664224,0.037606748
0.012564612,0.015087213,0.025677727,0.037622001
0.01258009,0.015105799,0.025691226,0.03763725
0.012595575,0.015124392,0.025704721,0.037652496
0.012611068,0.015142995,0.025718212,0.037667738
0.012626567,0.015161606,0.025731699,0.037682977
0.012642073,0.015180225,0.025745182,0.037698212
0.012657586,0.015198853,0.025758661,0.037713443
0.012673107,0.015217489,0.025772136,0.037728671
0.012688634,0.015236134,0.025785606,0.037743895
0.012704168,0.015254787,0.025799072,0.037759116
0.012719709,0.015273448,0.025812535,0.037774333
0.012735257,0.015292117,0.025825993,0.037789547
0.012750812,0.015310794,0.025839447,0.037804757
0.012766373,0.01532948,0.025852897,0.037819963
0.012781941,0.015348173,0.025866343,0.037835166
0.012797516,0.015366875,0.025879785,0.037850365
0.012813097,0.015385585,0.025893223,0.037865561
0.012828685,0.015404302,0.025906656,0.037880753
0.01284428,0.015423027,0.025920086,0.037895941
0.01285988,0.01544176,0.025933511,0.037911126
0.012875488,0.0154605,0.025946933,0.037926307
0.012891101,0.015479248,0.02596035,0.037941485
0.012906721,0.015498004,0.025973763,0.037956659
0.012922347,0.015516767,0.025987172,0.037971829
0.012937979,0.015535538,0.026000577,0.037986996
0.012953618,0.015554316,0.026013978,0.038002159
0.012969262,0.015573102,0.026027375,0.038017319
0.012984913,0.015591895,0.026040767,0.038032475
0.013000571,0.015610695,0.026054156,0.038047627
0.013016234,0.015629503,0.02606754,0.038062776
0.013031904,0.015648319,0.026080921,0.038077922
0.01304758,0.015667143,0.026094297,0.038093063
0.013063263,0.015685974,0.026107669,0.038108201
0.013078952,0.015704812,0.026121037,0.038123336
0.013094647,0.015723659,0.026134401,0.038138466
0.013110349,0.015742513,0.026147761,0.038153594
0.013126058,0.015761375,0.026161117,0.038168717
0.013141773,0.015780245,0.026174468,0.038183837
0.013157495,0.015799123,0.026187816,0.038198954
0.013173223,0.015818009,0.026201159,0.038214066
0.013188958,0.015836903,0.026214498,0.038229176
0.0132047,0.015855805,0.026227834,0.038244281
0.013220448,0.015874716,0.026241165,0.038259383
0.013236203,0.015893634,0.026254492,0.038274481
0.013251965,0.01591256,0.026267815,0.038289576
0.013267734,0.015931495,0.026281133,0.038304667
0.01328351,0.015950438,0.026294448,0.038319755
0.013299293,0.015969389,0.026307759,0.038334839
0.013315082,0.015988349,0.026321065,0.038349919
0.013330879,0.016007316,0.026334368,0.038364995
0.013346682,0.016026292,0.026347666,0.038380068
0.013362492,0.016045277,0.02636096,0.038395138
0.013378309,0.016064269,0.02637425,0.038410204
0.013394133,0.01608327,0.026387536,0.038425266
0.013409965,0.01610228,0.026400818,0.038440324
0.013425803,0.016121297,0.026414096,0.038455379
0.013441647,0.016140323,0.026427369,0.03847043
0.013457499,0.016159358,0.026440639,0.038485478
0.013473358,0.0161784,0.026453905,0.038500522
0.013489224,0.016197451,0.026467166,0.038515562
0.013505096,0.01621651,0.026480423,0.038530599
0.013520976,0.016235578,0.026493676,0.038545632
0.013536862,0.016254653,0.026506925,0.038560662
0.013552755,0.016273737,0.02652017,0.038575688
0.013568655,0.016292829,0.026533411,0.03859071
0.013584562,0.016311929,0.026546648,0.038605729
0.013600475,0.016331037,0.026559881,0.038620744
0.013616395,0.016350154,0.026573109,0.038635755
0.013632322,0.016369278,0.026586334,0.038650763
0.013648255,0.01638841,0.026599554,0.038665767
0.013664195,0.01640755,0.02661277,0.038680767
0.013680142,0.016426698,0.026625983,0.038695764
0.013696095,0.016445854,0.026639191,0.038710757
0.013712055,0.016465018,0.026652395,0.038725747
