bur2 50,bur2 100,bur2 50,bur2 100
0.000260642,0.000312993,0.017541988,0.004845706
0.000263205,0.000316071,0.017559004,0.004853403
0.000265783,0.000319166,0.017576025,0.004861107
0.000268375,0.000322279,0.01759305,0.004868818
0.000270982,0.000325409,0.01761008,0.004876536
0.000273603,0.000328557,0.017627114,0.004884262
0.000276239,0.000331722,0.017644153,0.004891995
0.00027889,0.000334905,0.017661196,0.004899735
0.000281555,0.000338105,0.017678244,0.004907483
0.000284234,0.000341323,0.017695296,0.004915238
0.000286928,0.000344558,0.017712353,0.004923
0.000289637,0.000347811,0.017729414,0.00493077
0.00029236,0.000351081,0.01774648,0.004938547
0.000295097,0.000354368,0.01776355,0.004946331
0.000297849,0.000357672,0.017780625,0.004954123
0.000300616,0.000360994,0.017797704,0.004961921
0.000303396,0.000364333,0.017814787,0.004969727
0.000306191,0.00036769,0.017831875,0.004977541
0.000309001,0.000371063,0.017848967,0.004985361
0.000311824,0.000374454,0.017866064,0.004993189
0.000314662,0.000377862,0.017883165,0.005001025
0.000317514,0.000381286,0.01790027,0.005008867
0.000320381,0.000384728,0.01791738,0.005016717
0.000323261,0.000388187,0.017934494,0.005024574
0.000326155,0.000391662,0.017951613,0.005032438
0.000329064,0.000395155,0.017968736,0.00504031
0.000331986,0.000398664,0.017985863,0.005048189
0.000334922,0.00040219,0.018002995,0.005056075
0.000337872,0.000405732,0.018020131,0.005063968
0.000340836,0.000409291,0.018037272,0.005071869
0.000343814,0.000412867,0.018054416,0.005079777
0.000346805,0.000416459,0.018071565,0.005087692
0.000349811,0.000420068,0.018088719,0.005095615
0.00035283,0.000423693,0.018105877,0.005103544
0.000355863,0.000427335,0.018123039,0.005111481
0.000358909,0.000430994,0.018140205,0.005119425
0.00036197,0.000434669,0.018157376,0.005127377
0.000365045,0.000438361,0.018174551,0.005135336
0.000368133,0.00044207,0.01819173,0.005143301
0.000371236,0.000445795,0.018208914,0.005151275
0.000374352,0.000449538,0.018226101,0.005159255
0.000377483,0.000453297,0.018243293,0.005167243
0.000380628,0.000457073,0.01826049,0.005175238
0.000383787,0.000460867,0.01827769,0.00518324
0.00038696,0.000464677,0.018294895,0.005191249
0.000390148,0.000468505,0.018312104,0.005199266
0.000393349,0.00047235,0.018329317,0.005207289
0.000396566,0.000476212,0.018346535,0.00521532
0.000399796,0.000480091,0.018363757,0.005223359
0.000403041,0.000483988,0.018380983,0.005231404
0.000406301,0.000487902,0.018398213,0.005239457
0.000409575,0.000491834,0.018415447,0.005247516
0.000412864,0.000495783,0.018432686,0.005255584
0.000416167,0.000499749,0.018449929,0.005263658
0.000419485,0.000503733,0.018467176,0.005271739
0.000422817,0.000507735,0.018484427,0.005279828
0.000426164,0.000511754,0.018501682,0.005287924
0.000429526,0.000515791,0.018518941,0.005296027
0.000432903,0.000519846,0.018536205,0.005304137
0.000436294,0.000523918,0.018553473,0.005312255
0.0004397,0.000528008,0.018570745,0.005320379
0.00044312,0.000532115,0.018588021,0.005328511
0.000446556,0.00053624,0.018605301,0.00533665
0.000450006,0.000540383,0.018622585,0.005344796
0.000453471,0.000544543,0.018639873,0.00535295
0.00045695,0.000548722,0.018657166,0.00536111
0.000460444,0.000552917,0.018674462,0.005369278
0.000463953,0.000557131,0.018691763,0.005377453
0.000467476,0.000561362,0.018709068,0.005385635
0.000471015,0.00056561,0.018726377,0.005393824
0.000474567,0.000569877,0.01874369,0.00540202
0.000478135,0.00057416,0.018761007,0.005410224
0.000481717,0.000578462,0.018778328,0.005418435
0.000485313,0.00058278,0.018795653,0.005426652
0.000488924,0.000587116,0.018812982,0.005434877
0.00049255,0.00059147,0.018830315,0.00544311
0.00049619,0.000595841,0.018847653,0.005451349
0.000499844,0.000600229,0.018864994,0.005459595
0.000503513,0.000604635,0.018882339,0.005467849
0.000507196,0.000609057,0.018899689,0.00547611
0.000510894,0.000613497,0.018917042,0.005484378
0.000514605,0.000617954,0.0189344,0.005492653
0.000518331,0.000622428,0.018951761,0.005500935
0.000522071,0.000626919,0.018969126,0.005509224
0.000525825,0.000631427,0.018986496,0.00551752
0.000529593,0.000635952,0.019003869,0.005525824
0.000533375,0.000640493,0.019021246,0.005534135
0.000537171,0.000645051,0.019038628,0.005542452
0.000540981,0.000649626,0.019056013,0.005550777
0.000544805,0.000654218,0.019073402,0.005559109
0.000548642,0.000658826,0.019090795,0.005567448
0.000552494,0.00066345,0.019108193,0.005575794
0.000556359,0.000668092,0.019125594,0.005584148
0.000560238,0.000672749,0.019142999,0.005592508
0.00056413,0.000677424,0.019160408,0.005600876
0.000568037,0.000682114,0.01917782,0.00560925
0.000571957,0.000686822,0.019195237,0.005617632
0.000575891,0.000691546,0.019212658,0.005626021
0.000579839,0.000696287,0.019230082,0.005634417
0.000583801,0.000701045,0.019247511,0.00564282
0.000587777,0.000705819,0.019264943,0.00565123
0.000591768,0.00071061,0.019282379,0.005659647
0.000595772,0.000715419,0.01929982,0.005668071
0.00059979,0.000720244,0.019317264,0.005676503
0.000603822,0.000725086,0.019334711,0.005684941
0.000607869,0.000729945,0.019352163,0.005693386
0.00061193,0.000734821,0.019369619,0.005701839
0.000616005,0.000739715,0.019387078,0.005710299
0.000620095,0.000744626,0.019404541,0.005718765
0.000624199,0.000749553,0.019422008,0.005727239
0.000628317,0.000754499,0.019439479,0.00573572
0.00063245,0.000759461,0.019456954,0.005744208
0.000636597,0.000764441,0.019474433,0.005752702
0.000640758,0.000769438,0.019491915,0.005761204
0.000644934,0.000774453,0.019509401,0.005769713
0.000649125,0.000779485,0.019526891,0.005778229
0.00065333,0.000784534,0.019544385,0.005786753
0.00065755,0.000789601,0.019561882,0.005795283
0.000661784,0.000794686,0.019579384,0.00580382
0.000666033,0.000799787,0.019596889,0.005812364
0.000670296,0.000804907,0.019614398,0.005820915
0.000674574,0.000810044,0.01963191,0.005829473
0.000678866,0.000815198,0.019649427,0.005838039
0.000683173,0.00082037,0.019666947,0.005846611
0.000687495,0.000825559,0.019684471,0.00585519
0.000691831,0.000830766,0.019701998,0.005863777
0.000696182,0.00083599,0.01971953,0.00587237
0.000700547,0.000841232,0.019737065,0.00588097
0.000704927,0.000846491,0.019754604,0.005889578
0.000709321,0.000851767,0.019772146,0.005898192
0.000713729,0.000857061,0.019789692,0.005906813
0.000718152,0.000862372,0.019807242,0.005915442
0.00072259,0.000867701,0.019824796,0.005924077
0.000727041,0.000873047,0.019842353,0.00593272
0.000731508,0.000878409,0.019859914,0.005941369
0.000735988,0.000883789,0.019877479,0.005950025
0.000740483,0.000889187,0.019895047,0.005958689
0.000744992,0.000894601,0.019912619,0.005967359
0.000749515,0.000900032,0.019930195,0.005976036
0.000754052,0.00090548,0.019947774,0.00598472
0.000758603,0.000910945,0.019965357,0.005993412
0.000763168,0.000916427,0.019982944,0.00600211
0.000767748,0.000921926,0.020000534,0.006010815
0.000772341,0.000927442,0.020018128,0.006019527
0.000776948,0.000932974,0.020035725,0.006028246
0.000781569,0.000938522,0.020053326,0.006036972
0.000786203,0.000944088,0.020070931,0.006045706
0.000790852,0.000949669,0.020088539,0.006054446
0.000795514,0.000955267,0.020106151,0.006063192
0.000800189,0.000960881,0.020123767,0.006071946
0.000804878,0.000966512,0.020141386,0.006080707
0.000809581,0.000972159,0.020159009,0.006089475
0.000814297,0.000977822,0.020176635,0.00609825
0.000819027,0.000983501,0.020194265,0.006107031
0.00082377,0.000989197,0.020211898,0.00611582
0.000828527,0.000994909,0.020229535,0.006124616
0.000833297,0.001000637,0.020247176,0.006133418
0.000838081,0.001006382,0.02026482,0.006142227
0.000842879,0.001012143,0.020282467,0.006151044
0.00084769,0.00101792,0.020300119,0.006159867
0.000852515,0.001023714,0.020317773,0.006168697
0.000857354,0.001029524,0.020335432,0.006177534
0.000862207,0.001035352,0.020353093,0.006186378
0.000867073,0.001041195,0.020370759,0.006195229
0.000871954,0.001047056,0.020388427,0.006204087
0.000876848,0.001052933,0.0204061,0.006212951
0.000881756,0.001058826,0.020423775,0.006221823
0.000886679,0.001064737,0.020441455,0.006230702
0.000891615,0.001070665,0.020459137,0.006239587
0.000896565,0.001076609,0.020476824,0.006248479
0.00090153,0.00108257,0.020494513,0.006257378
0.000906508,0.001088549,0.020512206,0.006266284
0.000911501,0.001094544,0.020529903,0.006275197
0.000916508,0.001100556,0.020547603,0.006284117
0.000921529,0.001106586,0.020565307,0.006293044
0.000926565,0.001112632,0.020583014,0.006301977
0.000931614,0.001118695,0.020600724,0.006310918
0.000936678,0.001124776,0.020618438,0.006319865
0.000941756,0.001130874,0.020636155,0.006328819
0.000946849,0.001136989,0.020653876,0.00633778
0.000951955,0.00114312,0.0206716,0.006346748
0.000957076,0.00114927,0.020689328,0.006355723
0.000962211,0.001155436,0.020707059,0.006364704
0.00096736,0.001161619,0.020724793,0.006373693
0.000972524,0.001167819,0.020742531,0.006382688
0.000977702,0.001174037,0.020760272,0.00639169
0.000982894,0.001180271,0.020778017,0.006400699
0.0009881,0.001186523,0.020795765,0.006409715
0.000993321,0.001192791,0.020813516,0.006418738
0.000998555,0.001199077,0.020831271,0.006427767
0.001003804,0.00120538,0.020849029,0.006436803
0.001009067,0.001211699,0.02086679,0.006445846
0.001014343,0.001218035,0.020884555,0.006454896
0.001019634,0.001224389,0.020902323,0.006463953
0.001024939,0.001230759,0.020920094,0.006473017
0.001030258,0.001237146,0.020937869,0.006482087
0.001035591,0.001243549,0.020955647,0.006491164
0.001040937,0.001249969,0.020973429,0.006500248
0.001046298,0.001256406,0.020991213,0.006509339
0.001051672,0.001262859,0.021009001,0.006518437
0.00105706,0.001269329,0.021026793,0.006527541
0.001062462,0.001275816,0.021044587,0.006536652
0.001067877,0.001282318,0.021062385,0.00654577
0.001073306,0.001288837,0.021080187,0.006554895
0.001078749,0.001295372,0.021097991,0.006564026
0.001084204,0.001301924,0.021115799,0.006573165
0.001089674,0.001308491,0.02113361,0.00658231
0.001095156,0.001315075,0.021151424,0.006591462
0.001100652,0.001321674,0.021169242,0.00660062
0.001106161,0.001328289,0.021187063,0.006609786
0.001111684,0.00133492,0.021204887,0.006618958
0.001117219,0.001341567,0.021222714,0.006628137
0.001122768,0.00134823,0.021240545,0.006637323
0.00112833,0.001354909,0.021258379,0.006646515
0.001133905,0.001361603,0.021276216,0.006655714
0.001139493,0.001368313,0.021294056,0.00666492
0.001145095,0.00137504,0.0213119,0.006674133
0.00115071,0.001381782,0.021329747,0.006683352
0.001156338,0.00138854,0.021347597,0.006692579
0.001161979,0.001395314,0.02136545,0.006701812
0.001167634,0.001402104,0.021383306,0.006711051
0.001173302,0.00140891,0.021401166,0.006720298
0.001178983,0.001415733,0.021419029,0.006729551
0.001184679,0.001422571,0.021436895,0.006738811
0.001190387,0.001429426,0.021454764,0.006748077
0.001196109,0.001436297,0.021472636,0.006757351
0.001201845,0.001443185,0.021490512,0.006766631
0.001207594,0.001450088,0.02150839,0.006775917
0.001213358,0.001457009,0.021526272,0.006785211
0.001219134,0.001463945,0.021544157,0.006794511
0.001224925,0.001470898,0.021562045,0.006803818
0.001230729,0.001477868,0.021579936,0.006813131
0.001236547,0.001484854,0.021597831,0.006822451
0.001242379,0.001491857,0.021615728,0.006831778
0.001248224,0.001498876,0.021633629,0.006841112
0.001254084,0.001505912,0.021651533,0.006850452
0.001259957,0.001512964,0.021669439,0.006859799
0.001265844,0.001520034,0.021687349,0.006869153
0.001271745,0.001527119,0.021705262,0.006878513
0.00127766,0.001534222,0.021723179,0.00688788
0.001283589,0.001541341,0.021741098,0.006897254
0.001289531,0.001548477,0.02175902,0.006906634
0.001295488,0.001555629,0.021776946,0.006916021
0.001301458,0.001562798,0.021794874,0.006925415
0.001307442,0.001569984,0.021812806,0.006934815
0.00131344,0.001577186,0.021830741,0.006944222
0.001319452,0.001584405,0.021848678,0.006953636
0.001325478,0.001591641,0.021866619,0.006963056
0.001331517,0.001598893,0.021884563,0.006972483
0.001337571,0.001606161,0.02190251,0.006981917
0.001343637,0.001613446,0.02192046,0.006991357
0.001349718,0.001620748,0.021938413,0.007000804
0.001355812,0.001628066,0.021956369,0.007010257
0.00136192,0.0016354,0.021974328,0.007019718
0.001368042,0.001642751,0.02199229,0.007029184
0.001374177,0.001650118,0.022010255,0.007038658
0.001380326,0.001657501,0.022028223,0.007048138
0.001386488,0.0016649,0.022046194,0.007057624
0.001392663,0.001672316,0.022064168,0.007067117
0.001398852,0.001679747,0.022082145,0.007076617
0.001405055,0.001687195,0.022100126,0.007086124
0.00141127,0.001694659,0.022118109,0.007095637
0.001417499,0.001702138,0.022136095,0.007105156
0.001423741,0.001709633,0.022154084,0.007114683
0.001429996,0.001717144,0.022172076,0.007124215
0.001436264,0.001724671,0.022190071,0.007133755
0.001442546,0.001732213,0.022208069,0.007143301
0.00144884,0.001739771,0.02222607,0.007152853
0.001455147,0.001747345,0.022244074,0.007162412
0.001461467,0.001754933,0.02226208,0.007171978
0.001467799,0.001762537,0.02228009,0.00718155
0.001474145,0.001770157,0.022298103,0.007191129
0.001480503,0.001777792,0.022316118,0.007200715
0.001486874,0.001785442,0.022334137,0.007210307
0.001493257,0.001793107,0.022352158,0.007219905
0.001499654,0.001800788,0.022370183,0.00722951
0.001506063,0.001808484,0.02238821,0.007239122
0.001512485,0.001816196,0.02240624,0.00724874
0.001518921,0.001823923,0.022424273,0.007258365
0.001525369,0.001831666,0.02244231,0.007267996
0.00153183,0.001839424,0.022460348,0.007277634
0.001538304,0.001847198,0.02247839,0.007287278
0.001544791,0.001854987,0.022496435,0.007296929
0.001551291,0.001862792,0.022514482,0.007306587
0.001557804,0.001870613,0.022532533,0.007316251
0.00156433,0.00187845,0.022550586,0.007325921
0.00157087,0.001886302,0.022568642,0.007335598
0.001577422,0.001894171,0.022586701,0.007345281
0.001583988,0.001902055,0.022604763,0.007354971
0.001590568,0.001909955,0.022622828,0.007364668
0.00159716,0.001917871,0.022640896,0.007374371
0.001603766,0.001925804,0.022658966,0.007384081
0.001610385,0.001933752,0.022677039,0.007393797
0.001617018,0.001941716,0.022695115,0.007403519
0.001623664,0.001949697,0.022713194,0.007413248
0.001630323,0.001957693,0.022731276,0.007422984
0.001636996,0.001965706,0.02274936,0.007432725
0.001643683,0.001973735,0.022767448,0.007442474
0.001650382,0.001981779,0.022785538,0.007452229
0.001657096,0.001989841,0.022803631,0.00746199
0.001663822,0.001997918,0.022821727,0.007471758
0.001670562,0.002006011,0.022839825,0.007481533
0.001677316,0.002014121,0.022857926,0.007491313
0.001684083,0.002022247,0.02287603,0.007501101
0.001690863,0.002030388,0.022894137,0.007510894
0.001697657,0.002038546,0.022912247,0.007520694
0.001704465,0.00204672,0.022930359,0.007530501
0.001711285,0.002054911,0.022948475,0.007540314
0.001718119,0.002063117,0.022966593,0.007550134
0.001724967,0.002071339,0.022984713,0.00755996
0.001731828,0.002079577,0.023002837,0.007569792
0.001738702,0.002087831,0.023020963,0.007579631
0.001745589,0.002096101,0.023039092,0.007589476
0.001752489,0.002104387,0.023057223,0.007599328
0.001759403,0.002112689,0.023075358,0.007609186
0.00176633,0.002121007,0.023093495,0.00761905
0.00177327,0.00212934,0.023111635,0.007628921
0.001780223,0.002137689,0.023129777,0.007638799
0.001787189,0.002146054,0.023147923,0.007648682
0.001794168,0.002154434,0.02316607,0.007658573
0.00180116,0.002162829,0.023184221,0.007668469
0.001808164,0.002171241,0.023202374,0.007678372
0.001815182,0.002179667,0.023220531,0.007688281
0.001822212,0.002188109,0.023238689,0.007698197
0.001829255,0.002196566,0.023256851,0.007708119
0.001836311,0.002205038,0.023275015,0.007718048
0.001843379,0.002213526,0.023293182,0.007727983
0.00185046,0.002222028,0.023311351,0.007737924
0.001857553,0.002230545,0.023329523,0.007747872
0.001864659,0.002239078,0.023347698,0.007757826
0.001871777,0.002247625,0.023365875,0.007767786
0.001878907,0.002256187,0.023384055,0.007777753
0.00188605,0.002264763,0.023402238,0.007787726
0.001893205,0.002273355,0.023420423,0.007797705
0.001900372,0.002281961,0.023438611,0.007807691
0.001907552,0.002290583,0.023456802,0.007817683
0.001914744,0.002299219,0.023474995,0.007827682
0.001921949,0.00230787,0.023493191,0.007837687
0.001929166,0.002316536,0.02351139,0.007847698
0.001936395,0.002325217,0.023529591,0.007857715
0.001943637,0.002333913,0.023547795,0.007867739
0.001950892,0.002342625,0.023566001,0.007877769
0.001958159,0.002351351,0.02358421,0.007887806
0.001965439,0.002360093,0.023602421,0.007897849
0.001972732,0.002368849,0.023620635,0.007907898
0.001980037,0.002377621,0.023638852,0.007917953
0.001987355,0.002386409,0.023657071,0.007928015
0.001994686,0.002395212,0.023675293,0.007938083
0.00200203,0.00240403,0.023693518,0.007948157
0.002009386,0.002412863,0.023711745,0.007958238
0.002016756,0.002421712,0.023729974,0.007968325
0.002024138,0.002430577,0.023748206,0.007978418
0.002031533,0.002439457,0.023766441,0.007988518
0.002038942,0.002448353,0.023784678,0.007998624
0.002046363,0.002457264,0.023802918,0.008008736
0.002053797,0.002466191,0.02382116,0.008018854
0.002061244,0.002475133,0.023839405,0.008028979
0.002068704,0.002484091,0.023857653,0.00803911
0.002076178,0.002493065,0.023875903,0.008049247
0.002083664,0.002502054,0.023894155,0.00805939
0.002091163,0.002511059,0.02391241,0.00806954
0.002098676,0.00252008,0.023930668,0.008079696
0.002106201,0.002529116,0.023948928,0.008089858
0.002113739,0.002538168,0.02396719,0.008100027
0.002121291,0.002547236,0.023985455,0.008110202
0.002128855,0.002556319,0.024003723,0.008120383
0.002136433,0.002565418,0.024021993,0.00813057
0.002144023,0.002574532,0.024040265,0.008140763
0.002151626,0.002583662,0.02405854,0.008150963
0.002159243,0.002592807,0.024076818,0.008161169
0.002166872,0.002601968,0.024095097,0.008171381
0.002174514,0.002611144,0.02411338,0.008181599
0.002182168,0.002620336,0.024131665,0.008191824
0.002189836,0.002629543,0.024149952,0.008202054
0.002197516,0.002638765,0.024168242,0.008212291
0.002205209,0.002648003,0.024186534,0.008222535
0.002212915,0.002657256,0.024204829,0.008232784
0.002220633,0.002666524,0.024223126,0.00824304
0.002228364,0.002675807,0.024241426,0.008253301
0.002236108,0.002685105,0.024259728,0.008263569
0.002243864,0.002694418,0.024278032,0.008273843
0.002251632,0.002703747,0.024296339,0.008284124
0.002259413,0.00271309,0.024314648,0.00829441
0.002267206,0.002722447,0.02433296,0.008304703
0.002275012,0.00273182,0.024351274,0.008315002
0.00228283,0.002741207,0.024369591,0.008325307
0.002290659,0.002750609,0.02438791,0.008335618
0.002298501,0.002760025,0.024406231,0.008345935
0.002306355,0.002769456,0.024424555,0.008356259
0.002314221,0.002778901,0.024442881,0.008366589
0.002322099,0.002788361,0.02446121,0.008376924
0.002329989,0.002797835,0.024479541,0.008387266
0.00233789,0.002807323,0.024497874,0.008397614
0.002345804,0.002816825,0.02451621,0.008407969
0.00235373,0.002826342,0.024534548,0.008418329
0.002361667,0.002835873,0.024552888,0.008428696
0.002369617,0.002845419,0.024571231,0.008439068
0.002377578,0.002854979,0.024589576,0.008449447
0.002385552,0.002864553,0.024607924,0.008459832
0.002393537,0.002874142,0.024626274,0.008470223
0.002401535,0.002883746,0.024644626,0.00848062
0.002409545,0.002893364,0.024662981,0.008491023
0.002417567,0.002902996,0.024681337,0.008501433
0.002425601,0.002912644,0.024699697,0.008511848
0.002433648,0.002922306,0.024718058,0.00852227
0.002441706,0.002931983,0.024736422,0.008532697
0.002449778,0.002941674,0.024754789,0.008543131
0.002457861,0.002951381,0.024773157,0.008553571
0.002465957,0.002961102,0.024791528,0.008564017
0.002474065,0.002970838,0.024809901,0.008574469
0.002482186,0.00298059,0.024828277,0.008584927
0.00249032,0.002990356,0.024846655,0.008595391
0.002498465,0.003000137,0.024865035,0.008605861
0.002506624,0.003009934,0.024883417,0.008616337
0.002514795,0.003019745,0.024901802,0.008626819
0.002522978,0.003029571,0.024920189,0.008637308
0.002531174,0.003039413,0.024938578,0.008647802
0.002539383,0.00304927,0.02495697,0.008658303
0.002547604,0.003059142,0.024975363,0.008668809
0.002555838,0.003069029,0.02499376,0.008679322
0.002564084,0.003078931,0.025012158,0.00868984
0.002572343,0.003088848,0.025030559,0.008700365
0.002580615,0.00309878,0.025048962,0.008710896
0.002588899,0.003108728,0.025067367,0.008721432
0.002597196,0.003118691,0.025085774,0.008731975
0.002605506,0.003128668,0.025104184,0.008742524
0.002613828,0.003138661,0.025122596,0.008753079
0.002622162,0.003148669,0.02514101,0.008763639
0.002630509,0.003158692,0.025159426,0.008774206
0.002638869,0.00316873,0.025177845,0.008784779
0.002647241,0.003178783,0.025196266,0.008795358
0.002655625,0.003188851,0.025214689,0.008805943
0.002664022,0.003198933,0.025233114,0.008816533
0.002672431,0.003209031,0.025251541,0.00882713
0.002680853,0.003219143,0.025269971,0.008837733
0.002689287,0.00322927,0.025288403,0.008848342
0.002697733,0.003239412,0.025306837,0.008858956
0.002706191,0.003249569,0.025325274,0.008869577
0.002714662,0.00325974,0.025343712,0.008880204
0.002723144,0.003269926,0.025362153,0.008890836
0.002731639,0.003280126,0.025380596,0.008901475
0.002740146,0.00329034,0.025399041,0.008912119
0.002748664,0.003300569,0.025417488,0.00892277
0.002757195,0.003310813,0.025435938,0.008933426
0.002765737,0.00332107,0.025454389,0.008944089
0.002774292,0.003331342,0.025472843,0.008954757
0.002782858,0.003341628,0.025491299,0.008965432
0.002791435,0.003351928,0.025509757,0.008976112
0.002800024,0.003362241,0.025528217,0.008986798
0.002808625,0.003372569,0.02554668,0.00899749
0.002817238,0.00338291,0.025565144,0.009008188
0.002825861,0.003393266,0.025583611,0.009018892
0.002834497,0.003403635,0.02560208,0.009029602
0.002843144,0.003414017,0.025620551,0.009040318
0.002851802,0.003424414,0.025639024,0.009051039
0.002860472,0.003434825,0.025657499,0.009061767
0.002869153,0.003445249,0.025675977,0.0090725
0.002877846,0.003455688,0.025694456,0.00908324
0.002886551,0.00346614,0.025712938,0.009093985
0.002895267,0.003476606,0.025731422,0.009104736
0.002903995,0.003487086,0.025749907,0.009115493
0.002912735,0.003497581,0.025768395,0.009126256
0.002921486,0.003508089,0.025786885,0.009137025
0.00293025,0.003518612,0.025805378,0.0091478
0.002939025,0.003529149,0.025823872,0.00915858
0.002947812,0.0035397,0.025842368,0.009169367
0.002956611,0.003550266,0.025860867,0.009180159
0.002965422,0.003560846,0.025879367,0.009190957
0.002974245,0.00357144,0.02589787,0.009201761
0.002983079,0.003582048,0.025916375,0.009212571
0.002991926,0.003592672,0.025934881,0.009223387
0.003000785,0.003603309,0.02595339,0.009234209
0.003009656,0.003613961,0.025971901,0.009245036
0.003018539,0.003624628,0.025990414,0.009255869
0.003027435,0.003635309,0.026008929,0.009266708
0.003036342,0.003646005,0.026027446,0.009277553
0.003045262,0.003656716,0.026045965,0.009288404
0.003054194,0.003667441,0.026064487,0.009299261
0.003063138,0.00367818,0.02608301,0.009310123
0.003072094,0.003688935,0.026101535,0.009320991
0.003081062,0.003699704,0.026120063,0.009331865
0.003090043,0.003710487,0.026138592,0.009342745
0.003099036,0.003721285,0.026157123,0.009353631
0.003108041,0.003732098,0.026175657,0.009364522
0.003117058,0.003742926,0.026194192,0.009375419
0.003126087,0.003753768,0.02621273,0.009386322
0.003135128,0.003764624,0.026231269,0.009397231
0.003144182,0.003775496,0.026249811,0.009408146
0.003153247,0.003786381,0.026268354,0.009419066
0.003162325,0.003797282,0.0262869,0.009429992
0.003171415,0.003808196,0.026305447,0.009440924
0.003180517,0.003819126,0.026323997,0.009451862
0.00318963,0.003830069,0.026342548,0.009462805
0.003198756,0.003841027,0.026361102,0.009473754
0.003207894,0.003851999,0.026379657,0.009484709
0.003217043,0.003862986,0.026398214,0.00949567
0.003226205,0.003873986,0.026416774,0.009506637
0.003235378,0.003885001,0.026435335,0.009517609
0.003244563,0.00389603,0.026453899,0.009528587
0.003253759,0.003907073,0.026472464,0.00953957
0.003262968,0.00391813,0.026491031,0.00955056
0.003272188,0.003929201,0.026509601,0.009561555
0.003281419,0.003940286,0.026528172,0.009572556
0.003290662,0.003951385,0.026546745,0.009583562
0.003299916,0.003962497,0.02656532,0.009594575
0.003309182,0.003973623,0.026583897,0.009605593
0.003318459,0.003984763,0.026602476,0.009616616
0.003327748,0.003995916,0.026621057,0.009627646
0.003337047,0.004007083,0.02663964,0.009638681
0.003346358,0.004018263,0.026658225,0.009649722
0.00335568,0.004029456,0.026676812,0.009660768
0.003365012,0.004040663,0.026695401,0.009671821
0.003374356,0.004051883,0.026713991,0.009682879
0.003383712,0.004063116,0.026732584,0.009693942
0.003393078,0.004074363,0.026751178,0.009705011
0.003402455,0.004085623,0.026769775,0.009716086
0.003411843,0.004096896,0.026788373,0.009727167
0.003421243,0.004108183,0.026806973,0.009738253
0.003430654,0.004119483,0.026825575,0.009749345
0.003440076,0.004130797,0.026844179,0.009760443
0.003449509,0.004142124,0.026862785,0.009771546
0.003458954,0.004153465,0.026881393,0.009782655
0.00346841,0.004164819,0.026900003,0.009793769
0.003477877,0.004176188,0.026918614,0.00980489
0.003487356,0.004187569,0.026937228,0.009816015
0.003496846,0.004198965,0.026955843,0.009827147
0.003506348,0.004210375,0.02697446,0.009838284
0.003515862,0.004221798,0.026993079,0.009849427
0.003525386,0.004233235,0.0270117,0.009860575
0.003534923,0.004244686,0.027030323,0.009871729
0.003544471,0.004256151,0.027048948,0.009882889
0.003554031,0.004267631,0.027067574,0.009894054
0.003563602,0.004279124,0.027086203,0.009905225
0.003573186,0.004290631,0.027104833,0.009916401
0.003582781,0.004302152,0.027123465,0.009927583
0.003592387,0.004313688,0.027142099,0.009938771
0.003602006,0.004325237,0.027160735,0.009949964
0.003611636,0.004336801,0.027179372,0.009961163
0.003621278,0.004348379,0.027198012,0.009972367
0.003630932,0.00435997,0.027216653,0.009983577
0.003640597,0.004371577,0.027235296,0.009994792
0.003650274,0.004383197,0.027253941,0.010006013
0.003659963,0.004394831,0.027272588,0.01001724
0.003669664,0.00440648,0.027291237,0.010028472
0.003679377,0.004418142,0.027309887,0.01003971
0.003689101,0.004429819,0.027328539,0.010050953
0.003698837,0.00444151,0.027347193,0.010062202
0.003708585,0.004453215,0.027365849,0.010073457
0.003718345,0.004464934,0.027384507,0.010084717
0.003728116,0.004476667,0.027403166,0.010095982
0.003737899,0.004488414,0.027421827,0.010107253
0.003747693,0.004500174,0.02744049,0.01011853
0.003757499,0.004511949,0.027459155,0.010129812
0.003767317,0.004523738,0.027477822,0.0101411
0.003777146,0.00453554,0.02749649,0.010152393
0.003786987,0.004547357,0.02751516,0.010163691
0.003796839,0.004559187,0.027533832,0.010174996
0.003806702,0.00457103,0.027552506,0.010186305
0.003816577,0.004582888,0.027571182,0.010197621
0.003826463,0.004594759,0.027589859,0.010208941
0.00383636,0.004606643,0.027608538,0.010220267
0.003846269,0.004618541,0.027627219,0.010231599
0.003856188,0.004630452,0.027645901,0.010242936
0.003866119,0.004642377,0.027664585,0.010254279
0.003876061,0.004654314,0.027683271,0.010265627
0.003886014,0.004666265,0.027701959,0.010276981
0.003895977,0.004678229,0.027720649,0.01028834
0.003905952,0.004690207,0.02773934,0.010299704
0.003915937,0.004702197,0.027758033,0.010311074
0.003925933,0.0047142,0.027776728,0.01032245
0.00393594,0.004726215,0.027795424,0.010333831
0.003945957,0.004738244,0.027814123,0.010345217
0.003955986,0.004750285,0.027832822,0.010356609
0.003966024,0.00476234,0.027851524,0.010368006
0.003976074,0.004774407,0.027870228,0.010379409
0.003986134,0.004786487,0.027888933,0.010390817
0.003996205,0.00479858,0.027907639,0.010402231
0.004006287,0.004810686,0.027926348,0.01041365
0.00401638,0.004822805,0.027945058,0.010425074
0.004026483,0.004834937,0.02796377,0.010436504
0.004036597,0.004847082,0.027982484,0.010447939
0.004046722,0.00485924,0.028001199,0.01045938
