hpa2 50,hpa2 100,hpa2 50,hpa2 100
0.063583473,0.076348926,0.069838329,0.078831691
0.063641894,0.076419076,0.069882756,0.078877116
0.063700333,0.076489247,0.06992719,0.078922549
0.06375879,0.07655944,0.069971632,0.078967992
0.063817265,0.076629654,0.070016082,0.079013443
0.063875757,0.076699889,0.070060539,0.079058903
0.063934266,0.076770145,0.070105004,0.079104372
0.063992793,0.076840422,0.070149477,0.07914985
0.064051338,0.076910719,0.070193957,0.079195336
0.0641099,0.076981038,0.070238445,0.079240832
0.064168479,0.077051377,0.07028294,0.079286335
0.064227075,0.077121737,0.070327444,0.079331848
0.064285688,0.077192117,0.070371954,0.07937737
0.064344318,0.077262518,0.070416473,0.0794229
0.064402965,0.077332939,0.070460999,0.079468439
0.064461628,0.077403379,0.070505533,0.079513986
0.064520308,0.07747384,0.070550074,0.079559543
0.064579004,0.07754432,0.070594623,0.079605108
0.064637717,0.07761482,0.070639179,0.079650682
0.064696446,0.077685339,0.070683743,0.079696264
0.06475519,0.077755877,0.070728315,0.079741856
0.064813951,0.077826435,0.070772894,0.079787456
0.064872727,0.07789701,0.070817481,0.079833065
0.064931518,0.077967605,0.070862076,0.079878682
0.064990325,0.078038218,0.070906678,0.079924308
0.065049147,0.078108849,0.070951287,0.079969943
0.065107984,0.078179497,0.070995905,0.080015587
0.065166835,0.078250164,0.071040529,0.080061239
0.065225701,0.078320848,0.071085162,0.0801069
0.065284582,0.07839155,0.071129802,0.08015257
0.065343478,0.078462269,0.071174449,0.080198249
0.065402388,0.078533006,0.071219104,0.080243936
0.065461312,0.07860376,0.071263767,0.080289632
0.065520252,0.078674532,0.071308437,0.080335336
0.065579206,0.078745322,0.071353115,0.080381049
0.065638175,0.07881613,0.0713978,0.080426771
0.065697159,0.078886956,0.071442493,0.080472502
0.065756159,0.0789578,0.071487193,0.080518241
0.065815173,0.079028662,0.071531901,0.080563989
0.065874203,0.079099543,0.071576616,0.080609746
0.065933249,0.079170442,0.071621339,0.080655511
0.06599231,0.07924136,0.07166607,0.080701285
0.066051387,0.079312297,0.071710808,0.080747068
0.066110479,0.079383254,0.071755553,0.080792859
0.066169588,0.079454229,0.071800306,0.080838659
0.066228713,0.079525224,0.071845067,0.080884468
0.066287854,0.079596238,0.071889835,0.080930285
0.066347011,0.079667272,0.07193461,0.080976111
0.066406185,0.079738326,0.071979393,0.081021945
0.066465376,0.079809399,0.072024184,0.081067789
0.066524583,0.079880492,0.072068982,0.081113641
0.066583806,0.079951606,0.072113788,0.081159501
0.066643047,0.080022739,0.072158601,0.08120537
0.066702304,0.080093893,0.072203421,0.081251248
0.066761578,0.080165067,0.072248249,0.081297135
0.066820869,0.080236262,0.072293084,0.08134303
0.066880177,0.080307476,0.072337927,0.081388933
0.066939502,0.080378711,0.072382778,0.081434846
0.066998844,0.080449967,0.072427636,0.081480767
0.067058203,0.080521243,0.072472501,0.081526696
0.067117579,0.080592539,0.072517374,0.081572634
0.067176972,0.080663855,0.072562254,0.081618581
0.067236382,0.080735192,0.072607141,0.081664536
0.067295809,0.08080655,0.072652037,0.0817105
0.067355253,0.080877927,0.072696939,0.081756473
0.067414713,0.080949325,0.072741849,0.081802454
0.06747419,0.081020743,0.072786767,0.081848444
0.067533684,0.081092181,0.072831691,0.081894443
0.067593195,0.081163639,0.072876624,0.08194045
0.067652722,0.081235117,0.072921563,0.081986465
0.067712266,0.081306615,0.072966511,0.082032489
0.067771826,0.081378132,0.073011465,0.082078522
0.067831403,0.081449669,0.073056427,0.082124564
0.067890995,0.081521226,0.073101396,0.082170614
0.067950604,0.081592801,0.073146373,0.082216672
0.068010229,0.081664396,0.073191358,0.082262739
0.068069869,0.08173601,0.073236349,0.082308815
0.068129525,0.081807642,0.073281348,0.082354899
0.068189197,0.081879294,0.073326355,0.082400992
0.068248883,0.081950963,0.073371368,0.082447093
0.068308586,0.082022651,0.07341639,0.082493203
0.068368303,0.082094357,0.073461418,0.082539322
0.068428035,0.082166081,0.073506454,0.082585449
0.068487782,0.082237823,0.073551497,0.082631585
0.068547543,0.082309582,0.073596548,0.082677729
0.068607319,0.082381358,0.073641606,0.082723882
0.068667109,0.082453151,0.073686672,0.082770043
0.068726912,0.082524961,0.073731744,0.082816213
0.06878673,0.082596788,0.073776825,0.082862391
0.068846562,0.082668631,0.073821912,0.082908578
0.068906408,0.082740492,0.073867007,0.082954774
0.068966267,0.082812368,0.073912109,0.083000978
0.069026141,0.082884262,0.073957219,0.08304719
0.069086028,0.082956172,0.074002336,0.083093411
0.06914593,0.0830281,0.07404746,0.083139641
0.069205845,0.083100044,0.074092592,0.083185879
0.069265775,0.083172006,0.074137731,0.083232126
0.06932572,0.083243985,0.074182877,0.083278381
0.069385679,0.083315981,0.074228031,0.083324645
0.069445652,0.083387995,0.074273192,0.083370917
0.069505641,0.083460027,0.07431836,0.083417198
0.069565644,0.083532076,0.074363535,0.083463487
0.069625663,0.083604144,0.074408718,0.083509785
0.069685696,0.08367623,0.074453909,0.083556091
0.069745745,0.083748334,0.074499106,0.083602406
0.069805809,0.083820456,0.074544311,0.083648729
0.069865889,0.083892598,0.074589523,0.083695061
0.069925984,0.083964758,0.074634743,0.083741401
0.069986095,0.084036937,0.074679969,0.08378775
0.070046222,0.084109135,0.074725203,0.083834107
0.070106365,0.084181352,0.074770445,0.083880473
0.070166524,0.084253588,0.074815693,0.083926847
0.070226698,0.084325843,0.074860949,0.08397323
0.070286889,0.084398118,0.074906212,0.084019621
0.070347096,0.084470412,0.074951483,0.084066021
0.07040732,0.084542726,0.074996761,0.084112429
0.070467559,0.084615059,0.075042046,0.084158846
0.070527815,0.084687412,0.075087338,0.084205271
0.070588087,0.084759784,0.075132637,0.084251704
0.070648375,0.084832176,0.075177944,0.084298146
0.07070868,0.084904587,0.075223258,0.084344597
0.070769,0.084977018,0.07526858,0.084391056
0.070829337,0.085049468,0.075313908,0.084437523
0.070889691,0.085121938,0.075359244,0.084483999
0.07095006,0.085194427,0.075404587,0.084530484
0.071010446,0.085266935,0.075449938,0.084576976
0.071070847,0.085339463,0.075495295,0.084623478
0.071131265,0.08541201,0.07554066,0.084669987
0.071191698,0.085484576,0.075586032,0.084716506
0.071252148,0.085557161,0.075631411,0.084763032
0.071312613,0.085629766,0.075676798,0.084809567
0.071373094,0.085702389,0.075722191,0.084856111
0.07143359,0.08577503,0.075767592,0.084902663
0.071494102,0.08584769,0.075813001,0.084949223
0.071554629,0.085920369,0.075858416,0.084995792
0.071615172,0.085993066,0.075903839,0.085042369
0.071675729,0.086065781,0.075949268,0.085088955
0.071736302,0.086138514,0.075994705,0.085135549
0.071796889,0.086211265,0.07604015,0.085182151
0.071857491,0.086284033,0.076085601,0.085228762
0.071918108,0.086356819,0.07613106,0.085275381
0.071978739,0.086429622,0.076176526,0.085322009
0.072039384,0.086502442,0.076221999,0.085368645
0.072100043,0.086575279,0.076267479,0.08541529
0.072160715,0.086648133,0.076312966,0.085461943
0.072221402,0.086721002,0.076358461,0.085508604
0.072282102,0.086793888,0.076403962,0.085555274
0.072342815,0.08686679,0.076449471,0.085601952
0.072403542,0.086939708,0.076494987,0.085648639
0.072464281,0.087012642,0.076540511,0.085695334
0.072525034,0.087085592,0.076586041,0.085742037
0.0725858,0.087158557,0.076631579,0.085788749
0.072646579,0.087231538,0.076677124,0.085835469
0.072707372,0.087304536,0.076722676,0.085882198
0.072768178,0.087377549,0.076768235,0.085928935
0.072828998,0.087450579,0.076813801,0.08597568
0.072889831,0.087523625,0.076859374,0.086022434
0.072950677,0.087596687,0.076904955,0.086069196
0.073011538,0.087669766,0.076950542,0.086115966
0.073072413,0.087742862,0.076996137,0.086162745
0.073133301,0.087815974,0.077041739,0.086209532
0.073194204,0.087889104,0.077087348,0.086256328
0.073255121,0.087962251,0.077132965,0.086303132
0.073316053,0.088035415,0.077178588,0.086349944
0.073376999,0.088108597,0.077224219,0.086396765
0.07343796,0.088181796,0.077269856,0.086443594
0.073498936,0.088255013,0.077315501,0.086490431
0.073559927,0.088328248,0.077361153,0.086537277
0.073620932,0.088401502,0.077406812,0.086584131
0.073681953,0.088474773,0.077452478,0.086630994
0.073742989,0.088548062,0.077498151,0.086677865
0.07380404,0.08862137,0.077543831,0.086724744
0.073865107,0.088694697,0.077589519,0.086771631
0.073926189,0.088768041,0.077635213,0.086818527
0.073987286,0.088841405,0.077680915,0.086865431
0.074048399,0.088914787,0.077726624,0.086912344
0.074109528,0.088988187,0.077772339,0.086959265
0.074170672,0.089061606,0.077818062,0.087006194
0.074231831,0.089135044,0.077863792,0.087053132
0.074293007,0.089208501,0.077909529,0.087100078
0.074354197,0.089281977,0.077955274,0.087147032
0.074415404,0.089355471,0.078001025,0.087193994
0.074476625,0.089428983,0.078046783,0.087240965
0.074537863,0.089502515,0.078092549,0.087287944
0.074599116,0.089576065,0.078138321,0.087334932
0.074660384,0.089649633,0.078184101,0.087381928
0.074721668,0.08972322,0.078229887,0.087428932
0.074782967,0.089796825,0.078275681,0.087475944
0.074844281,0.089870449,0.078321482,0.087522965
0.07490561,0.089944091,0.078367289,0.087569994
0.074966955,0.090017751,0.078413104,0.087617032
0.075028314,0.090091429,0.078458926,0.087664077
0.075089689,0.090165125,0.078504755,0.087711131
0.075151078,0.090238838,0.078550591,0.087758194
0.075212481,0.090312569,0.078596434,0.087805264
0.0752739,0.090386318,0.078642284,0.087852343
0.075335332,0.090460084,0.078688141,0.08789943
0.075396779,0.090533867,0.078734005,0.087946526
0.075458241,0.090607667,0.078779877,0.087993629
0.075519716,0.090681483,0.078825755,0.088040742
0.075581204,0.090755317,0.07887164,0.088087862
0.075642707,0.090829167,0.078917532,0.088134991
0.075704223,0.090903032,0.078963432,0.088182127
0.075765752,0.090976914,0.079009338,0.088229273
0.075827295,0.091050812,0.079055251,0.088276426
0.07588885,0.091124725,0.079101172,0.088323588
0.075950418,0.091198654,0.079147099,0.088370758
0.076011999,0.091272597,0.079193033,0.088417936
0.076073592,0.091346556,0.079238975,0.088465123
0.076135198,0.09142053,0.079284923,0.088512318
0.076196817,0.091494519,0.079330879,0.088559521
0.076258448,0.091568523,0.079376841,0.088606732
0.076320091,0.091642542,0.07942281,0.088653952
0.076381747,0.091716576,0.079468787,0.08870118
0.076443416,0.091790625,0.07951477,0.088748416
0.076505097,0.09186469,0.07956076,0.08879566
0.076566792,0.09193877,0.079606758,0.088842913
0.076628499,0.092012866,0.079652762,0.088890174
0.07669022,0.092086977,0.079698773,0.088937443
0.076751954,0.092161105,0.079744792,0.088984721
0.076813701,0.092235248,0.079790817,0.089032006
0.076875462,0.092309408,0.079836849,0.0890793
0.076937236,0.092383585,0.079882888,0.089126602
0.076999025,0.092457777,0.079928934,0.089173913
0.077060827,0.092531987,0.079974988,0.089221231
0.077122643,0.092606213,0.080021048,0.089268558
0.077184473,0.092680457,0.080067115,0.089315893
0.077246318,0.092754717,0.080113189,0.089363237
0.077308177,0.092828995,0.08015927,0.089410588
0.07737005,0.092903289,0.080205358,0.089457948
0.077431938,0.092977602,0.080251453,0.089505316
0.07749384,0.093051932,0.080297554,0.089552692
0.077555757,0.093126279,0.080343663,0.089600077
0.077617689,0.093200644,0.080389779,0.08964747
0.077679636,0.093275027,0.080435902,0.089694871
0.077741597,0.093349428,0.080482031,0.08974228
0.077803573,0.093423847,0.080528168,0.089789697
0.077865564,0.093498283,0.080574311,0.089837123
0.07792757,0.093572737,0.080620462,0.089884556
0.077989591,0.093647209,0.080666619,0.089931998
0.078051627,0.093721699,0.080712783,0.089979449
0.078113678,0.093796207,0.080758954,0.090026907
0.078175743,0.093870733,0.080805132,0.090074374
0.078237824,0.093945277,0.080851317,0.090121849
0.078299919,0.094019838,0.080897509,0.090169332
0.078362029,0.094094417,0.080943708,0.090216823
0.078424153,0.094169014,0.080989914,0.090264322
0.078486293,0.094243628,0.081036127,0.09031183
0.078548447,0.09431826,0.081082346,0.090359346
0.078610615,0.094392909,0.081128573,0.09040687
0.078672798,0.094467576,0.081174806,0.090454402
0.078734995,0.09454226,0.081221046,0.090501942
0.078797206,0.09461696,0.081267294,0.090549491
0.078859432,0.094691678,0.081313548,0.090597048
0.078921671,0.094766413,0.081359809,0.090644612
0.078983924,0.094841164,0.081406076,0.090692186
0.079046191,0.094915931,0.081452351,0.090739767
0.079108472,0.094990715,0.081498633,0.090787356
0.079170766,0.095065515,0.081544921,0.090834954
0.079233073,0.095140331,0.081591217,0.09088256
0.079295393,0.095215163,0.081637519,0.090930174
0.079357727,0.095290011,0.081683828,0.090977796
0.079420073,0.095364874,0.081730144,0.091025426
0.079482432,0.095439752,0.081776467,0.091073065
0.079544803,0.095514644,0.081822797,0.091120712
0.079607187,0.095589552,0.081869133,0.091168366
0.079669583,0.095664474,0.081915477,0.091216029
0.07973199,0.095739411,0.081961827,0.091263701
0.07979441,0.095814362,0.082008184,0.09131138
0.079856841,0.095889327,0.082054548,0.091359067
0.079919284,0.095964306,0.082100919,0.091406763
0.07998174,0.0960393,0.082147297,0.091454467
0.080044207,0.096114307,0.082193682,0.091502179
0.080106685,0.09618933,0.082240073,0.091549899
0.080169176,0.096264366,0.082286472,0.091597627
0.08023168,0.096339417,0.082332877,0.091645363
0.080294195,0.096414483,0.082379289,0.091693108
0.080356723,0.096489564,0.082425708,0.09174086
0.080419263,0.09656466,0.082472133,0.091788621
0.080481815,0.09663977,0.082518566,0.09183639
0.080544381,0.096714896,0.082565005,0.091884167
0.080606959,0.096790038,0.082611451,0.091931952
0.080669551,0.096865195,0.082657904,0.091979746
0.080732155,0.096940368,0.082704364,0.092027547
0.080794773,0.097015557,0.082750831,0.092075357
0.080857404,0.097090762,0.082797304,0.092123175
0.080920049,0.097165983,0.082843785,0.092171
0.080982707,0.09724122,0.082890272,0.092218834
0.081045378,0.097316474,0.082936766,0.092266676
0.081108064,0.097391744,0.082983266,0.092314527
0.081170763,0.097467031,0.083029774,0.092362385
0.081233477,0.097542334,0.083076288,0.092410251
0.081296204,0.097617655,0.083122809,0.092458126
0.081358945,0.097692992,0.083169337,0.092506009
0.081421701,0.097768346,0.083215872,0.0925539
0.081484471,0.097843718,0.083262414,0.092601798
0.081547254,0.097919106,0.083308962,0.092649706
0.081610053,0.097994511,0.083355517,0.092697621
0.081672865,0.098069934,0.083402079,0.092745544
0.081735691,0.098145373,0.083448648,0.092793475
0.081798532,0.09822083,0.083495224,0.092841415
0.081861387,0.098296304,0.083541806,0.092889362
0.081924256,0.098371794,0.083588395,0.092937318
0.08198714,0.098447302,0.083634991,0.092985282
0.082050037,0.098522827,0.083681594,0.093033254
0.082112949,0.098598369,0.083728203,0.093081234
0.082175875,0.098673927,0.083774819,0.093129222
0.082238814,0.098749503,0.083821442,0.093177218
0.082301768,0.098825095,0.083868072,0.093225222
0.082364736,0.098900704,0.083914709,0.093273234
0.082427717,0.098976329,0.083961352,0.093321255
0.082490712,0.099051971,0.084008002,0.093369283
0.08255372,0.099127628,0.084054659,0.09341732
0.082616742,0.099203303,0.084101323,0.093465364
0.082679777,0.099278993,0.084147993,0.093513417
0.082742825,0.099354698,0.08419467,0.093561478
0.082805887,0.09943042,0.084241354,0.093609547
0.082868961,0.099506157,0.084288045,0.093657624
0.082932048,0.09958191,0.084334742,0.093705709
0.082995148,0.099657677,0.084381446,0.093753802
0.083058261,0.09973346,0.084428157,0.093801903
0.083121385,0.099809258,0.084474875,0.093850012
0.083184522,0.09988507,0.084521599,0.09389813
0.083247671,0.099960896,0.08456833,0.093946255
0.083310831,0.100036737,0.084615068,0.093994389
0.083374004,0.100112592,0.084661813,0.09404253
0.083437187,0.10018846,0.084708564,0.09409068
0.083500382,0.100264342,0.084755322,0.094138837
0.083563589,0.100340237,0.084802087,0.094187003
0.083626806,0.100416146,0.084848858,0.094235177
0.083690035,0.100492069,0.084895637,0.094283359
0.083753275,0.100568004,0.084942422,0.094331549
0.083816526,0.100643954,0.084989213,0.094379747
0.083879788,0.100719916,0.085036012,0.094427953
0.083943062,0.100795893,0.085082817,0.094476167
0.084006347,0.100871883,0.085129629,0.094524389
0.084069644,0.100947887,0.085176447,0.094572619
0.084132952,0.101023906,0.085223273,0.094620857
0.084196273,0.101099938,0.085270105,0.094669103
0.084259605,0.101175985,0.085316943,0.094717358
0.084322949,0.101252046,0.085363789,0.09476562
0.084386306,0.101328122,0.085410641,0.09481389
0.084449675,0.101404213,0.0854575,0.094862169
0.084513056,0.101480319,0.085504365,0.094910455
0.08457645,0.10155644,0.085551238,0.09495875
0.084639857,0.101632576,0.085598117,0.095007052
0.084703277,0.101708728,0.085645002,0.095055363
0.084766709,0.101784895,0.085691895,0.095103681
0.084830155,0.101861078,0.085738794,0.095152008
0.084893613,0.101937276,0.085785699,0.095200343
0.084957085,0.102013491,0.085832612,0.095248685
0.08502057,0.102089721,0.085879531,0.095297036
0.085084069,0.102165968,0.085926457,0.095345395
0.085147581,0.10224223,0.085973389,0.095393761
0.085211106,0.102318509,0.086020328,0.095442136
0.085274645,0.102394804,0.086067274,0.095490519
0.085338198,0.102471115,0.086114227,0.09553891
0.085401764,0.102547442,0.086161186,0.095587309
0.085465343,0.102623786,0.086208152,0.095635716
0.085528937,0.102700146,0.086255124,0.09568413
0.085592543,0.102776523,0.086302103,0.095732553
0.085656164,0.102852916,0.086349089,0.095780984
0.085719798,0.102929325,0.086396082,0.095829423
0.085783445,0.10300575,0.086443081,0.09587787
0.085847106,0.103082192,0.086490087,0.095926325
0.085910781,0.103158649,0.0865371,0.095974788
0.085974469,0.103235123,0.086584119,0.096023259
0.08603817,0.103311613,0.086631145,0.096071738
0.086101885,0.103388119,0.086678177,0.096120225
0.086165612,0.103464641,0.086725216,0.09616872
0.086229353,0.103541178,0.086772262,0.096217223
0.086293107,0.103617731,0.086819315,0.096265733
0.086356874,0.1036943,0.086866374,0.096314252
0.086420654,0.103770883,0.08691344,0.096362779
0.086484446,0.103847483,0.086960512,0.096411314
0.086548251,0.103924097,0.087007591,0.096459857
0.086612068,0.104000726,0.087054677,0.096508408
0.086675898,0.10407737,0.087101769,0.096556967
0.086739739,0.104154029,0.087148868,0.096605534
0.086803593,0.104230701,0.087195974,0.096654109
0.086867459,0.104307389,0.087243086,0.096702692
0.086931336,0.10438409,0.087290205,0.096751283
0.086995225,0.104460805,0.087337331,0.096799881
0.087059125,0.104537534,0.087384463,0.096848488
0.087123036,0.104614276,0.087431602,0.096897103
0.087186959,0.104691031,0.087478747,0.096945726
0.087250892,0.1047678,0.087525899,0.096994357
0.087314836,0.104844581,0.087573058,0.097042996
0.08737879,0.104921375,0.087620223,0.097091642
0.087442756,0.104998181,0.087667395,0.097140297
0.087506731,0.105075001,0.087714574,0.09718896
0.087570717,0.105151833,0.087761759,0.09723763
0.087634714,0.105228677,0.087808951,0.097286309
0.087698721,0.105305535,0.087856149,0.097334996
0.08776274,0.105382405,0.087903354,0.09738369
0.087826769,0.105459289,0.087950566,0.097432393
0.087890809,0.105536185,0.087997784,0.097481103
0.08795486,0.105613095,0.088045009,0.097529822
0.088018922,0.105690018,0.08809224,0.097578548
0.088082996,0.105766955,0.088139479,0.097627283
0.088147081,0.105843906,0.088186723,0.097676025
0.088211178,0.105920871,0.088233974,0.097724775
0.088275286,0.10599785,0.088281232,0.097773534
0.088339406,0.106074842,0.088328497,0.0978223
0.088403538,0.10615185,0.088375768,0.097871074
0.088467683,0.106228872,0.088423046,0.097919856
0.088531839,0.106305908,0.08847033,0.097968646
0.088596008,0.106382959,0.088517621,0.098017445
0.088660189,0.106460025,0.088564918,0.098066251
0.088724383,0.106537107,0.088612222,0.098115065
0.088788589,0.106614203,0.088659533,0.098163886
0.088852808,0.106691314,0.08870685,0.098212716
0.08891704,0.106768441,0.088754174,0.098261554
0.088981284,0.106845583,0.088801504,0.0983104
0.089045542,0.106922741,0.088848841,0.098359254
0.089109812,0.106999914,0.088896185,0.098408115
0.089174095,0.107077102,0.088943535,0.098456985
0.089238391,0.107154306,0.088990892,0.098505863
0.0893027,0.107231526,0.089038255,0.098554748
0.089367022,0.107308761,0.089085625,0.098603642
0.089431357,0.107386012,0.089133001,0.098652543
0.089495705,0.107463279,0.089180384,0.098701452
0.089560066,0.10754056,0.089227774,0.09875037
0.08962444,0.107617858,0.08927517,0.098799295
0.089688827,0.107695171,0.089322573,0.098848228
0.089753226,0.107772499,0.089369982,0.098897169
0.089817638,0.107849843,0.089417398,0.098946118
0.089882064,0.107927202,0.08946482,0.098995075
0.089946501,0.108004576,0.089512249,0.09904404
0.090010952,0.108081965,0.089559685,0.099093013
0.090075414,0.10815937,0.089607127,0.099141993
0.09013989,0.108236789,0.089654576,0.099190982
0.090204377,0.108314223,0.089702031,0.099239979
0.090268877,0.108391671,0.089749493,0.099288983
0.090333389,0.108469135,0.089796961,0.099337996
0.090397912,0.108546612,0.089844436,0.099387016
0.090462448,0.108624104,0.089891917,0.099436044
0.090526995,0.108701609,0.089939405,0.099485081
0.090591554,0.108779129,0.0899869,0.099534125
0.090656124,0.108856662,0.090034401,0.099583177
0.090720706,0.108934209,0.090081908,0.099632237
0.090785298,0.109011769,0.090129423,0.099681305
0.090849901,0.109089342,0.090176943,0.09973038
0.090914516,0.109166928,0.09022447,0.099779464
0.09097914,0.109244526,0.090272004,0.099828556
0.091043775,0.109322138,0.090319545,0.099877655
0.091108421,0.109399761,0.090367091,0.099926763
0.091173076,0.109477396,0.090414645,0.099975878
0.091237741,0.109555044,0.090462205,0.100025001
0.091302417,0.109632703,0.090509771,0.100074133
0.091367102,0.109710375,0.090557344,0.100123272
0.091431797,0.109788058,0.090604924,0.100172419
0.091496502,0.109865753,0.09065251,0.100221574
0.091561218,0.109943461,0.090700102,0.100270736
0.091625943,0.11002118,0.090747701,0.100319907
0.091690679,0.110098912,0.090795307,0.100369086
0.091755425,0.110176656,0.090842919,0.100418272
0.091820181,0.110254413,0.090890538,0.100467467
0.091884948,0.110332183,0.090938163,0.100516669
0.091949726,0.110409965,0.090985795,0.100565879
0.092014514,0.110487761,0.091033433,0.100615097
0.092079314,0.110565569,0.091081078,0.100664323
0.092144125,0.110643391,0.091128729,0.100713557
0.092208947,0.110721227,0.091176387,0.100762799
0.09227378,0.110799076,0.091224051,0.100812049
0.092338625,0.110876939,0.091271722,0.100861307
0.092403481,0.110954816,0.091319399,0.100910572
0.092468349,0.111032707,0.091367083,0.100959845
0.092533229,0.111110612,0.091414773,0.101009127
0.092598121,0.111188531,0.09146247,0.101058416
0.092663024,0.111266465,0.091510173,0.101107713
0.09272794,0.111344413,0.091557883,0.101157018
0.092792868,0.111422376,0.0916056,0.101206331
0.092857808,0.111500353,0.091653322,0.101255651
0.09292276,0.111578345,0.091701052,0.10130498
0.092987725,0.111656352,0.091748788,0.101354317
0.093052702,0.111734373,0.09179653,0.101403661
0.093117691,0.11181241,0.091844279,0.101453013
0.093182693,0.111890461,0.091892034,0.101502373
0.093247707,0.111968527,0.091939796,0.101551741
0.093312733,0.112046608,0.091987564,0.101601117
0.093377772,0.112124704,0.092035339,0.101650501
0.093442823,0.112202815,0.092083121,0.101699893
0.093507886,0.11228094,0.092130908,0.101749292
0.093572962,0.11235908,0.092178703,0.1017987
0.09363805,0.112437235,0.092226503,0.101848115
0.09370315,0.112515405,0.092274311,0.101897538
0.093768262,0.112593589,0.092322124,0.101946969
0.093833387,0.112671787,0.092369945,0.101996408
0.093898523,0.11275,0.092417771,0.102045855
0.093963671,0.112828227,0.092465605,0.10209531
0.094028831,0.112906469,0.092513444,0.102144772
0.094094003,0.112984724,0.092561291,0.102194243
0.094159186,0.113062993,0.092609143,0.102243721
0.09422438,0.113141277,0.092657002,0.102293207
0.094289587,0.113219573,0.092704868,0.102342701
0.094354804,0.113297884,0.09275274,0.102392203
0.094420032,0.113376207,0.092800619,0.102441713
0.094485271,0.113454544,0.092848504,0.10249123
0.094550522,0.113532893,0.092896395,0.102540756
0.094615782,0.113611256,0.092944293,0.102590289
0.094681054,0.113689631,0.092992197,0.10263983
0.094746335,0.113768018,0.093040108,0.102689379
0.094811627,0.113846418,0.093088026,0.102738936
0.094876928,0.113924829,0.09313595,0.102788501
0.09494224,0.114003252,0.09318388,0.102838074
0.095007561,0.114081687,0.093231817,0.102887654
0.095072891,0.114160133,0.09327976,0.102937243
0.095138231,0.114238591,0.09332771,0.102986839
0.09520358,0.114317059,0.093375666,0.103036443
0.095268939,0.114395539,0.093423628,0.103086055
0.095334307,0.11447403,0.093471598,0.103135675
0.095399684,0.114552533,0.093519573,0.103185302
0.095465071,0.114631046,0.093567555,0.103234938
0.095530467,0.114709572,0.093615544,0.103284581
0.095595873,0.114788108,0.093663538,0.103334232
0.095661289,0.114866657,0.09371154,0.103383891
0.095726715,0.114945217,0.093759548,0.103433558
0.09579215,0.11502379,0.093807562,0.103483233
0.095857596,0.115102374,0.093855583,0.103532916
0.095923052,0.115180971,0.09390361,0.103582606
0.095988519,0.11525958,0.093951643,0.103632305
0.096053995,0.115338202,0.093999684,0.103682011
0.096119483,0.115416837,0.09404773,0.103731725
0.096184981,0.115495485,0.094095783,0.103781447
0.09625049,0.115574145,0.094143842,0.103831176
0.096316011,0.115652819,0.094191908,0.103880914
0.096381542,0.115731507,0.094239981,0.103930659
0.096447084,0.115810207,0.094288059,0.103980412
0.096512638,0.115888922,0.094336145,0.104030173
0.096578203,0.115967649,0.094384236,0.104079942
0.09664378,0.116046391,0.094432334,0.104129719
0.096709368,0.116125147,0.094480439,0.104179504
0.096774968,0.116203916,0.09452855,0.104229296
0.096840579,0.1162827,0.094576667,0.104279096
0.096906202,0.116361497,0.094624791,0.104328905
0.096971837,0.116440309,0.094672921,0.10437872
0.097037484,0.116519135,0.094721058,0.104428544
0.097103142,0.116597974,0.094769201,0.104478376
0.097168812,0.116676828,0.094817351,0.104528215
0.097234494,0.116755697,0.094865507,0.104578063
0.097300188,0.116834579,0.094913669,0.104627918
0.097365894,0.116913475,0.094961838,0.104677781
0.097431611,0.116992386,0.095010013,0.104727652
0.09749734,0.11707131,0.095058195,0.10477753
0.09756308,0.117150249,0.095106383,0.104827417
0.097628832,0.117229201,0.095154578,0.104877311
0.097694596,0.117308168,0.095202779,0.104927213
0.097760371,0.117387148,0.095250986,0.104977123
0.097826158,0.117466141,0.0952992,0.105027041
0.097891956,0.117545149,0.09534742,0.105076966
0.097957765,0.11762417,0.095395647,0.1051269
0.098023585,0.117703204,0.09544388,0.105176841
0.098089416,0.117782251,0.095492119,0.10522679
0.098155258,0.117861312,0.095540365,0.105276747
0.098221111,0.117940385,0.095588618,0.105326712
0.098286975,0.118019471,0.095636877,0.105376684
0.098352848,0.11809857,0.095685142,0.105426665
0.098418733,0.118177681,0.095733413,0.105476653
0.098484627,0.118256804,0.095781691,0.105526649
0.098550532,0.11833594,0.095829976,0.105576653
0.098616446,0.118415087,0.095878267,0.105626665
0.098682371,0.118494246,0.095926564,0.105676684
0.098748305,0.118573417,0.095974868,0.105726712
0.098814248,0.118652599,0.096023178,0.105776747
0.0988802,0.118731792,0.096071494,0.10582679
0.098946161,0.118810995,0.096119817,0.105876841
0.099012132,0.11889021,0.096168147,0.105926899
0.099078111,0.118969435,0.096216482,0.105976966
0.099144099,0.11904867,0.096264825,0.10602704
0.099210095,0.119127916,0.096313173,0.106077122
0.099276101,0.119207173,0.096361528,0.106127212
0.099342115,0.11928644,0.096409889,0.10617731
0.099408138,0.119365718,0.096458257,0.106227415
0.09947417,0.119445006,0.096506631,0.106277528
0.099540211,0.119524306,0.096555012,0.10632765
0.099606262,0.119603616,0.096603399,0.106377779
0.099672321,0.119682938,0.096651792,0.106427915
0.09973839,0.119762271,0.096700192,0.10647806
0.099804469,0.119841615,0.096748598,0.106528212
0.099870557,0.119920971,0.096797011,0.106578373
0.099936655,0.120000339,0.09684543,0.106628541
