rad6 50,rad6 100,rad6 50,rad6 100
0.030645551,0.036798152,0.031664023,0.044487384
0.030672637,0.036830676,0.031675682,0.044500948
0.030699731,0.036863209,0.031687337,0.044514509
0.030726833,0.036895751,0.031698989,0.044528067
0.030753942,0.036928303,0.031710637,0.044541622
0.030781058,0.036960864,0.031722282,0.044555174
0.030808183,0.036993433,0.031733924,0.044568722
0.030835314,0.037026012,0.031745563,0.044582267
0.030862454,0.0370586,0.031757198,0.044595809
0.030889601,0.037091197,0.03176883,0.044609348
0.030916755,0.037123802,0.031780459,0.044622884
0.030943916,0.037156417,0.031792084,0.044636417
0.030971085,0.03718904,0.031803706,0.044649946
0.030998262,0.037221672,0.031815325,0.044663472
0.031025445,0.037254313,0.031826941,0.044676996
0.031052635,0.037286962,0.031838553,0.044690516
0.031079833,0.03731962,0.031850162,0.044704032
0.031107038,0.037352286,0.031861768,0.044717546
0.031134249,0.037384961,0.03187337,0.044731057
0.031161468,0.037417644,0.031884969,0.044744564
0.031188693,0.037450335,0.031896565,0.044758069
0.031215925,0.037483034,0.031908158,0.04477157
0.031243163,0.03751574,0.031919747,0.044785068
0.031270408,0.037548455,0.031931333,0.044798563
0.03129766,0.037581178,0.031942916,0.044812055
0.031324918,0.037613908,0.031954496,0.044825544
0.031352182,0.037646646,0.031966072,0.044839029
0.031379453,0.037679391,0.031977645,0.044852512
0.031406729,0.037712144,0.031989215,0.044865991
0.031434013,0.037744905,0.032000782,0.044879467
0.031461302,0.037777673,0.032012345,0.044892941
0.031488598,0.037810449,0.032023906,0.044906411
0.031515901,0.037843233,0.032035463,0.044919878
0.03154321,0.037876024,0.032047016,0.044933342
0.031570525,0.037908823,0.032058567,0.044946803
0.031597847,0.03794163,0.032070114,0.04496026
0.031625176,0.037974446,0.032081658,0.044973715
0.031652511,0.038007269,0.032093199,0.044987167
0.031679853,0.0380401,0.032104737,0.045000615
0.031707202,0.038072939,0.032116272,0.045014061
0.031734557,0.038105787,0.032127803,0.045027503
0.03176192,0.038138643,0.032139331,0.045040942
0.03178929,0.038171507,0.032150856,0.045054379
0.031816666,0.03820438,0.032162378,0.045067812
0.03184405,0.038237261,0.032173896,0.045081242
0.03187144,0.03827015,0.032185412,0.045094669
0.031898838,0.038303049,0.032196924,0.045108093
0.031926244,0.038335956,0.032208433,0.045121514
0.031953656,0.038368871,0.032219939,0.045134932
0.031981076,0.038401796,0.032231442,0.045148347
0.032008503,0.038434729,0.032242942,0.045161759
0.032035937,0.038467671,0.032254438,0.045175167
0.032063378,0.038500622,0.032265931,0.045188573
0.032090828,0.038533582,0.032277421,0.045201976
0.032118284,0.03856655,0.032288908,0.045215376
0.032145748,0.038599528,0.032300392,0.045228772
0.032173219,0.038632514,0.032311873,0.045242166
0.032200698,0.038665509,0.032323351,0.045255557
0.032228184,0.038698513,0.032334825,0.045268944
0.032255677,0.038731527,0.032346297,0.045282329
0.032283178,0.038764549,0.032357765,0.045295711
0.032310687,0.038797579,0.03236923,0.045309089
0.032338202,0.038830619,0.032380692,0.045322465
0.032365725,0.038863668,0.032392151,0.045335838
0.032393256,0.038896725,0.032403607,0.045349207
0.032420793,0.038929791,0.032415059,0.045362574
0.032448338,0.038962866,0.032426509,0.045375938
0.03247589,0.038995949,0.032437955,0.045389298
0.03250345,0.039029041,0.032449399,0.045402656
0.032531016,0.039062142,0.032460839,0.045416011
0.03255859,0.039095251,0.032472276,0.045429362
0.03258617,0.039128369,0.032483711,0.045442711
0.032613758,0.039161495,0.032495142,0.045456057
0.032641352,0.03919463,0.03250657,0.0454694
0.032668954,0.039227772,0.032517995,0.04548274
0.032696562,0.039260923,0.032529417,0.045496077
0.032724177,0.039294082,0.032540835,0.04550941
0.032751799,0.039327249,0.032552251,0.045522741
0.032779427,0.039360424,0.032563664,0.04553607
0.032807062,0.039393607,0.032575074,0.045549395
0.032834703,0.039426797,0.03258648,0.045562717
0.032862351,0.039459996,0.032597884,0.045576036
0.032890005,0.039493201,0.032609284,0.045589352
0.032917665,0.039526414,0.032620682,0.045602666
0.032945331,0.039559635,0.032632076,0.045615976
0.032973004,0.039592863,0.032643468,0.045629284
0.033000682,0.039626098,0.032654856,0.045642588
0.033028366,0.03965934,0.032666242,0.04565589
0.033056057,0.03969259,0.032677624,0.045669189
0.033083753,0.039725847,0.032689004,0.045682484
0.033111456,0.039759111,0.03270038,0.045695777
0.033139164,0.039792382,0.032711753,0.045709067
0.033166879,0.039825661,0.032723124,0.045722354
0.0331946,0.039858947,0.032734491,0.045735639
0.033222327,0.03989224,0.032745856,0.04574892
0.03325006,0.039925541,0.032757217,0.045762198
0.0332778,0.03995885,0.032768576,0.045775474
0.033305546,0.039992166,0.032779931,0.045788747
0.033333298,0.04002549,0.032791284,0.045802016
0.033361057,0.040058821,0.032802633,0.045815283
0.033388822,0.040092161,0.03281398,0.045828547
0.033416594,0.040125508,0.032825323,0.045841809
0.033444373,0.040158864,0.032836664,0.045855067
0.033472158,0.040192227,0.032848002,0.045868322
0.03349995,0.040225599,0.032859336,0.045881575
0.033527749,0.040258978,0.032870668,0.045894824
0.033555554,0.040292366,0.032881997,0.045908071
0.033583367,0.040325762,0.032893323,0.045921315
0.033611186,0.040359167,0.032904646,0.045934556
0.033639013,0.04039258,0.032915966,0.045947795
0.033666846,0.040426001,0.032927283,0.04596103
0.033694687,0.040459431,0.032938597,0.045974263
0.033722534,0.040492869,0.032949909,0.045987493
0.033750389,0.040526316,0.032961217,0.04600072
0.033778251,0.040559771,0.032972522,0.046013944
0.033806119,0.040593234,0.032983825,0.046027165
0.033833995,0.040626707,0.032995125,0.046040384
0.033861878,0.040660187,0.033006421,0.046053599
0.033889768,0.040693676,0.033017715,0.046066812
0.033917665,0.040727174,0.033029006,0.046080022
0.033945569,0.04076068,0.033040294,0.04609323
0.033973481,0.040794195,0.03305158,0.046106434
0.034001399,0.040827718,0.033062862,0.046119636
0.034029324,0.04086125,0.033074141,0.046132835
0.034057257,0.04089479,0.033085418,0.046146031
0.034085196,0.040928339,0.033096692,0.046159224
0.034113142,0.040961895,0.033107963,0.046172415
0.034141096,0.04099546,0.033119231,0.046185602
0.034169056,0.041029034,0.033130496,0.046198787
0.034197023,0.041062615,0.033141758,0.04621197
0.034224996,0.041096205,0.033153018,0.046225149
0.034252977,0.041129803,0.033164274,0.046238326
0.034280964,0.041163409,0.033175528,0.0462515
0.034308958,0.041197022,0.033186779,0.046264671
0.034336958,0.041230644,0.033198027,0.046277839
0.034364965,0.041264273,0.033209272,0.046291005
0.034392978,0.041297911,0.033220515,0.046304168
0.034420998,0.041331555,0.033231755,0.046317328
0.034449023,0.041365208,0.033242991,0.046330485
0.034477056,0.041398868,0.033254225,0.04634364
0.034505094,0.041432535,0.033265457,0.046356792
0.034533138,0.041466209,0.033276685,0.046369941
0.034561189,0.041499891,0.033287911,0.046383088
0.034589245,0.04153358,0.033299134,0.046396232
0.034617307,0.041567276,0.033310354,0.046409373
0.034645375,0.041600978,0.033321571,0.046422511
0.034673448,0.041634688,0.033332786,0.046435647
0.034701527,0.041668404,0.033343997,0.04644878
0.034729612,0.041702127,0.033355206,0.04646191
0.034757703,0.041735857,0.033366413,0.046475038
0.034785799,0.041769594,0.033377616,0.046488163
0.034813901,0.041803338,0.033388817,0.046501285
0.034842009,0.041837089,0.033400015,0.046514404
0.034870123,0.041870847,0.03341121,0.046527521
0.034898243,0.041904612,0.033422402,0.046540635
0.034926368,0.041938384,0.033433592,0.046553747
0.0349545,0.041972163,0.033444779,0.046566856
0.034982637,0.042005949,0.033455964,0.046579962
0.035010781,0.042039743,0.033467145,0.046593065
0.035038931,0.042073544,0.033478324,0.046606166
0.035067087,0.042107353,0.0334895,0.046619264
0.035095249,0.042141169,0.033500673,0.04663236
0.035123418,0.042174993,0.033511844,0.046645453
0.035151593,0.042208825,0.033523012,0.046658543
0.035179775,0.042242664,0.033534177,0.046671631
0.035207963,0.042276511,0.03354534,0.046684716
0.035236157,0.042310366,0.0335565,0.046697798
0.035264358,0.042344229,0.033567657,0.046710878
0.035292566,0.042378099,0.033578812,0.046723955
0.03532078,0.042411978,0.033589963,0.046737029
0.035349001,0.042445865,0.033601113,0.046750101
0.035377229,0.042479759,0.033612259,0.04676317
0.035405464,0.042513662,0.033623403,0.046776237
0.035433705,0.042547573,0.033634544,0.046789301
0.035461953,0.042581492,0.033645683,0.046802363
0.035490208,0.04261542,0.033656819,0.046815421
0.03551847,0.042649355,0.033667952,0.046828478
0.035546738,0.042683299,0.033679082,0.046841531
0.035575013,0.04271725,0.03369021,0.046854582
0.035603295,0.04275121,0.033701336,0.046867631
0.035631584,0.042785178,0.033712458,0.046880677
0.035659879,0.042819154,0.033723578,0.04689372
0.035688182,0.042853138,0.033734696,0.046906761
0.035716491,0.042887131,0.033745811,0.046919799
0.035744806,0.042921131,0.033756923,0.046932835
0.035773129,0.042955139,0.033768033,0.046945868
0.035801458,0.042989156,0.03377914,0.046958899
0.035829793,0.04302318,0.033790244,0.046971927
0.035858135,0.043057212,0.033801346,0.046984953
0.035886484,0.043091252,0.033812445,0.046997976
0.035914839,0.0431253,0.033823542,0.047010996
0.035943201,0.043159355,0.033834636,0.047024014
0.035971569,0.043193418,0.033845727,0.047037029
0.035999943,0.043227489,0.033856816,0.047050042
0.036028324,0.043261567,0.033867903,0.047063053
0.03605671,0.043295653,0.033878986,0.04707606
0.036085103,0.043329746,0.033890068,0.047089066
0.036113502,0.043363846,0.033901146,0.047102069
0.036141907,0.043397954,0.033912222,0.047115069
0.036170318,0.043432068,0.033923296,0.047128067
0.036198735,0.04346619,0.033934367,0.047141062
0.036227157,0.043500318,0.033945436,0.047154055
0.036255585,0.043534454,0.033956502,0.047167045
0.036284019,0.043568596,0.033967565,0.047180033
0.036312458,0.043602744,0.033978626,0.047193019
0.036340903,0.0436369,0.033989684,0.047206002
0.036369353,0.043671061,0.03400074,0.047218982
0.036397809,0.043705229,0.034011794,0.04723196
0.036426269,0.043739404,0.034022845,0.047244936
0.036454736,0.043773585,0.034033893,0.047257909
0.036483207,0.043807773,0.034044939,0.04727088
0.036511685,0.043841967,0.034055982,0.047283848
0.036540167,0.043876168,0.034067023,0.047296814
0.036568655,0.043910375,0.034078062,0.047309777
0.036597149,0.04394459,0.034089098,0.047322738
0.036625649,0.04397881,0.034100131,0.047335696
0.036654154,0.044013038,0.034111162,0.047348652
0.036682664,0.044047273,0.034122191,0.047361606
0.036711181,0.044081514,0.034133217,0.047374557
0.036739704,0.044115763,0.034144241,0.047387506
0.036768232,0.044150019,0.034155262,0.047400453
0.036796766,0.044184282,0.034166281,0.047413397
0.036825307,0.044218552,0.034177297,0.047426338
0.036853853,0.044252829,0.034188311,0.047439278
0.036882406,0.044287114,0.034199322,0.047452214
0.036910965,0.044321406,0.034210331,0.047465149
0.03693953,0.044355706,0.034221338,0.047478081
0.036968101,0.044390014,0.034232342,0.047491011
0.036996679,0.044424328,0.034243344,0.047503938
0.037025263,0.044458651,0.034254344,0.047516863
0.037053853,0.044492981,0.034265341,0.047529786
0.03708245,0.044527319,0.034276335,0.047542706
0.037111053,0.044561665,0.034287327,0.047555624
0.037139663,0.044596018,0.034298317,0.047568539
0.037168279,0.044630379,0.034309305,0.047581452
0.037196902,0.044664748,0.03432029,0.047594363
0.037225531,0.044699125,0.034331272,0.047607272
0.037254166,0.044733509,0.034342253,0.047620178
0.037282808,0.044767901,0.034353231,0.047633082
0.037311457,0.044802301,0.034364206,0.047645983
0.037340112,0.044836709,0.03437518,0.047658883
0.037368774,0.044871125,0.034386151,0.04767178
0.037397442,0.044905548,0.034397119,0.047684674
0.037426116,0.044939979,0.034408085,0.047697567
0.037454797,0.044974418,0.034419049,0.047710457
0.037483484,0.045008864,0.034430011,0.047723344
0.037512178,0.045043318,0.03444097,0.04773623
0.037540877,0.04507778,0.034451927,0.047749113
0.037569583,0.045112249,0.034462882,0.047761994
0.037598296,0.045146725,0.034473834,0.047774872
0.037627014,0.045181209,0.034484784,0.047787748
0.037655739,0.045215701,0.034495732,0.047800623
0.03768447,0.045250199,0.034506677,0.047813494
0.037713206,0.045284705,0.03451762,0.047826364
0.037741949,0.045319218,0.034528561,0.047839231
0.037770697,0.045353738,0.0345395,0.047852096
0.037799452,0.045388266,0.034550436,0.047864959
0.037828212,0.0454228,0.03456137,0.047877819
0.037856978,0.04545734,0.034572302,0.047890678
0.037885749,0.045491888,0.034583231,0.047903534
0.037914526,0.045526442,0.034594158,0.047916387
0.037943309,0.045561003,0.034605083,0.047929239
0.037972097,0.04559557,0.034616006,0.047942088
0.03800089,0.045630144,0.034626926,0.047954936
0.038029688,0.045664724,0.034637845,0.047967781
0.038058492,0.04569931,0.034648761,0.047980623
0.038087301,0.045733902,0.034659674,0.047993464
0.038116114,0.045768501,0.034670586,0.048006302
0.038144933,0.045803105,0.034681495,0.048019138
0.038173757,0.045837716,0.034692402,0.048031972
0.038202586,0.045872333,0.034703307,0.048044804
0.03823142,0.045906956,0.03471421,0.048057634
0.03826026,0.045941585,0.034725111,0.048070461
0.038289105,0.04597622,0.034736009,0.048083286
0.038317954,0.046010862,0.034746905,0.04809611
0.03834681,0.04604551,0.034757799,0.048108931
0.03837567,0.046080165,0.034768691,0.048121749
0.038404537,0.046114826,0.03477958,0.048134566
0.038433408,0.046149494,0.034790468,0.048147381
0.038462285,0.046184169,0.034801353,0.048160193
0.038491168,0.04621885,0.034812236,0.048173003
0.038520057,0.046253538,0.034823117,0.048185811
0.038548951,0.046288233,0.034833996,0.048198617
0.038577851,0.046322935,0.034844873,0.048211421
0.038606757,0.046357644,0.034855747,0.048224223
0.038635669,0.04639236,0.034866619,0.048237023
0.038664586,0.046427084,0.03487749,0.04824982
0.03869351,0.046461814,0.034888358,0.048262616
0.03872244,0.046496552,0.034899224,0.048275409
0.038751376,0.046531297,0.034910088,0.0482882
0.038780318,0.046566049,0.034920949,0.048300989
0.038809266,0.046600808,0.034931809,0.048313776
0.03883822,0.046635575,0.034942667,0.048326561
0.03886718,0.04667035,0.034953522,0.048339344
0.038896146,0.046705131,0.034964376,0.048352125
0.038925119,0.046739921,0.034975227,0.048364904
0.038954098,0.046774717,0.034986076,0.048377681
0.038983083,0.046809521,0.034996923,0.048390455
0.039012074,0.046844333,0.035007769,0.048403228
0.039041072,0.046879152,0.035018612,0.048415999
0.039070075,0.046913978,0.035029453,0.048428767
0.039099085,0.046948812,0.035040291,0.048441534
0.039128101,0.046983653,0.035051128,0.048454298
0.039157123,0.047018502,0.035061963,0.048467061
0.039186151,0.047053357,0.035072796,0.048479821
0.039215186,0.047088221,0.035083627,0.04849258
0.039244226,0.047123091,0.035094455,0.048505336
0.039273272,0.047157969,0.035105282,0.048518091
0.039302325,0.047192854,0.035116107,0.048530843
0.039331383,0.047227746,0.03512693,0.048543593
0.039360447,0.047262645,0.03513775,0.048556342
0.039389517,0.047297551,0.035148569,0.048569088
0.039418593,0.047332464,0.035159386,0.048581833
0.039447674,0.047367384,0.0351702,0.048594575
0.039476762,0.04740231,0.035181013,0.048607316
0.039505854,0.047437244,0.035191824,0.048620055
0.039534953,0.047472184,0.035202632,0.048632791
0.039564056,0.04750713,0.035213439,0.048645526
0.039593166,0.047542084,0.035224244,0.048658259
0.03962228,0.047577043,0.035235047,0.048670989
0.0396514,0.047612009,0.035245848,0.048683718
0.039680525,0.047646981,0.035256647,0.048696445
0.039709655,0.047681959,0.035267444,0.04870917
0.03973879,0.047716943,0.035278239,0.048721893
0.03976793,0.047751933,0.035289032,0.048734614
0.039797075,0.047786929,0.035299823,0.048747333
0.039826225,0.047821931,0.035310612,0.048760051
0.039855379,0.047856939,0.0353214,0.048772766
0.039884539,0.047891952,0.035332185,0.04878548
0.039913703,0.047926971,0.035342968,0.048798191
0.039942872,0.047961996,0.03535375,0.048810901
0.039972046,0.047997027,0.03536453,0.048823609
0.040001224,0.048032063,0.035375308,0.048836315
0.040030408,0.048067106,0.035386084,0.048849019
0.040059597,0.048102155,0.035396858,0.048861721
0.04008879,0.048137209,0.03540763,0.048874421
0.040117989,0.04817227,0.0354184,0.04888712
0.040147193,0.048207337,0.035429168,0.048899816
0.040176402,0.04824241,0.035439935,0.048912511
0.040205617,0.04827749,0.0354507,0.048925204
0.040234837,0.048312576,0.035461463,0.048937895
0.040264062,0.048347668,0.035472224,0.048950584
0.040293293,0.048382767,0.035482983,0.048963272
0.040322529,0.048417873,0.03549374,0.048975957
0.040351771,0.048452985,0.035504496,0.048988641
0.040381018,0.048488104,0.035515249,0.049001323
0.040410271,0.04852323,0.035526001,0.049014003
0.04043953,0.048558363,0.035536751,0.049026682
0.040468794,0.048593502,0.035547499,0.049039358
0.040498065,0.048628649,0.035558246,0.049052033
0.040527341,0.048663802,0.03556899,0.049064706
0.040556623,0.048698963,0.035579733,0.049077377
0.04058591,0.04873413,0.035590474,0.049090047
0.040615204,0.048769305,0.035601213,0.049102714
0.040644503,0.048804487,0.035611951,0.04911538
0.040673809,0.048839675,0.035622687,0.049128044
0.04070312,0.048874871,0.035633421,0.049140707
0.040732437,0.048910074,0.035644153,0.049153367
0.04076176,0.048945284,0.035654883,0.049166026
0.04079109,0.048980501,0.035665612,0.049178683
0.040820424,0.049015725,0.035676339,0.049191339
0.040849765,0.049050957,0.035687064,0.049203993
0.040879112,0.049086195,0.035697787,0.049216645
0.040908465,0.04912144,0.035708509,0.049229295
0.040937823,0.049156693,0.035719229,0.049241943
0.040967187,0.049191952,0.035729947,0.04925459
0.040996557,0.049227218,0.035740664,0.049267235
0.041025933,0.049262491,0.035751379,0.049279879
0.041055314,0.049297771,0.035762092,0.04929252
0.041084701,0.049333058,0.035772803,0.04930516
0.041114094,0.049368352,0.035783513,0.049317799
0.041143492,0.049403652,0.035794221,0.049330435
0.041172896,0.049438959,0.035804927,0.04934307
0.041202305,0.049474272,0.035815632,0.049355704
0.04123172,0.049509592,0.035826335,0.049368335
0.041261139,0.049544918,0.035837037,0.049380965
0.041290565,0.04958025,0.035847736,0.049393594
0.041319995,0.049615589,0.035858434,0.04940622
0.04134943,0.049650934,0.035869131,0.049418845
0.041378871,0.049686285,0.035879826,0.049431469
0.041408316,0.049721642,0.035890519,0.049444091
0.041437767,0.049757005,0.03590121,0.049456711
0.041467222,0.049792373,0.0359119,0.049469329
0.041496682,0.049827747,0.035922588,0.049481946
0.041526146,0.049863127,0.035933275,0.049494562
0.041555616,0.049898513,0.03594396,0.049507176
0.041585089,0.049933903,0.035954643,0.049519788
0.041614568,0.0499693,0.035965325,0.049532398
0.04164405,0.050004701,0.035976005,0.049545007
0.041673538,0.050040108,0.035986684,0.049557615
0.041703029,0.050075521,0.035997361,0.04957022
0.041732526,0.050110939,0.036008036,0.049582825
0.041762027,0.050146363,0.03601871,0.049595427
0.041791533,0.050181792,0.036029383,0.049608028
0.041821043,0.050217227,0.036040053,0.049620628
0.041850558,0.050252668,0.036050723,0.049633226
0.041880078,0.050288114,0.03606139,0.049645823
0.041909603,0.050323567,0.036072056,0.049658417
0.041939133,0.050359025,0.036082721,0.049671011
0.041968668,0.050394489,0.036093384,0.049683603
0.041998208,0.050429959,0.036104045,0.049696193
0.042027753,0.050465436,0.036114705,0.049708782
0.042057303,0.050500919,0.036125364,0.049721369
0.042086859,0.050536408,0.036136021,0.049733955
0.04211642,0.050571903,0.036146676,0.04974654
0.042145986,0.050607405,0.03615733,0.049759122
0.042175557,0.050642913,0.036167983,0.049771704
0.042205134,0.050678428,0.036178634,0.049784284
0.042234717,0.050713949,0.036189283,0.049796862
0.042264304,0.050749477,0.036199931,0.049809439
0.042293898,0.050785011,0.036210578,0.049822014
0.042323497,0.050820552,0.036221223,0.049834588
0.042353101,0.0508561,0.036231866,0.049847161
0.042382711,0.050891655,0.036242508,0.049859732
0.042412327,0.050927216,0.036253149,0.049872302
0.042441948,0.050962784,0.036263788,0.04988487
0.042471575,0.050998359,0.036274426,0.049897437
0.042501208,0.051033941,0.036285063,0.049910002
0.042530846,0.051069529,0.036295698,0.049922566
0.04256049,0.051105124,0.036306331,0.049935129
0.04259014,0.051140726,0.036316963,0.04994769
0.042619795,0.051176335,0.036327594,0.049960249
0.042649455,0.05121195,0.036338223,0.049972808
0.042679122,0.051247572,0.036348851,0.049985365
0.042708794,0.051283201,0.036359477,0.04999792
0.042738471,0.051318837,0.036370103,0.050010474
0.042768154,0.051354479,0.036380726,0.050023027
0.042797842,0.051390127,0.036391349,0.050035578
0.042827536,0.051425782,0.03640197,0.050048129
0.042857235,0.051461444,0.036412589,0.050060677
0.04288694,0.051497111,0.036423207,0.050073225
0.042916649,0.051532786,0.036433824,0.050085771
0.042946364,0.051568466,0.03644444,0.050098315
0.042976084,0.051604153,0.036455054,0.050110858
0.04300581,0.051639846,0.036465667,0.0501234
0.04303554,0.051675545,0.036476278,0.050135941
0.043065275,0.05171125,0.036486888,0.05014848
0.043095016,0.051746961,0.036497497,0.050161018
0.043124761,0.051782677,0.036508105,0.050173555
0.043154511,0.0518184,0.036518711,0.050186091
0.043184265,0.051854128,0.036529316,0.050198625
0.043214024,0.051889861,0.03653992,0.050211157
0.043243788,0.0519256,0.036550522,0.050223689
0.043273556,0.051961345,0.036561123,0.050236219
0.043303329,0.051997094,0.036571723,0.050248748
0.043333106,0.052032849,0.036582321,0.050261276
0.043362887,0.052068609,0.036592919,0.050273802
0.043392672,0.052104374,0.036603515,0.050286328
0.043422462,0.052140144,0.036614109,0.050298852
0.043452256,0.05217592,0.036624703,0.050311374
0.043482054,0.0522117,0.036635295,0.050323896
0.043511857,0.052247486,0.036645886,0.050336416
0.043541663,0.052283277,0.036656476,0.050348935
0.043571475,0.052319073,0.036667064,0.050361453
0.04360129,0.052354874,0.036677651,0.050373969
0.043631111,0.052390681,0.036688237,0.050386485
0.043660935,0.052426494,0.036698822,0.050398999
0.043690765,0.052462312,0.036709406,0.050411512
0.043720599,0.052498135,0.036719988,0.050424023
0.043750438,0.052533964,0.03673057,0.050436534
0.043780281,0.052569799,0.03674115,0.050449043
0.04381013,0.05260564,0.036751728,0.050461552
0.043839983,0.052641487,0.036762306,0.050474059
0.043869841,0.052677339,0.036772883,0.050486565
0.043899705,0.052713198,0.036783458,0.050499069
0.043929573,0.052749063,0.036794032,0.050511573
0.043959447,0.052784934,0.036804605,0.050524075
0.043989325,0.052820811,0.036815177,0.050536577
0.044019209,0.052856694,0.036825748,0.050549077
0.044049098,0.052892583,0.036836317,0.050561576
0.044078993,0.052928479,0.036846886,0.050574074
0.044108892,0.052964382,0.036857453,0.050586571
0.044138797,0.05300029,0.036868019,0.050599066
0.044168707,0.053036205,0.036878585,0.050611561
0.044198623,0.053072127,0.036889149,0.050624054
0.044228544,0.053108054,0.036899711,0.050636547
0.04425847,0.053143989,0.036910273,0.050649038
0.044288402,0.053179929,0.036920834,0.050661528
0.044318339,0.053215877,0.036931394,0.050674017
0.044348281,0.05325183,0.036941952,0.050686505
0.044378229,0.05328779,0.03695251,0.050698992
0.044408182,0.053323757,0.036963066,0.050711478
0.044438141,0.05335973,0.036973621,0.050723963
0.044468105,0.053395709,0.036984176,0.050736447
0.044498074,0.053431695,0.036994729,0.05074893
0.044528048,0.053467686,0.037005281,0.050761412
0.044558027,0.053503685,0.037015832,0.050773892
0.044588012,0.053539689,0.037026382,0.050786372
0.044618002,0.0535757,0.037036931,0.050798851
0.044647997,0.053611716,0.037047479,0.050811329
0.044677997,0.053647739,0.037058026,0.050823805
0.044708002,0.053683768,0.037068572,0.050836281
0.044738012,0.053719803,0.037079118,0.050848756
0.044768027,0.053755844,0.037089662,0.05086123
0.044798047,0.05379189,0.037100205,0.050873702
0.044828072,0.053827942,0.037110747,0.050886174
0.044858101,0.053864,0.037121288,0.050898645
0.044888135,0.053900064,0.037131828,0.050911115
0.044918173,0.053936133,0.037142367,0.050923584
0.044948216,0.053972207,0.037152905,0.050936052
0.044978264,0.054008287,0.037163442,0.050948519
0.045008316,0.054044372,0.037173979,0.050960985
0.045038372,0.054080462,0.037184514,0.05097345
0.045068432,0.054116558,0.037195048,0.050985914
0.045098497,0.054152658,0.037205582,0.050998377
0.045128565,0.054188763,0.037216114,0.05101084
0.045158638,0.054224873,0.037226646,0.051023301
0.045188714,0.054260987,0.037237177,0.051035762
0.045218795,0.054297107,0.037247707,0.051048222
0.045248879,0.054333231,0.037258235,0.05106068
0.045278968,0.05436936,0.037268763,0.051073138
0.04530906,0.054405494,0.037279291,0.051085595
0.045339157,0.054441632,0.037289817,0.051098052
0.045369258,0.054477776,0.037300342,0.051110507
0.045399363,0.054513925,0.037310867,0.051122961
0.045429472,0.054550079,0.03732139,0.051135415
0.045459585,0.054586238,0.037331913,0.051147868
0.045489703,0.054622402,0.037342435,0.05116032
0.045519825,0.054658572,0.037352956,0.051172771
0.045549952,0.054694747,0.037363476,0.051185221
0.045580083,0.054730927,0.037373995,0.05119767
0.045610219,0.054767113,0.037384514,0.051210119
0.04564036,0.054803304,0.037395032,0.051222567
0.045670505,0.054839501,0.037405549,0.051235014
0.045700655,0.054875704,0.037416065,0.05124746
0.04573081,0.054911913,0.03742658,0.051259906
0.045760969,0.054948127,0.037437094,0.05127235
0.045791134,0.054984347,0.037447608,0.051284794
0.045821303,0.055020574,0.037458121,0.051297237
0.045851477,0.055056806,0.037468633,0.05130968
0.045881657,0.055093044,0.037479144,0.051322121
0.045911841,0.055129288,0.037489655,0.051334562
0.045942031,0.055165538,0.037500165,0.051347002
0.045972225,0.055201795,0.037510674,0.051359441
0.046002425,0.055238057,0.037521182,0.05137188
0.046032629,0.055274325,0.03753169,0.051384318
0.046062839,0.0553106,0.037542196,0.051396755
0.046093054,0.055346881,0.037552702,0.051409192
0.046123274,0.055383168,0.037563208,0.051421627
0.046153499,0.055419461,0.037573712,0.051434062
0.046183729,0.05545576,0.037584216,0.051446497
0.046213965,0.055492065,0.03759472,0.05145893
0.046244205,0.055528377,0.037605222,0.051471363
0.046274451,0.055564694,0.037615724,0.051483796
0.046304701,0.055601018,0.037626225,0.051496227
0.046334956,0.055637347,0.037636725,0.051508658
0.046365217,0.055673683,0.037647225,0.051521088
0.046395482,0.055710024,0.037657724,0.051533518
0.046425752,0.055746371,0.037668222,0.051545947
0.046456028,0.055782724,0.03767872,0.051558376
0.046486307,0.055819083,0.037689217,0.051570803
0.046516592,0.055855448,0.037699714,0.05158323
0.046546881,0.055891818,0.037710209,0.051595657
0.046577175,0.055928194,0.037720705,0.051608083
0.046607474,0.055964575,0.037731199,0.051620508
0.046637777,0.056000962,0.037741693,0.051632933
0.046668085,0.056037354,0.037752186,0.051645357
0.046698397,0.056073751,0.037762679,0.05165778
0.046728713,0.056110154,0.037773171,0.051670203
0.046759034,0.056146561,0.037783662,0.051682625
0.046789358,0.056182974,0.037794153,0.051695047
0.046819687,0.056219392,0.037804644,0.051707468
0.04685002,0.056255814,0.037815133,0.051719889
0.046880357,0.056292241,0.037825622,0.051732309
0.046910697,0.056328673,0.037836111,0.051744729
0.046941042,0.05636511,0.037846599,0.051757148
0.04697139,0.05640155,0.037857086,0.051769566
0.047001742,0.056437996,0.037867573,0.051781984
0.047032098,0.056474446,0.03787806,0.051794402
0.047062457,0.0565109,0.037888545,0.051806819
0.04709282,0.056547359,0.037899031,0.051819235
0.047123187,0.056583822,0.037909515,0.051831651
0.047153558,0.05662029,0.03792,0.051844066
0.047183933,0.056656763,0.037930483,0.051856481
0.047214312,0.05669324,0.037940967,0.051868896
0.047244694,0.056729722,0.037951449,0.05188131
0.047275081,0.056766209,0.037961931,0.051893723
0.047305471,0.056802701,0.037972413,0.051906136
0.047335866,0.056839198,0.037982894,0.051918549
0.047366265,0.0568757,0.037993375,0.051930961
0.047396669,0.056912207,0.038003855,0.051943373
0.047427077,0.05694872,0.038014335,0.051955784
