rad6 50,rad6 100
-0.001558571,0.002973417
-0.001567416,0.002976569
-0.001576224,0.002979735
-0.001584996,0.002982916
-0.001593733,0.002986111
-0.001602433,0.002989321
-0.001611097,0.002992545
-0.001619725,0.002995784
-0.001628317,0.002999037
-0.001636874,0.003002305
-0.001645394,0.003005587
-0.001653879,0.003008884
-0.001662328,0.003012195
-0.001670741,0.003015521
-0.001679118,0.003018861
-0.00168746,0.003022216
-0.001695766,0.003025585
-0.001704036,0.003028969
-0.001712271,0.003032367
-0.00172047,0.00303578
-0.001728634,0.003039207
-0.001736762,0.003042648
-0.001744855,0.003046104
-0.001752912,0.003049574
-0.001760934,0.003053059
-0.00176892,0.003056559
-0.001776872,0.003060072
-0.001784787,0.003063601
-0.001792668,0.003067143
-0.001800513,0.003070701
-0.001808324,0.003074272
-0.001816099,0.003077858
-0.001823839,0.003081459
-0.001831543,0.003085074
-0.001839213,0.003088703
-0.001846848,0.003092347
-0.001854448,0.003096005
-0.001862012,0.003099677
-0.001869542,0.003103365
-0.001877037,0.003107066
-0.001884497,0.003110782
-0.001891922,0.003114512
-0.001899313,0.003118257
-0.001906669,0.003122016
-0.00191399,0.00312579
-0.001921276,0.003129578
-0.001928527,0.00313338
-0.001935744,0.003137197
-0.001942927,0.003141028
-0.001950074,0.003144874
-0.001957188,0.003148734
-0.001964266,0.003152608
-0.001971311,0.003156497
-0.001978321,0.0031604
-0.001985296,0.003164317
-0.001992237,0.003168249
-0.001999144,0.003172196
-0.002006016,0.003176156
-0.002012855,0.003180131
-0.002019658,0.003184121
-0.002026428,0.003188125
-0.002033164,0.003192143
-0.002039865,0.003196175
-0.002046533,0.003200222
-0.002053166,0.003204284
-0.002059765,0.003208359
-0.00206633,0.003212449
-0.002072862,0.003216553
-0.002079359,0.003220672
-0.002085822,0.003224805
-0.002092252,0.003228952
-0.002098647,0.003233114
-0.002105009,0.00323729
-0.002111337,0.003241481
-0.002117632,0.003245685
-0.002123892,0.003249904
-0.002130119,0.003254138
-0.002136313,0.003258385
-0.002142472,0.003262647
-0.002148599,0.003266923
-0.002154691,0.003271214
-0.00216075,0.003275519
-0.002166776,0.003279838
-0.002172768,0.003284172
-0.002178727,0.003288519
-0.002184652,0.003292882
-0.002190544,0.003297258
-0.002196403,0.003301649
-0.002202228,0.003306054
-0.00220802,0.003310473
-0.002213779,0.003314906
-0.002219505,0.003319354
-0.002225198,0.003323816
-0.002230857,0.003328293
-0.002236483,0.003332783
-0.002242077,0.003337288
-0.002247637,0.003341807
-0.002253164,0.003346341
-0.002258658,0.003350888
-0.00226412,0.00335545
-0.002269548,0.003360026
-0.002274944,0.003364617
-0.002280307,0.003369221
-0.002285637,0.00337384
-0.002290934,0.003378473
-0.002296198,0.003383121
-0.00230143,0.003387782
-0.002306629,0.003392458
-0.002311796,0.003397148
-0.00231693,0.003401852
-0.002322031,0.00340657
-0.0023271,0.003411303
-0.002332136,0.00341605
-0.00233714,0.003420811
-0.002342111,0.003425586
-0.00234705,0.003430375
-0.002351956,0.003435179
-0.002356831,0.003439997
-0.002361672,0.003444829
-0.002366482,0.003449675
-0.002371259,0.003454535
-0.002376004,0.00345941
-0.002380717,0.003464298
-0.002385398,0.003469201
-0.002390047,0.003474118
-0.002394663,0.003479049
-0.002399248,0.003483994
-0.0024038,0.003488954
-0.00240832,0.003493927
-0.002412809,0.003498915
-0.002417265,0.003503917
-0.00242169,0.003508933
-0.002426083,0.003513963
-0.002430444,0.003519007
-0.002434773,0.003524065
-0.00243907,0.003529138
-0.002443336,0.003534224
-0.00244757,0.003539325
-0.002451772,0.00354444
-0.002455943,0.003549568
-0.002460082,0.003554711
-0.002464189,0.003559868
-0.002468265,0.003565039
-0.002472309,0.003570225
-0.002476322,0.003575424
-0.002480303,0.003580637
-0.002484253,0.003585865
-0.002488172,0.003591106
-0.002492059,0.003596362
-0.002495915,0.003601631
-0.002499739,0.003606915
-0.002503532,0.003612213
-0.002507295,0.003617524
-0.002511025,0.00362285
-0.002514725,0.00362819
-0.002518394,0.003633544
-0.002522031,0.003638912
-0.002525637,0.003644293
-0.002529213,0.003649689
-0.002532757,0.003655099
-0.00253627,0.003660523
-0.002539753,0.003665961
-0.002543204,0.003671413
-0.002546624,0.003676879
-0.002550014,0.003682359
-0.002553373,0.003687853
-0.002556701,0.003693361
-0.002559998,0.003698883
-0.002563265,0.003704418
-0.002566501,0.003709968
-0.002569706,0.003715532
-0.002572881,0.00372111
-0.002576024,0.003726701
-0.002579138,0.003732307
-0.002582221,0.003737927
-0.002585273,0.00374356
-0.002588295,0.003749208
-0.002591286,0.003754869
-0.002594247,0.003760544
-0.002597178,0.003766234
-0.002600078,0.003771937
-0.002602948,0.003777654
-0.002605787,0.003783385
-0.002608597,0.00378913
-0.002611376,0.003794888
-0.002614125,0.003800661
-0.002616844,0.003806448
-0.002619532,0.003812248
-0.002622191,0.003818062
-0.002624819,0.003823891
-0.002627417,0.003829733
-0.002629986,0.003835589
-0.002632524,0.003841458
-0.002635033,0.003847342
-0.002637511,0.00385324
-0.00263996,0.003859151
-0.002642378,0.003865076
-0.002644767,0.003871015
-0.002647126,0.003876968
-0.002649456,0.003882935
-0.002651755,0.003888915
-0.002654025,0.003894909
-0.002656265,0.003900918
-0.002658476,0.00390694
-0.002660657,0.003912975
-0.002662808,0.003919025
-0.00266493,0.003925088
-0.002667023,0.003931165
-0.002669085,0.003937256
-0.002671119,0.003943361
-0.002673123,0.003949479
-0.002675097,0.003955611
-0.002677042,0.003961757
-0.002678958,0.003967917
-0.002680845,0.00397409
-0.002682702,0.003980278
-0.00268453,0.003986479
-0.002686329,0.003992693
-0.002688099,0.003998922
-0.002689839,0.004005164
-0.00269155,0.00401142
-0.002693233,0.004017689
-0.002694886,0.004023972
-0.00269651,0.004030269
-0.002698105,0.00403658
-0.002699671,0.004042904
-0.002701209,0.004049242
-0.002702717,0.004055594
-0.002704196,0.004061959
-0.002705647,0.004068338
-0.002707069,0.004074731
-0.002708462,0.004081138
-0.002709826,0.004087558
-0.002711162,0.004093991
-0.002712469,0.004100439
-0.002713747,0.004106899
-0.002714996,0.004113374
-0.002716217,0.004119862
-0.00271741,0.004126364
-0.002718573,0.00413288
-0.002719709,0.004139409
-0.002720816,0.004145951
-0.002721894,0.004152507
-0.002722944,0.004159077
-0.002723965,0.004165661
-0.002724959,0.004172258
-0.002725923,0.004178868
-0.00272686,0.004185493
-0.002727768,0.00419213
-0.002728648,0.004198782
-0.0027295,0.004205446
-0.002730324,0.004212125
-0.002731119,0.004218817
-0.002731887,0.004225522
-0.002732626,0.004232241
-0.002733337,0.004238974
-0.002734021,0.00424572
-0.002734676,0.004252479
-0.002735303,0.004259252
-0.002735902,0.004266039
-0.002736474,0.004272839
-0.002737017,0.004279652
-0.002737533,0.004286479
-0.002738021,0.00429332
-0.002738481,0.004300174
-0.002738913,0.004307041
-0.002739318,0.004313922
-0.002739694,0.004320816
-0.002740044,0.004327724
-0.002740365,0.004334645
-0.002740659,0.00434158
-0.002740925,0.004348528
-0.002741164,0.00435549
-0.002741376,0.004362465
-0.002741559,0.004369453
-0.002741716,0.004376455
-0.002741845,0.00438347
-0.002741946,0.004390499
-0.00274202,0.00439754
-0.002742067,0.004404596
-0.002742086,0.004411665
-0.002742079,0.004418747
-0.002742044,0.004425842
-0.002741981,0.004432951
-0.002741892,0.004440073
-0.002741775,0.004447208
-0.002741631,0.004454357
-0.00274146,0.004461519
-0.002741262,0.004468695
-0.002741037,0.004475884
-0.002740785,0.004483086
-0.002740506,0.004490301
-0.0027402,0.00449753
-0.002739867,0.004504772
-0.002739508,0.004512027
-0.002739121,0.004519296
-0.002738707,0.004526578
-0.002738267,0.004533873
-0.0027378,0.004541181
-0.002737306,0.004548503
-0.002736785,0.004555838
-0.002736238,0.004563186
-0.002735664,0.004570548
-0.002735064,0.004577922
-0.002734436,0.00458531
-0.002733783,0.004592711
-0.002733102,0.004600126
-0.002732395,0.004607553
-0.002731662,0.004614994
-0.002730902,0.004622448
-0.002730116,0.004629915
-0.002729304,0.004637395
-0.002728465,0.004644889
-0.002727599,0.004652395
-0.002726708,0.004659915
-0.00272579,0.004667448
-0.002724846,0.004674994
-0.002723875,0.004682553
-0.002722879,0.004690126
-0.002721856,0.004697711
-0.002720807,0.00470531
-0.002719732,0.004712921
-0.002718631,0.004720546
-0.002717504,0.004728184
-0.002716351,0.004735835
-0.002715171,0.004743499
-0.002713966,0.004751177
-0.002712735,0.004758867
-0.002711478,0.00476657
-0.002710196,0.004774287
-0.002708887,0.004782016
-0.002707552,0.004789759
-0.002706192,0.004797514
-0.002704806,0.004805283
-0.002703394,0.004813065
-0.002701957,0.004820859
-0.002700494,0.004828667
-0.002699005,0.004836488
-0.002697491,0.004844321
-0.002695951,0.004852168
-0.002694385,0.004860028
-0.002692794,0.0048679
-0.002691177,0.004875786
-0.002689535,0.004883685
-0.002687868,0.004891596
-0.002686175,0.004899521
-0.002684457,0.004907458
-0.002682713,0.004915409
-0.002680944,0.004923372
-0.00267915,0.004931348
-0.00267733,0.004939337
-0.002675485,0.00494734
-0.002673615,0.004955355
-0.00267172,0.004963383
-0.0026698,0.004971423
-0.002667854,0.004979477
-0.002665884,0.004987544
-0.002663888,0.004995623
-0.002661867,0.005003715
-0.002659822,0.005011821
-0.002657751,0.005019939
-0.002655655,0.00502807
-0.002653535,0.005036213
-0.002651389,0.00504437
-0.002649219,0.005052539
-0.002647024,0.005060721
-0.002644804,0.005068916
-0.002642559,0.005077124
-0.002640289,0.005085345
-0.002637995,0.005093578
-0.002635676,0.005101824
-0.002633332,0.005110083
-0.002630964,0.005118355
-0.002628571,0.005126639
-0.002626154,0.005134936
-0.002623712,0.005143246
-0.002621245,0.005151569
-0.002618754,0.005159905
-0.002616238,0.005168253
-0.002613698,0.005176614
-0.002611134,0.005184987
-0.002608545,0.005193373
-0.002605932,0.005201772
-0.002603295,0.005210184
-0.002600633,0.005218608
-0.002597947,0.005227045
-0.002595236,0.005235495
-0.002592502,0.005243957
-0.002589743,0.005252432
-0.00258696,0.00526092
-0.002584153,0.00526942
-0.002581322,0.005277933
-0.002578467,0.005286459
-0.002575587,0.005294997
-0.002572684,0.005303547
-0.002569757,0.005312111
-0.002566805,0.005320687
-0.00256383,0.005329275
-0.002560831,0.005337876
-0.002557808,0.00534649
-0.002554761,0.005355116
-0.00255169,0.005363755
-0.002548596,0.005372406
-0.002545477,0.00538107
-0.002542335,0.005389746
-0.00253917,0.005398435
-0.00253598,0.005407137
-0.002532767,0.005415851
-0.00252953,0.005424577
-0.00252627,0.005433316
-0.002522986,0.005442067
-0.002519679,0.005450831
-0.002516348,0.005459608
-0.002512993,0.005468397
-0.002509615,0.005477198
-0.002506214,0.005486012
-0.002502789,0.005494838
-0.002499341,0.005503676
-0.002495869,0.005512527
-0.002492374,0.005521391
-0.002488856,0.005530267
-0.002485315,0.005539155
-0.00248175,0.005548056
-0.002478162,0.005556969
-0.002474551,0.005565894
-0.002470917,0.005574832
-0.002467259,0.005583782
-0.002463579,0.005592745
-0.002459875,0.00560172
-0.002456149,0.005610707
-0.002452399,0.005619707
-0.002448626,0.005628718
-0.002444831,0.005637743
-0.002441012,0.005646779
-0.002437171,0.005655828
-0.002433306,0.005664889
-0.002429419,0.005673963
-0.002425509,0.005683048
-0.002421576,0.005692146
-0.00241762,0.005701256
-0.002413642,0.005710379
-0.002409641,0.005719514
-0.002405617,0.005728661
-0.00240157,0.00573782
-0.002397501,0.005746991
-0.002393409,0.005756175
-0.002389295,0.005765371
-0.002385158,0.005774579
-0.002380999,0.005783799
-0.002376817,0.005793032
-0.002372612,0.005802276
-0.002368385,0.005811533
-0.002364136,0.005820802
-0.002359864,0.005830083
-0.00235557,0.005839376
-0.002351254,0.005848682
-0.002346915,0.005857999
-0.002342554,0.005867329
-0.002338171,0.005876671
-0.002333765,0.005886025
-0.002329337,0.005895391
-0.002324887,0.005904769
-0.002320415,0.005914159
-0.002315921,0.005923561
-0.002311405,0.005932975
-0.002306866,0.005942402
-0.002302306,0.00595184
-0.002297723,0.00596129
-0.002293119,0.005970753
-0.002288493,0.005980227
-0.002283844,0.005989714
-0.002279174,0.005999212
-0.002274482,0.006008723
-0.002269768,0.006018246
-0.002265032,0.00602778
-0.002260274,0.006037327
-0.002255495,0.006046885
-0.002250694,0.006056455
-0.002245871,0.006066038
-0.002241026,0.006075632
-0.00223616,0.006085238
-0.002231272,0.006094857
-0.002226363,0.006104487
-0.002221431,0.006114129
-0.002216479,0.006123783
-0.002211504,0.006133448
-0.002206509,0.006143126
-0.002201492,0.006152816
-0.002196453,0.006162517
-0.002191393,0.00617223
-0.002186311,0.006181956
-0.002181208,0.006191693
-0.002176084,0.006201442
-0.002170939,0.006211202
-0.002165772,0.006220975
-0.002160584,0.006230759
-0.002155374,0.006240555
-0.002150144,0.006250363
-0.002144892,0.006260183
-0.002139619,0.006270014
-0.002134325,0.006279858
-0.002129009,0.006289713
-0.002123673,0.006299579
-0.002118316,0.006309458
-0.002112937,0.006319348
-0.002107538,0.00632925
-0.002102118,0.006339164
-0.002096676,0.006349089
-0.002091214,0.006359026
-0.002085731,0.006368975
-0.002080227,0.006378936
-0.002074702,0.006388908
-0.002069156,0.006398892
-0.00206359,0.006408887
-0.002058002,0.006418895
-0.002052394,0.006428913
-0.002046766,0.006438944
-0.002041116,0.006448986
-0.002035446,0.00645904
-0.002029755,0.006469105
-0.002024044,0.006479182
-0.002018312,0.006489271
-0.00201256,0.006499371
-0.002006787,0.006509482
-0.002000993,0.006519606
-0.001995179,0.00652974
-0.001989344,0.006539887
-0.00198349,0.006550045
-0.001977614,0.006560214
-0.001971718,0.006570395
-0.001965802,0.006580588
-0.001959866,0.006590792
-0.001953909,0.006601007
-0.001947932,0.006611234
-0.001941935,0.006621473
-0.001935918,0.006631723
-0.00192988,0.006641984
-0.001923822,0.006652257
-0.001917744,0.006662541
-0.001911646,0.006672837
-0.001905528,0.006683144
-0.00189939,0.006693463
-0.001893232,0.006703793
-0.001887053,0.006714135
-0.001880855,0.006724487
-0.001874637,0.006734852
-0.001868398,0.006745227
-0.00186214,0.006755614
-0.001855862,0.006766013
-0.001849564,0.006776422
-0.001843247,0.006786843
-0.001836909,0.006797276
-0.001830552,0.006807719
-0.001824175,0.006818174
-0.001817778,0.006828641
-0.001811362,0.006839118
-0.001804925,0.006849607
-0.00179847,0.006860108
-0.001791994,0.006870619
-0.001785499,0.006881142
-0.001778984,0.006891676
-0.00177245,0.006902221
-0.001765897,0.006912778
-0.001759323,0.006923345
-0.001752731,0.006933924
-0.001746118,0.006944515
-0.001739487,0.006955116
-0.001732836,0.006965729
-0.001726165,0.006976352
-0.001719476,0.006986987
-0.001712767,0.006997633
-0.001706038,0.007008291
-0.001699291,0.007018959
-0.001692524,0.007029639
-0.001685738,0.007040329
-0.001678932,0.007051031
-0.001672108,0.007061744
-0.001665264,0.007072468
-0.001658401,0.007083203
-0.00165152,0.00709395
-0.001644619,0.007104707
-0.001637699,0.007115475
-0.00163076,0.007126255
-0.001623802,0.007137045
-0.001616825,0.007147847
-0.001609829,0.007158659
-0.001602814,0.007169483
-0.00159578,0.007180318
-0.001588728,0.007191163
-0.001581656,0.00720202
-0.001574566,0.007212887
-0.001567457,0.007223766
-0.001560329,0.007234656
-0.001553182,0.007245556
-0.001546017,0.007256468
-0.001538833,0.00726739
-0.001531631,0.007278323
-0.001524409,0.007289268
-0.001517169,0.007300223
-0.001509911,0.007311189
-0.001502634,0.007322166
-0.001495338,0.007333154
-0.001488024,0.007344153
-0.001480691,0.007355163
-0.00147334,0.007366183
-0.00146597,0.007377215
-0.001458582,0.007388257
-0.001451176,0.00739931
-0.001443751,0.007410374
-0.001436308,0.007421449
-0.001428847,0.007432534
-0.001421367,0.00744363
-0.001413869,0.007454738
-0.001406353,0.007465855
-0.001398818,0.007476984
-0.001391265,0.007488124
-0.001383695,0.007499274
-0.001376106,0.007510435
-0.001368499,0.007521606
-0.001360873,0.007532789
-0.00135323,0.007543982
-0.001345569,0.007555186
-0.001337889,0.0075664
-0.001330192,0.007577626
-0.001322476,0.007588861
-0.001314743,0.007600108
-0.001306992,0.007611365
-0.001299223,0.007622633
-0.001291436,0.007633912
-0.001283631,0.007645201
-0.001275808,0.007656501
-0.001267968,0.007667811
-0.001260109,0.007679132
-0.001252233,0.007690464
-0.00124434,0.007701806
-0.001236428,0.007713159
-0.001228499,0.007724522
-0.001220552,0.007735896
-0.001212588,0.007747281
-0.001204606,0.007758676
-0.001196606,0.007770081
-0.001188589,0.007781497
-0.001180554,0.007792924
-0.001172502,0.007804361
-0.001164432,0.007815809
-0.001156345,0.007827267
-0.00114824,0.007838735
-0.001140118,0.007850214
-0.001131978,0.007861704
-0.001123822,0.007873204
-0.001115647,0.007884714
-0.001107456,0.007896235
-0.001099247,0.007907766
-0.001091021,0.007919308
-0.001082778,0.00793086
-0.001074517,0.007942422
-0.00106624,0.007953995
-0.001057945,0.007965578
-0.001049633,0.007977172
-0.001041303,0.007988776
-0.001032957,0.00800039
-0.001024594,0.008012015
-0.001016213,0.008023649
-0.001007816,0.008035295
-0.000999402,0.00804695
-0.00099097,0.008058616
-0.000982522,0.008070292
-0.000974056,0.008081979
-0.000965574,0.008093675
-0.000957075,0.008105382
-0.000948559,0.0081171
-0.000940026,0.008128827
-0.000931477,0.008140565
-0.00092291,0.008152313
-0.000914327,0.008164071
-0.000905727,0.008175839
-0.000897111,0.008187618
-0.000888477,0.008199406
-0.000879827,0.008211205
-0.000871161,0.008223014
-0.000862477,0.008234833
-0.000853778,0.008246663
-0.000845061,0.008258502
-0.000836328,0.008270352
-0.000827579,0.008282212
-0.000818813,0.008294081
-0.00081003,0.008305961
-0.000801231,0.008317851
-0.000792416,0.008329752
-0.000783584,0.008341662
-0.000774736,0.008353582
-0.000765871,0.008365512
-0.00075699,0.008377453
-0.000748093,0.008389403
-0.00073918,0.008401363
-0.00073025,0.008413334
-0.000721304,0.008425314
-0.000712341,0.008437305
-0.000703363,0.008449305
-0.000694368,0.008461316
-0.000685358,0.008473336
-0.000676331,0.008485366
-0.000667288,0.008497406
-0.000658229,0.008509457
-0.000649154,0.008521517
-0.000640062,0.008533587
-0.000630955,0.008545667
-0.000621832,0.008557757
-0.000612693,0.008569856
-0.000603538,0.008581966
-0.000594367,0.008594085
-0.00058518,0.008606215
-0.000575977,0.008618354
-0.000566759,0.008630503
-0.000557524,0.008642662
-0.000548274,0.00865483
-0.000539008,0.008667009
-0.000529726,0.008679197
-0.000520429,0.008691395
-0.000511115,0.008703603
-0.000501787,0.008715821
-0.000492442,0.008728048
-0.000483082,0.008740285
-0.000473706,0.008752532
-0.000464315,0.008764789
-0.000454908,0.008777055
-0.000445485,0.008789331
-0.000436047,0.008801617
-0.000426594,0.008813913
-0.000417125,0.008826218
-0.00040764,0.008838533
-0.00039814,0.008850857
-0.000388625,0.008863191
-0.000379094,0.008875535
-0.000369548,0.008887889
-0.000359987,0.008900252
-0.00035041,0.008912625
-0.000340818,0.008925007
-0.000331211,0.008937399
-0.000321588,0.0089498
-0.000311951,0.008962211
-0.000302298,0.008974632
-0.00029263,0.008987062
-0.000282946,0.008999502
-0.000273248,0.009011951
-0.000263534,0.00902441
-0.000253806,0.009036878
-0.000244062,0.009049356
-0.000234303,0.009061844
-0.00022453,0.00907434
-0.000214741,0.009086847
-0.000204937,0.009099363
-0.000195118,0.009111888
-0.000185285,0.009124423
-0.000175436,0.009136967
-0.000165573,0.00914952
-0.000155695,0.009162083
-0.000145802,0.009174656
-0.000135894,0.009187238
-0.000125971,0.009199829
-0.000116034,0.009212429
-0.000106081,0.009225039
-9.61E-05,9.24E-03
-8.61E-05,9.25E-03
-7.61E-05,9.26E-03
-6.61E-05,9.28E-03
-5.61E-05,9.29E-03
-4.61E-05,9.30E-03
-3.60E-05,9.31E-03
-2.59E-05,9.33E-03
-1.59E-05,9.34E-03
-5.75E-06,9.35E-03
4.36E-06,9.36E-03
1.45E-05,9.38E-03
2.46E-05,9.39E-03
3.48E-05,9.40E-03
4.50E-05,9.42E-03
5.51E-05,9.43E-03
6.53E-05,9.44E-03
7.56E-05,9.45E-03
8.58E-05,9.47E-03
9.60E-05,9.48E-03
0.000106282,0.009491996
0.000116553,0.00950481
0.000126838,0.009517633
0.000137137,0.009530465
0.000147451,0.009543306
0.000157779,0.009556156
0.000168121,0.009569015
0.000178477,0.009581884
0.000188847,0.009594761
0.000199231,0.009607648
0.000209629,0.009620543
0.000220042,0.009633448
0.000230468,0.009646362
0.000240908,0.009659284
0.000251362,0.009672216
0.000261831,0.009685157
0.000272313,0.009698107
0.000282809,0.009711066
0.000293319,0.009724033
0.000303843,0.00973701
0.00031438,0.009749996
0.000324932,0.009762991
0.000335497,0.009775994
0.000346076,0.009789007
0.000356669,0.009802028
0.000367275,0.009815059
0.000377895,0.009828098
0.000388529,0.009841146
0.000399177,0.009854203
0.000409838,0.009867269
0.000420512,0.009880344
0.000431201,0.009893428
0.000441903,0.00990652
0.000452618,0.009919622
0.000463347,0.009932732
0.00047409,0.009945851
0.000484846,0.009958979
0.000495615,0.009972116
0.000506398,0.009985261
0.000517194,0.009998415
0.000528004,0.010011578
0.000538827,0.01002475
0.000549664,0.01003793
0.000560514,0.01005112
0.000571377,0.010064317
0.000582253,0.010077524
0.000593143,0.010090739
0.000604046,0.010103963
0.000614962,0.010117196
0.000625891,0.010130438
0.000636834,0.010143688
0.000647789,0.010156946
0.000658758,0.010170214
0.00066974,0.01018349
0.000680735,0.010196774
0.000691743,0.010210068
0.000702765,0.010223369
0.000713799,0.01023668
0.000724846,0.010249999
0.000735906,0.010263327
0.00074698,0.010276663
0.000758066,0.010290007
0.000769165,0.010303361
0.000780277,0.010316722
0.000791402,0.010330093
0.000802539,0.010343472
0.00081369,0.010356859
0.000824853,0.010370255
0.000836029,0.010383659
0.000847218,0.010397072
0.00085842,0.010410493
0.000869635,0.010423923
0.000880862,0.010437361
0.000892102,0.010450808
0.000903354,0.010464263
0.000914619,0.010477726
0.000925897,0.010491198
0.000937187,0.010504678
0.00094849,0.010518167
0.000959806,0.010531664
0.000971134,0.010545169
0.000982475,0.010558683
0.000993828,0.010572205
0.001005193,0.010585735
0.001016572,0.010599274
0.001027962,0.010612821
0.001039365,0.010626376
0.00105078,0.01063994
0.001062208,0.010653512
0.001073648,0.010667092
0.001085101,0.01068068
0.001096565,0.010694277
0.001108042,0.010707882
0.001119532,0.010721495
0.001131033,0.010735116
0.001142547,0.010748746
0.001154073,0.010762384
0.001165611,0.01077603
0.001177161,0.010789684
0.001188724,0.010803346
0.001200298,0.010817017
0.001211885,0.010830695
