bur2 50,bur2 50
0.008441568,0
0.008454334,0
0.008467109,0
0.008479895,0
0.008492692,0
0.008505498,0
0.008518314,0
0.00853114,0
0.008543977,0
0.008556823,0
0.00856968,0
0.008582546,0
0.008595423,0
0.00860831,0
0.008621206,0
0.008634113,0
0.008647029,0
0.008659956,0
0.008672892,0
0.008685839,0
0.008698795,0
0.008711761,0
0.008724737,0
0.008737723,0
0.008750719,0
0.008763725,0
0.00877674,0
0.008789766,0
0.008802801,0
0.008815846,0
0.008828901,0
0.008841966,0
0.00885504,0
0.008868124,0
0.008881218,0
0.008894322,0
0.008907436,0
0.008920559,0
0.008933692,0
0.008946834,0
0.008959986,0
0.008973148,0
0.00898632,0
0.008999501,0
0.009012692,0
0.009025893,0
0.009039103,0
0.009052323,0
0.009065552,0
0.009078791,0
0.00909204,0
0.009105298,0
0.009118565,0
0.009131843,0
0.009145129,0
0.009158426,0
0.009171731,0
0.009185046,0
0.009198371,0
0.009211705,0
0.009225049,0
0.009238402,0
0.009251765,0
0.009265137,0
0.009278518,0
0.009291909,0
0.009305309,0
0.009318718,0
0.009332137,0
0.009345565,0
0.009359003,0
0.00937245,0
0.009385906,0
0.009399372,0
0.009412847,0
0.009426331,0
0.009439824,0
0.009453327,0
0.009466839,0
0.00948036,0
0.00949389,0
0.00950743,0
0.009520979,0
0.009534537,0
0.009548104,0
0.00956168,0
0.009575266,0
0.009588861,0
0.009602465,0
0.009616078,0
0.0096297,0
0.009643331,0
0.009656971,0
0.009670621,0
0.009684279,0
0.009697947,0
0.009711623,0
0.009725309,0
0.009739003,0
0.009752707,0
0.00976642,0
0.009780141,0
0.009793872,0
0.009807612,0
0.00982136,0
0.009835118,0
0.009848884,0
0.00986266,0
0.009876444,0
0.009890237,0
0.00990404,0
0.009917851,0
0.009931671,0
0.009945499,0
0.009959337,0
0.009973183,0
0.009987039,0
0.010000903,0
0.010014776,0
0.010028658,0
0.010042548,0
0.010056447,0
0.010070355,0
0.010084272,0
0.010098198,0
0.010112132,0
0.010126075,0
0.010140027,0
0.010153987,0
0.010167957,0
0.010181934,0
0.010195921,0
0.010209916,0
0.01022392,0
0.010237932,0
0.010251953,0
0.010265983,0
0.010280021,0
0.010294068,0
0.010308124,0
0.010322188,0
0.01033626,0
0.010350341,0
0.010364431,0
0.010378529,0
0.010392636,0
0.010406751,0
0.010420875,0
0.010435007,0
0.010449148,0
0.010463297,0
0.010477455,0
0.010491621,0
0.010505795,0
0.010519978,0
0.010534169,0
0.010548369,0
0.010562577,0
0.010576794,0
0.010591019,0
0.010605252,0
0.010619493,0
0.010633743,0
0.010648002,0
0.010662268,0
0.010676543,0
0.010690826,0
0.010705118,0
0.010719417,0
0.010733725,0
0.010748042,0
0.010762366,0
0.010776699,0
0.01079104,0
0.010805389,0
0.010819746,0
0.010834112,0
0.010848486,0
0.010862868,0
0.010877258,0
0.010891656,0
0.010906062,0
0.010920477,0
0.010934899,0
0.01094933,0
0.010963769,0
0.010978216,0
0.010992671,0
0.011007134,0
0.011021605,0
0.011036084,0
0.011050572,0
0.011065067,0
0.01107957,0
0.011094081,0
0.011108601,0
0.011123128,0
0.011137663,0
0.011152206,0
0.011166757,0
0.011181316,0
0.011195883,0
0.011210458,0
0.011225041,0
0.011239632,0
0.011254231,0
0.011268837,0
0.011283452,0
0.011298074,0
0.011312704,0
0.011327342,0
0.011341988,0
0.011356642,0
0.011371303,0
0.011385972,0
0.011400649,0
0.011415334,0
0.011430027,0
0.011444727,0
0.011459435,0
0.011474151,0
0.011488875,0
0.011503606,0
0.011518345,0
0.011533092,0
0.011547847,0
0.011562609,0
0.011577378,0
0.011592156,0
0.011606941,0
0.011621734,0
0.011636534,0
0.011651342,0
0.011666158,0
0.011680981,0
0.011695812,0
0.01171065,0
0.011725496,0
0.01174035,0
0.011755211,0
0.01177008,0
0.011784956,0
0.01179984,0
0.011814731,0
0.01182963,0
0.011844536,0
0.01185945,0
0.011874371,0
0.0118893,0
0.011904236,0
0.011919179,0
0.01193413,0
0.011949089,0
0.011964055,0
0.011979028,0
0.011994009,0
0.012008997,0
0.012023992,0
0.012038995,0
0.012054005,0
0.012069023,0
0.012084048,0
0.01209908,0
0.012114119,0
0.012129166,0
0.01214422,0
0.012159282,0
0.01217435,0
0.012189426,0
0.01220451,0
0.0122196,0
0.012234698,0
0.012249803,0
0.012264915,0
0.012280035,0
0.012295161,0
0.012310295,0
0.012325436,0
0.012340584,0
0.01235574,0
0.012370902,0
0.012386072,0
0.012401249,0
0.012416433,0
0.012431624,0
0.012446822,0
0.012462027,0
0.012477239,0
0.012492459,0
0.012507685,0
0.012522919,0
0.01253816,0
0.012553407,0
0.012568662,0
0.012583924,0
0.012599193,0
0.012614468,0
0.012629751,0
0.012645041,0
0.012660338,0
0.012675641,0
0.012690952,0
0.01270627,0
0.012721594,0
0.012736926,0
0.012752264,0
0.01276761,0
0.012782962,0
0.012798321,0
0.012813687,0
0.01282906,0
0.01284444,0
0.012859827,0
0.01287522,0
0.01289062,0
0.012906028,0
0.012921442,0
0.012936862,0
0.01295229,0
0.012967724,0
0.012983166,0
0.012998614,0
0.013014068,0
0.01302953,0
0.013044998,0
0.013060473,0
0.013075955,0
0.013091443,2.02E-13
0.013106938,6.24E-12
0.01312244,4.16E-11
0.013137949,1.50E-10
0.013153464,3.95E-10
0.013168986,8.55E-10
0.013184515,1.62E-09
0.01320005,2.80E-09
0.013215592,4.50E-09
0.01323114,6.84E-09
0.013246696,9.97E-09
0.013262257,1.40E-08
0.013277826,1.91E-08
0.013293401,2.54E-08
0.013308982,3.30E-08
0.013324571,4.21E-08
0.013340165,5.29E-08
0.013355767,6.54E-08
0.013371375,7.99E-08
0.013386989,9.65E-08
0.01340261,1.15E-07
0.013418238,1.37E-07
0.013433872,1.60E-07
0.013449512,1.87E-07
0.013465159,2.16E-07
0.013480813,2.48E-07
0.013496473,2.84E-07
0.01351214,3.22E-07
0.013527813,3.64E-07
0.013543492,4.10E-07
0.013559178,4.59E-07
0.01357487,5.12E-07
0.013590569,5.68E-07
0.013606275,6.29E-07
0.013621986,6.94E-07
0.013637704,7.63E-07
0.013653429,8.36E-07
0.01366916,9.14E-07
0.013684897,9.97E-07
0.013700641,1.08E-06
0.013716391,1.18E-06
0.013732147,1.27E-06
0.01374791,1.37E-06
0.013763679,1.48E-06
0.013779454,1.59E-06
0.013795236,1.71E-06
0.013811024,1.83E-06
0.013826818,1.96E-06
0.013842619,2.09E-06
0.013858425,2.23E-06
0.013874239,2.37E-06
0.013890058,2.52E-06
0.013905884,2.67E-06
0.013921716,2.83E-06
0.013937554,3.00E-06
0.013953398,3.17E-06
0.013969249,3.35E-06
0.013985106,3.53E-06
0.014000969,3.72E-06
0.014016838,3.92E-06
0.014032714,4.12E-06
0.014048595,4.33E-06
0.014064483,4.54E-06
0.014080377,4.76E-06
0.014096277,4.98E-06
0.014112184,5.22E-06
0.014128096,5.46E-06
0.014144015,5.70E-06
0.014159939,5.95E-06
0.01417587,6.21E-06
0.014191807,6.48E-06
0.01420775,6.75E-06
0.014223699,7.03E-06
0.014239655,7.32E-06
0.014255616,7.61E-06
0.014271583,7.92E-06
0.014287557,8.23E-06
0.014303536,8.55E-06
0.014319521,8.87E-06
0.014335513,9.21E-06
0.01435151,9.55E-06
0.014367514,9.91E-06
0.014383524,1.03E-05
0.014399539,1.06E-05
0.014415561,1.10E-05
0.014431588,1.14E-05
0.014447622,1.18E-05
0.014463661,1.22E-05
0.014479706,1.26E-05
0.014495758,1.31E-05
0.014511815,1.35E-05
0.014527878,1.39E-05
0.014543947,1.44E-05
0.014560022,1.49E-05
0.014576103,1.53E-05
0.01459219,1.58E-05
0.014608283,1.63E-05
0.014624382,1.68E-05
0.014640486,1.74E-05
0.014656597,1.79E-05
0.014672713,1.84E-05
0.014688835,1.90E-05
0.014704963,1.96E-05
0.014721096,2.01E-05
0.014737236,2.07E-05
0.014753381,2.13E-05
0.014769532,2.19E-05
0.014785689,2.25E-05
0.014801852,2.32E-05
0.014818021,2.38E-05
0.014834195,2.45E-05
0.014850375,2.51E-05
0.014866561,2.58E-05
0.014882752,2.65E-05
0.01489895,2.72E-05
0.014915153,2.79E-05
0.014931362,2.86E-05
0.014947576,2.93E-05
0.014963796,3.01E-05
0.014980022,3.08E-05
0.014996254,3.16E-05
0.015012491,3.24E-05
0.015028734,3.32E-05
0.015044983,3.40E-05
0.015061237,3.48E-05
0.015077497,3.56E-05
0.015093762,3.64E-05
0.015110034,3.73E-05
0.01512631,3.82E-05
0.015142593,3.90E-05
0.015158881,3.99E-05
0.015175175,4.08E-05
0.015191474,4.17E-05
0.015207779,4.26E-05
0.015224089,4.36E-05
0.015240405,4.45E-05
0.015256727,4.55E-05
0.015273054,4.65E-05
0.015289386,4.74E-05
0.015305724,4.84E-05
0.015322068,4.95E-05
0.015338417,5.05E-05
0.015354772,5.15E-05
0.015371132,5.26E-05
0.015387498,5.36E-05
0.015403869,5.47E-05
0.015420246,5.58E-05
0.015436628,5.69E-05
0.015453016,5.80E-05
0.015469409,5.92E-05
0.015485808,6.03E-05
0.015502212,6.15E-05
0.015518621,6.27E-05
0.015535036,6.39E-05
0.015551457,6.51E-05
0.015567882,6.63E-05
0.015584313,6.76E-05
0.01560075,6.88E-05
0.015617192,7.01E-05
0.015633639,7.14E-05
0.015650092,7.27E-05
0.01566655,7.40E-05
0.015683013,7.53E-05
0.015699482,7.66E-05
0.015715956,7.80E-05
0.015732436,7.94E-05
0.01574892,8.08E-05
0.01576541,8.22E-05
0.015781906,8.36E-05
0.015798407,8.50E-05
0.015814913,8.65E-05
0.015831424,8.79E-05
0.01584794,8.94E-05
0.015864462,9.09E-05
0.015880989,9.24E-05
0.015897522,9.39E-05
0.015914059,9.55E-05
0.015930602,9.70E-05
0.01594715,9.86E-05
0.015963703,0.000100171
0.015980262,0.000101769
0.015996826,0.000103381
0.016013395,0.000105009
0.016029969,0.000106651
0.016046548,0.000108308
0.016063133,0.00010998
0.016079722,0.000111667
0.016096317,0.000113369
0.016112917,0.000115086
0.016129522,0.000116819
0.016146133,0.000118566
0.016162748,0.000120329
0.016179369,0.000122107
0.016195994,0.000123901
0.016212625,0.00012571
0.016229261,0.000127535
0.016245902,0.000129376
0.016262548,0.000131232
0.016279199,0.000133105
0.016295856,0.000134993
0.016312517,0.000136898
0.016329183,0.000138819
0.016345855,0.000140756
0.016362531,0.000142709
0.016379213,0.000144679
0.016395899,0.000146665
0.016412591,0.000148668
0.016429287,0.000150687
0.016445989,0.000152723
0.016462696,0.000154776
0.016479407,0.000156845
0.016496124,0.000158931
0.016512845,0.000161034
0.016529572,0.000163154
0.016546303,0.000165291
0.01656304,0.000167445
0.016579781,0.000169616
0.016596528,0.000171803
0.016613279,0.000174008
0.016630035,0.00017623
0.016646796,0.000178469
0.016663562,0.000180725
0.016680333,0.000182998
0.016697109,0.000185288
0.01671389,0.000187595
0.016730675,0.000189919
0.016747466,0.00019226
0.016764261,0.000194618
0.016781062,0.000196993
0.016797867,0.000199385
0.016814677,0.000201794
0.016831491,0.000204219
0.016848311,0.000206662
0.016865135,0.000209122
0.016881965,0.000211598
0.016898799,0.000214091
0.016915638,0.000216601
0.016932481,0.000219128
0.01694933,0.000221671
0.016966183,0.000224231
0.016983041,0.000226807
0.016999904,0.0002294
0.017016771,0.000232009
0.017033644,0.000234635
0.017050521,0.000237277
0.017067403,0.000239935
0.017084289,0.00024261
0.01710118,0.000245302
0.017118076,0.00024801
0.017134977,0.000250735
0.017151882,0.000253477
0.017168792,0.000256235
0.017185707,0.00025901
0.017202627,0.000261802
0.017219551,0.000264611
0.01723648,0.000267437
0.017253413,0.000270279
0.017270351,0.00027314
0.017287294,0.000276017
0.017304241,0.000278912
0.017321193,0.000281823
0.01733815,0.000284753
0.017355111,0.0002877
0.017372077,0.000290664
0.017389048,0.000293646
0.017406023,0.000296646
0.017423002,0.000299663
0.017439987,0.000302698
0.017456976,0.00030575
0.017473969,0.000308821
0.017490967,0.000311909
0.01750797,0.000315015
0.017524977,0.000318139
0.017541988,0.000321281
0.017559004,0.000324441
0.017576025,0.000327619
0.01759305,0.000330815
0.01761008,0.000334028
0.017627114,0.00033726
0.017644153,0.000340509
0.017661196,0.000343777
0.017678244,0.000347062
0.017695296,0.000350365
0.017712353,0.000353686
0.017729414,0.000357025
0.01774648,0.000360382
0.01776355,0.000363757
0.017780625,0.000367149
0.017797704,0.00037056
0.017814787,0.000373988
0.017831875,0.000377433
0.017848967,0.000380897
0.017866064,0.000384377
0.017883165,0.000387876
0.01790027,0.000391392
0.01791738,0.000394925
0.017934494,0.000398476
0.017951613,0.000402044
0.017968736,0.000405629
0.017985863,0.000409232
0.018002995,0.000412852
0.018020131,0.000416488
0.018037272,0.000420142
0.018054416,0.000423813
0.018071565,0.000427501
0.018088719,0.000431206
0.018105877,0.000434928
0.018123039,0.000438667
0.018140205,0.000442423
0.018157376,0.000446196
0.018174551,0.000449986
0.01819173,0.000453793
0.018208914,0.000457618
0.018226101,0.00046146
0.018243293,0.00046532
0.01826049,0.000469197
0.01827769,0.000473091
0.018294895,0.000477003
0.018312104,0.000480932
0.018329317,0.00048488
0.018346535,0.000488845
0.018363757,0.000492827
0.018380983,0.000496828
0.018398213,0.000500846
0.018415447,0.000504882
0.018432686,0.000508937
0.018449929,0.000513009
0.018467176,0.000517099
0.018484427,0.000521207
0.018501682,0.000525333
0.018518941,0.000529478
0.018536205,0.00053364
0.018553473,0.000537821
0.018570745,0.00054202
0.018588021,0.000546237
0.018605301,0.000550472
0.018622585,0.000554725
0.018639873,0.000558996
0.018657166,0.000563285
0.018674462,0.000567593
0.018691763,0.000571919
0.018709068,0.000576262
0.018726377,0.000580624
0.01874369,0.000585004
0.018761007,0.000589402
0.018778328,0.000593818
0.018795653,0.000598251
0.018812982,0.000602703
0.018830315,0.000607173
