Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
1,1,1,167,480,1
1,2,1,569.65,424.39,2
1,3,1,558.28,419.43,3
1,4,1,533.65,519.68,4
1,5,1,377.26,583.6,5
1,6,1,386.75,550.41,6
1,7,1,373.41,555.72,7
1,8,1,368.29,503.1,8
1,9,1,379.1,460.59,9
1,10,1,386.13,451.49,10
1,11,1,461.98,500.23,11
1,12,1,480.53,447.28,12
1,13,1,495.29,446.69,13
1,14,1,538.62,357.84,14
1,15,1,454.41,178.25,15
1,16,1,445.96,159.98,16
1,17,1,447.98,168.63,17
1,18,1,440.59,180.96,18
1,19,1,312.28,90.453,19
1,20,1,329.97,74.013,20
1,21,1,328.63,35.071,21
1,22,1,322.33,51.454,22
1,23,1,298.65,61.93,23
1,24,1,301.77,79.198,24
1,25,1,365.84,175,25
1,26,1,337.77,376.61,26
1,27,1,333.12,360.43,27
1,28,1,246.08,383.31,28
1,29,1,231,385.62,29
1,30,1,308.36,542.36,30
1,31,1,311.15,528.38,31
1,32,1,188.91,619.04,32
1,33,1,149.02,569.57,33
1,34,1,140.24,561.01,34
1,35,1,43.804,486.59,35
1,36,1,45.837,473.64,36
1,37,1,199.67,397.21,37
1,38,1,185.64,401.95,38
1,39,1,206.61,289.81,39
1,40,1,43.793,82.036,40
1,41,1,98.301,113.29,41
1,42,1,421.89,119.07,42
1,43,1,341.09,366.18,43
1,44,1,434.45,164.98,44
1,45,1,318.1,81.483,45
1,46,1,316.66,66.841,46
1,47,1,271.54,88.036,47
1,48,1,483.75,457.93,48
1,49,1,357.98,367.09,49
1,50,1,347.23,348.69,50
1,51,1,188.48,382.39,51
1,52,-1,105.18,602.2,52
1,53,-1,183.88,633.18,53
1,54,-1,90.822,531.77,54
1,55,-1,195.88,409.43,55
1,56,-1,177.99,610.28,56
1,57,-1,237.16,376.24,57
1,58,-1,191.77,218.5,58
1,59,-1,33.101,480.74,59
1,60,-1,355.55,504.64,60
1,61,-1,199.74,300.31,61
1,62,-1,379.71,568.53,62
1,63,-1,51.875,91.083,63
1,64,-1,298.2,526.76,64
1,65,-1,546.38,422.83,65
1,66,-1,106.99,589.25,66
1,67,-1,309.33,54.19,67
1,68,-1,90.295,517.31,68
1,69,-1,377.05,543.96,69
1,70,-1,531.77,367.43,70
1,71,-1,135.25,573.72,71
1,72,-1,352.66,173.02,72
1,73,-1,563.35,443,73
1,74,-1,219.43,390.16,74
1,75,-1,362.11,160.12,75
1,76,-1,173.58,624.06,76
1,77,-1,532.48,531.94,77
1,78,-1,317.78,35.876,78
1,79,-1,188.77,232.54,79
1,80,-1,273.52,452.69,80
1,81,-1,262.36,102.08,81
1,82,-1,408.5,127.87,82
1,83,-1,552.18,435.21,83
1,84,-1,289.67,69.196,84
2,1,1,195.06,500.42,1
2,2,1,594.44,445.38,2
2,3,-1,582.27,438.63,3
2,4,-1,402.42,604.02,5
2,5,-1,411.46,570.1,6
2,6,-1,397.96,576.5,7
2,7,-1,392.77,522.94,8
2,8,-1,402.29,480.19,9
2,9,-1,410.67,471.31,10
2,10,1,487.48,519.87,11
2,11,-1,503.23,466.5,12
2,12,-1,518.09,465.56,13
2,13,-1,561.62,378.31,14
2,14,-1,479.94,199.06,15
2,15,-1,469,179.34,16
2,16,-1,473.32,187.66,17
2,17,1,463.05,199.43,18
2,18,-1,333.98,111.9,19
2,19,1,354.95,95.771,20
2,20,-1,353.24,55.893,21
2,21,-1,344.02,69.713,22
2,22,-1,324.01,82.356,23
2,23,1,326.62,98.979,24
2,24,-1,391.4,195.74,25
2,25,-1,363.2,396.76,26
2,26,1,356.99,379.31,27
2,27,1,269.53,403.59,28
2,28,-1,254.34,405.32,29
2,29,-1,332.13,562.12,30
