cpr1 100,cpr1 100
0.005481102,0
0.005467609,0
0.005454172,0
0.00544079,0
0.005427465,0
0.005414195,0
0.005400981,0
0.005387823,0
0.005374721,0
0.005361674,0
0.005348683,0
0.005335748,0
0.005322868,0
0.005310044,0
0.005297275,0
0.005284561,0
0.005271903,0
0.005259301,0
0.005246753,0
0.005234261,0
0.005221825,0
0.005209443,0
0.005197117,0
0.005184846,0
0.00517263,0
0.005160469,0
0.005148363,0
0.005136312,0
0.005124316,0
0.005112375,0
0.005100489,0
0.005088658,0
0.005076881,0
0.00506516,0
0.005053493,0
0.005041881,0
0.005030323,0
0.00501882,0
0.005007372,0
0.004995978,0
0.004984639,0
0.004973354,0
0.004962124,0
0.004950948,0
0.004939826,0
0.004928759,0
0.004917746,0
0.004906788,0
0.004895883,0
0.004885033,0
0.004874237,0
0.004863495,0
0.004852807,0
0.004842174,0
0.004831594,0
0.004821068,0
0.004810596,0
0.004800178,0
0.004789814,0
0.004779504,0
0.004769248,0
0.004759045,0
0.004748896,0
0.0047388,0
0.004728759,0
0.004718771,0
0.004708836,0
0.004698955,0
0.004689128,0
0.004679354,0
0.004669633,0
0.004659966,0
0.004650353,0
0.004640792,0
0.004631285,0
0.004621831,0
0.00461243,0
0.004603083,0
0.004593788,0
0.004584547,0
0.004575359,0
0.004566224,0
0.004557142,0
0.004548113,0
0.004539136,0
0.004530213,0
0.004521343,0
0.004512525,0
0.00450376,0
0.004495048,0
0.004486389,0
0.004477782,0
0.004469228,0
0.004460727,0
0.004452278,0
0.004443881,0
0.004435538,0
0.004427246,0
0.004419008,0
0.004410821,0
0.004402687,0
0.004394605,0
0.004386576,0
0.004378599,0
0.004370674,0
0.004362801,0
0.004354981,0
0.004347212,0
0.004339496,0
0.004331831,0
0.004324219,0
0.004316659,0
0.004309151,0
0.004301694,0
0.00429429,0
0.004286937,0
0.004279636,0
0.004272387,0
0.00426519,0
0.004258044,0
0.00425095,0
0.004243908,0
0.004236917,0
0.004229978,0
0.004223091,0
0.004216255,0
0.00420947,0
0.004202737,0
0.004196056,0
0.004189425,0
0.004182846,0
0.004176319,0
0.004169842,0
0.004163417,0
0.004157043,0
0.00415072,0
0.004144449,0
0.004138228,0
0.004132059,0
0.00412594,0
0.004119873,0
0.004113857,0
0.004107891,0
0.004101976,0
0.004096113,0
0.0040903,0
0.004084538,0
0.004078826,0
0.004073166,0
0.004067556,0
0.004061997,0
0.004056488,0
0.00405103,0
0.004045623,0
0.004040266,0
0.004034959,0
0.004029703,0
0.004024498,0
0.004019343,0
0.004014238,0
0.004009184,0
0.00400418,0
0.003999226,0
0.003994322,0
0.003989469,0
0.003984666,0
0.003979913,0
0.00397521,0
0.003970557,0
0.003965954,0
0.003961402,0
0.003956899,0
0.003952446,0
0.003948043,0
0.00394369,0
0.003939387,0
0.003935133,0
0.00393093,0
0.003926776,0
0.003922671,0
0.003918617,0
0.003914612,0
0.003910657,0
0.003906751,0
0.003902895,0
0.003899089,0
0.003895332,0
0.003891624,0
0.003887966,0
0.003884357,0
0.003880798,0
0.003877288,0
0.003873827,0
0.003870415,0
0.003867053,0
0.00386374,0
0.003860476,0
0.003857261,0
0.003854096,0
0.003850979,0
0.003847911,0
0.003844893,0
0.003841923,0
0.003839003,0
0.003836131,0
0.003833308,0
0.003830534,0
0.003827809,0
0.003825133,0
0.003822505,0
0.003819926,0
0.003817396,0
0.003814915,0
0.003812482,0
0.003810097,0
0.003807762,0
0.003805474,0
0.003803236,0
0.003801046,0
0.003798904,0
0.003796811,0
0.003794766,0
0.003792769,0
0.003790821,0
0.003788921,0
0.003787069,0
0.003785266,0
0.00378351,0
0.003781803,0
0.003780144,0
0.003778533,0
0.00377697,0
0.003775456,0
0.003773989,0
0.00377257,0
0.003771199,0
0.003769876,0
0.003768601,0
0.003767374,0
0.003766195,0
0.003765063,0
0.003763979,0
0.003762943,0
0.003761955,0
0.003761014,0
0.003760121,0
0.003759276,0
0.003758478,0
0.003757728,0
0.003757025,0
0.003756369,0
0.003755762,0
0.003755201,0
0.003754688,0
0.003754223,0
0.003753804,0
0.003753433,0
0.00375311,0
0.003752833,0
0.003752604,0
0.003752422,0
0.003752287,0
0.003752199,0
0.003752159,0
0.003752165,0
0.003752218,0
0.003752319,0
0.003752466,0
0.003752661,0
0.003752902,0
0.00375319,0
0.003753525,0
0.003753907,0
0.003754336,0
0.003754811,0
0.003755334,0
0.003755903,0
0.003756518,0
0.00375718,0
0.003757889,0
0.003758645,0
0.003759447,0
0.003760295,0
0.00376119,0
0.003762132,0
0.00376312,0
0.003764154,0
0.003765235,0
0.003766362,0
0.003767536,0
0.003768756,0
0.003770022,0
0.003771334,0
0.003772692,0
0.003774097,0
0.003775548,0
0.003777045,0
0.003778588,0
0.003780177,0
0.003781812,0
0.003783494,0
0.003785221,0
0.003786994,0
0.003788813,0
0.003790678,0
0.003792589,0
0.003794545,0
0.003796548,0
0.003798596,0
0.00380069,0
0.00380283,0
0.003805015,0
0.003807246,0
0.003809523,0
0.003811845,0
0.003814213,0
0.003816626,0
0.003819085,0
0.00382159,0
0.00382414,0
0.003826735,0
0.003829376,0
0.003832062,0
0.003834793,0
0.00383757,0
0.003840392,0
0.00384326,0
0.003846172,0
0.00384913,0
0.003852133,0
0.003855181,0
0.003858275,0
0.003861413,0
0.003864596,0
0.003867825,0
0.003871098,0
0.003874417,0
0.00387778,0
0.003881189,0
0.003884642,0
0.00388814,0
0.003891683,0
0.003895271,0
0.003898903,0
0.003902581,0
0.003906303,0
0.00391007,0
0.003913881,0
0.003917737,0
0.003921638,0
0.003925583,0
0.003929573,0
0.003933608,0
0.003937687,0
0.00394181,0
0.003945978,0
0.00395019,0
0.003954447,0
0.003958748,0
0.003963094,0
0.003967483,0
0.003971917,0
0.003976396,0
0.003980918,0
0.003985485,0
0.003990096,0
0.003994751,0
0.003999451,0
0.004004194,0
0.004008981,0
0.004013813,0
0.004018688,0
0.004023608,0
0.004028571,0
0.004033579,0
0.00403863,0
0.004043725,0
0.004048864,0
0.004054047,0
0.004059274,0
0.004064545,0
0.004069859,0
0.004075217,0
0.004080618,0
0.004086064,0
0.004091553,0
0.004097085,0
0.004102662,0
0.004108281,0
0.004113945,0
0.004119651,0
0.004125402,0
0.004131195,0
0.004137033,0
0.004142913,0
0.004148837,0
0.004154805,0
0.004160815,0
0.004166869,0
0.004172966,0
0.004179107,0
0.004185291,0
0.004191517,0
0.004197787,0
0.004204101,0
0.004210457,0
0.004216856,0
0.004223299,0
0.004229784,0
0.004236313,0
0.004242884,0
0.004249499,0
0.004256156,0
0.004262856,0
0.0042696,0
0.004276386,0
0.004283215,0
0.004290086,0
0.004297001,0
0.004303958,0
0.004310958,0
0.004318,0
0.004325086,0
0.004332214,0
0.004339384,0
0.004346597,0
0.004353853,0
0.004361151,0
0.004368492,0
0.004375875,0
0.004383301,0
0.004390769,0
0.00439828,0
0.004405833,0
0.004413428,0
0.004421066,0
0.004428746,0
0.004436468,0
0.004444233,0
0.004452039,0
0.004459888,0
0.00446778,0
0.004475713,0
0.004483689,0
0.004491706,0
0.004499766,0
0.004507868,0
0.004516011,0
0.004524197,0
0.004532425,0
0.004540695,0
0.004549006,0
0.00455736,0
0.004565755,0
0.004574193,0
0.004582672,0
0.004591193,0
0.004599756,0
0.00460836,0
0.004617006,0
0.004625694,0
0.004634424,0
0.004643195,0
0.004652008,0
0.004660863,0
0.004669759,0
0.004678697,0
0.004687676,0
0.004696697,0
0.004705759,0
0.004714862,0
0.004724008,0
0.004733194,0
0.004742422,0
0.004751691,0
0.004761002,0
0.004770354,0
0.004779747,0
0.004789182,0
0.004798657,0
0.004808174,0
0.004817732,0
0.004827332,0
0.004836972,0
0.004846654,0
0.004856377,0
0.00486614,0
0.004875945,0
0.004885791,0
0.004895678,0
0.004905605,0
0.004915574,0
0.004925584,0
0.004935634,0
0.004945726,0
0.004955858,0
0.004966031,0
0.004976245,0
0.0049865,0
0.004996795,0
0.005007131,0
0.005017508,0
0.005027926,0
0.005038384,0
0.005048883,0
0.005059422,0
0.005070002,0
0.005080623,0
0.005091284,0
0.005101986,0
0.005112728,0
0.005123511,0
0.005134334,0
0.005145197,0
0.005156101,0
0.005167045,0
0.00517803,0
0.005189055,0
0.00520012,0
0.005211226,0
0.005222372,0
0.005233558,0
0.005244784,0
0.00525605,0
0.005267357,0
0.005278704,0
0.00529009,0
0.005301517,0
0.005312984,0
0.005324491,0
0.005336038,0
0.005347626,0
0.005359253,0
0.00537092,0
0.005382626,0
0.005394373,0
0.00540616,0
0.005417987,0
0.005429853,0
0.005441759,0
0.005453705,0
0.005465691,0
0.005477716,0
0.005489782,0
0.005501887,0
0.005514031,0
0.005526216,0
0.005538439,0
0.005550703,0
0.005563006,0
0.005575349,0
0.005587731,0
0.005600152,0
0.005612614,0
0.005625114,0
0.005637654,0
0.005650234,0
0.005662853,0
0.005675511,0
0.005688209,0
0.005700946,0
0.005713722,0
0.005726538,0
0.005739392,0
0.005752287,0
0.00576522,0
0.005778192,0
0.005791204,0
0.005804255,0
0.005817345,0
0.005830474,0
0.005843642,0
0.005856849,0
0.005870095,0
0.005883381,0
0.005896705,0
0.005910068,0
0.00592347,0
0.005936911,0
0.005950391,0
0.00596391,0
0.005977468,0
0.005991065,0
0.0060047,0
0.006018374,0
0.006032087,0
0.006045839,0
0.006059629,0
0.006073458,0
0.006087326,0
0.006101233,0
0.006115178,0
0.006129162,0
0.006143184,0
0.006157245,0
0.006171344,0
0.006185482,0
0.006199659,0
0.006213874,0
0.006228127,0
0.006242419,0
0.006256749,0
0.006271118,0
0.006285525,0
0.006299971,0
0.006314454,0
0.006328976,0
0.006343537,0
0.006358135,0
0.006372772,0
0.006387447,0
0.006402161,0
0.006416912,0
0.006431702,0
0.00644653,0
0.006461395,0
0.006476299,0
0.006491242,0
0.006506222,0
0.00652124,0
0.006536296,0
0.00655139,0
0.006566522,0
0.006581692,0
0.0065969,0
0.006612146,0
0.00662743,0
0.006642751,0
0.006658111,0
0.006673508,0
0.006688943,0
0.006704416,0
0.006719927,0
0.006735475,0
0.006751061,0
0.006766685,0
0.006782346,0
0.006798045,0
0.006813782,0
0.006829556,0
0.006845368,0
0.006861217,0
0.006877104,0
0.006893029,0
0.006908991,0
0.00692499,0
0.006941027,0
0.006957101,0
0.006973213,0
0.006989362,0
0.007005549,0
0.007021773,0
0.007038034,0
0.007054332,0
0.007070668,0
0.007087041,0
0.007103452,0
0.007119899,0
0.007136384,0
0.007152906,0
0.007169465,0
0.007186061,0
0.007202695,0
0.007219365,0
0.007236073,0
0.007252817,0
0.007269599,0
0.007286418,0
0.007303273,0
0.007320166,0
0.007337096,0
0.007354062,0
0.007371066,0
0.007388106,0
0.007405183,0
0.007422298,0
0.007439449,0
0.007456636,0
0.007473861,0
0.007491122,0
0.00750842,0
0.007525755,0
0.007543127,0
0.007560535,0
0.00757798,0
0.007595462,0
0.00761298,0
0.007630535,0
0.007648126,0
0.007665754,0
0.007683419,0
0.00770112,0
0.007718858,0
0.007736632,0
0.007754442,0
0.007772289,0
0.007790173,0
0.007808093,0
0.007826049,0
0.007844042,0
0.007862071,0
0.007880136,0
0.007898238,0
0.007916376,0
0.00793455,0
0.007952761,0
0.007971007,0
0.00798929,0
0.008007609,0
0.008025965,0
0.008044356,0
0.008062784,0
0.008081248,0
0.008099747,0
0.008118283,0
0.008136855,0
0.008155463,0
0.008174107,0
0.008192787,0
0.008211503,0
0.008230255,0
0.008249043,0
0.008267867,0
0.008286727,0
0.008305622,0
0.008324554,0
0.008343521,0
0.008362524,0
0.008381563,0
0.008400638,0
0.008419748,0
0.008438895,0
0.008458077,0
0.008477294,0
0.008496548,0
0.008515837,0
0.008535161,0
0.008554522,0
0.008573918,0
0.008593349,0
0.008612816,0
0.008632319,0
0.008651857,0
0.008671431,0
0.00869104,0
0.008710685,0
0.008730365,0
0.00875008,0
0.008769831,0
0.008789618,0
0.008809439,0
0.008829296,0
0.008849189,0
0.008869117,0
0.00888908,0
0.008909078,0
0.008929112,0
0.008949181,0
0.008969285,0
0.008989424,0
0.009009599,0
0.009029808,0
0.009050053,0
0.009070333,0
0.009090648,0
0.009110999,0
0.009131384,0
0.009151804,0
0.00917226,0
0.00919275,0
0.009213275,0
0.009233836,0
0.009254431,0
0.009275062,0
0.009295727,0
0.009316427,0
0.009337162,0
0.009357932,0
0.009378737,0
0.009399576,0
0.009420451,0
0.00944136,0
0.009462304,0
0.009483283,0
0.009504296,0
0.009525345,0
0.009546428,0
0.009567545,0
0.009588698,0
0.009609885,0
0.009631106,0
0.009652362,0
0.009673653,0
0.009694979,0
0.009716339,0
0.009737733,0
0.009759162,0
0.009780626,0
0.009802124,0
0.009823656,0
0.009845223,0
0.009866824,0
0.00988846,0
0.00991013,0
0.009931835,0
0.009953574,0
0.009975347,0
0.009997155,0
0.010018997,0
0.010040873,0
0.010062783,0
0.010084728,0
0.010106707,0
0.01012872,0
0.010150768,0
0.010172849,0
0.010194965,0
0.010217115,0
0.010239299,0
0.010261517,0
0.010283769,0
0.010306055,0
0.010328376,0
0.01035073,0
0.010373118,0
0.010395541,0
0.010417997,0
0.010440487,0
0.010463012,0
0.01048557,0
0.010508162,0
0.010530788,0
0.010553448,0
0.010576142,0
0.010598869,0
0.010621631,0
0.010644426,0
0.010667255,0
0.010690118,0
0.010713014,0
0.010735945,0
0.010758909,0
0.010781906,0
0.010804938,0
0.010828003,0
0.010851102,0
0.010874234,0
0.0108974,0
0.0109206,0
0.010943833,0
0.010967099,0
0.0109904,0
0.011013733,0
0.011037101,0
0.011060501,0
0.011083936,0
0.011107403,0
0.011130905,0
0.011154439,0
0.011178007,0
0.011201609,0
0.011225243,0
0.011248912,0
0.011272613,0
0.011296348,0
0.011320116,0
0.011343917,0
0.011367752,0
0.01139162,0
0.011415521,0
0.011439455,0
0.011463423,0
0.011487423,0
0.011511457,0
0.011535524,0
0.011559625,0
0.011583758,0
0.011607924,0
0.011632124,0
0.011656356,0
0.011680622,0
0.011704921,0
0.011729252,0
0.011753617,0
0.011778014,0
0.011802445,0
0.011826909,0
0.011851405,0
0.011875934,0
0.011900497,0
0.011925092,0
0.01194972,0
0.011974381,0
0.011999074,0
0.012023801,0
0.01204856,0
0.012073352,0
0.012098177,0
0.012123035,0
0.012147925,0
0.012172848,0
0.012197804,0
0.012222792,0
0.012247813,0
0.012272867,0
0.012297954,0
0.012323073,0
0.012348224,0
0.012373408,0
0.012398625,0
0.012423874,0
0.012449156,0
0.01247447,0
0.012499817,0
0.012525196,0
0.012550608,0
0.012576052,0
0.012601529,0
0.012627038,0
0.01265258,0
0.012678153,0
0.01270376,0
0.012729398,0
0.012755069,0
0.012780772,0
0.012806508,0
0.012832276,0
0.012858076,0
0.012883908,0
0.012909773,0
0.012935669,0
0.012961598,0
0.01298756,0
0.013013553,0
0.013039578,0
0.013065636,0
0.013091726,0
0.013117848,0
0.013144002,0
0.013170188,0
0.013196406,0
0.013222656,0
0.013248938,0
0.013275252,0
0.013301599,0
0.013327977,0
0.013354387,0
0.013380829,0
0.013407303,0
0.013433809,0
0.013460347,0
0.013486916,0
0.013513518,0
0.013540151,0
0.013566817,0
0.013593514,0
0.013620243,0
0.013647003,0
0.013673796,0
0.01370062,0
0.013727476,0
0.013754364,0
0.013781283,0
0.013808234,0
0.013835217,0
0.013862231,0
0.013889278,0
0.013916355,0
0.013943465,0
0.013970606,0
0.013997778,0
0.014024982,0
0.014052218,0
0.014079485,0
0.014106784,0
0.014134114,0
0.014161476,0
0.014188869,0
0.014216293,0
0.014243749,0
0.014271237,0
0.014298756,0
0.014326306,0
0.014353888,0
0.014381501,0
0.014409145,0
0.014436821,0
0.014464528,0
0.014492267,0
0.014520036,0
0.014547837,0
0.01457567,0
0.014603533,0
0.014631428,0
0.014659354,0
0.014687311,0
0.014715299,0
0.014743318,0
0.014771369,0
0.014799451,0
0.014827564,0
0.014855708,0
0.014883883,0
0.014912089,0
0.014940326,0
0.014968594,0
0.014996893,0
0.015025224,0
1.51E-02,0
1.51E-02,0
1.51E-02,0
1.51E-02,0
1.52E-02,0
1.52E-02,0
1.52E-02,0
1.53E-02,0
1.53E-02,0
1.53E-02,0
1.53E-02,0
1.54E-02,0
1.54E-02,0
1.54E-02,0
1.55E-02,0
1.55E-02,0
1.55E-02,0
1.55E-02,0
1.56E-02,0
1.56E-02,0
1.56E-02,0
1.57E-02,0
1.57E-02,0
1.57E-02,9.64E-15
1.57E-02,2.49E-12
0.015772648,3.90E-11
0.01580181,1.95E-10
0.015831003,6.06E-10
0.015860226,1.45E-09
0.01588948,2.95E-09
0.015918764,5.34E-09
0.015948079,8.91E-09
0.015977424,1.40E-08
0.0160068,2.08E-08
0.016036207,2.98E-08
0.016065644,4.13E-08
0.016095111,5.56E-08
0.016124609,7.31E-08
0.016154137,9.43E-08
0.016183695,1.19E-07
0.016213284,1.49E-07
0.016242904,1.83E-07
0.016272554,2.22E-07
0.016302234,2.67E-07
0.016331944,3.18E-07
0.016361685,3.75E-07
0.016391456,4.39E-07
0.016421258,5.09E-07
0.01645109,5.87E-07
0.016480952,6.73E-07
0.016510844,7.67E-07
0.016540766,8.69E-07
0.016570719,9.80E-07
0.016600702,1.10E-06
0.016630715,1.23E-06
0.016660759,1.37E-06
0.016690832,1.52E-06
0.016720936,1.68E-06
0.01675107,1.85E-06
0.016781234,2.03E-06
0.016811428,2.22E-06
0.016841652,2.42E-06
0.016871906,2.64E-06
0.01690219,2.87E-06
0.016932505,3.10E-06
0.016962849,3.36E-06
0.016993224,3.62E-06
0.017023628,3.90E-06
0.017054063,4.19E-06
0.017084527,4.49E-06
0.017115022,4.81E-06
0.017145546,5.14E-06
0.0171761,5.48E-06
0.017206684,5.84E-06
0.017237299,6.21E-06
0.017267943,6.59E-06
0.017298617,7.00E-06
0.017329321,7.41E-06
0.017360054,7.84E-06
0.017390818,8.28E-06
0.017421611,8.74E-06
0.017452434,9.22E-06
0.017483287,9.70E-06
0.01751417,1.02E-05
0.017545083,1.07E-05
0.017576025,1.13E-05
0.017606997,1.18E-05
0.017637999,1.24E-05
0.01766903,1.30E-05
0.017700091,1.36E-05
0.017731182,1.42E-05
0.017762303,1.48E-05
0.017793453,1.55E-05
0.017824633,1.61E-05
0.017855842,1.68E-05
0.017887081,1.75E-05
0.01791835,1.82E-05
0.017949648,1.90E-05
0.017980976,1.97E-05
0.018012334,2.05E-05
0.018043721,2.13E-05
0.018075137,2.21E-05
0.018106583,2.30E-05
0.018138059,2.38E-05
0.018169564,2.47E-05
0.018201098,2.56E-05
0.018232662,2.66E-05
0.018264256,2.75E-05
0.018295879,2.85E-05
0.018327531,2.95E-05
0.018359213,3.05E-05
0.018390924,3.16E-05
0.018422664,3.27E-05
0.018454434,3.38E-05
0.018486233,3.49E-05
0.018518062,3.60E-05
0.01854992,3.72E-05
0.018581807,3.84E-05
0.018613723,3.96E-05
0.018645669,4.09E-05
0.018677644,4.22E-05
0.018709648,4.35E-05
0.018741682,4.48E-05
0.018773745,4.62E-05
0.018805837,4.76E-05
0.018837958,4.90E-05
0.018870108,5.04E-05
0.018902288,5.19E-05
0.018934497,5.34E-05
0.018966734,5.49E-05
0.018999001,5.65E-05
0.019031298,5.81E-05
0.019063623,5.97E-05
0.019095977,6.14E-05
0.019128361,6.30E-05
0.019160773,6.47E-05
0.019193215,6.65E-05
0.019225685,6.82E-05
0.019258185,7.00E-05
0.019290713,7.18E-05
0.019323271,7.37E-05
0.019355858,7.56E-05
0.019388473,7.75E-05
0.019421118,7.94E-05
0.019453791,8.14E-05
0.019486494,8.34E-05
0.019519225,8.54E-05
0.019551985,8.74E-05
0.019584774,8.95E-05
0.019617592,9.16E-05
0.019650439,9.38E-05
0.019683315,9.59E-05
0.019716219,9.81E-05
0.019749153,0.000100382
0.019782115,0.000102647
0.019815106,0.000104944
0.019848126,0.000107272
0.019881174,0.000109633
0.019914252,0.000112025
0.019947358,0.000114451
0.019980492,0.000116909
0.020013656,0.000119401
0.020046848,0.000121926
0.020080069,0.000124485
0.020113319,0.000127078
0.020146597,0.000129705
0.020179904,0.000132367
0.020213239,0.000135065
0.020246604,0.000137797
0.020279996,0.000140565
0.020313418,0.000143368
0.020346868,0.000146207
0.020380346,0.000149083
0.020413853,0.000151994
0.020447389,0.000154943
0.020480953,0.000157928
0.020514546,0.000160949
0.020548167,0.000164008
0.020581817,0.000167104
0.020615495,0.000170238
0.020649202,0.000173408
0.020682937,0.000176617
0.0207167,0.000179863
0.020750492,0.000183147
0.020784313,0.000186468
0.020818161,0.000189828
0.020852039,0.000193226
0.020885944,0.000196661
0.020919878,0.000200135
0.02095384,0.000203647
0.020987831,0.000207198
0.02102185,0.000210786
0.021055897,0.000214413
0.021089973,0.000218078
0.021124077,0.000221781
0.021158209,0.000225522
0.021192369,0.000229302
0.021226558,0.00023312
0.021260775,0.000236976
0.02129502,0.00024087
0.021329293,0.000244802
0.021363595,0.000248772
0.021397924,0.00025278
0.021432282,0.000256826
0.021466668,0.000260909
0.021501082,0.000265031
0.021535524,0.00026919
0.021569995,0.000273387
0.021604493,0.000277622
0.02163902,0.000281895
0.021673575,0.000286206
0.021708157,0.000290555
0.021742768,0.000294942
0.021777407,0.000299369
0.021812074,0.000303834
0.021846769,0.000308338
0.021881492,0.000312881
0.021916243,0.000317464
0.021951021,0.000322087
0.021985828,0.00032675
0.022020663,0.000331453
0.022055526,0.000336196
0.022090416,0.00034098
0.022125335,0.000345805
0.022160281,0.00035067
0.022195256,0.000355578
0.022230258,0.000360526
0.022265288,0.000365516
0.022300346,0.000370548
0.022335432,0.000375622
0.022370545,0.000380738
0.022405687,0.000385897
0.022440856,0.000391097
0.022476053,0.000396341
0.022511278,0.000401627
0.02254653,0.000406956
0.022581811,0.000412327
0.022617119,0.000417742
0.022652455,0.0004232
0.022687818,0.000428701
0.022723209,0.000434245
0.022758628,0.000439833
0.022794075,0.000445463
0.022829549,0.000451137
0.022865051,0.000456855
0.02290058,0.000462615
0.022936137,0.00046842
0.022971722,0.000474267
0.023007335,0.000480158
0.023042975,0.000486092
0.023078642,0.000492069
0.023114337,0.00049809
0.02315006,0.000504154
0.02318581,0.000510261
0.023221588,0.000516411
0.023257393,0.000522603
0.023293226,0.000528839
0.023329086,0.000535118
0.023364973,0.00054144
0.023400889,0.000547804
0.023436831,0.00055421
0.023472801,0.000560659
0.023508799,0.00056715
0.023544824,0.000573684
0.023580876,0.000580259
0.023616956,0.000586877
0.023653063,0.000593536
0.023689197,0.000600237
0.023725359,0.00060698
0.023761548,0.000613764
0.023797764,0.000620591
0.023834008,0.00062746
0.023870279,0.000634371
0.023906578,0.000641325
0.023942903,0.00064832
0.023979256,0.000655359
0.024015637,0.000662441
0.024052044,0.000669565
0.024088479,0.000676733
0.02412494,0.000683944
0.02416143,0.000691198
0.024197946,0.000698497
0.024234489,0.000705839
0.02427106,0.000713225
0.024307658,0.000720656
0.024344283,0.000728131
0.024380935,0.00073565
0.024417614,0.000743214
0.02445432,0.000750823
0.024491054,0.000758476
0.024527814,0.000766175
0.024564602,0.000773919
0.024601417,0.000781708
0.024638258,0.000789542
0.024675127,0.000797422
0.024712023,0.000805347
0.024748946,0.000813318
0.024785895,0.000821334
0.024822872,0.000829396
0.024859876,0.000837503
0.024896907,0.000845656
0.024933964,0.000853855
0.024971049,0.000862099
0.025008161,0.000870389
0.025045299,0.000878725
0.025082464,0.000887106
0.025119657,0.000895532
0.025156876,0.000904005
0.025194122,0.000912522
0.025231395,0.000921085
0.025268694,0.000929693
0.025306021,0.000938347
0.025343374,0.000947046
0.025380755,0.000955789
0.025418162,0.000964578
0.025455596,0.000973411
0.025493056,0.00098229
0.025530543,0.000991212
0.025568058,0.00100018
0.025605598,0.001009191
0.025643166,0.001018247
0.02568076,0.001027347
0.025718381,0.00103649
0.025756029,0.001045678
0.025793703,0.001054909
0.025831404,0.001064183
0.025869132,0.001073501
0.025906886,0.001082862
0.025944667,0.001092266
0.025982475,0.001101713
0.026020309,0.001111204
0.02605817,0.001120738
0.026096058,0.001130316
0.026133971,0.001139937
0.026171912,0.001149602
0.026209879,0.001159311
0.026247873,0.001169064
0.026285893,0.00117886
0.02632394,0.001188702
0.026362013,0.001198587
0.026400113,0.001208518
0.026438239,0.001218493
0.026476391,0.001228512
0.026514571,0.001238577
0.026552776,0.001248687
0.026591008,0.001258842
0.026629267,0.001269043
0.026667551,0.001279289
0.026705863,0.001289581
0.0267442,0.001299918
0.026782564,0.001310301
0.026820955,0.00132073
0.026859371,0.001331205
0.026897814,0.001341726
0.026936284,0.001352293
0.02697478,0.001362906
0.027013302,0.001373566
0.02705185,0.001384271
0.027090425,0.001395022
0.027129026,0.00140582
0.027167653,0.001416664
0.027206306,0.001427554
0.027244986,0.00143849
0.027283692,0.001449472
0.027322424,0.0014605
0.027361182,0.001471574
0.027399967,0.001482695
0.027438777,0.001493861
0.027477614,0.001505072
0.027516477,0.00151633
0.027555366,0.001527633
0.027594282,0.001538981
0.027633223,0.001550375
