ies1 100,ies1 100
0.003037012,0
0.003041064,0
0.003045115,0
0.003049164,0
0.003053211,0
0.003057256,0
0.0030613,0
0.003065341,0
0.00306938,0
0.003073418,0
0.003077454,0
0.003081488,0
0.00308552,0
0.00308955,0
0.003093578,0
0.003097604,0
0.003101628,0
0.003105651,0
0.003109671,0
0.00311369,0
0.003117707,0
0.003121721,0
0.003125734,0
0.003129745,0
0.003133754,0
0.003137762,0
0.003141767,0
0.00314577,0
0.003149772,0
0.003153771,0
0.003157769,0
0.003161764,0
0.003165758,0
0.00316975,0
0.00317374,0
0.003177728,0
0.003181714,0
0.003185698,0
0.00318968,0
0.00319366,0
0.003197638,0
0.003201614,0
0.003205589,0
0.003209561,0
0.003213532,0
0.0032175,0
0.003221467,0
0.003225431,0
0.003229394,0
0.003233355,0
0.003237313,0
0.00324127,0
0.003245225,0
0.003249178,0
0.003253129,0
0.003257078,0
0.003261025,0
0.00326497,0
0.003268913,0
0.003272854,0
0.003276793,0
0.00328073,0
0.003284665,0
0.003288598,0
0.00329253,0
0.003296459,0
0.003300386,0
0.003304311,0
0.003308235,0
0.003312156,0
0.003316075,0
0.003319992,0
0.003323908,0
0.003327821,0
0.003331732,0
0.003335642,0
0.003339549,0
0.003343454,0
0.003347358,0
0.003351259,0
0.003355158,0
0.003359056,0
0.003362951,0
0.003366844,0
0.003370736,0
0.003374625,0
0.003378512,0
0.003382397,0
0.003386281,0
0.003390162,0
0.003394041,0
0.003397918,0
0.003401794,0
0.003405667,0
0.003409538,0
0.003413407,0
0.003417274,0
0.003421139,0
0.003425002,0
0.003428863,0
0.003432722,0
0.003436579,0
0.003440434,0
0.003444287,0
0.003448138,0
0.003451987,0
0.003455833,0
0.003459678,0
0.003463521,0
0.003467361,0
0.0034712,0
0.003475036,0
0.003478871,0
0.003482703,0
0.003486534,0
0.003490362,0
0.003494188,0
0.003498012,0
0.003501835,0
0.003505655,0
0.003509473,0
0.003513289,0
0.003517103,0
0.003520915,0
0.003524724,0
0.003528532,0
0.003532338,0
0.003536141,0
0.003539943,0
0.003543742,0
0.00354754,0
0.003551335,0
0.003555128,0
0.003558919,0
0.003562708,0
0.003566495,0
0.00357028,0
0.003574063,0
0.003577844,0
0.003581622,0
0.003585399,0
0.003589173,0
0.003592946,0
0.003596716,0
0.003600484,0
0.00360425,0
0.003608014,0
0.003611776,0
0.003615536,0
0.003619294,0
0.003623049,0
0.003626803,0
0.003630554,0
0.003634304,0
0.003638051,0
0.003641796,0
0.003645539,0
0.00364928,0
0.003653019,0
0.003656755,0
0.00366049,0
0.003664222,0
0.003667953,0
0.003671681,0
0.003675407,0
0.003679131,0
0.003682853,0
0.003686572,0
0.00369029,0
0.003694005,0
0.003697719,0
0.00370143,0
0.003705139,0
0.003708846,0
0.003712551,0
0.003716254,0
0.003719954,0
0.003723653,0
0.003727349,0
0.003731043,0
0.003734735,0
0.003738425,0
0.003742113,0
0.003745799,0
0.003749482,0
0.003753163,0
0.003756843,0
0.00376052,0
0.003764195,0
0.003767867,0
0.003771538,0
0.003775206,0
0.003778873,0
0.003782537,0
0.003786199,0
0.003789859,0
0.003793516,0
0.003797172,0
0.003800825,0
0.003804477,0
0.003808126,0
0.003811773,0
0.003815417,0
0.00381906,0
0.0038227,0
0.003826339,0
0.003829975,0
0.003833609,0
0.00383724,0
0.00384087,0
0.003844497,0
0.003848122,0
0.003851746,0
0.003855366,0
0.003858985,0
0.003862602,0
0.003866216,0
0.003869828,0
0.003873438,0
0.003877046,0
0.003880652,0
0.003884255,0
0.003887856,0
0.003891455,0
0.003895052,0
0.003898647,0
0.00390224,0
0.00390583,0
0.003909418,0
0.003913004,0
0.003916588,0
0.003920169,0
0.003923749,0
0.003927326,0
0.003930901,0
0.003934474,0
0.003938044,0
0.003941613,0
0.003945179,0
0.003948743,0
0.003952305,0
0.003955864,0
0.003959421,0
0.003962977,0
0.00396653,0
0.00397008,0
0.003973629,0
0.003977175,0
0.003980719,0
0.003984261,0
0.003987801,0
0.003991338,0
0.003994874,0
0.003998407,0
0.004001938,0
0.004005466,0
0.004008993,0
0.004012517,0
0.004016039,0
0.004019558,0
0.004023076,0
0.004026591,0
0.004030104,0
0.004033615,0
0.004037124,0
0.00404063,0
0.004044134,0
0.004047636,0
0.004051136,0
0.004054633,0
0.004058129,0
0.004061622,0
0.004065112,0
0.004068601,0
0.004072087,0
0.004075571,0
0.004079053,0
0.004082533,0
0.00408601,0
0.004089485,0
0.004092958,0
0.004096429,0
0.004099897,0
0.004103363,0
0.004106827,0
0.004110289,0
0.004113748,0
0.004117205,0
0.00412066,0
0.004124113,0
0.004127563,0
0.004131011,0
0.004134457,0
0.004137901,0
0.004141342,0
0.004144782,0
0.004148219,0
0.004151653,0
0.004155086,0
0.004158516,0
0.004161944,0
0.004165369,0
0.004168792,0
0.004172214,0
0.004175632,0
0.004179049,0
0.004182463,0
0.004185875,0
0.004189285,0
0.004192693,0
0.004196098,0
0.004199501,0
0.004202901,0
0.0042063,0
0.004209696,0
0.00421309,0
0.004216482,0
0.004219871,0
0.004223258,0
0.004226643,0
0.004230025,0
0.004233406,0
0.004236784,0
0.004240159,0
0.004243533,0
0.004246904,0
0.004250273,0
0.004253639,0
0.004257004,0
0.004260366,0
0.004263725,0
0.004267083,0
0.004270438,0
0.004273791,0
0.004277141,0
0.00428049,0
0.004283836,0
0.00428718,0
0.004290521,0
0.00429386,0
0.004297197,0
0.004300532,0
0.004303864,0
0.004307194,0
0.004310522,0
0.004313847,0
0.00431717,0
0.004320491,0
0.00432381,0
0.004327126,0
0.00433044,0
0.004333751,0
0.004337061,0
0.004340368,0
0.004343672,0
0.004346975,0
0.004350275,0
0.004353573,0
0.004356868,0
0.004360162,0
0.004363453,0
0.004366741,0
0.004370028,0
0.004373312,0
0.004376593,0
0.004379873,0
0.00438315,0
0.004386424,0
0.004389697,0
0.004392967,0
0.004396235,0
0.004399501,0
0.004402764,0
0.004406025,0
0.004409283,0
0.00441254,0
0.004415794,0
0.004419045,0
0.004422295,0
0.004425542,0
0.004428786,0
0.004432029,0
0.004435269,0
0.004438506,0
0.004441742,0
0.004444975,0
0.004448206,0
0.004451434,0
0.00445466,0
0.004457884,0
0.004461106,0
0.004464325,0
0.004467542,0
0.004470756,0
0.004473969,0
0.004477178,0
0.004480386,0
0.004483591,0
0.004486794,0
0.004489995,0
0.004493193,0
0.004496389,0
0.004499582,0
0.004502774,0
0.004505963,0
0.004509149,0
0.004512333,0
0.004515515,0
0.004518695,0
0.004521872,0
0.004525047,0
0.00452822,0
0.00453139,0
0.004534558,0
0.004537724,0
0.004540887,0
0.004544048,0
0.004547206,0
0.004550362,0
0.004553516,0
0.004556668,0
0.004559817,0
0.004562964,0
0.004566108,0
0.004569251,0
0.004572391,0
0.004575528,0
0.004578663,0
0.004581796,0
0.004584926,0
0.004588055,0
0.00459118,0
0.004594304,0
0.004597425,0
0.004600544,0
0.00460366,0
0.004606774,0
0.004609886,0
0.004612995,0
0.004616102,0
0.004619207,0
0.004622309,0
0.004625409,0
0.004628506,0
0.004631602,0
0.004634695,0
0.004637785,0
0.004640873,0
0.004643959,0
0.004647043,0
0.004650124,0
0.004653202,0
0.004656279,0
0.004659353,0
0.004662425,0
0.004665494,0
0.004668561,0
0.004671626,0
0.004674688,0
0.004677748,0
0.004680805,0
0.004683861,0
0.004686913,0
0.004689964,0
0.004693012,0
0.004696058,0
0.004699101,0
0.004702142,0
0.004705181,0
0.004708217,0
0.004711251,0
0.004714283,0
0.004717312,0
0.004720339,0
0.004723363,0
0.004726385,0
0.004729405,0
0.004732422,0
0.004735437,0
0.00473845,0
0.00474146,0
0.004744468,0
0.004747474,0
0.004750477,0
0.004753478,0
0.004756476,0
0.004759472,0
0.004762466,0
0.004765457,0
0.004768446,0
0.004771433,0
0.004774417,0
0.004777399,0
0.004780379,0
0.004783356,0
0.00478633,0
0.004789303,0
0.004792273,0
0.00479524,0
0.004798206,0
0.004801169,0
0.004804129,0
0.004807087,0
0.004810043,0
0.004812996,0
0.004815947,0
0.004818896,0
0.004821842,0
0.004824786,0
0.004827728,0
0.004830667,0
0.004833603,0
0.004836538,0
0.00483947,0
0.004842399,0
0.004845327,0
0.004848251,0
0.004851174,0
0.004854094,0
0.004857012,0
0.004859927,0
0.00486284,0
0.004865751,0
0.004868659,0
0.004871565,0
0.004874468,0
0.004877369,0
0.004880268,0
0.004883164,0
0.004886058,0
0.00488895,0
0.004891839,0
0.004894725,0
0.00489761,0
0.004900492,0
0.004903371,0
0.004906249,0
0.004909124,0
0.004911996,0
0.004914866,0
0.004917734,0
0.004920599,0
0.004923462,6.36E-16
0.004926323,2.40E-13
0.004929181,3.67E-12
0.004932036,1.81E-11
0.00493489,5.59E-11
0.004937741,1.33E-10
0.004940589,2.69E-10
0.004943436,4.87E-10
0.00494628,8.12E-10
0.004949121,1.27E-09
0.00495196,1.89E-09
0.004954797,2.71E-09
0.004957631,3.74E-09
0.004960463,5.04E-09
0.004963292,6.63E-09
0.00496612,8.54E-09
0.004968944,1.08E-08
0.004971767,1.35E-08
0.004974587,1.66E-08
0.004977404,2.01E-08
0.004980219,2.42E-08
0.004983032,2.87E-08
0.004985842,3.39E-08
0.00498865,3.96E-08
0.004991456,4.60E-08
0.004994259,5.30E-08
0.00499706,6.08E-08
0.004999859,6.92E-08
0.005002655,7.85E-08
0.005005448,8.85E-08
0.00500824,9.93E-08
0.005011029,1.11E-07
0.005013815,1.24E-07
0.005016599,1.37E-07
0.005019381,1.51E-07
0.00502216,1.67E-07
0.005024937,1.83E-07
0.005027712,2.00E-07
0.005030484,2.19E-07
0.005033254,2.38E-07
0.005036021,2.58E-07
0.005038786,2.80E-07
0.005041548,3.03E-07
0.005044309,3.26E-07
0.005047066,3.51E-07
0.005049822,3.78E-07
0.005052575,4.05E-07
0.005055325,4.33E-07
0.005058074,4.63E-07
0.005060819,4.94E-07
0.005063563,5.26E-07
0.005066304,5.60E-07
0.005069043,5.95E-07
0.005071779,6.31E-07
0.005074513,6.68E-07
0.005077244,7.07E-07
0.005079973,7.47E-07
0.0050827,7.88E-07
0.005085424,8.31E-07
0.005088146,8.75E-07
0.005090866,9.20E-07
0.005093583,9.67E-07
0.005096297,1.02E-06
0.00509901,1.06E-06
0.00510172,1.12E-06
0.005104427,1.17E-06
0.005107132,1.22E-06
0.005109835,1.28E-06
0.005112535,1.33E-06
0.005115233,1.39E-06
0.005117929,1.45E-06
0.005120622,1.51E-06
0.005123313,1.58E-06
0.005126001,1.64E-06
0.005128687,1.71E-06
0.005131371,1.78E-06
0.005134052,1.85E-06
0.005136731,1.92E-06
0.005139407,1.99E-06
0.005142081,2.07E-06
0.005144753,2.15E-06
0.005147422,2.23E-06
0.005150089,2.31E-06
0.005152753,2.39E-06
0.005155415,2.48E-06
0.005158075,2.57E-06
0.005160732,2.66E-06
0.005163387,2.75E-06
0.005166039,2.85E-06
0.005168689,2.94E-06
0.005171337,3.04E-06
0.005173982,3.14E-06
0.005176625,3.25E-06
0.005179265,3.35E-06
0.005181903,3.46E-06
0.005184539,3.57E-06
0.005187172,3.68E-06
0.005189803,3.80E-06
0.005192432,3.92E-06
0.005195058,4.04E-06
0.005197681,4.16E-06
0.005200303,4.29E-06
0.005202921,4.41E-06
0.005205538,4.54E-06
0.005208152,4.68E-06
0.005210764,4.81E-06
0.005213373,4.95E-06
0.00521598,5.09E-06
0.005218584,5.23E-06
0.005221187,5.38E-06
0.005223786,5.53E-06
0.005226384,5.68E-06
0.005228979,5.83E-06
0.005231571,5.99E-06
0.005234161,6.14E-06
0.005236749,6.31E-06
0.005239334,6.47E-06
0.005241917,6.64E-06
0.005244498,6.81E-06
0.005247076,6.98E-06
0.005249652,7.15E-06
0.005252225,7.33E-06
0.005254796,7.51E-06
0.005257365,7.69E-06
0.005259931,7.87E-06
0.005262495,8.06E-06
0.005265056,8.25E-06
0.005267615,8.45E-06
0.005270172,8.64E-06
0.005272726,8.84E-06
0.005275278,9.04E-06
0.005277827,9.24E-06
0.005280374,9.45E-06
0.005282919,9.66E-06
0.005285461,9.87E-06
0.005288001,1.01E-05
0.005290538,1.03E-05
0.005293073,1.05E-05
0.005295606,1.08E-05
0.005298136,1.10E-05
0.005300664,1.12E-05
0.00530319,1.14E-05
0.005305713,1.17E-05
0.005308233,1.19E-05
0.005310752,1.22E-05
0.005313267,1.24E-05
0.005315781,1.27E-05
0.005318292,1.29E-05
0.005320801,1.32E-05
0.005323307,1.34E-05
0.005325811,1.37E-05
0.005328313,1.40E-05
0.005330812,1.42E-05
0.005333309,1.45E-05
0.005335803,1.48E-05
0.005338295,1.50E-05
0.005340784,1.53E-05
0.005343272,1.56E-05
0.005345756,1.59E-05
0.005348239,1.62E-05
0.005350719,1.65E-05
0.005353196,1.68E-05
0.005355672,1.71E-05
0.005358145,1.74E-05
0.005360615,1.77E-05
0.005363083,1.80E-05
0.005365549,1.83E-05
0.005368012,1.87E-05
0.005370473,1.90E-05
0.005372931,1.93E-05
0.005375387,1.96E-05
0.005377841,2.00E-05
0.005380292,2.03E-05
0.005382741,2.06E-05
0.005385188,2.10E-05
0.005387632,2.13E-05
0.005390074,2.17E-05
0.005392513,2.20E-05
0.00539495,2.24E-05
0.005397385,2.28E-05
0.005399817,2.31E-05
0.005402247,2.35E-05
0.005404674,2.39E-05
0.005407099,2.42E-05
0.005409522,2.46E-05
0.005411942,2.50E-05
0.00541436,2.54E-05
0.005416776,2.58E-05
0.005419189,2.62E-05
0.005421599,2.66E-05
0.005424008,2.70E-05
0.005426414,2.74E-05
0.005428817,2.78E-05
0.005431218,2.82E-05
0.005433617,2.86E-05
0.005436014,2.90E-05
0.005438408,2.94E-05
0.005440799,2.98E-05
0.005443188,3.03E-05
0.005445575,3.07E-05
0.00544796,3.11E-05
0.005450342,3.16E-05
0.005452722,3.20E-05
0.005455099,3.25E-05
0.005457474,3.29E-05
0.005459846,3.34E-05
0.005462217,3.38E-05
0.005464584,3.43E-05
0.00546695,3.47E-05
0.005469313,3.52E-05
0.005471673,3.57E-05
0.005474032,3.62E-05
0.005476388,3.66E-05
0.005478741,3.71E-05
0.005481092,3.76E-05
0.005483441,3.81E-05
0.005485787,3.86E-05
0.005488131,3.91E-05
0.005490473,3.96E-05
0.005492812,4.01E-05
0.005495149,4.06E-05
0.005497483,4.11E-05
0.005499815,4.17E-05
0.005502145,4.22E-05
0.005504472,4.27E-05
0.005506797,4.32E-05
0.00550912,4.38E-05
0.00551144,4.43E-05
0.005513758,4.48E-05
0.005516073,4.54E-05
0.005518386,4.59E-05
0.005520697,4.65E-05
0.005523005,4.71E-05
0.005525311,4.76E-05
0.005527615,4.82E-05
0.005529916,4.87E-05
0.005532215,4.93E-05
0.005534511,4.99E-05
0.005536805,5.05E-05
0.005539097,5.11E-05
0.005541386,5.16E-05
0.005543673,5.22E-05
0.005545957,5.28E-05
0.00554824,5.34E-05
0.005550519,5.40E-05
0.005552797,5.46E-05
0.005555072,5.53E-05
0.005557344,5.59E-05
0.005559615,5.65E-05
0.005561883,5.71E-05
0.005564148,5.77E-05
0.005566411,5.84E-05
0.005568672,5.90E-05
0.005570931,5.96E-05
0.005573187,6.03E-05
0.00557544,6.09E-05
0.005577692,6.16E-05
0.005579941,6.22E-05
0.005582187,6.29E-05
0.005584432,6.35E-05
0.005586673,6.42E-05
0.005588913,6.49E-05
0.00559115,6.56E-05
0.005593385,6.62E-05
0.005595617,6.69E-05
0.005597847,6.76E-05
0.005600075,6.83E-05
0.0056023,6.90E-05
0.005604523,6.97E-05
0.005606744,7.04E-05
0.005608962,7.11E-05
0.005611178,7.18E-05
0.005613391,7.25E-05
0.005615602,7.32E-05
0.005617811,7.39E-05
0.005620017,7.47E-05
0.005622221,7.54E-05
0.005624423,7.61E-05
0.005626622,7.69E-05
0.005628819,7.76E-05
0.005631014,7.84E-05
0.005633206,7.91E-05
0.005635396,7.99E-05
0.005637583,8.06E-05
0.005639768,8.14E-05
0.005641951,8.22E-05
0.005644131,8.29E-05
0.005646309,8.37E-05
0.005648485,8.45E-05
0.005650659,8.53E-05
0.005652829,8.60E-05
0.005654998,8.68E-05
0.005657164,8.76E-05
0.005659328,8.84E-05
0.00566149,8.92E-05
0.005663649,9.00E-05
0.005665806,9.09E-05
0.00566796,9.17E-05
0.005670112,9.25E-05
0.005672262,9.33E-05
0.00567441,9.41E-05
0.005676555,9.50E-05
0.005678697,9.58E-05
0.005680838,9.66E-05
0.005682976,9.75E-05
0.005685111,9.83E-05
0.005687245,9.92E-05
0.005689376,0.000100035
0.005691504,0.000100893
0.005693631,0.000101755
0.005695754,0.000102621
0.005697876,0.000103491
0.005699995,0.000104365
0.005702112,0.000105243
0.005704227,0.000106125
0.005706339,0.00010701
0.005708449,0.0001079
0.005710556,0.000108794
0.005712661,0.000109692
0.005714764,0.000110594
0.005716864,0.0001115
0.005718963,0.00011241
0.005721058,0.000113324
0.005723152,0.000114242
0.005725243,0.000115164
0.005727331,0.000116091
0.005729418,0.000117021
