sus1 100,sus1 100
0.006483928,0
0.006491586,0
0.00649925,0
0.006506921,0
0.006514599,0
0.006522283,0
0.006529975,0
0.006537673,0
0.006545378,0
0.006553089,0
0.006560808,0
0.006568533,0
0.006576265,0
0.006584003,0
0.006591749,0
0.006599501,0
0.00660726,0
0.006615026,0
0.006622798,0
0.006630578,0
0.006638364,0
0.006646157,0
0.006653957,0
0.006661763,0
0.006669576,0
0.006677396,0
0.006685223,0
0.006693057,0
0.006700897,0
0.006708745,0
0.006716599,0
0.00672446,0
0.006732327,0
0.006740202,0
0.006748083,0
0.006755971,0
0.006763866,0
0.006771768,0
0.006779677,0
0.006787592,0
0.006795514,0
0.006803444,0
0.006811379,0
0.006819322,0
0.006827272,0
0.006835228,0
0.006843191,0
0.006851161,0
0.006859138,0
0.006867122,0
0.006875113,0
0.00688311,0
0.006891114,0
0.006899126,0
0.006907143,0
0.006915168,0
0.0069232,0
0.006931239,0
0.006939284,0
0.006947336,0
0.006955395,0
0.006963461,0
0.006971534,0
0.006979614,0
0.0069877,0
0.006995794,0
0.007003894,0
0.007012001,0
0.007020115,0
0.007028236,0
0.007036364,0
0.007044499,0
0.00705264,0
0.007060789,0
0.007068944,0
0.007077107,0
0.007085276,0
0.007093452,0
0.007101635,0
0.007109824,0
0.007118021,0
0.007126225,0
0.007134435,0
0.007142653,0
0.007150877,0
0.007159108,0
0.007167346,0
0.007175591,0
0.007183843,0
0.007192102,0
0.007200368,0
0.007208641,0
0.00721692,0
0.007225207,0
0.0072335,0
0.007241801,0
0.007250108,0
0.007258422,0
0.007266743,0
0.007275071,0
0.007283406,0
0.007291748,0
0.007300097,0
0.007308453,0
0.007316816,0
0.007325186,0
0.007333562,0
0.007341946,0
0.007350336,0
0.007358734,0
0.007367138,0
0.00737555,0
0.007383968,0
0.007392393,0
0.007400825,0
0.007409265,0
0.007417711,5.22E-15
0.007426164,1.67E-12
0.007434624,2.56E-11
0.007443091,1.27E-10
0.007451565,3.91E-10
0.007460046,9.33E-10
0.007468534,1.89E-09
0.007477029,3.42E-09
0.007485531,5.70E-09
0.007494039,8.92E-09
0.007502555,1.33E-08
0.007511078,1.90E-08
0.007519608,2.63E-08
0.007528144,3.54E-08
0.007536688,4.66E-08
0.007545239,6.00E-08
0.007553797,7.59E-08
0.007562361,9.47E-08
0.007570933,1.16E-07
0.007579512,1.41E-07
0.007588097,1.70E-07
0.00759669,2.02E-07
0.007605289,2.38E-07
0.007613896,2.79E-07
0.00762251,3.23E-07
0.00763113,3.73E-07
0.007639758,4.27E-07
0.007648392,4.87E-07
0.007657034,5.52E-07
0.007665683,6.22E-07
0.007674338,6.98E-07
0.007683001,7.80E-07
0.007691671,8.69E-07
0.007700347,9.63E-07
0.007709031,1.06E-06
0.007717721,1.17E-06
0.007726419,1.29E-06
0.007735124,1.41E-06
0.007743836,1.54E-06
0.007752554,1.67E-06
0.00776128,1.82E-06
0.007770013,1.97E-06
0.007778753,2.13E-06
0.007787499,2.30E-06
0.007796253,2.47E-06
0.007805014,2.66E-06
0.007813782,2.85E-06
0.007822557,3.05E-06
0.007831339,3.26E-06
0.007840128,3.48E-06
0.007848924,3.70E-06
0.007857727,3.94E-06
0.007866537,4.18E-06
0.007875354,4.44E-06
0.007884179,4.70E-06
0.00789301,4.97E-06
0.007901848,5.25E-06
0.007910693,5.54E-06
0.007919546,5.84E-06
0.007928405,6.15E-06
0.007937272,6.47E-06
0.007946145,6.80E-06
0.007955026,7.14E-06
0.007963913,7.49E-06
0.007972808,7.85E-06
0.00798171,8.22E-06
0.007990619,8.60E-06
0.007999534,8.99E-06
0.008008457,9.39E-06
0.008017387,9.80E-06
0.008026324,1.02E-05
0.008035269,1.07E-05
0.00804422,1.11E-05
0.008053178,1.16E-05
0.008062143,1.20E-05
0.008071116,1.25E-05
0.008080095,1.30E-05
0.008089082,1.35E-05
0.008098075,1.40E-05
0.008107076,1.46E-05
0.008116084,1.51E-05
0.008125099,1.57E-05
0.008134121,1.63E-05
0.00814315,1.68E-05
0.008152186,1.75E-05
0.008161229,1.81E-05
0.008170279,1.87E-05
0.008179336,1.94E-05
0.008188401,2.00E-05
0.008197472,2.07E-05
0.008206551,2.14E-05
0.008215637,2.21E-05
0.00822473,2.28E-05
0.008233829,2.36E-05
0.008242936,2.43E-05
0.008252051,2.51E-05
0.008261172,2.59E-05
0.0082703,2.67E-05
0.008279435,2.76E-05
0.008288578,2.84E-05
0.008297728,2.93E-05
0.008306884,3.02E-05
0.008316048,3.11E-05
0.008325219,3.20E-05
0.008334397,3.29E-05
0.008343582,3.39E-05
0.008352774,3.48E-05
0.008361974,3.58E-05
0.00837118,3.68E-05
0.008380394,3.78E-05
0.008389615,3.89E-05
0.008398843,3.99E-05
0.008408078,4.10E-05
0.00841732,4.21E-05
0.008426569,4.32E-05
0.008435825,4.44E-05
0.008445089,4.55E-05
0.008454359,4.67E-05
0.008463637,4.79E-05
0.008472922,4.91E-05
0.008482214,5.03E-05
0.008491513,5.16E-05
0.008500819,5.28E-05
0.008510133,5.41E-05
0.008519453,5.54E-05
0.008528781,5.67E-05
0.008538116,5.81E-05
0.008547458,5.94E-05
0.008556807,6.08E-05
0.008566163,6.22E-05
0.008575526,6.36E-05
0.008584897,6.50E-05
0.008594274,6.65E-05
0.008603659,6.80E-05
0.008613051,6.95E-05
0.00862245,7.10E-05
0.008631856,7.25E-05
0.00864127,7.41E-05
0.00865069,7.57E-05
0.008660118,7.73E-05
0.008669553,7.89E-05
0.008678995,8.05E-05
0.008688444,8.22E-05
0.008697901,8.39E-05
0.008707364,8.56E-05
0.008716835,8.73E-05
0.008726313,8.91E-05
0.008735798,9.08E-05
0.00874529,9.26E-05
0.008754789,9.45E-05
0.008764296,9.63E-05
0.008773809,9.82E-05
0.00878333,0.000100075
0.008792858,0.000101989
0.008802393,0.000103927
0.008811936,0.000105889
0.008821485,0.000107874
0.008831042,0.000109883
0.008840606,0.000111916
0.008850177,0.000113972
0.008859755,0.000116053
0.00886934,0.000118157
0.008878933,0.000120286
0.008888533,0.000122439
0.00889814,0.000124615
0.008907754,0.000126816
0.008917375,0.000129041
0.008927004,0.000131291
0.008936639,0.000133564
0.008946282,0.000135862
0.008955932,0.000138184
0.00896559,0.00014053
0.008975254,0.0001429
0.008984926,0.000145295
0.008994605,0.000147714
0.009004291,0.000150157
0.009013984,0.000152624
0.009023684,0.000155115
0.009033392,0.00015763
0.009043107,0.00016017
0.009052829,0.000162733
0.009062558,0.00016532
0.009072295,0.000167931
0.009082038,0.000170566
0.009091789,0.000173225
0.009101547,0.000175908
0.009111313,0.000178615
0.009121085,0.000181346
0.009130865,0.000184102
0.009140652,0.000186881
0.009150446,0.000189686
0.009160247,0.000192514
0.009170056,0.000195368
0.009179872,0.000198246
0.009189695,0.00020115
0.009199525,0.000204078
0.009209362,0.000207032
0.009219207,0.000210012
0.009229059,0.000213017
0.009238918,0.000216048
0.009248784,0.000219104
0.009258658,0.000222187
0.009268539,0.000225296
0.009278427,0.000228431
0.009288322,0.000231592
0.009298225,0.00023478
0.009308134,0.000237995
0.009318051,0.000241236
0.009327975,0.000244504
0.009337907,0.000247799
0.009347845,0.000251121
0.009357791,0.000254469
0.009367744,0.000257845
0.009377705,0.000261249
0.009387672,0.000264679
0.009397647,0.000268137
0.009407629,0.000271622
0.009417618,0.000275134
0.009427615,0.000278674
0.009437619,0.000282241
0.00944763,0.000285836
0.009457648,0.000289458
0.009467674,0.000293107
0.009477706,0.000296784
0.009487746,0.000300489
0.009497794,0.000304221
0.009507848,0.00030798
0.00951791,0.000311767
0.009527979,0.000315581
0.009538055,0.000319423
0.009548139,0.000323291
0.009558229,0.000327187
0.009568327,0.000331111
0.009578433,0.000335061
0.009588545,0.000339039
0.009598665,0.000343044
0.009608792,0.000347075
0.009618927,0.000351134
0.009629068,0.000355219
0.009639217,0.000359332
0.009649373,0.000363471
0.009659537,0.000367636
0.009669707,0.000371828
0.009679885,0.000376047
0.00969007,0.000380292
0.009700263,0.000384564
0.009710463,0.000388862
0.00972067,0.000393187
0.009730884,0.000397538
0.009741105,0.000401916
0.009751334,0.000406321
0.00976157,0.000410753
0.009771814,0.000415212
0.009782064,0.000419699
0.009792322,0.000424212
0.009802587,0.000428753
0.00981286,0.000433321
0.00982314,0.000437917
0.009833427,0.00044254
0.009843721,0.000447191
0.009854023,0.000451871
0.009864332,0.000456578
0.009874648,0.000461313
0.009884971,0.000466077
0.009895302,0.000470869
0.00990564,0.000475689
0.009915985,0.000480537
0.009926338,0.000485414
0.009936698,0.00049032
0.009947065,0.000495254
0.00995744,0.000500217
0.009967821,0.000505209
0.00997821,0.00051023
0.009988607,0.000515279
0.00999901,0.000520357
0.010009421,0.000525465
0.01001984,0.000530601
0.010030265,0.000535765
0.010040698,0.000540959
0.010051138,0.000546182
0.010061586,0.000551434
0.01007204,0.000556714
0.010082503,0.000562024
0.010092972,0.000567362
0.010103449,0.000572729
0.010113933,0.000578125
0.010124424,0.000583549
0.010134922,0.000589003
0.010145428,0.000594485
0.010155942,0.000599995
0.010166462,0.000605534
0.01017699,0.000611102
0.010187525,0.000616698
0.010198068,0.000622322
0.010208617,0.000627974
0.010219174,0.000633655
0.010229739,0.000639364
0.01024031,0.0006451
0.01025089,0.000650865
0.010261476,0.000656657
0.01027207,0.000662477
0.01028267,0.000668325
0.010293279,0.0006742
0.010303894,0.000680103
0.010314517,0.000686033
0.010325148,0.00069199
0.010335785,0.000697975
0.01034643,0.000703987
0.010357082,0.000710027
0.010367742,0.000716094
0.010378409,0.000722189
0.010389083,0.000728312
0.010399765,0.000734462
0.010410453,0.00074064
0.01042115,0.000746846
0.010431853,0.000753081
0.010442564,0.000759343
0.010453282,0.000765634
0.010464008,0.000771953
0.010474741,0.0007783
0.010485481,0.000784676
0.010496228,0.00079108
0.010506983,0.000797514
0.010517746,0.000803975
0.010528515,0.000810466
0.010539292,0.000816986
0.010550076,0.000823534
0.010560868,0.000830112
0.010571667,0.000836718
0.010582473,0.000843354
0.010593286,0.000850019
0.010604107,0.000856713
0.010614936,0.000863436
0.010625771,0.000870188
0.010636614,0.00087697
0.010647465,0.000883781
0.010658322,0.000890621
0.010669187,0.00089749
0.01068006,0.000904389
0.010690939,0.000911317
0.010701826,0.000918274
0.010712721,0.00092526
0.010723623,0.000932275
0.010734532,0.000939319
0.010745448,0.000946393
0.010756372,0.000953495
0.010767303,0.000960626
0.010778242,0.000967787
0.010789188,0.000974976
0.010800141,0.000982193
0.010811101,0.00098944
